,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
30,Steven,Mckinney,188.73,China,Chocolate,1,1,0,13574.0
31,Frank,Ellis,160.44,Canada,Pistachio,1,4,1,9546.0
32,Taylor,Decker,185.8,Canada,Vanilla,0,2,1,15638.0
33,Dustin,Rollins,162.07,China,Pistachio,1,2,0,1522.0
34,Gordon,Robinson,191.55,Denmark,Pistachio,0,2,0,12373.0
35,Kiara,Rios,180.8,Italy,Pistachio,1,5,0,15335.0
36,Daniel,Hall,156.35,Sweden,Chocolate,0,4,0,9524.0
37,Dustin,Hernandez,160.57,China,Strawberry,1,2,0,1331.0
38,Bryce,Whitney,191.26,Brazil,Mint,0,0,1,5675.0
39,Rebekah,Page,197.18,Sweden,Mint,0,3,0,2614.0
40,Shannon,Reese,185.94,USA,Mint,1,5,0,17712.0
41,Cassandra,Woodard,152.23,Germany,Vanilla,1,3,1,9137.0
42,Richard,Monroe,201.76,Canada,Stracciatella,1,4,1,3706.0
43,Kristine,French,140.66,Canada,Vanilla,1,5,0,4742.0
44,Andrew,Gonzalez,138.35,Canada,Chocolate,1,0,1,11400.0
45,Theodore,Webb,167.44,China,Mint,1,6,1,15692.0
46,Stacy,Nash,154.95,Japan,Pistachio,0,4,1,9137.0
47,Tiffany,Manning,169.61,Canada,Vanilla,0,7,0,3912.0
48,Vicki,Gray,148.54,USA,Chocolate,1,6,0,13451.0
49,Robert,Odonnell,181.91,Denmark,Vanilla,0,3,0,9358.0
50,Sarah,Rogers,173.85,Sweden,Mint,1,5,0,3179.0
51,Margaret,Barrera,178.06,China,Pistachio,0,6,1,17338.0
52,Russell,Howell,141.48,Sweden,Chocolate,1,7,0,2139.0
53,Spencer,Stout,163.69,Canada,Vanilla,0,2,1,15960.0
54,Sue,Lloyd,140.78,China,Chocolate,1,7,0,10007.0
55,Gina,Lara,192.97,China,Chocolate,0,3,1,6032.0
56,Lauren,Strickland,178.51,China,Pistachio,0,0,1,15820.0
57,Stephanie,Munoz,171.41,Canada,Vanilla,0,7,1,13451.0
58,Francis,Andrews,195.98,Brazil,Stracciatella,0,3,1,17026.0
59,Kiara,Carr,140.28,Canada,Chocolate,1,0,1,8170.0
60,Brittany,Johnson,138.33,UK,Mint,1,4,1,8954.0
61,Brandy,Friedman,167.92,Canada,Strawberry,1,3,0,6733.0
62,Keith,Hicks,157.84,Denmark,Mint,0,6,0,6661.0
63,Corey,Mckenzie,174.05,Canada,Stracciatella,0,2,1,16422.0
64,Aimee,Vazquez,165.39,Germany,Vanilla,1,0,1,3366.0
65,Carlos,Gonzalez,200.06,Canada,Stracciatella,1,3,1,14284.0
66,Carol,Boone,186.56,Denmark,Vanilla,0,3,0,6100.0
67,Anthony,Munoz,184.97,Italy,Chocolate,1,0,1,6697.0
68,Jonathon,Luna,150.19,Japan,Stracciatella,0,0,0,4573.0
69,Alicia,Morrison,200.73,USA,Strawberry,1,0,0,11665.0
70,Anna,Gonzalez,137.89,Canada,Chocolate,1,0,1,16354.0
71,Albert,Mack,195.4,Canada,Strawberry,1,1,0,13493.0
72,Stanley,Cunningham,161.63,China,Stracciatella,0,2,1,3492.0
73,Lars,Summers,178.63,Brazil,Pistachio,0,5,1,6838.0
74,Brianna,Swanson,160.84,Canada,Chocolate,0,3,0,8572.0
75,Rachel,Carrillo,139.96,Norway,Chocolate,1,4,1,17372.0
76,Ruth,Harrington,155.01,Brazil,Vanilla,0,5,0,10092.0
77,Shelley,Santana,190.12,Brazil,Chocolate,0,0,1,1776.0
78,Tara,Harmon,159.34,Canada,Stracciatella,1,4,0,15647.0
79,Kelly,Hartman,200.51,Japan,Vanilla,0,6,0,9898.0
80,Anna,Guerrero,186.07,Brazil,Chocolate,0,3,1,12496.0
81,Anita,Rodriguez,196.51,Japan,Mint,0,0,0,7945.0
82,Deanna,Gonzalez,141.72,China,Vanilla,1,7,0,17021.0
83,Chris,Lucas,173.69,Denmark,Strawberry,0,1,0,4032.0
84,Andrew,Green,180.89,Brazil,Stracciatella,0,3,1,10331.0
85,Marcus,Porter,179.95,Denmark,Vanilla,0,7,0,9960.0
86,Sherry,Mitchell,199.41,Brazil,Pistachio,1,7,1,3209.0
87,Melinda,Russell,146.06,Canada,Vanilla,1,3,1,4291.0
88,Leslie,Bishop,144.03,Norway,Mint,1,5,1,9649.0
89,Thomas,Gordon,181.21,Canada,Strawberry,0,2,1,7645.0
90,Shelby,Newman,159.29,Brazil,Strawberry,1,7,1,16879.0
91,Jonathan,Mathis,145.87,Norway,Vanilla,1,5,1,10338.0
92,Gerald,Holt,184.45,Canada,Mint,0,3,1,12591.0
93,Jean,Blackburn,201.06,Canada,Vanilla,1,2,0,11544.0
94,Gordon,Ayala,184.06,Canada,Stracciatella,0,4,1,16915.0
95,Mary,White,160.89,Canada,Pistachio,0,1,1,8973.0
96,Keith,Jenkins,148.6,Denmark,Strawberry,0,6,0,13460.0
97,Benjamin,Lin,191.77,Brazil,Mint,0,0,1,5365.0
98,Caleb,Middleton,201.66,Canada,Strawberry,1,4,1,2435.0
99,Kim,Jordan,183.73,Brazil,Stracciatella,0,6,0,8591.0
100,Cassandra,Foster,187.16,Brazil,Strawberry,1,6,1,10468.0
101,Diane,Shelton,196.52,Denmark,Stracciatella,1,1,0,12824.0
102,Trevor,Boyle,176.57,Canada,Chocolate,1,4,1,11506.0
103,Kara,Flores,148.9,Canada,Chocolate,1,0,0,8895.0
104,Joan,Hamilton,152.36,Brazil,Mint,0,6,0,12752.0
105,Bethany,Brock,172.23,Brazil,Strawberry,0,1,1,10499.0
106,Jenna,Kline,201.59,China,Strawberry,1,5,0,12720.0
107,Sergio,Guzman,175.58,Denmark,Stracciatella,0,5,0,4826.0
108,Cody,Ward,163.08,Denmark,Stracciatella,1,6,0,17051.0
109,Rebekah,Rogers,186.1,Canada,Chocolate,1,3,0,2028.0
110,Vanessa,Wade,155.59,Japan,Vanilla,1,6,0,17641.0
111,Tara,Clark,189.35,Canada,Pistachio,0,3,1,16797.0
112,Bailey,Santos,160.5,Germany,Vanilla,1,1,1,12150.0
113,James,Hogan,177.32,Canada,Vanilla,1,2,0,8532.0
114,Alexis,Bishop,177.18,Denmark,Pistachio,0,4,0,1144.0
115,Regina,Marks,179.86,Canada,Strawberry,1,1,0,3082.0
116,Chase,Morton,139.4,Brazil,Vanilla,0,6,1,2405.0
117,Caitlyn,Jennings,197.27,Sweden,Chocolate,0,3,0,16878.0
118,Kathy,Holmes,157.47,Denmark,Pistachio,0,6,0,16919.0
119,Tom,Norris,170.76,Canada,Stracciatella,1,6,1,3104.0
120,Marcus,Hendrix,180.9,Canada,Strawberry,1,5,1,4689.0
121,John,Coleman,194.66,China,Chocolate,1,2,0,3845.0
122,Sandra,Jefferson,146.68,China,Strawberry,1,6,0,13312.0
123,Julia,Middleton,194.73,Canada,Stracciatella,1,4,1,5807.0
124,Calvin,Singh,160.63,Denmark,Chocolate,1,1,0,1383.0
125,Melanie,Melton,182.8,Brazil,Stracciatella,0,1,1,3841.0
126,Kylie,Jones,140.3,Finland,Strawberry,0,6,0,11257.0
127,Leslie,Vincent,141.64,China,Chocolate,1,5,1,6845.0
128,Patricia,Rios,192.18,Canada,Pistachio,1,6,1,9544.0
129,Cheryl,Howell,144.24,Denmark,Stracciatella,0,1,0,11056.0
130,Andrea,Harris,182.97,Brazil,Pistachio,0,3,1,10863.0
131,Bailey,Stephens,168.0,China,Chocolate,1,1,1,5990.0
132,Juan,Strickland,186.74,China,Mint,0,5,1,17568.0
133,Levi,Wood,184.79,Finland,Strawberry,1,5,1,17467.0
134,Jim,Miller,186.57,Canada,Strawberry,1,2,0,17661.0
135,Gail,Powell,151.88,China,Stracciatella,1,3,0,14302.0
136,Christy,Stuart,195.34,Sweden,Mint,1,2,0,7610.0
137,Chase,Herring,198.34,Germany,Chocolate,1,3,1,2511.0
138,Noah,Bartlett,155.69,Brazil,Strawberry,0,4,1,16136.0
139,Carla,Gaines,199.97,Canada,Mint,1,7,0,12814.0
140,Shawn,Frederick,174.0,Brazil,Mint,0,2,1,16810.0
141,John,Norris,198.66,Denmark,Mint,0,3,0,2217.0
142,Kim,Walter,148.08,China,Strawberry,1,0,1,5666.0
143,Francisco,Fields,194.95,Denmark,Stracciatella,1,3,0,17217.0
144,Wesley,Mooney,170.51,Denmark,Vanilla,0,1,0,5112.0
145,Alejandra,Watson,201.68,Denmark,Stracciatella,0,4,0,6549.0
146,Shane,Castro,165.16,Brazil,Chocolate,0,5,0,15007.0
147,Krystal,Finley,195.91,Canada,Vanilla,1,3,0,5917.0
148,Ian,Golden,177.98,Germany,Mint,1,4,1,15068.0
149,Veronica,Frederick,196.67,Japan,Strawberry,0,1,0,4624.0
150,Robin,Olson,152.25,China,Chocolate,1,6,0,12562.0
151,Gene,Frazier,192.12,Germany,Pistachio,1,4,1,17087.0
152,Hailey,Sparks,185.93,Canada,Strawberry,0,6,0,4189.0
153,Dorothy,Raymond,159.78,Denmark,Vanilla,0,7,0,9561.0
154,Gina,Banks,157.5,Denmark,Stracciatella,0,7,0,5870.0
155,Jane,Bender,177.67,Canada,Chocolate,0,4,1,15231.0
156,Jillian,Chandler,167.74,Germany,Mint,1,6,1,15577.0
157,Cristina,Perry,147.39,Denmark,Mint,0,2,0,17362.0
158,Blake,French,193.92,China,Vanilla,1,0,1,3595.0
159,Shannon,Harrison,155.45,Denmark,Vanilla,0,6,0,1841.0
160,Anita,Wells,167.52,Brazil,Stracciatella,0,0,1,3429.0
161,Cody,Cox,168.63,Sweden,Stracciatella,1,4,0,11516.0
162,Linda,Blackburn,187.47,Germany,Mint,1,5,1,2166.0
163,Jenna,Proctor,163.54,Denmark,Mint,0,2,0,13030.0
164,Micheal,Bartlett,190.92,Brazil,Mint,0,1,0,13349.0
165,Joseph,Garcia,156.49,Canada,Chocolate,0,4,1,5163.0
166,Jenny,Roberts,188.19,Sweden,Pistachio,1,5,0,2657.0
167,Richard,Avery,146.59,Denmark,Strawberry,0,7,0,10638.0
168,Scott,Frey,180.56,Sweden,Mint,0,1,0,3768.0
169,Sara,Peterson,197.76,Denmark,Mint,0,7,0,14866.0
170,Kayla,Branch,194.02,China,Strawberry,1,4,0,15420.0
171,Troy,Chang,159.31,China,Pistachio,1,1,0,7376.0
172,Melvin,Mccarthy,169.27,Denmark,Mint,1,4,0,9097.0
173,Betty,Simon,193.75,Germany,Vanilla,1,1,1,6643.0
174,Kenneth,Cantu,141.71,China,Chocolate,1,0,1,4169.0
175,Monique,Bennett,168.0,Canada,Stracciatella,1,4,1,9388.0
176,Casey,Harris,141.05,Canada,Vanilla,0,3,1,2257.0
177,Jonathon,Christensen,142.32,Brazil,Stracciatella,0,0,0,3735.0
178,Glenda,Serrano,146.98,Brazil,Mint,0,3,1,16811.0
179,Craig,Gardner,160.33,Canada,Pistachio,0,7,0,12210.0
180,Spencer,Blackburn,190.74,Japan,Mint,0,1,0,7928.0
181,Renee,Murray,188.63,Brazil,Strawberry,0,3,0,5377.0
182,Keith,Gutierrez,158.52,Canada,Vanilla,1,6,0,1914.0
183,Anita,Morales,164.51,Canada,Strawberry,1,0,1,7191.0
184,Aimee,Tran,198.88,China,Pistachio,0,5,1,11595.0
185,Harry,Ball,165.25,Denmark,Stracciatella,0,2,0,9100.0
186,Tiffany,Joyce,187.94,Canada,Vanilla,0,2,1,2715.0
187,Colleen,Oneill,152.63,USA,Mint,1,6,0,12855.0
188,Shane,Rosario,169.56,China,Strawberry,1,5,0,11013.0
189,Ryan,Rose,147.89,Canada,Mint,1,4,1,3855.0
190,Leslie,Strickland,168.07,Denmark,Vanilla,0,2,0,6293.0
191,Courtney,Collins,139.52,China,Stracciatella,1,4,0,9927.0
192,Nicole,Coleman,137.64,Japan,Mint,0,4,1,1401.0
193,Jeanette,Landry,137.29,China,Mint,1,6,1,17964.0
194,Micheal,Wells,181.5,Canada,Chocolate,1,3,1,3728.0
195,Brad,Johnson,169.72,Australia,Stracciatella,0,2,1,6932.0
196,Abigail,Keller,201.03,Canada,Vanilla,0,0,1,12801.0
197,Ann,Robinson,183.53,Canada,Chocolate,1,3,1,11473.0
198,Tommy,Barrett,148.4,Norway,Stracciatella,1,6,1,13882.0
199,Jerry,Barrett,189.2,China,Stracciatella,1,6,1,10653.0
200,Charlene,Scott,199.09,Japan,Strawberry,0,3,1,17137.0
201,Barbara,Larson,188.44,Denmark,Strawberry,1,2,0,5065.0
202,Rodney,Dennis,166.98,China,Chocolate,0,7,1,5031.0
203,Caitlin,Black,181.44,Brazil,Vanilla,0,3,0,9950.0
204,Vanessa,Brennan,145.04,China,Pistachio,1,7,1,16920.0
205,Debra,Mccann,139.1,Sweden,Vanilla,1,4,0,9227.0
206,Lawrence,Patterson,183.28,Canada,Strawberry,1,3,0,10438.0
207,Carla,Meyer,154.08,China,Strawberry,0,6,1,13328.0
208,Jennifer,Austin,160.62,Brazil,Vanilla,0,6,1,10192.0
209,Catherine,Morris,187.54,China,Chocolate,0,6,1,10743.0
210,Robert,Bradley,147.68,Denmark,Stracciatella,0,1,0,12477.0
211,Julia,Woods,147.11,Denmark,Pistachio,1,5,1,3217.0
212,Lori,Swanson,196.96,Brazil,Vanilla,0,5,1,18123.0
213,Frank,Walter,190.83,Canada,Mint,0,3,1,14344.0
214,Ann,Matthews,158.64,China,Pistachio,1,3,1,1375.0
215,Alexander,Nelson,186.32,China,Strawberry,0,2,1,6278.0
216,Hannah,Hammond,150.57,Canada,Strawberry,1,7,0,10073.0
217,Gene,Daniels,149.16,Brazil,Stracciatella,0,4,1,10724.0
218,Jenna,Hernandez,153.18,USA,Strawberry,1,5,0,14549.0
219,Charles,Glover,136.67,Italy,Chocolate,1,6,0,8741.0
220,Steve,Fowler,146.88,Brazil,Vanilla,0,7,1,12218.0
221,Joe,Pearson,140.81,Canada,Stracciatella,1,6,1,1056.0
222,Tiffany,Rangel,178.12,Denmark,Stracciatella,0,7,0,10682.0
223,Brent,West,148.93,Finland,Stracciatella,0,3,0,4697.0
224,Chris,Peters,180.81,China,Chocolate,0,4,1,6966.0
225,Seth,Horn,167.41,Denmark,Pistachio,0,7,0,5090.0
226,Brianna,Dixon,147.49,China,Stracciatella,1,4,1,4351.0
227,Donald,Poole,164.07,Brazil,Mint,0,4,0,6893.0
228,Donald,Proctor,170.33,China,Strawberry,1,5,0,7250.0
229,Cole,Howell,200.49,China,Pistachio,1,2,0,11836.0
230,Brittney,Nichols,198.55,Finland,Mint,0,3,0,12435.0
231,Marcus,Macias,201.44,Denmark,Strawberry,0,7,0,12469.0
232,Shari,Ochoa,158.59,Canada,Strawberry,1,7,0,11389.0
233,Joe,Keith,187.86,Finland,Vanilla,0,5,0,3767.0
234,Henry,Monroe,138.17,Canada,Vanilla,0,6,0,7191.0
235,Joshua,Bird,201.61,Brazil,Vanilla,1,4,1,4015.0
236,Joy,Blackburn,194.88,China,Chocolate,1,4,1,15268.0
237,Bruce,Wagner,186.67,China,Stracciatella,1,6,0,13331.0
238,John,Shannon,162.54,China,Chocolate,1,6,0,10415.0
239,Melinda,Mejia,139.78,Brazil,Vanilla,0,6,1,1683.0
240,Cameron,Campbell,148.18,Denmark,Mint,0,1,0,6914.0
241,Amber,Stewart,192.47,Brazil,Vanilla,0,7,1,10735.0
242,Marcus,Sharp,137.35,Brazil,Strawberry,0,5,1,10434.0
243,Alejandro,Haynes,170.77,Denmark,Pistachio,0,4,0,13728.0
244,Kevin,Tran,165.73,UK,Mint,0,6,0,11779.0
245,Kelly,Barry,179.28,Brazil,Chocolate,0,4,1,15155.0
246,John,Bailey,172.13,Finland,Pistachio,0,2,0,6623.0
247,Carrie,Flynn,155.34,Japan,Vanilla,1,3,0,4565.0
248,Jon,Brock,140.29,USA,Vanilla,1,0,0,3834.0
249,Catherine,Salazar,160.61,China,Chocolate,1,1,0,3445.0
250,Melanie,Fields,172.25,Brazil,Stracciatella,1,6,1,16819.0
251,Autumn,Barrera,147.92,China,Vanilla,0,5,1,17098.0
252,Leah,Parsons,149.38,UK,Chocolate,1,0,1,15689.0
253,Spencer,Daniel,164.24,Australia,Stracciatella,0,7,1,12477.0
254,Denise,Hammond,141.45,China,Vanilla,0,7,1,16793.0
255,Molly,Garrett,176.71,Brazil,Mint,0,4,1,15535.0
256,Stanley,Chaney,202.1,Canada,Stracciatella,1,7,1,1903.0
257,Sheryl,Ortiz,172.38,Denmark,Strawberry,0,7,0,6904.0
258,Toni,Beck,147.51,Japan,Vanilla,1,2,1,9810.0
259,Monica,Frank,141.25,Canada,Vanilla,1,5,0,7095.0
260,Crystal,Meyer,167.89,Canada,Mint,1,7,1,3615.0
261,Gerald,Herman,149.37,Denmark,Pistachio,0,7,0,11271.0
262,Casey,George,174.96,Japan,Mint,1,3,0,9268.0
263,Travis,Butler,170.94,France,Strawberry,0,1,0,6125.0
264,Carla,Simpson,139.8,Denmark,Strawberry,1,1,1,2768.0
265,Nicole,Rasmussen,157.74,Brazil,Vanilla,0,4,1,13160.0
266,Brandy,Matthews,149.01,Sweden,Stracciatella,1,7,0,5626.0
267,Craig,Little,192.87,China,Stracciatella,1,6,0,11389.0
268,Gregg,David,147.32,Brazil,Stracciatella,0,4,1,11323.0
269,Laurie,Barker,140.05,Denmark,Pistachio,0,2,0,1799.0
270,Deanna,Meadows,192.65,China,Vanilla,1,0,0,5183.0
271,Misty,Meyer,199.66,Canada,Vanilla,1,4,1,6492.0
272,Dorothy,Mcbride,202.47,Japan,Vanilla,1,7,0,4311.0
273,Kathryn,Campbell,172.2,Canada,Pistachio,1,6,0,15514.0
274,Andrew,Ortega,191.82,France,Strawberry,0,7,0,17314.0
275,Cole,Coleman,194.53,China,Chocolate,1,2,0,4378.0
276,Edgar,Beltran,140.55,Denmark,Stracciatella,0,7,0,14811.0
277,Eric,Roth,156.8,Sweden,Mint,0,2,0,11887.0
278,Gregory,Turner,140.61,China,Stracciatella,0,3,1,11716.0
279,Devin,Oneill,151.73,China,Mint,1,5,1,12719.0
280,Austin,Ramirez,165.97,Brazil,Stracciatella,0,1,1,8987.0
281,Brenda,Preston,195.36,Sweden,Pistachio,1,0,0,14508.0
282,Monica,Blevins,178.9,Canada,Stracciatella,1,4,1,15029.0
283,Bruce,Norris,156.32,Brazil,Pistachio,0,2,1,15562.0
284,Karen,Moreno,186.15,China,Chocolate,1,0,0,16825.0
285,Ruben,Yang,161.73,Sweden,Pistachio,1,1,0,9017.0
286,Ann,Taylor,139.63,China,Mint,0,0,1,9364.0
287,Carolyn,Mack,184.04,France,Chocolate,0,7,0,13133.0
288,Francis,Montes,195.5,Japan,Mint,1,4,1,5578.0
289,Cameron,Peterson,171.03,China,Vanilla,1,6,1,15256.0
290,Bobby,Woodard,190.75,China,Stracciatella,0,0,1,12360.0
291,Toni,Moran,182.17,Brazil,Vanilla,0,6,1,11093.0
292,Bethany,Dorsey,156.78,Denmark,Chocolate,0,0,0,3833.0
293,Melinda,Jimenez,157.83,Finland,Mint,0,6,0,2464.0
294,Russell,Rios,184.55,Canada,Chocolate,1,5,0,17468.0
295,Miranda,Duarte,170.34,China,Strawberry,0,4,1,5781.0
296,Madison,Wang,152.71,Canada,Pistachio,0,1,1,13166.0
297,Bryan,Sanchez,138.47,China,Vanilla,1,3,1,6319.0
298,Kristine,Pruitt,172.9,Canada,Strawberry,0,4,1,8746.0
299,Megan,Mills,143.48,China,Strawberry,0,1,1,7091.0
300,Donald,Harvey,171.33,Germany,Pistachio,0,7,1,4830.0
301,Derrick,Miles,171.65,Denmark,Stracciatella,0,5,0,14239.0
302,Nicholas,Sanchez,193.23,Brazil,Vanilla,1,4,1,14813.0
303,Anita,Dawson,185.4,Japan,Vanilla,0,2,1,9618.0
304,Patrick,Chung,157.38,Italy,Pistachio,1,1,0,2133.0
305,Vanessa,Decker,147.46,UK,Stracciatella,0,6,0,7087.0
306,Cassandra,Taylor,184.51,China,Pistachio,1,3,0,13560.0
307,Joan,Knox,144.56,Sweden,Strawberry,1,5,0,15343.0
308,Raymond,Weber,150.11,Brazil,Vanilla,0,3,0,16232.0
309,Annette,Shelton,155.79,Denmark,Strawberry,0,0,0,8625.0
310,Christopher,Espinoza,190.14,Canada,Stracciatella,0,2,1,6854.0
311,Tara,Mcbride,154.39,Brazil,Pistachio,1,3,1,5887.0
312,Leslie,Ball,146.57,Canada,Stracciatella,1,5,1,10677.0
313,Tracey,Andersson,184.56,Finland,Pistachio,0,7,0,5278.0
314,Alejandra,Rasmussen,170.11,China,Mint,1,5,1,7278.0
315,Craig,Ruiz,165.0,China,Vanilla,1,4,0,17177.0
316,Nicole,King,198.34,Sweden,Stracciatella,1,7,0,6720.0
317,Marie,Gaines,198.18,China,Strawberry,1,0,1,15310.0
318,Donald,Morton,185.91,Canada,Mint,1,0,0,9125.0
319,Edward,Roman,165.18,Denmark,Chocolate,0,2,0,7269.0
320,Sharon,Garrett,200.05,Brazil,Mint,0,7,0,6683.0
321,Kevin,Hickman,159.42,Denmark,Pistachio,0,6,0,10660.0
322,Brent,Yang,156.45,China,Vanilla,0,0,1,15329.0
323,Tracey,Melton,138.13,Canada,Vanilla,0,6,1,1468.0
324,Diana,Chan,167.46,China,Stracciatella,1,4,0,17838.0
325,Ashley,Olson,148.59,Denmark,Chocolate,1,0,1,15612.0
326,Russell,Reynolds,158.38,Japan,Mint,0,7,1,9292.0
327,Brandi,Hubbard,145.74,Brazil,Strawberry,0,4,1,15296.0
328,Russell,Gillespie,179.83,UK,Mint,0,1,0,3599.0
329,Cheryl,Warren,198.35,Canada,Pistachio,0,1,1,10748.0
330,Jeanette,Mills,138.26,Canada,Vanilla,0,6,1,2001.0
331,Amanda,Espinoza,149.26,Brazil,Chocolate,0,0,1,5569.0
332,Yvette,Benson,193.21,Canada,Chocolate,0,4,1,13624.0
333,Kristine,Jennings,140.41,China,Strawberry,1,6,0,17471.0
334,Dorothy,Lin,194.38,Canada,Stracciatella,1,1,0,6786.0
335,Carolyn,Sosa,183.0,Denmark,Strawberry,1,3,0,17309.0
336,Jeffery,Jones,140.97,France,Strawberry,0,3,0,10932.0
337,Lynn,Mendez,190.72,Brazil,Mint,0,6,1,9758.0
338,Stephen,Garrett,199.14,Canada,Strawberry,0,2,1,12468.0
339,Albert,Arellano,140.47,Australia,Pistachio,0,0,1,4092.0
340,Carrie,Rich,191.05,USA,Chocolate,1,1,0,8195.0
341,Jean,Cameron,169.96,China,Strawberry,1,6,0,7433.0
342,Vicki,Winters,180.41,Sweden,Vanilla,1,3,0,5612.0
343,Debra,Holt,180.77,Canada,Vanilla,1,4,0,3499.0
344,Levi,Jenkins,141.07,Canada,Strawberry,0,5,1,6402.0
345,Carl,Wang,162.39,Australia,Stracciatella,0,3,1,13078.0
346,Debra,Steele,160.33,Japan,Stracciatella,1,3,0,6409.0
347,Samantha,Clarke,155.08,Denmark,Strawberry,1,1,0,4782.0
348,Frank,Ferguson,156.86,Canada,Pistachio,1,4,1,7364.0
349,Sonia,Ball,183.66,Brazil,Pistachio,0,4,1,7301.0
350,Chris,Hines,154.87,Denmark,Chocolate,0,1,0,6861.0
351,Donna,Powers,159.16,Brazil,Vanilla,0,4,0,13468.0
352,Carl,Collins,180.97,China,Stracciatella,1,6,1,10606.0
353,Betty,Duncan,195.22,China,Chocolate,1,3,0,4886.0
354,David,Matthews,193.01,China,Strawberry,1,0,0,14568.0
355,Harry,Gonzalez,178.67,Canada,Mint,0,4,1,14748.0
356,Alexis,Lloyd,191.86,China,Mint,0,0,1,4566.0
357,Isaac,Murphy,172.38,China,Stracciatella,0,7,1,5654.0
358,Brandy,Weber,138.19,Sweden,Strawberry,1,3,0,6752.0
359,Bailey,Daniels,166.37,Germany,Strawberry,1,2,1,6845.0
360,Denise,Hopkins,149.84,Denmark,Chocolate,1,4,0,8614.0
361,Jorge,Burgess,162.57,Canada,Stracciatella,1,7,1,9538.0
362,Margaret,Barrera,186.31,Brazil,Chocolate,0,6,1,11120.0
363,Nancy,Neal,156.5,China,Strawberry,1,6,1,16738.0
364,Christy,Stone,175.58,Sweden,Stracciatella,1,2,0,12463.0
365,Sheryl,Chandler,153.27,China,Strawberry,1,1,0,1595.0
366,Kiara,Gross,146.95,Denmark,Strawberry,0,6,0,2571.0
367,Dana,Joyce,189.65,Finland,Chocolate,0,6,0,11123.0
368,Tyrone,Munoz,144.5,Denmark,Mint,0,1,0,11902.0
369,Vanessa,Hudson,188.19,Denmark,Mint,0,6,0,4666.0
370,Carolyn,Duncan,182.82,Japan,Mint,1,1,1,3958.0
371,Patricia,Chen,162.25,Canada,Mint,1,6,0,10016.0
372,Noah,Richardson,180.05,China,Pistachio,1,1,0,2285.0
373,Carla,Sanders,196.42,Canada,Strawberry,0,3,1,2176.0
374,Tracy,Montes,154.36,France,Pistachio,0,1,0,14969.0
375,Marcus,Banks,178.5,Norway,Pistachio,1,5,1,6991.0
376,Carrie,Pierce,147.77,China,Pistachio,1,3,0,5978.0
377,Alexandra,Stout,158.99,Denmark,Vanilla,0,0,0,4230.0
378,Carl,Webster,168.3,China,Mint,1,6,1,12071.0
379,Alex,Montes,142.11,USA,Mint,1,0,0,17598.0
380,Cody,Soto,164.51,Denmark,Strawberry,0,4,0,17164.0
381,Derek,Roth,179.29,China,Chocolate,1,1,0,11923.0
382,Leslie,Fisher,154.79,Brazil,Pistachio,0,7,0,9397.0
383,Kathryn,Fowler,147.47,Italy,Vanilla,1,0,1,9999.0
384,Dana,Mendoza,147.36,Norway,Chocolate,1,2,1,17298.0
