,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
48,Miranda,Jackson,143.89,Norway,Mint,1,2,0,5767.0
49,Colin,Newman,172.52,Brazil,Vanilla,0,6,1,14462.0
50,Emily,Morgan,177.42,Canada,Chocolate,0,2,0,2797.0
51,Sara,Obrien,170.95,Germany,Strawberry,1,3,1,1750.0
52,Glenda,Cox,201.95,Canada,Pistachio,1,3,0,8355.0
53,Bradley,Johnson,140.03,France,Mint,0,5,1,2157.0
54,Charlotte,Chavez,147.62,Norway,Vanilla,1,2,0,2930.0
55,Allison,Wu,133.9,Brazil,Mint,1,1,0,5109.0
56,Sonya,Higgins,196.0,Norway,Vanilla,1,4,0,18843.0
57,Holly,Peterson,200.53,Brazil,Pistachio,1,3,0,14835.0
58,Christopher,Taylor,134.46,Germany,Strawberry,1,3,1,8563.0
59,Gloria,Oliver,174.72,China,Strawberry,1,4,1,2678.0
60,Garrett,Johnston,168.73,Japan,Strawberry,0,2,1,6404.0
61,Jeff,Dunn,184.62,Australia,Pistachio,0,9,1,16602.0
62,Cheryl,Chandler,180.1,UK,Strawberry,1,6,1,13722.0
63,Peggy,Wright,168.9,USA,Vanilla,0,0,0,9686.0
64,Charlotte,Ayala,182.93,UK,Strawberry,1,6,1,14801.0
65,Madison,Benson,161.64,Japan,Mint,1,6,1,13020.0
66,Isabella,Chapman,179.52,Sweden,Strawberry,1,1,1,18677.0
67,Lindsay,Castillo,157.55,Sweden,Chocolate,1,0,0,7356.0
68,Anita,Mcdonald,180.25,Italy,Strawberry,1,1,0,18238.0
69,Jackie,Tucker,137.11,Finland,Pistachio,1,9,1,3367.0
70,Lynn,Swanson,202.67,Germany,Mint,0,9,1,4067.0
71,Veronica,Floyd,155.17,Finland,Pistachio,1,7,0,12764.0
72,Frederick,Hamilton,170.0,Germany,Vanilla,1,8,1,14613.0
73,Sharon,Ruiz,169.72,Sweden,Mint,1,8,1,4732.0
74,Rodney,King,136.79,Germany,Pistachio,1,4,1,10601.0
75,Ruth,Powell,144.69,Sweden,Vanilla,1,5,1,5514.0
76,Kevin,Jones,162.79,Australia,Pistachio,1,1,1,4001.0
77,Philip,Kemp,152.26,Canada,Pistachio,1,3,0,9405.0
78,Dean,Jefferson,187.44,France,Strawberry,1,6,0,1835.0
79,Brittney,Fleming,162.28,Germany,Pistachio,0,2,1,2088.0
80,Dana,Mora,157.44,Norway,Strawberry,1,0,0,9704.0
81,April,Cobb,163.74,Norway,Vanilla,1,4,0,12508.0
82,Candice,Sawyer,136.99,Italy,Pistachio,0,8,0,11460.0
83,Gregory,Livingston,136.67,Germany,Vanilla,1,8,1,9695.0
84,Alexis,Hawkins,151.51,China,Chocolate,0,3,0,16774.0
85,Mario,Kirk,167.63,Australia,Strawberry,1,2,0,17343.0
86,Lori,Moyer,160.06,Denmark,Pistachio,0,7,0,15806.0
87,Chelsea,Bennett,154.78,Norway,Mint,1,7,0,13482.0
88,Jason,Villarreal,205.16,Brazil,Stracciatella,0,7,1,2811.0
89,Christy,Moyer,171.29,Norway,Vanilla,0,3,0,5834.0
90,Derrick,Lynch,158.04,Germany,Vanilla,1,7,1,17269.0
91,Tonya,Caldwell,139.11,China,Mint,0,0,0,2261.0
92,Megan,Holloway,162.25,Australia,Vanilla,0,1,1,16640.0
93,Rachel,Ramsey,173.71,Italy,Stracciatella,1,4,0,13273.0
94,Travis,Hogan,187.49,Denmark,Strawberry,0,8,1,12093.0
95,Drew,Davis,199.93,Italy,Chocolate,1,5,0,11660.0
96,Leslie,Gillespie,137.44,UK,Stracciatella,1,6,0,18838.0
97,Albert,Hall,144.02,Australia,Chocolate,0,9,0,8291.0
98,Breanna,Moody,140.5,Japan,Vanilla,0,2,1,8573.0
99,Debbie,Porter,139.19,France,Mint,1,6,1,2784.0
100,Gary,Marshall,184.46,Canada,Pistachio,0,2,0,5791.0
101,Ann,Hendrix,195.0,Denmark,Vanilla,1,4,1,14243.0
102,Jason,Dudley,184.64,Finland,Stracciatella,1,0,0,14618.0
103,Briana,Sims,149.53,Norway,Mint,0,1,0,2656.0
104,Jeremy,Gomez,168.57,Norway,Vanilla,1,0,0,8355.0
105,Laura,Wang,158.49,China,Strawberry,0,5,0,11121.0
106,Jordan,Hill,188.65,Denmark,Strawberry,1,8,1,8407.0
107,Meghan,Atkinson,162.51,Germany,Chocolate,1,5,1,2549.0
108,Julia,Dodson,182.3,Italy,Stracciatella,0,0,0,13659.0
109,Kevin,Hancock,137.45,Norway,Stracciatella,1,2,0,8314.0
110,Susan,Quinn,134.0,Norway,Pistachio,0,4,0,8080.0
111,Thomas,Alvarez,169.34,Italy,Strawberry,1,1,0,10470.0
112,Alexis,Villarreal,205.19,Japan,Pistachio,0,3,0,8436.0
113,Jordan,Escobar,203.58,Sweden,Chocolate,0,0,0,5264.0
114,Derrick,Coleman,156.65,Norway,Vanilla,1,7,0,16165.0
115,Nina,Mayo,197.01,USA,Vanilla,0,7,1,13535.0
116,Sandy,Ramirez,166.78,Norway,Vanilla,1,5,0,13629.0
117,Sandy,Sullivan,178.55,Brazil,Stracciatella,0,9,1,13638.0
118,April,Morrow,185.23,China,Strawberry,1,0,0,4599.0
119,Lee,Rose,160.5,Finland,Pistachio,1,1,0,14951.0
120,Samantha,Vaughn,197.14,Germany,Chocolate,0,6,1,6401.0
121,Ian,Bryant,170.17,Italy,Chocolate,1,6,0,1727.0
122,John,Clements,167.86,Japan,Strawberry,1,2,1,18603.0
123,Tim,Heath,202.72,Canada,Stracciatella,1,6,1,3670.0
124,Paul,Francis,197.48,Japan,Strawberry,0,8,1,5526.0
125,Alicia,Harvey,178.82,Brazil,Stracciatella,1,9,1,13605.0
126,Bonnie,Lozano,184.88,China,Vanilla,0,9,0,1222.0
127,Michelle,Pratt,180.09,Denmark,Strawberry,1,8,1,3993.0
128,Tom,Reyes,198.9,Finland,Mint,1,4,1,18892.0
129,Shelley,Wise,149.48,China,Stracciatella,1,1,1,5544.0
130,Dwayne,Hale,148.59,Canada,Chocolate,0,2,0,14982.0
131,Sharon,Mccall,191.58,Sweden,Vanilla,0,5,0,14856.0
132,Shannon,Shepard,134.76,Finland,Pistachio,1,9,0,8876.0
133,Francisco,Crane,143.55,Norway,Vanilla,0,4,0,9238.0
134,Steven,Martinez,142.41,USA,Mint,0,2,0,5272.0
135,Collin,Hernandez,135.55,USA,Vanilla,1,8,0,7499.0
136,Deanna,Levy,156.07,Japan,Vanilla,0,7,0,6701.0
137,Bonnie,Edwards,167.0,UK,Stracciatella,1,6,1,4541.0
138,Jonathon,Bishop,157.91,China,Pistachio,0,8,0,3798.0
139,Dominique,Drake,163.55,Denmark,Stracciatella,1,3,0,8789.0
140,Jorge,Conner,163.03,Norway,Chocolate,0,1,0,9815.0
141,Kristi,Patton,139.45,Sweden,Mint,0,6,0,7526.0
142,Jessica,King,198.4,Germany,Pistachio,1,1,0,7118.0
143,Miranda,Padilla,200.71,Sweden,Strawberry,0,3,1,5252.0
144,Tyler,Walters,144.62,Norway,Pistachio,0,0,0,6352.0
145,Dylan,Day,196.99,Germany,Chocolate,1,5,0,11967.0
146,Alexa,Zhang,139.4,Canada,Pistachio,1,5,0,5983.0
147,Sonya,Mendoza,166.89,Australia,Pistachio,1,9,1,14852.0
148,Frances,Avila,143.32,Germany,Chocolate,0,6,0,11630.0
149,Raymond,Mays,202.06,Brazil,Stracciatella,1,4,1,14388.0
150,Drew,Porter,162.15,Japan,Mint,1,6,1,7978.0
151,Makayla,Berry,165.63,China,Stracciatella,1,3,1,15058.0
152,Cody,Bradshaw,141.32,Canada,Chocolate,0,2,0,4782.0
153,Breanna,Faulkner,176.61,Finland,Mint,0,5,1,15524.0
154,Evan,Dean,172.47,Germany,Pistachio,0,0,1,11260.0
155,Rebecca,Harper,136.64,Canada,Pistachio,0,6,0,9599.0
156,Bryan,Cortez,161.12,Italy,Stracciatella,1,7,1,11684.0
157,Victoria,Guzman,202.94,Japan,Pistachio,1,3,0,10738.0
158,Samantha,Gomez,207.01,Germany,Pistachio,0,3,0,18153.0
159,Kimberly,Floyd,163.7,Sweden,Mint,1,4,1,14721.0
160,Lisa,Ibarra,167.71,Denmark,Strawberry,0,8,1,8094.0
161,Seth,Davidson,168.62,USA,Stracciatella,0,0,0,5272.0
162,Alexa,Wade,175.54,China,Strawberry,1,4,0,1358.0
163,Kathleen,Holder,144.62,Norway,Stracciatella,0,5,0,2506.0
164,Breanna,Hardin,166.51,China,Pistachio,1,8,0,5355.0
165,Darrell,Vincent,150.07,Sweden,Vanilla,0,9,0,12175.0
166,William,Hicks,138.95,Finland,Mint,0,5,1,4000.0
167,Jonathon,Oconnor,158.33,Sweden,Chocolate,1,0,0,15739.0
168,Austin,Gross,196.25,USA,Stracciatella,0,2,0,17131.0
169,Ronald,Gallagher,143.87,France,Mint,1,6,1,11719.0
170,Wanda,Vasquez,153.21,Germany,Strawberry,0,5,0,6721.0
171,Stacey,Strong,173.44,UK,Vanilla,0,4,1,5081.0
172,Ashlee,Marshall,138.58,Denmark,Strawberry,0,0,1,2489.0
173,Rebecca,Avery,139.75,Germany,Strawberry,0,5,1,9097.0
174,Phillip,Sampson,160.02,Brazil,Stracciatella,1,7,1,14546.0
175,Frank,Walter,184.13,Sweden,Mint,0,3,1,11269.0
176,Shelly,Walsh,136.48,China,Stracciatella,1,3,1,6747.0
177,Jonathon,Cook,207.62,Finland,Chocolate,1,1,0,12214.0
178,Tony,Romero,161.21,Sweden,Chocolate,1,5,0,16354.0
179,Richard,Pugh,163.26,France,Stracciatella,1,8,0,4249.0
180,Chelsey,Edwards,171.87,USA,Vanilla,0,0,0,17535.0
181,Martin,Hughes,202.34,Japan,Stracciatella,1,6,1,13411.0
182,Ethan,Nelson,191.89,Canada,Strawberry,1,2,1,4112.0
183,Melanie,Curtis,188.97,Sweden,Chocolate,0,1,0,15396.0
184,Todd,Rios,206.97,Germany,Strawberry,1,1,1,10568.0
185,Zoe,Drake,165.81,Sweden,Vanilla,1,0,1,14150.0
186,Jose,Jarvis,198.52,UK,Stracciatella,1,1,0,18623.0
187,Gabriel,Gonzales,193.39,USA,Stracciatella,0,1,0,15763.0
188,Collin,Jensen,158.99,France,Mint,1,5,1,3864.0
189,Eric,Glenn,170.9,Finland,Stracciatella,1,3,1,7751.0
190,Karina,Hicks,183.86,Denmark,Strawberry,1,0,1,14032.0
191,Briana,Lopez,169.02,Canada,Vanilla,1,2,1,10817.0
192,Terrence,Diaz,162.49,Sweden,Chocolate,1,1,0,16725.0
193,Tina,Peters,205.47,Canada,Chocolate,1,8,0,1275.0
194,Danielle,Hansen,147.02,USA,Pistachio,1,0,1,4653.0
195,Brooke,Graham,140.27,Denmark,Vanilla,0,2,1,14509.0
196,Terrence,Duarte,192.86,Norway,Chocolate,0,1,1,15419.0
197,Teresa,Orr,137.15,Finland,Strawberry,1,7,0,4775.0
198,Isabella,Morrison,186.75,Norway,Vanilla,0,3,0,4916.0
199,Austin,Sawyer,165.11,Canada,Mint,1,8,1,10412.0
200,Hailey,Ramsey,198.83,Denmark,Mint,0,6,0,13689.0
201,John,Dennis,156.68,Canada,Pistachio,0,5,0,8060.0
202,Dennis,Poole,164.91,Norway,Stracciatella,0,1,0,17513.0
203,Kristopher,Trevino,204.31,Sweden,Mint,1,3,1,6250.0
204,Carrie,Rodriguez,157.02,France,Mint,1,5,1,8175.0
205,Keith,Wang,140.91,Australia,Vanilla,0,1,1,8506.0
206,Chelsey,Jennings,158.49,France,Mint,0,5,1,12918.0
207,Jesse,Pacheco,140.03,Japan,Chocolate,1,0,1,9514.0
208,Albert,Cole,192.33,UK,Vanilla,1,5,1,6022.0
209,Kristin,Vega,161.87,Denmark,Strawberry,1,0,1,15063.0
210,Denise,Sanchez,189.62,Brazil,Mint,0,8,0,17410.0
211,Yesenia,Griffin,202.85,Canada,Pistachio,1,3,0,5975.0
212,Alan,Nguyen,135.99,Finland,Strawberry,1,7,0,2158.0
213,Evan,Colon,143.71,Japan,Pistachio,0,2,0,2478.0
214,Rita,Mcdaniel,191.84,Italy,Stracciatella,1,4,0,7667.0
215,Beth,Morrison,175.62,Denmark,Strawberry,1,0,1,13808.0
216,Joel,Houston,147.16,UK,Vanilla,1,7,1,18525.0
217,David,Hancock,188.85,Canada,Vanilla,0,8,1,16151.0
218,Charlotte,Howe,167.39,Brazil,Chocolate,1,6,0,5312.0
219,Larry,Lawson,139.0,Denmark,Vanilla,0,2,1,3780.0
220,Katelyn,Hartman,202.76,Finland,Stracciatella,1,2,0,8343.0
221,Carl,Holder,164.47,Norway,Pistachio,1,8,0,1457.0
222,Felicia,Stevens,153.67,China,Mint,0,0,0,18746.0
223,Emily,Ellis,155.79,UK,Stracciatella,1,1,1,5450.0
224,Frederick,Salazar,134.18,Denmark,Mint,1,0,0,18030.0
225,Sarah,Hudson,202.46,Denmark,Stracciatella,1,2,0,14463.0
226,Candice,Richards,161.44,France,Stracciatella,1,6,0,7831.0
227,Tamara,Washington,199.75,Norway,Vanilla,1,5,0,3021.0
228,Anthony,Barry,135.04,USA,Stracciatella,1,2,0,6257.0
229,Kristie,Edwards,152.82,Japan,Pistachio,1,7,0,6200.0
230,Deanna,Herrera,135.96,France,Mint,1,6,1,16843.0
231,Denise,Sosa,139.91,France,Stracciatella,0,9,0,16861.0
232,Ethan,Smith,170.55,France,Pistachio,0,1,1,13247.0
233,Cassandra,Jacobs,136.83,Germany,Strawberry,1,3,1,17831.0
234,Shawna,Phillips,191.35,China,Pistachio,1,0,0,1252.0
235,Carrie,Avery,160.77,Japan,Mint,1,6,1,9831.0
236,Angelica,Harris,204.11,Sweden,Vanilla,0,6,0,1544.0
237,Patricia,Mays,141.51,Japan,Mint,0,2,1,6393.0
238,Ian,Weber,153.93,Norway,Stracciatella,1,1,0,17881.0
239,Barry,Maxwell,169.04,Canada,Mint,1,8,0,9461.0
240,Kenneth,Jones,148.97,USA,Stracciatella,1,1,0,15601.0
241,Lorraine,Howell,194.09,Canada,Strawberry,0,8,1,17259.0
242,Phillip,Avila,188.12,Germany,Chocolate,0,5,1,11839.0
243,Valerie,Jackson,135.4,Finland,Strawberry,0,8,0,1481.0
244,Douglas,Arnold,181.5,Australia,Chocolate,1,5,0,8659.0
245,Charlotte,Joseph,188.58,Germany,Mint,0,7,1,16319.0
246,Desiree,Villarreal,199.08,Italy,Vanilla,0,7,1,10157.0
247,Diana,Tate,174.59,China,Chocolate,0,3,0,13815.0
248,Kelly,Mays,204.97,Italy,Strawberry,1,1,0,4975.0
249,Hector,Caldwell,146.29,Brazil,Chocolate,0,6,0,16448.0
250,April,Richards,151.86,Germany,Mint,0,4,1,1500.0
251,Joe,Little,167.98,Japan,Pistachio,1,1,0,18233.0
252,Jay,Stout,181.91,China,Mint,0,1,0,2949.0
253,Holly,Hoffman,199.62,Norway,Chocolate,1,6,1,17604.0
254,Leah,Ayala,200.87,USA,Stracciatella,0,2,0,9679.0
255,Taylor,Long,204.15,Denmark,Vanilla,0,2,1,16770.0
256,Larry,Anthony,202.47,USA,Stracciatella,1,2,1,14285.0
257,Audrey,Bond,202.33,Italy,Vanilla,1,6,1,9661.0
258,Lynn,Melendez,176.89,USA,Strawberry,1,8,0,4955.0
259,Catherine,Gallagher,202.64,UK,Vanilla,0,2,1,10050.0
260,Loretta,Walters,204.14,Sweden,Mint,1,3,1,15556.0
261,Paula,Stafford,138.33,Denmark,Mint,0,0,0,3116.0
262,Hunter,Park,134.78,Germany,Strawberry,1,3,1,18561.0
263,Jeremiah,Mathis,158.35,UK,Chocolate,1,8,1,4268.0
264,Tiffany,Barton,150.32,Sweden,Strawberry,1,1,0,17139.0
265,Juan,Leblanc,160.23,Canada,Stracciatella,1,9,1,13420.0
266,Holly,Ali,205.76,UK,Chocolate,1,8,1,11554.0
267,Angela,Hansen,160.8,UK,Stracciatella,1,6,0,7406.0
268,Karina,Hardy,138.63,Denmark,Pistachio,1,5,0,9434.0
269,Kaitlyn,Hendricks,135.17,Sweden,Mint,0,6,1,16913.0
270,Debra,Marsh,174.14,Australia,Chocolate,1,5,0,11375.0
271,Alex,Snyder,135.89,UK,Strawberry,0,4,1,5530.0
272,Alicia,Hurst,152.83,Canada,Strawberry,0,8,1,14476.0
273,George,Powell,153.3,China,Chocolate,0,3,0,5907.0
274,Alexa,Kemp,182.46,Canada,Strawberry,1,6,1,10142.0
275,Cassandra,Carter,171.58,Japan,Mint,1,6,1,4056.0
276,Kaitlyn,Bailey,171.16,Australia,Chocolate,1,9,0,6254.0
277,Ronnie,Wright,135.8,France,Mint,1,1,1,11245.0
278,Lisa,Bates,189.73,China,Mint,1,0,0,10787.0
279,Glenda,Warren,185.71,Japan,Strawberry,1,4,1,5970.0
280,Jeff,Cortez,161.62,Italy,Stracciatella,1,7,1,5600.0
281,Rachael,Walsh,176.96,Australia,Strawberry,1,4,0,9920.0
282,Bob,Phillips,140.77,Denmark,Stracciatella,1,3,0,2799.0
283,Tyler,Hughes,199.73,Norway,Strawberry,1,8,0,5996.0
284,Crystal,Hampton,158.22,France,Mint,1,5,1,8441.0
285,Brett,Graham,179.39,Denmark,Vanilla,1,9,0,2667.0
286,Alexis,Stanley,150.19,Norway,Mint,0,1,0,13867.0
287,Anne,Richards,142.5,Finland,Mint,0,4,1,3005.0
288,Amber,Hill,170.0,Finland,Strawberry,1,8,0,15077.0
289,Anne,Stein,184.95,China,Mint,0,1,0,11511.0
290,Chad,Hayes,202.14,Brazil,Vanilla,1,6,1,2727.0
291,Janet,White,165.64,Italy,Strawberry,0,1,0,5260.0
292,Cassie,Bush,157.56,France,Strawberry,1,6,1,11146.0
293,Mario,Harrison,161.31,Sweden,Mint,1,7,0,17098.0
294,Kathleen,Browning,149.11,Denmark,Pistachio,1,6,0,18133.0
295,Peter,Calderon,205.36,UK,Stracciatella,1,8,1,4361.0
296,Dennis,Mayo,141.97,Germany,Pistachio,0,4,1,15944.0
297,Sheila,Mendez,156.3,UK,Vanilla,0,7,1,12993.0
298,Kyle,Harrison,205.45,Japan,Stracciatella,1,8,1,5948.0
299,Katie,Hale,164.15,USA,Stracciatella,1,2,0,7382.0
300,Austin,Merritt,177.0,China,Strawberry,1,0,1,4324.0
301,Cynthia,Lowery,195.84,Germany,Vanilla,1,8,1,2050.0
302,Jeff,Hodges,164.59,France,Pistachio,1,9,1,14152.0
303,Kaitlyn,Butler,160.41,Japan,Mint,1,6,1,16212.0
304,Danielle,Ramirez,169.13,Finland,Stracciatella,0,0,0,9097.0
305,Kelsey,Curtis,206.54,Sweden,Chocolate,1,1,0,9993.0
306,Brooke,Frye,184.7,Denmark,Vanilla,0,2,1,10736.0
307,Dawn,Chen,174.01,Canada,Chocolate,1,8,0,14891.0
308,Suzanne,Skinner,163.81,Norway,Vanilla,1,4,0,10017.0
309,Gina,Sparks,197.68,Norway,Chocolate,1,6,1,17647.0
310,Pam,Davis,185.01,Finland,Stracciatella,0,0,0,14238.0
311,Glenda,Miles,201.63,Japan,Vanilla,0,2,0,5496.0
312,Jorge,Townsend,204.64,USA,Stracciatella,1,0,0,12822.0
313,Doris,Obrien,143.29,Canada,Chocolate,0,2,0,16817.0
314,Kristie,Gray,162.18,Brazil,Stracciatella,1,9,1,2884.0
315,Kylie,Schmidt,184.8,Australia,Pistachio,0,1,1,10354.0
316,Shelia,Frank,144.02,Japan,Mint,1,2,1,1309.0
317,Jenna,Escobar,166.25,Finland,Pistachio,1,2,0,9533.0
318,Zachary,Ramos,167.26,USA,Vanilla,1,7,0,6799.0
319,Cody,Jennings,175.41,Sweden,Strawberry,1,9,1,17636.0
320,Olivia,Solis,145.71,Brazil,Chocolate,0,6,0,16287.0
321,Billy,Simon,161.3,UK,Pistachio,0,0,1,17411.0
322,Kristina,Keith,200.43,Canada,Mint,0,7,1,12734.0
323,Tony,Bell,166.0,Denmark,Vanilla,1,4,1,15416.0
324,Ashlee,Holder,163.43,Denmark,Strawberry,0,0,1,7468.0
325,Jacob,Boyd,196.6,France,Vanilla,1,6,0,9871.0
326,Kyle,Mcknight,201.41,Sweden,Mint,0,8,0,15368.0
327,Scott,Hamilton,153.45,USA,Stracciatella,1,0,0,2955.0
328,Gordon,Holder,206.6,Canada,Strawberry,1,8,1,8268.0
329,Derrick,Kennedy,204.34,Japan,Pistachio,0,3,0,4736.0
330,Shelly,Dominguez,153.19,Australia,Pistachio,0,9,1,4442.0
331,Jacqueline,Gilbert,163.3,Japan,Stracciatella,1,6,1,8824.0
332,Jeremy,Mckenzie,197.65,Italy,Strawberry,0,1,0,3161.0
333,Scott,Solomon,149.57,France,Mint,0,1,1,17526.0
334,Regina,Walter,175.68,China,Strawberry,1,4,0,7091.0
335,Bryan,Foster,182.01,Japan,Mint,0,2,1,2884.0
336,Louis,Merritt,170.34,USA,Vanilla,1,0,1,5342.0
337,Jenna,Zimmerman,163.83,Sweden,Pistachio,1,8,0,1813.0
338,Denise,Jacobson,172.85,Italy,Stracciatella,1,4,0,11030.0
339,Taylor,French,191.61,UK,Stracciatella,1,6,0,14322.0
340,Breanna,Henry,192.66,Japan,Pistachio,1,2,0,2638.0
341,Charlotte,Manning,145.02,Canada,Strawberry,1,1,1,3883.0
342,Tanya,Medina,162.36,Sweden,Strawberry,0,3,1,18876.0
343,Chelsey,Hardy,171.06,Sweden,Pistachio,1,8,1,7696.0
344,Robert,Riley,160.7,Japan,Pistachio,1,1,0,7719.0
345,Andrew,Mckay,200.32,Denmark,Vanilla,0,5,0,13079.0
346,Valerie,Russo,134.51,Sweden,Strawberry,1,3,0,2362.0
347,Bobby,Poole,162.03,Germany,Strawberry,0,3,1,1595.0
348,Denise,Holt,201.78,Brazil,Mint,0,8,0,10953.0
349,Peter,Wagner,204.94,UK,Strawberry,1,4,1,3858.0
350,Tyler,Valencia,149.64,Denmark,Pistachio,0,6,0,8846.0
351,Lisa,Boyd,160.28,Japan,Mint,1,6,1,4127.0
352,Tom,Cantrell,133.97,Brazil,Mint,0,0,0,5341.0
353,Kristen,Vasquez,134.68,Germany,Mint,0,9,1,3738.0
354,Kristy,Barajas,150.13,Brazil,Stracciatella,1,1,1,2063.0
355,Gilbert,Gutierrez,153.65,China,Stracciatella,1,1,0,11137.0
356,Brett,Mcclain,206.94,UK,Stracciatella,1,7,1,5693.0
357,Frances,Boyle,137.14,Norway,Pistachio,0,8,0,9335.0
358,Gilbert,Baldwin,146.71,Italy,Chocolate,0,6,0,14740.0
359,Ryan,Benton,140.09,France,Stracciatella,0,3,0,4326.0
360,Tyler,Nelson,140.01,Japan,Pistachio,1,0,0,12877.0
361,Alison,Zimmerman,184.48,UK,Strawberry,1,6,1,3005.0
362,Karen,Johnston,193.94,Italy,Chocolate,0,4,1,14428.0
363,Darren,Richards,179.27,Finland,Stracciatella,0,0,1,8376.0
364,Debra,Marquez,192.84,Norway,Mint,0,8,0,6454.0
365,Sean,Erickson,153.96,Finland,Mint,1,4,1,9295.0
366,Shawna,Dickson,158.83,Sweden,Chocolate,1,0,0,1036.0
367,Eugene,Dean,187.68,Norway,Vanilla,1,0,0,11522.0
368,Russell,Black,163.34,Canada,Mint,1,7,0,7027.0
369,Cathy,Obrien,162.49,Brazil,Strawberry,0,6,0,2532.0
370,Doris,Warren,169.48,France,Stracciatella,0,9,0,16557.0
371,Ashley,Buckley,202.67,Germany,Vanilla,0,0,1,1214.0
372,Gabriel,Villegas,143.61,China,Strawberry,1,4,0,2961.0
373,Louis,Waller,187.93,China,Strawberry,1,4,1,15387.0
374,Rose,Keith,202.36,Finland,Stracciatella,1,2,0,15964.0
375,Bradley,Fitzgerald,174.49,UK,Stracciatella,0,6,0,14453.0
376,Shawna,Barton,143.86,Italy,Chocolate,0,6,1,19005.0
377,Sheila,Ford,143.52,Germany,Pistachio,0,9,1,9357.0
378,Leslie,Patton,160.7,Japan,Mint,1,6,1,12866.0
379,Christian,Hines,174.25,Germany,Strawberry,0,3,1,6882.0
380,Briana,Hendricks,166.03,UK,Stracciatella,1,6,1,9256.0
381,Jonathon,Vincent,207.53,Sweden,Mint,1,3,0,16299.0
382,Felicia,Hampton,149.85,Canada,Pistachio,0,6,0,4648.0
