,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
29,Jesse,Benson,205.76,UK,Strawberry,1,2,0,4729.0
30,Jeffrey,Dickson,198.01,Japan,Mint,0,7,0,2651.0
31,Kristopher,Clements,170.93,Denmark,Chocolate,0,4,1,13877.0
32,Johnathan,Underwood,137.07,Germany,Chocolate,1,5,1,5631.0
33,Hannah,Wallace,181.08,Germany,Stracciatella,0,4,0,2544.0
34,Deborah,Irwin,204.54,Australia,Strawberry,1,6,0,15607.0
35,Breanna,Rios,206.19,France,Chocolate,0,5,1,9410.0
36,Tammy,Russo,152.55,USA,Pistachio,0,5,1,15197.0
37,Shelly,Cervantes,176.33,USA,Strawberry,1,1,0,3633.0
38,Leah,Tucker,158.93,USA,Pistachio,0,2,0,6421.0
39,Brett,Boyle,156.66,USA,Chocolate,1,6,0,6553.0
40,Alec,Knight,174.35,Finland,Mint,0,6,1,4382.0
41,Randy,Spencer,170.99,China,Stracciatella,1,2,0,18901.0
42,Paul,Fletcher,174.33,France,Pistachio,1,4,1,16415.0
43,Isabella,West,166.24,Canada,Mint,0,8,1,4036.0
44,Beth,Juarez,142.62,Canada,Mint,0,8,0,15768.0
45,Mark,Long,168.9,Sweden,Vanilla,1,6,0,9391.0
46,Jackie,Norton,197.3,Brazil,Vanilla,0,6,1,14653.0
47,Jared,Fleming,198.71,Denmark,Pistachio,0,2,0,16587.0
48,Kristopher,Mann,162.74,USA,Vanilla,1,7,1,14259.0
49,Hector,Bates,149.87,Italy,Mint,1,6,0,6238.0
50,Yolanda,Ponce,190.59,France,Stracciatella,0,8,1,10160.0
51,Brent,Copeland,173.11,Brazil,Strawberry,0,0,0,15819.0
52,Jackie,Shaffer,197.87,Australia,Stracciatella,0,9,1,17017.0
53,Benjamin,Avery,180.03,Finland,Mint,1,5,0,7669.0
54,Danny,Black,142.09,Japan,Chocolate,1,6,1,18797.0
55,Sheila,Hopkins,157.71,USA,Mint,0,5,0,13288.0
56,Darrell,Madden,138.99,Brazil,Strawberry,0,0,0,17741.0
57,Terri,Martin,168.31,Australia,Vanilla,0,8,1,17504.0
58,Crystal,Lewis,157.18,Japan,Mint,0,1,0,6183.0
59,Donald,Yates,145.43,Australia,Pistachio,1,5,0,13636.0
60,Andrew,Marshall,166.58,Canada,Pistachio,1,3,1,3662.0
61,Larry,Fuller,174.35,China,Chocolate,1,1,0,5325.0
62,Sharon,Conner,165.15,Sweden,Strawberry,1,6,0,9787.0
63,Ethan,Baker,181.73,Norway,Stracciatella,0,2,1,8877.0
64,Mario,Hale,146.47,Denmark,Mint,1,5,0,4812.0
65,Courtney,Glenn,159.75,Italy,Pistachio,0,4,0,12858.0
66,Colleen,Vincent,160.05,Germany,Pistachio,1,7,1,16729.0
67,Ruben,Boone,138.33,Finland,Mint,1,3,0,7363.0
68,Leslie,Mccoy,198.98,Australia,Strawberry,1,1,1,13929.0
69,Marissa,Wallace,188.18,Australia,Vanilla,0,8,0,16483.0
70,Charles,Griffith,192.32,Japan,Chocolate,1,6,0,6652.0
71,Dennis,Hurley,145.38,Germany,Strawberry,1,8,0,15115.0
72,Michael,Duffy,148.61,Denmark,Mint,0,8,0,12226.0
73,Brandi,Booth,152.91,Brazil,Strawberry,0,0,0,2632.0
74,Maurice,Brown,133.87,Sweden,Vanilla,0,6,1,2665.0
75,Johnny,Wall,198.56,Australia,Stracciatella,0,9,1,11215.0
76,Nicole,Jacobson,148.58,Canada,Mint,0,7,0,15285.0
77,Joseph,Mora,141.14,Australia,Mint,0,4,1,3146.0
78,Courtney,Wilson,198.4,Italy,Pistachio,0,3,1,13103.0
79,Brenda,Simpson,173.92,Denmark,Pistachio,0,2,1,15281.0
80,Raymond,Sharp,173.34,Norway,Pistachio,0,3,1,15185.0
81,April,Rich,159.64,China,Stracciatella,1,6,0,11329.0
82,Whitney,Simmons,149.03,Canada,Strawberry,1,7,1,2797.0
83,Matthew,Stein,192.64,UK,Mint,0,5,1,1781.0
84,Leonard,Randall,206.96,Canada,Strawberry,1,7,1,6895.0
85,Danny,Vega,183.22,Finland,Strawberry,1,7,1,18353.0
86,Jeanne,Dominguez,134.24,China,Chocolate,1,1,0,17791.0
87,Nicole,Bradford,147.0,Finland,Strawberry,0,9,1,2701.0
88,Joshua,Fuller,155.07,Sweden,Chocolate,1,2,1,13577.0
89,Rachel,Keith,168.78,Brazil,Mint,0,4,0,14755.0
90,Crystal,Duarte,140.77,Norway,Vanilla,0,5,1,4695.0
91,Rose,Brooks,161.03,Brazil,Mint,0,4,0,11605.0
92,Hannah,Norris,144.49,France,Pistachio,1,5,1,6211.0
93,Brent,Collins,171.18,Denmark,Strawberry,0,3,0,15652.0
94,Ronnie,Roman,159.73,France,Stracciatella,0,9,0,6916.0
95,Charlotte,Conner,135.83,UK,Vanilla,0,3,1,12252.0
96,Harry,Li,144.8,France,Strawberry,1,6,1,5957.0
97,Tyler,Cooley,200.49,Denmark,Chocolate,0,4,1,1789.0
98,Tiffany,Bray,188.7,France,Stracciatella,0,0,1,11558.0
99,Adam,Bond,165.64,France,Chocolate,1,7,1,5245.0
100,Molly,Gutierrez,195.28,UK,Pistachio,1,3,1,5307.0
101,Mark,Harrison,188.56,Australia,Vanilla,0,8,0,17141.0
102,Desiree,Coleman,189.53,Denmark,Chocolate,0,4,1,7952.0
103,Anne,Martin,155.5,Germany,Stracciatella,0,0,1,6506.0
104,Jay,Cantrell,150.34,USA,Stracciatella,0,9,0,2545.0
105,Leonard,Clements,190.76,Denmark,Pistachio,0,2,0,15076.0
106,Ruth,Ibarra,163.35,Canada,Mint,0,3,1,13288.0
107,Scott,Harrison,141.29,China,Mint,0,0,1,4488.0
108,Allen,Rowland,203.12,Japan,Vanilla,1,9,0,11622.0
109,Lucas,Rowland,154.3,Italy,Mint,1,6,0,10947.0
110,Kristen,Combs,134.3,Italy,Stracciatella,1,1,0,17370.0
111,Karla,Jones,181.06,Norway,Pistachio,0,3,1,15705.0
112,Rachael,Bush,151.27,Finland,Chocolate,0,1,0,7484.0
113,Meghan,Cortez,136.51,Sweden,Stracciatella,1,0,1,9812.0
114,Jill,Romero,168.33,France,Stracciatella,0,3,1,9702.0
115,Theodore,Snow,175.04,Norway,Vanilla,0,1,0,2741.0
116,Barbara,Carroll,176.93,UK,Vanilla,0,4,1,18017.0
117,Dawn,Lopez,192.22,Brazil,Strawberry,0,1,1,5866.0
118,Yvonne,Wagner,165.82,Italy,Pistachio,1,4,0,7812.0
119,Selena,Cummings,161.79,Brazil,Mint,0,4,1,9372.0
120,Ashley,Leon,152.77,Australia,Mint,0,4,1,1307.0
121,Martha,Burgess,206.74,Japan,Mint,0,8,0,7890.0
122,Diane,Hughes,192.02,Canada,Stracciatella,1,0,1,13753.0
123,Christian,Porter,136.6,Australia,Pistachio,1,3,0,16176.0
124,Breanna,Avila,194.83,Brazil,Strawberry,0,7,0,4811.0
125,Rebecca,Beck,188.22,Finland,Pistachio,0,7,1,11481.0
126,Michelle,Martin,186.84,Brazil,Strawberry,0,1,0,1370.0
127,Cheryl,Frederick,135.08,Denmark,Mint,1,0,0,13930.0
128,Chad,Washington,179.42,UK,Pistachio,1,2,0,11863.0
129,Angelica,Bond,142.49,France,Chocolate,0,7,1,18360.0
130,Bobby,Bradshaw,141.93,Canada,Pistachio,0,9,1,6874.0
131,Hayden,Gould,142.03,Japan,Stracciatella,1,2,1,4875.0
132,Anne,Shea,163.0,Brazil,Stracciatella,1,9,1,18723.0
133,Alexander,Harmon,148.81,China,Strawberry,1,6,1,4481.0
134,Jared,Dunn,196.89,UK,Chocolate,0,3,1,5130.0
135,Collin,Boyle,138.63,France,Mint,0,0,1,9916.0
136,Douglas,Palmer,146.95,UK,Pistachio,1,8,0,5970.0
137,Dakota,Jarvis,148.22,UK,Vanilla,0,4,0,1048.0
138,Sharon,Wheeler,157.24,Denmark,Chocolate,0,4,1,10649.0
139,Justin,Bell,152.46,Norway,Pistachio,0,5,1,18750.0
140,Megan,Leblanc,140.7,France,Pistachio,1,6,1,5921.0
141,Michele,Poole,158.96,Brazil,Pistachio,1,5,1,16338.0
142,Luke,Mullins,153.8,Italy,Strawberry,1,5,1,7879.0
143,Hayden,Martin,144.17,Italy,Mint,1,6,0,5769.0
144,Desiree,Davidson,172.24,UK,Chocolate,1,8,0,14607.0
145,Crystal,Skinner,199.83,Norway,Vanilla,0,1,0,2447.0
146,Antonio,Craig,167.76,USA,Mint,0,7,0,10163.0
147,Alexa,Jacobson,150.94,China,Pistachio,1,6,1,4538.0
148,Rita,Wade,141.96,Sweden,Strawberry,0,5,1,8578.0
149,Kathy,Smith,184.08,Norway,Vanilla,0,5,1,18286.0
150,Spencer,Zhang,167.5,UK,Stracciatella,1,0,0,13506.0
151,Patrick,Pacheco,157.78,Sweden,Chocolate,1,9,0,4217.0
152,Jeanne,Jimenez,199.87,Italy,Pistachio,0,7,1,15241.0
153,Kim,Wade,168.26,Norway,Vanilla,0,0,0,12206.0
154,Ruben,Lucas,194.19,Brazil,Strawberry,0,4,0,17241.0
155,Jill,Ball,142.97,Australia,Strawberry,1,6,1,1434.0
156,Logan,Hale,199.05,Denmark,Strawberry,0,8,0,15462.0
157,Glenda,Chambers,142.54,Canada,Pistachio,1,9,0,10513.0
158,Keith,Knight,153.57,Australia,Mint,0,4,0,14967.0
159,Diana,Cook,153.34,Germany,Pistachio,0,7,0,15703.0
160,Cathy,Palmer,207.47,Italy,Pistachio,1,4,1,13914.0
161,Megan,Hebert,205.16,Finland,Chocolate,0,1,1,17031.0
162,Nicholas,Dunn,146.41,France,Stracciatella,0,9,1,5171.0
163,Amy,Francis,149.65,USA,Mint,1,8,0,4779.0
164,Deanna,Daniel,154.6,Norway,Pistachio,0,5,1,12660.0
165,Nina,Lewis,183.96,Sweden,Pistachio,1,8,0,2664.0
166,Brandon,Holland,195.91,France,Pistachio,1,4,0,17540.0
167,Frances,Richardson,157.72,UK,Pistachio,1,7,1,16093.0
168,Louis,Paul,197.22,Sweden,Strawberry,1,3,1,15018.0
169,Mario,Gallagher,205.01,Finland,Chocolate,0,4,0,4132.0
170,Diana,Short,160.25,Norway,Pistachio,0,6,1,10800.0
171,Paula,Alvarez,174.28,Finland,Pistachio,0,7,0,8571.0
172,Elizabeth,Rose,193.74,UK,Chocolate,1,8,0,15920.0
173,Clinton,Ramsey,163.2,Norway,Strawberry,1,4,1,11961.0
174,James,Cherry,170.55,Italy,Pistachio,1,9,0,17993.0
175,Adam,Garcia,148.92,Denmark,Mint,1,1,1,4853.0
176,Kristina,Manning,135.86,Norway,Vanilla,0,0,0,17270.0
177,Felicia,Shelton,193.55,Sweden,Vanilla,1,5,1,15230.0
178,Jill,Cooley,149.33,France,Stracciatella,0,3,1,7901.0
179,Erika,Foster,195.04,Canada,Stracciatella,1,8,0,3964.0
180,Heather,Strong,164.95,Germany,Stracciatella,0,4,0,13152.0
181,Raven,Weaver,135.11,China,Chocolate,1,8,0,12647.0
182,Rachael,Shea,160.54,Brazil,Mint,0,4,0,15078.0
183,Marisa,Gallagher,135.65,Japan,Chocolate,1,6,0,4704.0
184,Terrence,Hurley,161.71,USA,Mint,1,5,1,14266.0
185,Madison,Yates,182.94,Denmark,Strawberry,0,3,0,3887.0
186,Kristopher,Maxwell,173.72,USA,Mint,1,7,0,11950.0
187,Emily,Herman,199.06,Brazil,Vanilla,0,5,1,15711.0
188,Leah,Moody,178.51,Brazil,Pistachio,1,8,0,3144.0
189,Patrick,Evans,161.91,USA,Pistachio,0,2,1,1249.0
190,Darren,Beck,164.69,Sweden,Chocolate,1,7,1,8118.0
191,Larry,Bowers,172.82,Japan,Mint,0,9,1,3737.0
192,Rose,Bond,143.76,Brazil,Strawberry,0,7,1,9358.0
193,Teresa,Espinoza,165.36,Italy,Chocolate,1,7,0,10333.0
194,Diana,Pena,207.39,Norway,Pistachio,0,5,1,10120.0
195,Jorge,Mcdaniel,156.64,Canada,Strawberry,1,7,1,3180.0
196,Alicia,Torres,149.65,Canada,Stracciatella,1,9,0,1469.0
197,Derrick,Cole,192.68,Norway,Vanilla,0,6,1,12201.0
198,Logan,Waller,151.15,Germany,Pistachio,1,7,0,15419.0
199,Yesenia,Bradford,177.45,Sweden,Vanilla,0,6,0,14406.0
200,Derrick,Burns,192.31,USA,Pistachio,1,1,1,7690.0
201,Dawn,Marshall,204.52,Canada,Strawberry,1,1,0,6348.0
202,Marisa,Wyatt,206.88,Denmark,Pistachio,0,1,0,10341.0
203,Rita,Brooks,159.83,Brazil,Mint,0,4,1,14438.0
204,Christian,French,146.29,USA,Mint,1,5,1,5456.0
205,Gregory,Conrad,198.22,Brazil,Stracciatella,1,2,0,11028.0
206,Joel,Morton,171.14,Japan,Strawberry,0,3,0,4947.0
207,Mitchell,Vaughn,146.87,Sweden,Chocolate,1,9,0,11279.0
208,Pamela,Higgins,161.3,USA,Stracciatella,0,4,1,13426.0
209,Amber,Jimenez,190.81,France,Chocolate,0,7,1,1853.0
210,Rebekah,Mcbride,187.67,France,Mint,0,5,1,3638.0
211,Ethan,Cain,159.12,Brazil,Mint,0,4,1,16233.0
212,Jeremy,Wilkins,156.97,Canada,Vanilla,1,5,1,9940.0
213,Jamie,Campbell,192.61,Italy,Chocolate,1,7,0,13080.0
214,Marisa,Bowers,187.86,Sweden,Vanilla,0,4,0,11546.0
215,Dawn,Wise,192.67,Germany,Pistachio,1,7,1,6532.0
216,Leah,Evans,180.31,China,Strawberry,1,7,0,4388.0
217,Melanie,Delgado,207.17,Finland,Chocolate,0,1,1,9332.0
218,Matthew,Barrera,135.2,Sweden,Strawberry,0,3,1,14562.0
219,Dustin,Gentry,205.15,Australia,Pistachio,1,9,0,13033.0
220,Rachel,Hawkins,189.09,Japan,Mint,0,8,0,11592.0
221,Kristi,Norris,173.6,Sweden,Strawberry,1,3,1,19024.0
222,Willie,Sanchez,150.01,France,Strawberry,1,1,1,10920.0
223,Angelica,Day,157.0,Brazil,Stracciatella,1,8,1,17637.0
224,Brent,Huynh,168.78,Canada,Pistachio,1,1,0,15515.0
225,Lucas,Munoz,135.16,Canada,Mint,0,2,0,3799.0
226,Judy,Newman,142.91,Denmark,Vanilla,0,5,1,5392.0
227,Melanie,Bryan,140.67,Italy,Stracciatella,1,1,1,12945.0
228,Jason,Fuentes,187.03,UK,Chocolate,0,3,0,4411.0
229,Ronnie,Dunn,178.57,Brazil,Stracciatella,1,2,0,4126.0
230,Tina,Taylor,168.85,UK,Chocolate,0,3,1,8651.0
231,Jonathon,Vasquez,133.86,Italy,Vanilla,1,8,0,10982.0
232,Rose,Powers,195.66,France,Stracciatella,0,8,0,10438.0
233,Sandy,Shelton,155.62,China,Vanilla,1,5,1,18445.0
234,Bonnie,Maldonado,142.83,Brazil,Strawberry,0,0,0,17623.0
235,Carl,Cummings,180.32,Canada,Chocolate,1,3,1,14575.0
236,Ryan,Logan,139.98,Canada,Pistachio,1,3,1,10019.0
237,Tricia,Randall,161.0,Canada,Mint,0,7,1,3119.0
238,Michele,Holt,168.55,Canada,Strawberry,1,1,0,11892.0
239,Mike,Richardson,162.35,UK,Chocolate,0,3,1,17782.0
240,Greg,Woods,186.7,China,Vanilla,0,9,1,18639.0
241,Karen,Brown,156.49,Italy,Chocolate,1,3,1,3069.0
242,Frederick,Browning,174.66,Norway,Pistachio,0,5,0,8477.0
243,Audrey,Leonard,153.65,USA,Pistachio,1,2,0,10700.0
244,Katelyn,Howe,178.76,Germany,Stracciatella,0,0,0,3191.0
245,Angelica,Bradshaw,152.98,France,Chocolate,0,7,1,14346.0
246,Kendra,Byrd,147.02,Germany,Chocolate,1,0,0,9081.0
247,Javier,Cook,153.1,Norway,Vanilla,0,5,0,18331.0
248,Gene,Hopkins,193.21,UK,Pistachio,1,8,0,16155.0
249,Diane,Hurley,206.25,China,Chocolate,1,7,0,11934.0
250,Jeremiah,Donaldson,136.51,Denmark,Stracciatella,1,7,1,7331.0
251,Felicia,Bradshaw,203.0,Norway,Vanilla,0,0,1,18325.0
252,Cameron,Dunn,193.79,USA,Vanilla,1,7,0,17540.0
253,Anna,Coleman,185.07,Japan,Strawberry,0,3,1,4497.0
254,Travis,Watson,176.01,Canada,Chocolate,1,6,0,17926.0
255,Dominique,Chavez,160.68,UK,Chocolate,0,8,1,6238.0
256,Gina,Gutierrez,144.71,Japan,Stracciatella,1,2,1,4894.0
257,Glenda,Rice,199.76,Sweden,Vanilla,1,2,1,6583.0
258,Erik,Rice,142.21,Brazil,Mint,0,4,0,6471.0
259,Emily,Stafford,134.78,Italy,Stracciatella,1,1,0,5403.0
260,Krista,Costa,172.41,Sweden,Strawberry,0,8,1,13926.0
261,Sarah,Mercer,201.36,Finland,Chocolate,0,1,1,9646.0
262,Brianna,Franklin,159.3,USA,Chocolate,1,6,0,5957.0
263,Alexa,Edwards,144.48,France,Strawberry,1,9,0,15051.0
264,Matthew,Munoz,154.41,Japan,Stracciatella,1,1,0,6219.0
265,Stephen,Pham,157.36,Australia,Stracciatella,0,9,0,3592.0
266,Andrew,Escobar,159.8,France,Pistachio,1,9,0,14644.0
267,Curtis,Lowery,161.65,UK,Vanilla,0,4,1,15152.0
268,Joel,Bruce,159.19,Italy,Stracciatella,1,1,1,1674.0
269,Melissa,Welch,186.61,Denmark,Pistachio,0,1,0,10279.0
270,Ray,Prince,134.67,Denmark,Stracciatella,1,6,0,13375.0
271,Garrett,Cooke,166.69,Brazil,Strawberry,0,1,1,10119.0
272,Marissa,Faulkner,190.73,Italy,Mint,1,0,0,4466.0
273,Jerry,Mann,156.96,Brazil,Strawberry,0,1,1,2958.0
274,Erin,Brewer,194.17,China,Vanilla,1,3,1,16442.0
275,Cheyenne,Farrell,140.05,France,Stracciatella,0,8,1,1289.0
276,Hector,Lara,163.73,Germany,Pistachio,0,7,0,13209.0
277,Dwayne,Castro,205.51,UK,Vanilla,0,7,0,5572.0
278,Benjamin,Bridges,144.06,USA,Mint,0,7,0,13926.0
279,Eric,Morse,159.43,Canada,Pistachio,1,0,1,2815.0
280,Melanie,Wagner,139.54,Sweden,Pistachio,1,3,0,15339.0
281,Maurice,Price,204.25,Canada,Strawberry,0,4,0,10873.0
282,Caleb,Ware,158.8,Italy,Strawberry,1,5,1,11784.0
283,Caleb,Ibarra,142.07,Finland,Pistachio,0,4,0,11956.0
284,Molly,Wyatt,196.29,Brazil,Stracciatella,1,8,0,12784.0
285,Misty,Boyle,161.09,USA,Stracciatella,0,4,1,13215.0
286,Savannah,Bennett,141.36,Italy,Pistachio,0,3,0,18782.0
287,Erin,Hansen,159.46,UK,Pistachio,1,8,1,9245.0
288,Annette,Barker,158.61,China,Vanilla,1,3,0,5634.0
289,Tricia,Mcbride,176.37,Denmark,Chocolate,0,4,0,1889.0
290,Philip,Li,186.87,UK,Vanilla,0,4,0,14731.0
291,Brenda,Hubbard,160.46,Canada,Pistachio,1,3,1,15473.0
292,Rebecca,Massey,183.65,Norway,Strawberry,1,4,1,3170.0
293,Tanya,Bowers,192.55,France,Chocolate,0,9,0,4065.0
294,Anna,Winters,156.22,Italy,Mint,1,0,1,12666.0
295,Melanie,Holder,186.82,Norway,Vanilla,0,0,1,13645.0
296,Wendy,Livingston,145.04,USA,Pistachio,1,1,1,5362.0
297,Sean,Freeman,155.3,Brazil,Stracciatella,1,2,0,3869.0
298,Brianna,Bender,187.64,Norway,Vanilla,0,1,1,18901.0
299,Joel,Conrad,167.85,Australia,Stracciatella,0,0,0,5605.0
300,Claudia,Lowe,163.19,Denmark,Pistachio,0,1,0,12695.0
301,Sherry,Kirk,159.65,Norway,Stracciatella,0,8,1,15806.0
302,Barbara,Herrera,154.83,USA,Pistachio,1,1,1,6866.0
303,Alexander,Barrera,150.7,Denmark,Stracciatella,1,5,0,6283.0
304,Stephen,Chapman,178.21,Japan,Stracciatella,1,5,0,8386.0
305,Gina,Bradshaw,199.85,Sweden,Vanilla,1,8,1,2671.0
306,Sarah,Blankenship,206.72,USA,Vanilla,1,4,0,2351.0
307,Mason,Hays,150.38,Norway,Pistachio,0,3,0,13887.0
308,Monica,Conrad,148.1,Australia,Strawberry,1,2,1,12548.0
309,Steve,Benjamin,156.18,UK,Vanilla,0,2,1,2140.0
310,Ruth,Carpenter,207.18,France,Pistachio,1,4,1,10072.0
311,Jacqueline,Lynch,170.26,Italy,Chocolate,1,7,0,9144.0
312,Brittney,Howard,194.07,Finland,Mint,1,3,0,11748.0
313,Randy,Vincent,170.89,France,Strawberry,0,5,0,3988.0
314,Natasha,Bolton,152.76,France,Mint,0,2,1,10982.0
315,Kayla,Oconnor,200.95,Sweden,Vanilla,1,4,0,9879.0
316,Cheryl,Watkins,155.61,France,Pistachio,1,3,1,9892.0
317,Evan,Boyd,193.16,Canada,Stracciatella,1,0,1,2145.0
318,Katherine,Bush,154.18,Denmark,Pistachio,0,9,1,16690.0
319,Sheri,Powers,163.74,Australia,Strawberry,1,6,0,1514.0
320,Henry,Russell,165.13,France,Mint,0,1,0,10190.0
321,Roger,Wood,167.36,France,Stracciatella,0,0,0,13301.0
322,Martin,Wilson,191.37,Sweden,Vanilla,1,5,0,9394.0
323,Angelica,Mccoy,164.53,USA,Pistachio,1,1,1,13716.0
324,Wanda,Bonilla,202.66,Denmark,Mint,0,8,1,15882.0
325,Veronica,Clarke,192.18,Sweden,Strawberry,0,6,0,15870.0
326,Ashlee,Bridges,156.24,USA,Pistachio,1,3,0,2399.0
327,Clinton,Small,183.76,Japan,Strawberry,0,0,1,1752.0
328,Bob,Hurst,181.31,Sweden,Strawberry,1,2,0,11074.0
329,Candice,Lowery,156.23,USA,Stracciatella,1,0,0,5973.0
330,Jeremy,Castro,177.2,Italy,Stracciatella,1,3,0,10507.0
331,Susan,Patton,195.54,Australia,Mint,0,4,0,10295.0
332,Michele,Marquez,138.57,Brazil,Stracciatella,1,9,0,9074.0
333,Curtis,Ortega,185.07,Japan,Chocolate,1,6,1,6146.0
334,Tricia,Jensen,145.42,France,Chocolate,0,9,0,10596.0
335,Zoe,Howe,148.81,Australia,Strawberry,1,6,0,15933.0
336,Tamara,Hurst,164.15,Canada,Strawberry,1,7,1,11455.0
337,Ruben,Woods,170.26,UK,Vanilla,0,4,1,4321.0
338,Zachary,Wright,192.28,Finland,Strawberry,0,7,0,11449.0
339,Tony,Waller,155.51,Sweden,Strawberry,0,1,1,1955.0
340,Katelyn,Alvarez,155.99,China,Pistachio,0,4,1,8328.0
341,Leah,Carroll,134.42,USA,Mint,0,7,0,17002.0
342,Rodney,Winters,207.24,France,Pistachio,1,4,1,10204.0
343,Lauren,Schmidt,173.78,China,Strawberry,1,7,0,14249.0
344,Xavier,Bradshaw,149.5,Denmark,Mint,1,8,0,7876.0
345,Derrick,Berry,192.0,Brazil,Mint,0,4,1,17257.0
346,Marissa,Rowland,137.39,Finland,Strawberry,0,9,0,9835.0
347,Christina,Bailey,153.84,Italy,Pistachio,1,4,0,1600.0
348,Chelsea,Yoder,186.71,UK,Chocolate,0,1,0,13097.0
349,Leonard,Underwood,202.47,Brazil,Strawberry,0,4,0,4516.0
350,Tracy,Curtis,142.83,USA,Stracciatella,1,0,0,14639.0
351,Austin,Bradford,183.67,Australia,Mint,0,4,1,18867.0
352,Ray,Church,142.74,France,Stracciatella,0,5,0,16234.0
353,Colin,Costa,161.91,Norway,Vanilla,0,5,1,18410.0
354,Loretta,Deleon,169.79,Denmark,Pistachio,0,3,0,15031.0
355,Savannah,Jacobson,179.4,Italy,Vanilla,1,8,0,4296.0
356,Randall,Cobb,187.87,Finland,Chocolate,0,1,1,15416.0
357,Glenda,French,141.97,Canada,Stracciatella,1,9,0,10854.0
358,Anita,Black,144.17,Brazil,Vanilla,0,9,0,9975.0
359,Margaret,Lloyd,190.74,Brazil,Vanilla,0,3,1,5783.0
360,Michele,Cooke,134.45,Norway,Pistachio,0,3,0,14490.0
361,Michelle,Bennett,139.73,Italy,Chocolate,1,2,1,5288.0
362,Raymond,Macdonald,167.6,Japan,Mint,0,7,0,6046.0
363,Roger,Khan,170.55,Brazil,Mint,0,4,1,4812.0
364,Jeanne,Flores,198.79,Germany,Mint,0,0,0,1477.0
365,Karen,Evans,192.06,Germany,Chocolate,1,5,1,4835.0
366,Miguel,Vega,175.47,USA,Stracciatella,1,9,0,14737.0
367,Dakota,Carter,163.82,Denmark,Mint,1,8,0,10720.0
368,Mark,Chambers,138.38,Canada,Stracciatella,1,9,1,13142.0
369,Russell,Carpenter,162.44,Norway,Vanilla,0,3,1,8993.0
370,Denise,Hubbard,145.96,USA,Vanilla,1,6,1,15327.0
371,Kelly,Jensen,180.84,Japan,Strawberry,0,3,0,14095.0
372,Terrence,Tate,195.58,Finland,Mint,0,3,0,1839.0
373,Tyler,Lang,203.61,Denmark,Chocolate,0,4,1,17584.0
374,Tina,Bean,159.9,Germany,Mint,0,1,1,18342.0
375,Kristopher,Bryant,179.34,UK,Stracciatella,1,0,0,2935.0
376,Christopher,Trevino,136.36,Japan,Stracciatella,1,0,0,11496.0
377,Raymond,Weaver,144.16,UK,Vanilla,0,2,1,11191.0
378,Dustin,Dean,206.26,China,Mint,1,8,0,4503.0
379,Laura,Grant,147.49,Germany,Mint,1,0,0,3182.0
380,Hector,Escobar,199.0,Japan,Stracciatella,1,2,0,4194.0
381,Johnny,Harvey,180.63,Finland,Vanilla,1,0,0,14913.0
382,Jordan,Malone,197.07,Japan,Mint,0,4,0,3160.0
383,Shelley,Jacobson,159.57,Sweden,Vanilla,0,6,1,5870.0
384,Bridget,Dunn,193.08,Germany,Mint,0,9,1,9164.0
