,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
45,Dawn,Pierce,139.69,Canada,Chocolate,0,2,0,8136
46,Lori,Arellano,174.04,Brazil,Mint,1,0,0,3194
47,Cameron,Brock,164.44,UK,Vanilla,1,0,0,6904
48,Daniel,Garrett,179.83,Brazil,Mint,1,1,0,9815
49,Michele,Hendrix,170.83,Finland,Stracciatella,1,0,0,7015
50,Christian,Houston,176.8,Finland,Mint,1,1,1,6912
51,Brian,Gonzalez,157.42,Germany,Mint,0,1,0,6950
52,Theresa,Graves,156.64,China,Vanilla,1,2,0,10963
53,Jason,Parks,179.84,Denmark,Mint,0,1,1,7988
54,Todd,Roach,160.23,China,Stracciatella,0,1,0,8879
55,Dustin,Pearson,153.79,Brazil,Strawberry,0,3,0,4521
56,Melvin,Riley,137.84,Denmark,Stracciatella,1,1,1,8678
57,Peter,Alexander,189.68,China,Pistachio,0,0,0,10937
58,Kathleen,Howard,191.94,Germany,Strawberry,1,4,0,12573
59,Lawrence,Wyatt,174.56,UK,Stracciatella,1,0,0,9660
60,Katherine,Douglas,174.21,Finland,Chocolate,1,0,1,4759
61,Mason,Bird,180.96,Germany,Stracciatella,1,1,1,9543
62,Ann,Carlson,189.68,Denmark,Chocolate,1,0,0,12304
63,Devin,Landry,160.44,UK,Stracciatella,0,3,0,8406
64,Luke,Shelton,175.06,Germany,Vanilla,1,1,1,9645
65,Monique,Peterson,171.26,Canada,Vanilla,0,4,0,15282
66,Theresa,Rosario,155.48,Canada,Stracciatella,0,1,0,9756
67,Janice,Brock,182.45,Germany,Mint,1,2,1,11845
68,Erica,Mills,166.35,Germany,Vanilla,0,1,0,3112
69,Dustin,Young,181.68,Japan,Vanilla,1,1,0,9723
70,Robert,Moyer,162.15,UK,Chocolate,1,1,0,10395
71,John,Houston,163.69,Denmark,Strawberry,0,0,0,6926
72,Molly,Reynolds,179.01,UK,Stracciatella,0,0,0,6098
73,Brianna,Campbell,164.07,Australia,Stracciatella,0,1,0,6720
74,Janice,Farrell,192.49,Finland,Vanilla,1,3,1,14396
75,Ashley,Neal,153.77,Finland,Mint,1,1,0,15757
76,Daniel,Black,158.49,USA,Strawberry,1,4,0,2560
77,Kiara,Rios,153.0,Brazil,Stracciatella,0,2,0,5589
78,Bruce,Proctor,191.94,USA,Vanilla,0,0,1,11588
79,Jon,Church,172.4,UK,Chocolate,0,4,0,8136
80,Alex,Rowland,165.91,UK,Mint,0,2,0,1627
81,Holly,Townsend,173.49,Denmark,Vanilla,0,0,0,6367
82,Henry,Payne,166.58,Denmark,Chocolate,0,1,0,13092
83,Brittany,Chan,164.09,Germany,Mint,1,0,0,2963
84,Michele,Hicks,149.49,Denmark,Chocolate,1,2,0,9337
85,Katherine,Vazquez,155.84,UK,Chocolate,0,3,1,7151
86,Monique,Dorsey,171.49,Germany,Stracciatella,0,1,0,8224
87,Melvin,Rich,149.65,Brazil,Vanilla,0,0,1,6611
88,Brent,Hanna,165.53,Canada,Mint,1,1,0,1000
89,Tiffany,Jefferson,177.03,Denmark,Stracciatella,1,1,0,2745
90,Ashley,Andrews,175.62,Finland,Vanilla,0,2,0,9531
91,Hayley,Chang,172.92,Canada,Mint,1,5,0,8907
92,Kathleen,Brock,174.56,Canada,Strawberry,0,1,1,5157
93,Matthew,Pierce,169.05,China,Vanilla,0,1,1,7038
94,Caleb,Berger,162.71,UK,Chocolate,1,1,1,11661
95,Brittany,Vargas,179.83,China,Stracciatella,0,5,0,12573
96,Dawn,Herman,175.09,Finland,Mint,1,0,1,8907
97,Curtis,Adams,187.14,Norway,Vanilla,1,0,0,7490
98,Kristina,Phillips,168.13,Brazil,Stracciatella,0,2,0,7788
99,Janice,Rios,161.28,Denmark,Mint,0,2,0,8784
100,Ian,Harrington,164.51,Norway,Stracciatella,0,1,0,11186
101,Clinton,Bender,159.22,Japan,Stracciatella,1,3,1,8625
102,Caitlin,Mills,167.21,Japan,Mint,1,7,0,5524
103,Zachary,Wang,173.18,Brazil,Vanilla,1,0,0,7908
104,Monique,Maynard,179.83,China,Mint,1,2,0,4204
105,Claudia,Rios,157.22,Germany,Stracciatella,0,3,1,6425
106,Wesley,Glover,160.23,Denmark,Chocolate,1,0,0,8297
107,Patty,Hess,148.47,China,Mint,0,0,0,10629
108,Michele,Frank,170.35,Brazil,Mint,0,1,0,6015
109,Mark,Kennedy,177.33,Brazil,Mint,0,0,0,8987
110,Todd,Mann,183.0,Australia,Mint,1,1,0,6149
111,Krystal,Robinson,149.79,Australia,Mint,1,1,0,4635
112,Brian,Fuentes,164.27,Germany,Chocolate,0,4,1,9337
113,Karen,Rowe,171.18,Finland,Chocolate,1,0,0,14362
114,Veronica,Beltran,173.28,Canada,Mint,0,0,1,9187
115,Colleen,Greer,165.74,Germany,Strawberry,1,4,0,2686
116,Michele,Mills,163.57,Finland,Vanilla,0,4,1,11588
117,Benjamin,Rosario,160.76,Australia,Mint,0,5,1,3033
118,Trevor,Mills,185.15,Finland,Vanilla,1,0,0,7608
119,Brittany,Whitney,181.68,France,Chocolate,1,1,0,9124
120,Mark,Berger,173.03,Australia,Stracciatella,1,1,1,8232
121,Albert,Bailey,150.74,USA,Mint,0,4,0,7307
122,Caleb,Wong,182.09,Japan,Chocolate,1,2,0,10711
123,Bruce,Berger,180.96,Australia,Stracciatella,1,1,1,2963
124,Lawrence,Allison,180.02,Norway,Stracciatella,0,0,1,6788
125,Cassie,Rich,175.62,UK,Stracciatella,0,2,0,1232
126,Jamie,Stuart,172.4,Denmark,Vanilla,0,2,1,4204
127,Ashley,Castro,170.73,Australia,Vanilla,1,3,0,5170
128,George,Vazquez,178.46,France,Stracciatella,1,3,0,6224
129,Adrian,Hansen,184.59,Denmark,Vanilla,1,1,0,12391
130,Monica,Young,172.4,China,Chocolate,1,0,0,14362
131,Todd,Rowe,177.02,Finland,Mint,0,0,0,7374
132,Cassandra,Roman,165.01,Germany,Strawberry,1,0,0,11369
133,Devin,Hardin,189.68,Germany,Vanilla,0,6,1,6788
134,Matthew,Cantu,161.28,Brazil,Stracciatella,1,1,0,2522
135,Molly,Allison,170.57,Finland,Chocolate,1,3,0,4881
136,John,Singh,162.7,China,Stracciatella,0,0,0,3225
137,April,Vargas,174.56,Finland,Stracciatella,1,1,0,10655
138,Charles,Shelton,164.27,Brazil,Strawberry,0,0,1,9663
139,Rebecca,Brock,170.81,Finland,Strawberry,1,0,0,8753
140,Janice,Maynard,166.16,Germany,Chocolate,1,2,0,13450
141,Matthew,Lindsey,181.64,Australia,Stracciatella,0,6,0,15757
142,Karen,Marks,165.85,USA,Chocolate,1,0,0,6347
143,Heather,James,174.79,Germany,Mint,0,0,0,5227
144,Catherine,Macias,173.6,Finland,Stracciatella,0,4,0,6513
145,Sherry,Howell,159.9,Germany,Mint,0,5,1,7161
146,Linda,Harrison,162.87,Denmark,Vanilla,1,0,0,8678
147,Cassie,Maynard,165.74,Finland,Mint,0,0,0,11350
148,Caleb,Beltran,150.68,Australia,Chocolate,0,0,0,6887
149,Misty,Ortega,166.58,Denmark,Vanilla,0,2,0,11661
150,Leah,Rich,154.61,Canada,Stracciatella,1,4,1,8136
151,Victoria,Mejia,176.13,USA,Vanilla,1,2,0,9107
152,Stefanie,Shepherd,162.46,Finland,Chocolate,0,2,0,6887
153,Zachary,Green,152.78,Denmark,Vanilla,1,1,1,8078
154,Arthur,Hendrix,153.78,Australia,Chocolate,0,4,0,7430
155,Albert,Hicks,155.46,Germany,Vanilla,0,0,0,1938
156,Claudia,Meadows,183.78,Denmark,Vanilla,0,1,0,9498
157,Melissa,Gonzalez,155.46,Canada,Mint,0,0,1,7742
158,Shelby,Farrell,163.23,Brazil,Strawberry,0,1,1,8100
159,Andrea,Knight,162.46,Denmark,Chocolate,1,1,0,13271
160,Michele,Little,177.75,Germany,Vanilla,0,0,0,5614
161,Lisa,Collier,161.12,Finland,Strawberry,0,1,0,5157
162,Janice,Clayton,173.2,Denmark,Chocolate,0,2,0,5170
163,Bryce,Shelton,166.75,Finland,Stracciatella,1,0,0,6328
164,Zachary,Proctor,162.49,Australia,Vanilla,0,0,1,7988
165,Matthew,Hall,167.66,Brazil,Strawberry,1,0,0,10145
166,Daniel,Mclean,166.61,UK,Stracciatella,1,0,0,3971
167,Yvette,Chen,150.74,Germany,Mint,1,1,0,6834
168,Dawn,Freeman,163.57,UK,Mint,0,6,1,9378
169,Jacob,Garcia,181.26,UK,Mint,1,0,0,5756
170,Katherine,Rowland,162.49,UK,Chocolate,0,1,0,6347
171,Monique,Cunningham,177.88,Canada,Stracciatella,0,4,0,7608
172,Casey,Simmons,149.49,Australia,Stracciatella,0,1,0,4992
173,Theresa,Butler,160.87,China,Stracciatella,1,0,0,3352
174,Jill,Black,161.07,China,Vanilla,0,2,0,10963
175,Mariah,Vincent,162.88,Australia,Chocolate,1,1,1,5433
176,Matthew,Hinton,179.1,Japan,Mint,1,2,0,6859
177,Randall,Chen,174.56,Denmark,Chocolate,0,4,0,9663
178,Karen,Glover,161.28,Australia,Mint,0,2,1,11386
179,George,Rowe,176.13,Brazil,Mint,1,3,0,7405
180,Cameron,Bailey,165.1,Finland,Vanilla,0,0,0,8907
181,Mariah,Whitaker,170.89,UK,Vanilla,1,0,1,3799
182,Bryce,Rich,164.88,Germany,Mint,1,1,0,7908
183,Colleen,Greene,153.79,China,Chocolate,0,3,0,8731
184,Linda,Brock,150.74,Canada,Stracciatella,1,1,0,9645
185,Claudia,Berger,184.59,China,Strawberry,0,6,0,11845
186,Hector,Osborne,174.56,Finland,Stracciatella,0,4,0,9531
187,Arthur,Bowen,163.29,Brazil,Strawberry,0,0,0,7038
188,Vincent,Rosario,180.34,Finland,Strawberry,0,4,0,9798
189,James,Rosario,164.27,Finland,Strawberry,1,0,1,4369
190,Derek,Rich,179.1,UK,Stracciatella,0,7,0,8517
191,Daniel,Hendrix,178.46,Japan,Mint,0,5,0,6626
192,Zoe,Stephens,155.1,Australia,Mint,0,0,1,5458
193,Brandon,Lowe,163.15,Denmark,Vanilla,0,4,0,2597
194,Bryce,Wang,166.18,Finland,Stracciatella,1,7,0,10337
195,Monique,Hanna,162.82,Australia,Vanilla,1,0,0,5539
196,Theresa,Wu,161.04,China,Mint,0,1,1,6716
197,Julie,Cunningham,168.49,Finland,Stracciatella,0,2,1,1583
198,Isaac,Rasmussen,181.88,Denmark,Vanilla,1,1,0,10963
199,Arthur,Stuart,173.43,Germany,Stracciatella,0,0,1,3971
200,Monique,Rosario,153.99,Brazil,Chocolate,0,0,0,8621
201,Derek,Hansen,181.49,Australia,Stracciatella,0,0,0,6057
202,Monique,Singh,185.15,Finland,Strawberry,1,4,0,8480
203,Monique,Vincent,175.06,Finland,Strawberry,1,0,0,4204
204,Michael,Dorsey,166.58,Germany,Strawberry,1,7,0,3523
205,Bryan,Parks,176.53,UK,Chocolate,1,0,1,5068
206,Lawrence,Rios,153.77,Finland,Chocolate,1,4,0,8815
207,Jill,Knight,174.63,Germany,Stracciatella,1,2,0,5636
208,Isaac,Munoz,162.21,UK,Chocolate,1,0,0,7617
209,James,Ellison,195.07,France,Strawberry,1,0,1,9630
210,Patty,Holmes,161.04,Germany,Mint,0,2,0,5795
211,Molly,Chen,185.39,Finland,Vanilla,1,1,0,9048
212,Monique,Wang,145.21,Japan,Stracciatella,0,2,0,6426
213,Daniel,Simmons,163.04,China,Chocolate,0,2,0,9418
214,Cameron,Contreras,175.9,Germany,Mint,0,4,0,7559
215,Mark,Harrington,149.79,Japan,Strawberry,1,1,0,14362
216,Daniel,Jefferson,176.13,UK,Vanilla,1,1,0,8731
217,Lori,Chang,170.35,UK,Stracciatella,0,1,0,8438
218,Bruce,Anderson,183.62,Brazil,Mint,1,1,0,9630
219,Colleen,Mckenzie,184.7,Denmark,Strawberry,1,0,0,9040
220,Casey,Howell,158.97,China,Chocolate,0,0,0,7966
221,Bryce,Rowe,177.33,Brazil,Chocolate,0,5,0,9798
222,Jason,Roman,171.26,USA,Mint,1,2,0,10350
223,Ann,Mooney,161.28,Denmark,Mint,0,0,0,12772
224,Brandy,Rowe,179.64,Finland,Chocolate,1,1,0,9876
225,Melanie,Rios,168.81,Denmark,Strawberry,0,0,1,2686
226,Karen,Vincent,153.72,UK,Mint,0,2,0,4265
227,Joshua,Reyes,163.33,Brazil,Strawberry,0,0,0,2948
228,Mariah,Vincent,190.42,Australia,Stracciatella,0,0,1,8136
229,Veronica,Wyatt,158.59,Brazil,Vanilla,0,2,0,4204
230,James,Hayes,170.42,Canada,Mint,0,2,1,4477
231,Monique,Harrington,180.37,Denmark,Strawberry,0,7,0,7948
232,Christine,Simpson,173.03,Brazil,Strawberry,0,1,0,12541
233,Bryce,Mitchell,163.23,Finland,Chocolate,1,0,1,5066
234,Bryce,Jefferson,152.42,Denmark,Vanilla,0,0,1,6007
235,Betty,Lindsey,168.81,Australia,Strawberry,0,0,0,7490
236,Glenda,Allison,181.64,Brazil,Chocolate,1,1,0,4369
237,Jose,Holmes,158.79,Germany,Stracciatella,1,1,0,8849
238,Bruce,Hardin,161.07,Denmark,Strawberry,0,0,0,9756
239,Brandon,Zimmerman,173.09,China,Chocolate,0,6,0,5524
240,Leah,Campbell,165.53,USA,Mint,0,4,0,10337
241,Adam,Barnett,165.34,Denmark,Chocolate,1,0,0,9703
242,George,Steele,158.49,Brazil,Vanilla,0,0,0,3386
243,Hailey,Reynolds,185.56,Brazil,Vanilla,0,0,1,2329
244,Tracey,Hill,182.97,Brazil,Stracciatella,1,1,0,5247
245,Todd,Hansen,170.11,Australia,Chocolate,1,2,0,10337
246,Brandi,Black,152.27,Finland,Strawberry,1,7,1,8224
247,Julie,Andrews,165.69,Norway,Chocolate,1,0,1,3225
248,Tracey,Rose,166.79,Denmark,Pistachio,0,2,0,11080
249,Andre,Parks,182.09,USA,Chocolate,1,0,0,8438
250,Nicholas,Carey,181.49,Germany,Strawberry,1,1,0,7666
251,Lauren,Riley,170.11,USA,Stracciatella,1,1,1,6926
252,Calvin,Young,166.2,Finland,Chocolate,0,0,0,10056
253,Mark,Pearson,150.68,China,Chocolate,0,2,0,5883
254,Kristina,Schultz,161.87,Finland,Strawberry,0,0,0,9723
255,Zachary,Powers,179.64,Finland,Mint,1,1,1,6929
256,Lawrence,French,171.33,Finland,Strawberry,1,0,0,1232
257,Jasmine,Brock,156.69,Finland,Pistachio,1,2,0,6887
258,Tommy,Baker,160.45,France,Chocolate,1,3,0,10196
259,Tommy,Mooney,158.21,Denmark,Chocolate,0,0,0,10202
260,Mark,Landry,182.97,Canada,Chocolate,0,7,0,10624
261,Edwin,James,181.26,Germany,Mint,0,1,0,3307
262,Devin,Watts,170.05,Brazil,Mint,0,0,1,9660
263,Brandy,Hansen,160.48,Denmark,Mint,1,3,0,6929
264,Andre,Hansen,187.99,France,Strawberry,1,1,0,8517
265,Tiffany,Chang,159.41,Finland,Mint,0,0,1,9543
266,Marie,Hess,171.59,USA,Strawberry,0,7,0,5795
267,Dawn,Howard,155.46,Germany,Strawberry,0,0,1,9325
268,Alex,Jones,174.79,Finland,Stracciatella,0,4,0,2721
269,Katherine,Hardin,153.99,Brazil,Vanilla,1,0,0,10372
270,Kiara,Mccoy,175.58,USA,Mint,0,0,0,7490
271,Alex,Hinton,168.49,Australia,Stracciatella,0,2,0,7044
272,Tommy,Wood,173.72,Norway,Vanilla,0,6,0,3799
273,Kristy,Hicks,170.57,Canada,Stracciatella,1,5,0,7044
274,Melissa,Fowler,165.98,Finland,Vanilla,0,0,0,3194
275,Deborah,Greene,161.17,China,Mint,0,0,0,11919
276,Devin,Hicks,174.26,China,Mint,1,0,0,6788
277,Isaac,Lloyd,158.79,Denmark,Strawberry,0,7,0,10078
278,Jacob,Hill,175.02,Australia,Strawberry,1,2,1,13450
279,Zoe,Preston,177.54,UK,Chocolate,1,1,1,8767
280,Isaac,Lawrence,181.64,Norway,Chocolate,0,0,0,15282
281,Monique,Berger,171.59,Germany,Mint,0,4,0,12735
282,Cassie,Frey,163.27,France,Vanilla,1,0,1,6469
283,Dorothy,White,189.68,China,Chocolate,0,2,1,6887
284,Claudia,Tran,170.23,Canada,Strawberry,0,1,0,6347
285,Caleb,Morrow,164.44,Australia,Strawberry,1,2,0,8703
286,Kevin,Contreras,174.77,Finland,Stracciatella,0,1,0,10056
287,Cynthia,Berger,165.06,Australia,Chocolate,0,4,0,6210
288,Patty,Peterson,180.02,Germany,Mint,0,2,0,5883
289,Gail,Peterson,184.5,Brazil,Stracciatella,0,5,0,5177
290,Zachary,Townsend,194.39,Brazil,Stracciatella,0,1,0,7902
291,Todd,Bailey,170.87,Sweden,Strawberry,1,0,0,8849
292,Devin,Wang,171.59,Japan,Stracciatella,0,1,0,4654
293,Hayley,Glover,176.13,Germany,Vanilla,0,0,1,7742
294,Edgar,Kennedy,164.14,UK,Mint,1,0,1,2522
295,Stefanie,Mills,173.28,China,Mint,1,1,1,2686
296,Ellen,Powell,162.21,Finland,Strawberry,0,4,1,6929
297,Victoria,Parsons,150.68,Denmark,Pistachio,0,2,0,4881
298,Edwin,Hanna,162.9,China,Vanilla,0,2,1,9363
299,Zachary,Moyer,171.62,UK,Mint,0,1,1,11712
300,Anthony,Dorsey,151.26,Australia,Vanilla,0,0,0,7438
301,Whitney,Jenkins,184.5,Germany,Stracciatella,1,3,1,8406
302,Caleb,Hansen,152.35,Australia,Mint,1,0,0,9498
303,Erica,Roman,169.1,Finland,Stracciatella,1,2,0,13450
304,Clinton,Jimenez,159.13,Finland,Stracciatella,0,1,0,3901
305,Luke,Hardin,170.13,Germany,Chocolate,0,0,0,10078
306,Levi,Mitchell,191.94,USA,Mint,1,1,1,6033
307,Melinda,Brock,175.58,Denmark,Mint,1,0,1,5447
308,Molly,Lawrence,185.39,Brazil,Strawberry,1,0,0,6747
309,Katherine,Shelton,170.11,Finland,Stracciatella,1,2,1,8313
310,Laura,Riley,148.02,Finland,Stracciatella,1,4,0,6950
311,Arthur,Hess,187.66,Brazil,Strawberry,0,4,0,3194
312,Kathleen,Rich,162.15,Denmark,Stracciatella,1,2,0,13092
313,Colleen,Barnett,163.01,Finland,Mint,0,2,0,11289
314,Vanessa,Sanchez,183.62,Australia,Stracciatella,0,4,0,9497
315,Brittany,Andrews,176.8,USA,Chocolate,1,1,1,12006
316,Caleb,Parks,184.06,Canada,Chocolate,0,1,0,8090
317,Janice,Hanna,155.0,Australia,Mint,0,0,0,8969
318,John,Brock,170.23,China,Vanilla,1,1,0,3901
319,John,Cantu,162.88,Germany,Strawberry,0,2,0,8136
320,Molly,Wu,151.3,Brazil,Mint,0,1,0,8680
321,Priscilla,Hanna,165.53,Denmark,Stracciatella,1,3,0,6412
322,Krystal,Garrett,184.5,Brazil,Strawberry,1,3,0,7764
323,Caleb,Gonzales,160.18,USA,Mint,1,1,1,8731
324,Yvette,Guerrero,180.6,Germany,Stracciatella,1,0,0,5883
325,Isaac,Wang,171.6,Finland,Chocolate,0,0,0,8299
326,Olivia,Hanna,150.74,France,Vanilla,0,0,0,11270
327,Kristy,Carlson,165.85,Germany,Chocolate,0,1,0,11661
328,Jack,Mooney,164.44,Denmark,Stracciatella,0,0,0,7731
329,Melissa,Holmes,167.0,Finland,Vanilla,0,0,0,10837
330,Molly,Rosario,163.53,Finland,Stracciatella,0,0,0,8234
331,Zachary,Freeman,174.56,Australia,Mint,0,0,0,5068
332,Gail,Dillon,169.97,Canada,Mint,1,0,0,14154
333,James,Robinson,167.0,China,Mint,1,1,0,10527
334,Samuel,Rosario,176.99,France,Stracciatella,0,3,0,4265
335,Jason,Mills,170.4,Brazil,Strawberry,1,4,0,9876
336,Holly,Berg,162.49,Finland,Stracciatella,1,0,0,3307
337,Catherine,Schultz,163.83,Denmark,Stracciatella,0,1,0,9713
338,Michael,Young,173.09,UK,Stracciatella,0,3,0,10937
339,Nathan,Berg,152.42,Denmark,Strawberry,0,2,0,8731
340,Robert,Brock,183.78,Finland,Mint,1,2,0,8136
341,Betty,Anderson,164.44,Australia,Strawberry,0,0,0,8907
342,Olivia,Barrett,161.74,Finland,Vanilla,0,0,0,12735
343,Alex,Colon,193.11,Finland,Vanilla,1,2,0,9040
344,Michele,Cameron,153.78,Finland,Mint,0,1,0,6834
345,Michele,Frank,155.46,Finland,Vanilla,1,0,0,9855
346,Douglas,Chang,182.97,Germany,Stracciatella,1,1,0,5004
347,Theresa,Myers,161.04,Finland,Mint,1,0,0,7810
348,Melanie,Hebert,171.26,China,Vanilla,0,2,0,9690
349,Kristina,Barnett,170.35,Germany,Chocolate,0,2,0,11270
350,Matthew,Beltran,181.64,Finland,Strawberry,1,3,0,13092
351,Jason,Wagner,170.31,France,Strawberry,0,0,0,13029
352,Molly,Whitney,163.29,Finland,Pistachio,1,1,0,8090
353,Alex,Hansen,164.44,Finland,Chocolate,1,0,1,6019
354,Regina,Carey,157.37,Germany,Mint,1,6,0,5729
355,Bryce,Garner,187.99,Denmark,Stracciatella,0,1,0,12391
356,Mark,Meadows,148.42,Denmark,Stracciatella,0,1,0,6695
357,Jason,Dillon,161.61,Australia,Chocolate,1,3,1,13717
358,Tiffany,Maynard,168.26,China,Strawberry,1,4,0,12304
359,Erica,Cantu,185.75,Finland,Strawberry,0,0,0,15851
360,Erica,Ellison,166.58,Finland,Stracciatella,1,2,0,5286
361,Daniel,Powers,184.06,China,Stracciatella,0,1,0,1000
362,Devin,Berg,164.28,Australia,Mint,0,0,0,9048
363,Jon,Gutierrez,174.36,Brazil,Stracciatella,1,6,0,10100
364,Jacob,Hayes,156.69,Denmark,Stracciatella,0,6,0,12856
365,Calvin,Peterson,162.21,Norway,Vanilla,1,0,0,11290
366,Michele,Cunningham,162.18,Finland,Stracciatella,1,0,0,11833
367,Victoria,Chang,169.97,Canada,Strawberry,1,2,0,9337
368,Brent,Harrington,173.03,Finland,Vanilla,0,0,0,9519
369,Todd,Jones,152.42,UK,Stracciatella,1,2,1,3649
370,April,Landry,166.75,France,Strawberry,0,1,0,7687
371,Daniel,Winters,162.71,Denmark,Chocolate,0,0,1,5839
372,Regina,Campbell,176.74,USA,Chocolate,0,3,0,10965
373,Tracey,Campbell,168.79,Finland,Stracciatella,0,2,0,8503
374,Melanie,Young,148.47,France,Stracciatella,0,0,0,9046
375,Steve,Hayes,173.37,China,Mint,0,0,0,2948
376,Veronica,Mills,162.49,Denmark,Vanilla,0,1,0,7440
377,April,Hicks,182.09,Finland,Vanilla,0,1,0,6333
378,Colleen,Moyer,185.39,Finland,Mint,1,1,0,4997
379,Michele,Lee,151.26,Finland,Strawberry,0,1,0,5447
380,Gordon,Stuart,184.66,Brazil,Mint,1,0,1,9603
381,Arthur,Cummings,160.11,Denmark,Mint,1,4,0,8815
382,Kathleen,Mclean,162.49,Germany,Mint,0,0,1,6708
383,Bryce,Brock,146.42,Finland,Stracciatella,1,1,0,8058
384,Alex,Howard,168.26,UK,Chocolate,0,3,0,7372
385,Harry,Andrews,168.58,Finland,Mint,1,2,0,8987
386,Jason,Riley,165.7,Australia,Chocolate,0,0,0,8503
387,Jared,Poole,163.88,Canada,Stracciatella,1,0,0,6950
388,Cassie,Gonzales,163.69,USA,Vanilla,0,1,0,7847
389,Heather,Hendrix,168.08,Finland,Strawberry,0,0,0,4150
390,Michele,Sanchez,170.42,Finland,Chocolate,1,0,1,11919
391,Alex,Bailey,169.15,Brazil,Chocolate,0,4,0,5447
392,Robert,Hebert,169.44,Finland,Vanilla,0,0,1,4498
393,Mason,Roach,177.55,Canada,Stracciatella,0,1,1,8997
394,Stephen,Glover,176.44,Finland,Vanilla,1,1,0,11488
395,Todd,Hebert,153.78,France,Stracciatella,1,1,0,6834
396,Adam,Rose,174.56,Germany,Mint,1,1,0,10164
397,Misty,Shelton,162.22,Canada,Vanilla,1,1,0,7608
398,Margaret,Wang,162.18,Finland,Strawberry,0,0,0,9497
399,Katherine,Ellison,168.25,Brazil,Vanilla,1,1,0,6917
400,Curtis,Jensen,151.26,UK,Strawberry,1,4,0,4369
401,Dustin,Bowen,181.74,Denmark,Vanilla,1,3,0,13175
402,Kelsey,Pierce,165.77,Denmark,Vanilla,0,0,0,7559
403,Christine,George,183.9,Brazil,Chocolate,0,1,0,3649
404,Dawn,Jones,171.79,Brazil,Mint,0,2,1,8731
405,Bradley,Fisher,172.47,Finland,Stracciatella,0,1,0,7810
406,Tasha,Wyatt,169.1,Denmark,Chocolate,0,0,0,7742
407,Misty,Macias,152.78,Canada,Mint,0,2,0,9630
408,Brandi,Landry,184.76,Australia,Chocolate,0,1,0,11823
