,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
60,Mike,Olson,196.45,Norway,Stracciatella,1,6,1,6114.0
61,Stacey,Harper,164.06,Japan,Stracciatella,1,1,1,13937.0
62,Keith,Gordon,136.93,UK,Strawberry,1,8,1,11671.0
63,Taylor,French,143.89,USA,Strawberry,0,5,1,8635.0
64,Steve,Bell,164.74,Brazil,Chocolate,1,0,1,7367.0
65,Brenda,Tate,164.02,Brazil,Stracciatella,1,6,1,17407.0
66,Brenda,Petersen,194.62,Sweden,Pistachio,1,1,0,13630.0
67,Heather,Castillo,190.33,China,Chocolate,1,1,1,17639.0
68,Donna,Ayala,193.79,Germany,Pistachio,0,1,0,5861.0
69,Haley,Melton,134.25,Canada,Strawberry,1,2,0,2897.0
70,Daniel,Alvarez,168.77,Sweden,Vanilla,0,1,0,13140.0
71,David,Cantrell,166.44,Italy,Chocolate,1,1,1,2150.0
72,Amanda,Cardenas,140.57,Denmark,Stracciatella,1,8,1,11134.0
73,Chelsea,Barajas,134.64,Germany,Mint,0,1,0,6156.0
74,Deanna,Pennington,165.71,Brazil,Strawberry,0,3,1,2702.0
75,Tommy,Welch,179.38,Canada,Stracciatella,1,0,0,4078.0
76,Dean,Ramsey,164.31,Sweden,Stracciatella,1,2,0,16534.0
77,Natalie,Obrien,195.4,China,Stracciatella,1,9,1,6341.0
78,Gloria,Ramsey,178.83,Australia,Stracciatella,1,8,1,6700.0
79,George,Bradley,195.36,Sweden,Pistachio,0,0,0,5508.0
80,Erin,Kramer,161.53,USA,Mint,0,0,0,3691.0
81,Jimmy,Winters,146.57,Italy,Chocolate,1,0,1,4235.0
82,Shawna,Cain,137.82,UK,Stracciatella,1,1,1,9773.0
83,Deborah,Jarvis,180.91,China,Pistachio,0,0,0,2382.0
84,Christine,Jennings,181.39,Sweden,Strawberry,0,0,1,15211.0
85,Jacob,Hurley,141.93,Finland,Mint,0,1,0,7645.0
86,Jeanne,Salazar,199.34,UK,Pistachio,0,1,0,14258.0
87,Perry,Hicks,136.74,France,Mint,0,8,0,1400.0
88,Loretta,Pena,162.09,Finland,Mint,0,1,0,12126.0
89,Carolyn,Castro,158.83,USA,Strawberry,1,1,0,12515.0
90,Katherine,Durham,193.47,Japan,Stracciatella,1,9,0,16892.0
91,Savannah,Mercado,194.44,Australia,Stracciatella,1,0,1,4429.0
92,Desiree,Sanchez,173.76,Canada,Pistachio,1,2,0,15060.0
93,Brooke,Atkinson,193.38,Norway,Pistachio,0,1,0,16810.0
94,Gloria,Mathis,158.84,Italy,Strawberry,1,6,1,6684.0
95,Carolyn,Campbell,182.61,Finland,Pistachio,1,1,1,12116.0
96,Barry,Arnold,162.93,China,Mint,0,1,0,8363.0
97,Shawna,Melendez,147.66,USA,Pistachio,0,6,0,7085.0
98,Nicole,Mccoy,181.1,Italy,Stracciatella,1,6,1,5918.0
99,Derrick,Martin,140.29,Sweden,Stracciatella,1,6,1,2868.0
100,Danielle,Velazquez,172.35,Brazil,Mint,1,0,0,4261.0
101,Jeremiah,Chandler,136.18,China,Strawberry,1,2,0,4405.0
102,Allison,Peters,181.04,UK,Stracciatella,1,1,0,6025.0
103,Haley,Zhang,192.89,Japan,Chocolate,1,0,1,18850.0
104,Ashley,Rich,206.39,Japan,Pistachio,1,6,1,10761.0
105,Brittney,Campbell,148.82,Canada,Strawberry,1,1,0,12885.0
106,Jenny,Neal,144.15,Italy,Strawberry,1,6,1,4304.0
107,Amy,Ross,163.62,Norway,Stracciatella,1,6,1,2926.0
108,Samuel,Griffith,140.55,Japan,Pistachio,1,0,1,13162.0
109,Breanna,Hancock,204.17,Brazil,Strawberry,1,1,1,12889.0
110,Martin,Byrd,140.6,China,Stracciatella,1,9,0,4925.0
111,Dominique,Ayala,142.64,Germany,Pistachio,1,0,0,1191.0
112,Leonard,Pena,190.15,France,Vanilla,0,1,0,17359.0
113,Brittney,Eaton,142.91,USA,Strawberry,0,5,1,18788.0
114,Kimberly,Mayo,179.43,Denmark,Chocolate,1,6,1,15940.0
115,Alejandra,James,178.31,USA,Strawberry,0,0,1,11141.0
116,Frances,Cantu,194.08,Norway,Stracciatella,1,1,1,9446.0
117,Todd,Greene,204.3,USA,Strawberry,0,0,1,10213.0
118,Jonathan,Carroll,177.24,Canada,Pistachio,1,8,1,3854.0
119,Doris,Huynh,166.67,Sweden,Pistachio,0,1,0,5873.0
120,Russell,Ayala,149.08,Germany,Strawberry,1,6,1,1307.0
121,Sherry,Stafford,139.55,Canada,Stracciatella,1,6,1,8139.0
122,Antonio,Zhang,152.91,Australia,Mint,0,1,0,7088.0
123,Ray,Howe,144.29,Brazil,Strawberry,0,4,1,1569.0
124,Tommy,Carter,195.46,UK,Pistachio,0,1,0,6850.0
125,Angela,Silva,143.46,Norway,Strawberry,0,8,1,5694.0
126,Charlotte,Powell,141.51,Finland,Strawberry,1,1,1,12216.0
127,Christopher,Arias,196.84,Japan,Strawberry,0,1,0,13515.0
128,Antonio,Avery,142.82,Italy,Mint,0,1,0,9192.0
129,Jonathan,Avila,139.84,USA,Chocolate,1,8,1,15818.0
130,Cathy,Carroll,158.76,Brazil,Strawberry,1,1,1,18829.0
131,Deanna,Scott,134.29,China,Pistachio,0,1,0,5674.0
132,Benjamin,Villa,136.32,UK,Mint,0,1,0,6469.0
133,Javier,Brown,195.37,Norway,Stracciatella,1,6,1,8628.0
134,Kim,Woods,204.25,Denmark,Pistachio,0,1,0,14433.0
135,Kelsey,Mueller,164.28,UK,Stracciatella,1,0,1,1421.0
136,Katelyn,Barnett,159.49,UK,Strawberry,1,8,1,2150.0
137,Gloria,Russell,180.55,Norway,Strawberry,0,8,1,16849.0
138,Carrie,Watson,144.16,Finland,Strawberry,1,0,0,18914.0
139,Suzanne,Kramer,148.99,Japan,Strawberry,1,6,1,8844.0
140,Christian,Quinn,157.11,Canada,Strawberry,1,1,0,18616.0
141,Alexis,Maldonado,190.29,Brazil,Stracciatella,1,6,1,2912.0
142,Shannon,Sanford,136.68,Denmark,Mint,0,1,0,10861.0
143,Catherine,Cervantes,168.55,Norway,Strawberry,1,1,0,8627.0
144,Brandi,Castro,142.15,Italy,Strawberry,0,3,1,17103.0
145,Kelly,Beck,166.91,Australia,Stracciatella,1,9,1,1038.0
146,Manuel,Wade,178.82,Japan,Strawberry,1,6,1,17421.0
147,Danny,Randall,164.52,UK,Chocolate,1,1,1,3803.0
148,Larry,Barnes,193.84,Germany,Pistachio,0,1,0,5688.0
149,Nicholas,Adkins,165.12,Canada,Stracciatella,1,6,1,10166.0
150,Luke,Juarez,137.2,Brazil,Mint,0,1,0,9925.0
151,Tina,Ruiz,181.19,Canada,Pistachio,0,1,0,14655.0
152,Valerie,Herring,166.5,Norway,Chocolate,1,1,1,11891.0
153,Dominique,Rivera,138.3,Norway,Stracciatella,1,6,1,18355.0
154,Karla,Fuller,181.51,China,Stracciatella,1,0,0,9467.0
155,Chelsea,Alvarez,151.31,Denmark,Pistachio,1,6,1,7375.0
156,Cheryl,Mckay,207.23,Germany,Pistachio,0,6,0,13911.0
157,Jonathan,Sosa,202.09,Finland,Chocolate,1,6,1,16134.0
158,Kristy,Hurst,138.54,Denmark,Chocolate,1,6,1,16306.0
159,Audrey,Hamilton,177.3,Norway,Pistachio,1,1,1,10827.0
160,Keith,Brewer,167.06,Germany,Stracciatella,1,9,1,9988.0
161,Charlotte,Pena,151.25,Canada,Strawberry,1,1,1,18247.0
162,Cassandra,Pena,162.15,Japan,Mint,0,1,0,13685.0
163,Holly,Griffith,164.25,Norway,Chocolate,1,0,1,6893.0
164,William,Booth,165.95,France,Stracciatella,1,0,0,8629.0
165,Sherry,Mcintosh,149.55,USA,Strawberry,1,6,1,15729.0
166,Alex,Mcdaniel,150.9,Norway,Chocolate,1,6,1,11023.0
167,Alexa,Burgess,192.38,USA,Chocolate,1,8,1,11417.0
168,Hayden,Boyle,193.12,Norway,Stracciatella,1,1,0,18351.0
169,Dylan,Spencer,206.69,Japan,Mint,0,0,0,6953.0
170,Tanya,Werner,193.36,Sweden,Stracciatella,1,0,1,9076.0
171,Brett,Marquez,138.23,Brazil,Stracciatella,1,6,1,13132.0
172,Amber,Fuller,156.28,France,Strawberry,1,0,1,3350.0
173,Savannah,Barajas,178.31,Norway,Strawberry,0,4,1,16768.0
174,Danny,Fuentes,149.36,Japan,Vanilla,0,1,0,12790.0
175,Hannah,Palmer,140.0,France,Stracciatella,1,2,0,7909.0
176,Jamie,Marshall,143.52,Norway,Strawberry,0,3,1,11380.0
177,Samuel,Garner,164.92,Denmark,Stracciatella,1,0,1,14362.0
178,Selena,Hendrix,166.15,Sweden,Stracciatella,1,1,1,13713.0
179,Anna,Skinner,140.59,Australia,Pistachio,1,6,1,10871.0
180,Katie,Keller,181.66,France,Stracciatella,1,9,1,11804.0
181,Debra,Jones,180.93,Denmark,Strawberry,0,3,1,6332.0
182,Glenda,Norton,151.28,UK,Strawberry,1,8,1,7461.0
183,Jill,Hudson,144.65,Germany,Strawberry,0,4,1,11421.0
184,Brittney,Bryan,178.68,UK,Strawberry,0,1,0,10011.0
185,Dwayne,Ortega,138.39,Japan,Stracciatella,1,6,1,4881.0
186,Kellie,Ingram,162.24,Finland,Mint,0,6,0,10208.0
187,Shelly,Newman,134.06,Brazil,Strawberry,1,8,1,9874.0
188,Tim,Avery,196.57,Brazil,Stracciatella,1,6,1,14353.0
189,Ruth,Barton,137.64,Japan,Stracciatella,1,0,1,1085.0
190,Doris,Spencer,144.18,China,Strawberry,0,0,1,6070.0
191,Bonnie,Dominguez,157.77,China,Strawberry,1,1,1,17736.0
192,Erik,Powell,135.67,China,Strawberry,1,8,1,8267.0
193,Russell,Wilkins,165.67,USA,Stracciatella,1,0,0,12235.0
194,Morgan,Welch,174.67,USA,Pistachio,1,9,0,11982.0
195,Gilbert,Williams,166.4,Australia,Pistachio,1,9,0,7282.0
196,Jacqueline,Fuller,143.42,Germany,Strawberry,0,3,1,14241.0
197,Kristin,Thomas,181.31,UK,Chocolate,1,6,1,11719.0
198,Doris,Miller,140.11,Italy,Stracciatella,1,2,0,16690.0
199,Christina,Barnes,134.64,Germany,Mint,0,1,0,12874.0
200,Deanna,Schneider,147.83,Denmark,Strawberry,0,0,1,1925.0
201,Heidi,Castillo,139.24,Denmark,Stracciatella,1,1,1,15625.0
202,Francisco,Jenkins,194.44,USA,Pistachio,0,1,0,9247.0
203,Brittney,Meza,179.26,Canada,Strawberry,0,5,1,3061.0
204,Linda,Tanner,207.39,Japan,Strawberry,1,6,1,15657.0
205,Tonya,Snow,165.13,Japan,Strawberry,0,0,1,6542.0
206,Joe,Russo,169.1,Italy,Vanilla,0,1,0,7128.0
207,Javier,Bishop,192.05,UK,Chocolate,1,6,1,3719.0
208,Jake,Costa,137.98,UK,Chocolate,1,6,1,9063.0
209,Janice,Prince,165.27,Germany,Pistachio,0,1,0,17569.0
210,Cassandra,Harris,206.84,Canada,Strawberry,1,1,1,9367.0
211,Ruben,Garcia,165.29,Finland,Stracciatella,1,0,1,3376.0
212,Molly,Chen,138.29,Sweden,Stracciatella,1,6,1,9640.0
213,Katie,Hurley,136.93,Denmark,Strawberry,1,8,1,9764.0
214,Alison,Adams,205.81,China,Strawberry,1,8,1,5251.0
215,Leah,Hill,165.14,Brazil,Chocolate,1,6,1,11689.0
216,Samuel,Fuller,140.82,Australia,Stracciatella,1,0,0,5533.0
217,Tina,Hurley,191.44,Denmark,Vanilla,0,1,0,12503.0
218,Meghan,Levy,196.22,Finland,Stracciatella,1,9,0,6105.0
219,Alexa,Obrien,196.01,France,Stracciatella,1,6,1,11095.0
220,Ronald,Solomon,194.82,Denmark,Stracciatella,1,0,0,1271.0
221,Hailey,Gill,161.07,Denmark,Chocolate,1,0,1,6710.0
222,Ricky,Johnston,196.63,Japan,Stracciatella,1,8,1,2856.0
223,Sheri,Prince,166.19,Japan,Stracciatella,1,1,0,14138.0
224,Lindsey,Luna,207.63,China,Strawberry,1,9,1,18068.0
225,Ian,Moran,181.01,Germany,Chocolate,1,0,1,15816.0
226,Caleb,Gillespie,205.09,Germany,Pistachio,0,1,0,16889.0
227,Ashley,Herman,207.23,Brazil,Pistachio,0,6,0,9804.0
228,Beth,Manning,197.14,Italy,Strawberry,0,4,1,6508.0
229,Sheri,Ramirez,163.43,Denmark,Stracciatella,1,1,1,7870.0
230,Bradley,Sawyer,194.82,Brazil,Pistachio,0,1,0,9489.0
231,Taylor,Hall,191.44,Australia,Chocolate,1,1,1,4025.0
232,Antonio,Bean,203.66,Australia,Strawberry,0,4,1,15834.0
233,Kara,Cummings,165.51,Norway,Stracciatella,1,9,1,9286.0
234,Dwayne,Hammond,206.04,Canada,Pistachio,0,0,0,5800.0
235,Brandon,Herman,141.87,Canada,Pistachio,1,1,0,18063.0
236,Brent,Rogers,205.79,Italy,Strawberry,1,0,1,13918.0
237,Justin,Khan,151.31,USA,Strawberry,1,8,1,9964.0
238,Darren,Jensen,181.73,China,Strawberry,0,3,1,13009.0
239,Kristy,Sandoval,202.88,Norway,Vanilla,0,1,0,16758.0
240,Amber,Gentry,180.4,Japan,Chocolate,1,1,1,4905.0
241,Albert,Weaver,143.58,Brazil,Pistachio,1,0,1,12214.0
242,Alec,Wilkins,142.54,Finland,Strawberry,1,0,1,2842.0
243,Travis,Rojas,202.82,Brazil,Strawberry,0,9,1,17629.0
244,Jonathan,Hudson,201.73,UK,Strawberry,0,4,1,18483.0
245,Frederick,Bond,166.16,France,Stracciatella,1,1,1,17238.0
246,Sonya,Hardy,140.69,Germany,Stracciatella,1,9,1,14428.0
247,Tonya,King,198.76,Canada,Strawberry,0,0,1,1816.0
248,Renee,Padilla,141.27,UK,Strawberry,1,2,0,14840.0
249,Nicholas,Kirby,203.97,Australia,Chocolate,1,6,1,4802.0
250,Jasmine,Marquez,163.97,UK,Chocolate,1,6,1,3964.0
251,Alec,Williamson,151.48,Italy,Pistachio,1,9,0,5438.0
252,Dominique,Boyle,186.21,Norway,Strawberry,1,0,1,16898.0
253,Cathy,Carroll,136.93,China,Strawberry,1,1,1,11638.0
254,Sean,Rosales,195.55,China,Stracciatella,1,0,1,12117.0
255,Sandra,Vega,182.32,Italy,Pistachio,1,0,1,13584.0
256,Brooke,Poole,179.26,China,Stracciatella,1,2,0,12741.0
257,Brianna,Gutierrez,136.29,Japan,Strawberry,1,0,0,11908.0
258,Mark,Young,181.76,Japan,Stracciatella,1,9,0,2208.0
259,Sharon,Solis,136.06,Finland,Strawberry,1,6,1,7731.0
260,Heidi,Pruitt,190.49,Brazil,Stracciatella,1,1,1,3294.0
261,Troy,Raymond,165.73,Sweden,Stracciatella,1,0,1,8245.0
262,Lynn,Bush,159.43,Finland,Strawberry,1,9,1,17531.0
263,Ann,Simpson,176.09,Italy,Mint,0,1,0,6974.0
264,Rachael,Rose,196.63,USA,Stracciatella,1,2,0,15018.0
265,Kayla,Lambert,136.67,USA,Mint,0,6,0,11121.0
266,Jenny,Oconnor,136.24,Italy,Strawberry,1,2,0,15461.0
267,Brandi,Key,138.02,Sweden,Stracciatella,1,6,1,14337.0
268,Gene,Herrera,136.5,Brazil,Mint,0,0,0,10006.0
269,Jeremiah,Davis,136.64,Sweden,Pistachio,0,6,0,11674.0
270,Shawn,Ward,152.16,Japan,Strawberry,1,0,1,16437.0
271,Sheila,Nielsen,150.72,China,Strawberry,1,6,1,14343.0
272,Charlotte,Long,194.0,China,Pistachio,0,6,0,3742.0
273,Andrew,Small,164.51,UK,Stracciatella,1,6,1,11090.0
274,Felicia,Arias,162.24,USA,Mint,0,1,0,2995.0
275,Sandy,Wilson,139.69,USA,Pistachio,1,0,0,14070.0
276,Bonnie,Nash,204.76,Brazil,Strawberry,1,2,0,13809.0
277,Gina,Diaz,151.19,Brazil,Pistachio,1,9,0,6590.0
278,Claudia,Shaw,150.36,Brazil,Vanilla,0,1,0,13210.0
279,Rose,Holt,189.92,Italy,Chocolate,1,8,1,17038.0
280,Drew,King,166.35,Sweden,Strawberry,0,0,1,14733.0
281,Pamela,Brown,140.41,Italy,Stracciatella,1,1,0,10690.0
282,Alex,Luna,181.77,Sweden,Stracciatella,1,2,0,15984.0
283,Shawna,Wells,151.25,Canada,Strawberry,1,8,1,7687.0
284,Edward,Carr,144.28,Australia,Strawberry,0,3,1,13288.0
285,Erin,Knight,205.87,USA,Pistachio,0,0,0,3351.0
286,Luke,Neal,151.62,Canada,Strawberry,1,6,1,17841.0
287,Allen,Sims,197.96,USA,Strawberry,0,0,1,5727.0
288,Bob,Cruz,149.48,Finland,Pistachio,1,1,1,3852.0
289,Tanya,Hines,197.71,Canada,Pistachio,0,1,0,1408.0
290,Brittany,Quinn,150.63,Japan,Pistachio,1,1,1,14451.0
291,Brooke,Lowe,181.08,China,Strawberry,0,5,1,2553.0
292,Gina,Newton,158.7,China,Strawberry,1,2,0,19014.0
293,Dustin,Cobb,164.8,USA,Stracciatella,1,6,1,14597.0
294,Jason,Bell,143.8,Sweden,Strawberry,0,5,1,11289.0
295,Heidi,Simpson,152.24,Germany,Strawberry,1,6,1,3528.0
296,Sara,Bell,140.62,Finland,Stracciatella,1,1,0,18470.0
297,Juan,Bennett,202.07,Sweden,Strawberry,0,4,1,11317.0
298,Christopher,Cervantes,164.61,Japan,Pistachio,0,6,0,5679.0
299,Johnathan,Gomez,203.96,Australia,Chocolate,1,0,1,16725.0
300,Steven,Montgomery,189.63,Finland,Chocolate,1,0,1,14075.0
301,Cathy,George,151.57,Japan,Strawberry,1,0,0,13364.0
302,Haley,Ortega,178.69,Australia,Stracciatella,1,8,1,7492.0
303,Spencer,Welch,195.67,Denmark,Stracciatella,1,9,0,7876.0
304,Kaitlyn,Arias,138.85,Sweden,Stracciatella,1,0,0,11518.0
305,Derrick,Huber,191.68,Denmark,Stracciatella,1,6,1,6100.0
306,Haley,Morales,158.96,Norway,Chocolate,1,0,1,19011.0
307,Dustin,Cain,201.38,France,Chocolate,1,9,1,5721.0
308,Jessica,Johns,195.26,France,Pistachio,0,6,0,18719.0
309,Billy,Pruitt,162.93,Canada,Mint,0,1,0,8372.0
310,Carl,Hicks,206.37,China,Pistachio,1,1,0,13437.0
311,Johnathan,Small,189.89,Italy,Chocolate,1,6,1,12238.0
312,Jenny,Peterson,159.91,Denmark,Mint,0,1,0,14287.0
313,Donna,Kramer,178.66,China,Strawberry,0,0,1,5576.0
314,Randy,Reynolds,178.64,Sweden,Strawberry,0,4,1,1364.0
315,Frederick,Roman,169.14,Canada,Strawberry,1,6,1,17484.0
316,Peter,Berry,166.71,Australia,Stracciatella,1,8,1,1263.0
317,Kari,Eaton,179.03,Denmark,Strawberry,0,5,1,11643.0
318,Sean,Wood,137.8,USA,Stracciatella,1,0,1,14456.0
319,Krista,Frey,136.24,Denmark,Mint,0,8,0,13686.0
320,Danielle,Ayala,202.91,Japan,Vanilla,0,1,0,2631.0
321,Cindy,Jarvis,156.62,Italy,Strawberry,1,1,1,1574.0
322,Kaitlyn,Sampson,166.94,Japan,Stracciatella,1,9,0,11827.0
323,Paula,Small,165.09,Germany,Stracciatella,1,2,0,16322.0
324,Tiffany,Delgado,174.41,Brazil,Mint,1,9,0,13736.0
325,Yvonne,Braun,149.3,China,Strawberry,1,9,0,12670.0
326,Leonard,Oliver,201.29,UK,Strawberry,0,9,1,5103.0
327,Tiffany,Yates,144.59,Canada,Mint,0,1,0,9098.0
328,Gary,Willis,163.7,Brazil,Stracciatella,1,1,1,9725.0
329,Jamie,Swanson,136.98,Norway,Mint,0,0,0,17074.0
330,Kellie,Wiggins,164.29,Canada,Stracciatella,1,0,1,11057.0
331,Madison,Barron,159.76,Finland,Mint,0,1,0,11592.0
332,Annette,Erickson,136.52,Finland,Pistachio,0,6,0,2243.0
333,Olivia,Jones,138.84,Finland,Pistachio,1,9,0,5888.0
334,Janet,Norris,204.07,Italy,Strawberry,0,3,1,16716.0
335,Andre,Ryan,136.96,Australia,Strawberry,1,2,0,5133.0
336,Miranda,Ball,180.71,Denmark,Stracciatella,1,6,1,9995.0
337,Kendra,Duran,164.42,France,Stracciatella,1,9,0,2173.0
338,Nicole,Mcbride,165.85,Norway,Stracciatella,1,6,1,12099.0
339,Savannah,Mann,143.29,Norway,Strawberry,0,4,1,12474.0
340,Cristian,Simon,171.91,Denmark,Chocolate,0,1,0,2292.0
341,Cody,Hogan,190.89,Japan,Vanilla,0,1,0,13429.0
342,Morgan,Drake,139.98,Norway,Stracciatella,1,9,0,6356.0
343,Willie,Davidson,207.38,Germany,Pistachio,0,2,0,9170.0
344,Brian,Hurst,179.61,Germany,Stracciatella,1,2,0,17838.0
345,Rodney,Ramirez,164.15,Sweden,Stracciatella,1,1,1,14498.0
346,Deanna,Sharp,196.2,USA,Stracciatella,1,6,1,17534.0
347,Bradley,Ali,162.32,France,Strawberry,0,1,0,5660.0
348,Cameron,Brown,158.42,China,Strawberry,1,1,1,13921.0
349,Hunter,Ramos,157.74,France,Stracciatella,1,1,1,8183.0
350,Justin,Frazier,164.42,Australia,Strawberry,0,5,1,10831.0
351,Zoe,Cantrell,165.23,Germany,Chocolate,1,1,1,6738.0
352,Jasmine,Ballard,148.39,Sweden,Pistachio,0,1,0,12743.0
353,Jeff,Bates,198.67,Canada,Pistachio,0,1,0,13743.0
354,Angela,Aguilar,143.74,France,Mint,0,1,0,6629.0
355,Austin,Hicks,176.71,France,Pistachio,1,1,0,11688.0
356,Breanna,Sanders,166.32,Italy,Pistachio,0,1,0,5626.0
357,Nina,Mcdowell,149.18,Australia,Chocolate,1,6,1,6193.0
358,Troy,Knight,207.45,France,Strawberry,1,6,1,12337.0
359,Peggy,Buckley,164.34,Brazil,Stracciatella,1,8,1,15240.0
360,Jenna,Kline,164.64,Canada,Chocolate,1,6,1,16291.0
361,Bob,Vaughn,143.95,Brazil,Strawberry,0,4,1,16035.0
362,Lindsey,Levy,205.49,Sweden,Strawberry,1,9,0,2916.0
363,Adam,Paul,194.32,France,Stracciatella,1,8,1,4716.0
364,Ian,Calderon,163.1,Norway,Chocolate,1,1,1,17527.0
365,Taylor,Smith,178.87,Norway,Strawberry,0,0,1,10613.0
366,Dana,King,143.16,China,Strawberry,0,1,0,8798.0
367,Erin,Griffith,133.93,Japan,Mint,0,1,0,12956.0
368,Samuel,Robertson,194.97,Italy,Stracciatella,1,0,1,13980.0
369,Holly,Price,189.71,France,Stracciatella,1,1,0,17320.0
370,Teresa,Townsend,198.36,Denmark,Strawberry,0,0,1,10390.0
371,Cheryl,Romero,203.85,Canada,Strawberry,0,0,1,8166.0
372,Ray,Jarvis,194.94,Japan,Stracciatella,1,8,1,14782.0
373,Madison,Skinner,137.32,Finland,Strawberry,1,6,1,16062.0
374,Debra,Willis,141.74,USA,Chocolate,0,1,0,3066.0
375,Candice,Carroll,145.46,Sweden,Pistachio,0,1,0,16786.0
376,Suzanne,Schmidt,193.47,USA,Stracciatella,1,2,0,15841.0
377,Chris,Hardy,142.7,Japan,Strawberry,1,1,1,12659.0
378,Brittany,Vaughn,150.6,Canada,Strawberry,1,0,1,13837.0
379,Alison,Johnson,151.94,Denmark,Chocolate,0,1,0,12226.0
380,Douglas,Jensen,151.01,Norway,Strawberry,1,8,1,6318.0
