,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
117,Zachary,Erickson,168.32,Sweden,Chocolate,1,1,0,6359
118,Alicia,Sosa,140.69,Italy,Strawberry,0,2,1,13259
119,Spencer,Bradley,179.57,Italy,Strawberry,0,8,0,8312
120,Sandy,Rubio,167.22,Finland,Stracciatella,1,0,0,11255
121,Angela,Lewis,173.67,Japan,Mint,0,1,0,6578
122,Gina,Joseph,174.19,Brazil,Chocolate,1,2,0,9784
123,Joel,Rogers,179.82,Germany,Mint,1,6,0,8219
124,Sheila,Graham,187.05,Canada,Strawberry,0,0,1,12819
125,Emily,Frey,187.96,Italy,Strawberry,1,3,0,13680
126,Ashley,Wallace,176.09,France,Stracciatella,0,2,0,11531
127,Marilyn,Rogers,180.0,Germany,Mint,1,2,1,8959
128,Miranda,Kennedy,156.68,Finland,Vanilla,0,0,0,6619
129,Spencer,Carpenter,169.75,Japan,Chocolate,0,0,0,7465
130,Vanessa,Chavez,168.67,Italy,Stracciatella,1,0,0,5452
131,Madison,Arias,181.45,Japan,Stracciatella,1,0,0,8312
132,John,Graham,167.86,Brazil,Strawberry,1,1,0,9548
133,Maria,Gray,183.65,Denmark,Stracciatella,0,1,0,5871
134,Darren,Vasquez,174.2,France,Strawberry,1,0,0,11056
135,Miguel,Moore,167.14,Germany,Strawberry,1,1,0,8961
136,Roger,Diaz,181.82,Italy,Stracciatella,1,0,0,5545
137,Alexis,Rose,173.05,Denmark,Pistachio,0,1,1,5277
138,Andre,Jefferson,162.17,Italy,Pistachio,0,4,1,9784
139,Alicia,Anderson,153.5,Canada,Mint,1,1,0,11321
140,Sandy,Glenn,170.02,Norway,Strawberry,1,4,1,8167
141,Martha,Crawford,171.49,Sweden,Chocolate,1,4,0,9661
142,Lee,Wu,168.02,UK,Chocolate,0,0,1,8948
143,Jacob,Myers,174.47,Germany,Mint,1,8,0,5455
144,Miguel,Gray,183.17,Brazil,Chocolate,0,1,0,6658
145,Nathaniel,Woods,163.28,Denmark,Chocolate,0,1,0,6319
146,Molly,Fletcher,166.79,Sweden,Strawberry,0,0,0,9413
147,Madison,Lawrence,157.28,Denmark,Chocolate,0,2,1,6903
148,Justin,Vega,159.96,Italy,Chocolate,1,0,1,11764
149,Jonathon,Melendez,158.36,Denmark,Strawberry,0,4,1,6769
150,Henry,Garner,145.5,Italy,Strawberry,0,1,0,7851
151,Sherry,Leon,176.46,France,Stracciatella,1,2,0,9803
152,Kristie,Anthony,160.51,Brazil,Strawberry,0,1,1,3976
153,Melissa,Mcdonald,173.05,China,Chocolate,0,1,0,8955
154,Rachel,Watson,163.99,Finland,Chocolate,1,0,0,7862
155,Ian,Phillips,173.05,Norway,Chocolate,0,0,0,13662
156,Sherry,Kim,174.21,Italy,Chocolate,0,4,1,6270
157,Cody,Cuevas,167.35,Finland,Vanilla,0,0,1,9661
158,Haley,Melton,172.6,Japan,Pistachio,0,0,1,8565
159,Joe,Henry,176.09,Germany,Pistachio,0,0,0,5648
160,Ian,Bennett,149.5,Norway,Chocolate,0,2,0,6181
161,Darrell,Johnston,179.57,France,Chocolate,0,0,1,6055
162,Alicia,Hurley,163.85,Australia,Mint,1,2,0,3855
163,Charles,Howell,161.55,Finland,Chocolate,0,1,1,8254
164,Kaitlyn,Cummings,182.01,Denmark,Chocolate,0,1,1,2518
165,Haley,Garner,184.89,Canada,Stracciatella,0,3,1,7030
166,Morgan,Ellis,186.59,Brazil,Vanilla,0,0,0,5545
167,Kristen,Carpenter,168.79,France,Chocolate,0,1,0,4609
168,Alicia,Keith,187.52,Japan,Chocolate,1,1,0,12794
169,Jason,Johnson,163.23,Finland,Vanilla,0,0,0,3381
170,Billy,Bolton,178.06,Italy,Strawberry,1,3,0,8542
171,Clinton,Johnson,184.84,Brazil,Chocolate,1,4,0,6366
172,Kristie,Gillespie,166.01,China,Chocolate,0,0,0,2518
173,Melanie,Vasquez,145.5,Canada,Strawberry,0,3,1,5871
174,Tyler,Villegas,163.9,Finland,Pistachio,0,0,0,6233
175,Maria,Herring,183.64,France,Strawberry,0,2,0,1964
176,Alicia,Boyle,178.86,Germany,Strawberry,1,2,0,6416
177,Joe,Matthews,187.05,Australia,Mint,0,0,0,6441
178,Eric,Graham,156.75,Brazil,Chocolate,1,0,0,3781
179,Sandra,Diaz,167.7,Sweden,Pistachio,0,0,1,7234
180,Alison,Francis,174.7,China,Mint,0,4,1,9901
181,Jose,Watson,174.74,Norway,Pistachio,0,2,0,14542
182,Kendra,Cox,168.63,France,Strawberry,1,1,1,5825
183,Victoria,Ortega,171.56,Sweden,Mint,0,3,0,9413
184,Billy,Shaffer,170.55,France,Chocolate,1,0,1,10882
185,Victoria,Anderson,186.99,Australia,Strawberry,0,0,0,2442
186,Logan,Stewart,162.84,Canada,Pistachio,0,1,0,7771
187,Maria,Gray,163.9,Australia,Pistachio,1,1,0,5037
188,Madison,Sosa,160.7,Germany,Pistachio,0,4,1,3875
189,Kristie,Patterson,167.76,Denmark,Strawberry,1,6,1,2226
190,Kristi,Medina,169.49,France,Chocolate,1,0,0,9182
191,Spencer,Kim,172.12,Denmark,Pistachio,1,1,0,7374
192,Catherine,Bradley,183.85,Australia,Strawberry,1,1,0,5190
193,Amy,Cook,176.09,Canada,Pistachio,1,4,0,6621
194,Isabella,Moyer,179.16,Australia,Vanilla,0,1,0,9784
195,Lori,Hamilton,177.67,Italy,Mint,0,1,0,3070
196,Karen,Cantu,140.69,Finland,Strawberry,0,0,0,5361
197,Doris,Benson,176.74,Canada,Chocolate,1,4,1,8561
198,Maria,Johnston,170.05,Japan,Stracciatella,0,2,1,8709
199,Collin,Holmes,179.25,Canada,Pistachio,0,0,0,6667
200,Kristie,Wallace,182.24,Italy,Chocolate,0,0,1,10195
201,Maria,Rogers,188.98,China,Stracciatella,1,3,0,9784
202,Marilyn,Gray,177.5,Sweden,Vanilla,0,1,0,6767
203,Eric,Kramer,170.1,Canada,Mint,0,0,1,7827
204,David,Melton,161.13,Finland,Vanilla,0,1,0,13615
205,Zoe,Norris,178.64,Italy,Pistachio,1,2,1,13680
206,Jessica,Murphy,190.14,Denmark,Pistachio,0,0,0,11240
207,Francisco,Leon,179.29,Finland,Stracciatella,1,0,0,11128
208,Spencer,Keith,177.7,Norway,Stracciatella,1,4,0,10565
209,Mary,Bolton,162.34,Italy,Pistachio,1,0,0,12822
210,Holly,Villegas,165.08,Japan,Vanilla,0,1,0,7024
211,Julie,Richardson,160.77,France,Chocolate,1,6,0,7851
212,Catherine,Crawford,177.7,Germany,Stracciatella,1,0,0,3964
213,Danielle,Christian,152.79,Japan,Pistachio,1,0,1,11693
214,Jenna,Jacobs,185.19,France,Stracciatella,0,2,0,6359
215,Jeff,Wells,160.05,Italy,Strawberry,1,2,0,8144
216,Gregory,Wallace,187.05,Norway,Pistachio,0,1,0,5367
217,Maria,Arnold,187.96,Norway,Strawberry,0,6,0,10178
218,Jonathon,Roberson,162.17,Germany,Chocolate,1,0,0,8386
219,Jason,Pugh,191.16,Canada,Mint,0,2,0,3327
220,Claudia,Lewis,169.61,Italy,Mint,0,4,0,8726
221,Holly,Graham,174.74,Germany,Vanilla,0,0,1,11388
222,Raymond,Houston,160.85,Italy,Pistachio,1,1,0,8100
223,Maria,Melendez,172.7,Japan,Mint,0,0,0,8848
224,Andre,Carpenter,179.72,Sweden,Pistachio,0,4,1,7144
225,Kiara,Lambert,174.19,France,Vanilla,0,0,0,5931
226,Henry,Harvey,176.74,Norway,Pistachio,1,1,0,8312
227,Ronnie,Lawrence,182.97,Denmark,Pistachio,0,0,0,9062
228,Jacob,Richards,168.79,Finland,Chocolate,1,4,0,8419
229,Alicia,Shaffer,174.19,Finland,Vanilla,0,4,0,7080
230,Tina,Mcintosh,169.33,Canada,Chocolate,0,8,0,9232
231,Lee,Herring,175.82,Finland,Stracciatella,1,4,0,8673
232,Chris,Shaffer,167.35,France,Mint,0,2,0,11321
233,Maria,Saunders,180.21,Japan,Strawberry,0,0,1,14542
234,Eric,Glenn,156.93,Canada,Stracciatella,1,0,0,9915
235,Ronnie,Cruz,161.13,France,Pistachio,0,0,0,8001
236,Heather,Bradley,168.33,Finland,Mint,0,0,1,11693
237,Erik,Richardson,168.44,Brazil,Vanilla,0,0,0,9286
238,Tina,Arnold,169.59,Italy,Vanilla,0,1,1,16111
239,Loretta,Winters,176.32,France,Vanilla,0,0,0,11926
240,Chad,Bryant,174.74,Italy,Vanilla,0,0,1,10074
241,Alexis,Thompson,181.66,Italy,Stracciatella,0,1,0,5149
242,Diana,Sosa,177.5,Germany,Stracciatella,0,0,0,6441
243,Mitchell,Copeland,183.94,France,Pistachio,0,0,1,13307
244,Morgan,Tucker,168.57,Finland,Chocolate,1,1,0,8144
245,Nathaniel,Guzman,168.25,France,Pistachio,0,2,1,9075
246,Kristie,Graham,163.11,Denmark,Strawberry,0,0,0,7520
247,Andre,Leon,187.05,Sweden,Mint,0,1,1,6233
248,Martha,Richardson,153.96,Sweden,Chocolate,0,4,1,13623
249,Madison,Moon,171.67,France,Vanilla,0,4,0,2226
250,Roger,Guzman,165.32,Norway,Pistachio,0,1,1,6974
251,Danielle,Martin,184.87,UK,Pistachio,0,1,0,3248
252,Hannah,Martin,169.45,France,Chocolate,0,0,1,7509
253,Kim,Lara,177.5,Sweden,Chocolate,0,4,1,4806
254,Eric,Pineda,159.53,Japan,Chocolate,0,4,0,8707
255,Scott,Thompson,154.46,France,Chocolate,1,0,0,11312
256,Mary,Moyer,174.19,Finland,Stracciatella,1,0,0,2518
257,Robert,Gonzales,174.28,Sweden,Chocolate,0,0,1,9853
258,Makayla,Hamilton,172.8,Japan,Chocolate,0,2,0,6589
259,Collin,Hudson,165.12,Italy,Chocolate,1,4,0,10256
260,Zachary,George,183.94,China,Vanilla,0,0,0,9684
261,Justin,Cole,152.88,France,Chocolate,0,2,1,9253
262,Erik,Weber,176.82,France,Pistachio,0,0,0,10089
263,Alexandra,Watson,173.26,Brazil,Strawberry,0,0,1,13053
264,Maria,Gaines,151.37,Italy,Mint,0,1,0,10487
265,Marilyn,Thompson,153.96,Italy,Mint,0,4,0,6359
266,Victoria,Johnston,172.95,Brazil,Mint,1,2,0,9489
267,Molly,Sawyer,162.34,Japan,Mint,0,0,0,9835
268,Joel,Holmes,156.93,Italy,Mint,0,0,0,9302
269,Beth,Hurley,176.1,Japan,Strawberry,1,1,1,3070
270,Heidi,Blankenship,169.45,Canada,Strawberry,0,1,1,4609
271,Sheila,Lawson,171.82,China,Pistachio,1,0,0,10775
272,Raymond,Mora,162.09,Brazil,Pistachio,0,1,1,8254
273,Steve,Howell,171.13,Denmark,Chocolate,0,0,1,5190
274,Alexis,Lara,177.61,France,Stracciatella,1,0,1,8872
275,Jonathon,Sparks,185.61,Italy,Chocolate,1,1,0,9153
276,Roger,Johnson,156.41,Australia,Chocolate,0,1,0,7465
277,Claudia,Holmes,169.74,UK,Vanilla,0,0,0,4461
278,Billy,Christian,156.68,Norway,Chocolate,0,4,0,11335
279,Chad,Nichols,168.56,Finland,Mint,0,0,1,10385
280,Alicia,Kim,156.93,Denmark,Chocolate,0,0,1,6542
281,Jeremiah,Cruz,192.75,Australia,Chocolate,1,0,0,6262
282,Ian,Crawford,157.47,Canada,Pistachio,0,4,0,8738
283,Frank,Bryant,142.94,Sweden,Stracciatella,1,2,0,6621
284,Cathy,Griffith,159.96,Italy,Pistachio,1,0,0,7851
285,James,Perry,182.37,Denmark,Chocolate,1,0,0,13307
286,Rebecca,Arias,161.69,Brazil,Chocolate,0,1,1,5721
287,Alison,Gray,173.67,Sweden,Vanilla,0,0,0,3139
288,Alison,Evans,181.65,France,Mint,0,1,0,11388
289,Makayla,Walton,177.3,Italy,Pistachio,0,1,1,7024
290,Holly,Christian,184.61,Italy,Chocolate,0,1,0,6621
291,Mckenzie,Watson,180.49,France,Chocolate,0,1,0,8167
292,Andre,Martinez,163.2,Canada,Mint,0,0,0,8806
293,Spencer,Richardson,182.52,Canada,Chocolate,1,4,0,6476
294,Kristie,Holloway,176.72,Canada,Chocolate,1,1,0,7024
295,Kristie,Raymond,154.03,Germany,Chocolate,0,0,0,13662
296,Clinton,Kramer,178.06,France,Stracciatella,0,0,1,5433
297,Logan,Melton,175.08,France,Mint,0,1,0,3884
298,Samantha,Lambert,172.6,Norway,Chocolate,0,3,0,5643
299,Shelley,Evans,165.15,Canada,Pistachio,0,0,0,5277
300,Henry,George,161.13,Sweden,Chocolate,1,0,0,4756
301,Nathaniel,Griffin,167.22,Sweden,Chocolate,0,1,1,5256
302,Eric,Garner,171.34,Denmark,Chocolate,0,0,1,5825
303,Haley,Cruz,167.47,Italy,Chocolate,0,1,1,8738
304,Carla,Beck,174.46,Denmark,Pistachio,0,1,1,6578
305,Darrell,Christian,174.9,Sweden,Mint,0,4,1,5589
306,Claudia,Cummings,176.24,Japan,Vanilla,0,0,0,9198
307,Darrell,Mcdowell,180.34,Norway,Chocolate,0,0,0,6289
308,Kristi,Rose,172.12,Brazil,Pistachio,0,3,0,8386
309,Jay,Kelly,159.57,Canada,Pistachio,0,0,0,8334
310,Raymond,Simmons,186.58,China,Vanilla,0,1,0,5758
311,Ashley,Sawyer,158.31,Norway,Strawberry,1,4,1,2034
312,Ian,Villanueva,160.51,Brazil,Pistachio,1,1,0,5709
313,Madison,Saunders,186.17,China,Chocolate,0,0,0,5119
314,Marilyn,Keith,178.06,Brazil,Chocolate,0,0,1,8961
315,Alexis,Copeland,157.18,France,Chocolate,0,0,0,13662
316,Kristie,Poole,161.98,Denmark,Stracciatella,0,1,1,12045
317,Ashley,Johnson,162.17,Sweden,Vanilla,1,1,0,11531
318,Joe,Thompson,161.98,USA,Chocolate,1,1,1,1454
319,Melissa,Mercado,166.67,Australia,Mint,0,1,0,6366
320,Ashley,Ellis,183.85,Brazil,Vanilla,0,3,1,7067
321,Ian,Castillo,162.41,UK,Vanilla,0,3,1,6233
322,Sherry,Walton,179.16,Japan,Mint,0,1,0,10452
323,Kellie,Harvey,174.28,Brazil,Pistachio,0,3,1,7619
324,Zoe,Hancock,179.52,Denmark,Pistachio,0,3,1,9246
325,Kristie,Keith,173.56,Norway,Strawberry,0,0,0,10645
326,Diane,Holloway,184.89,Denmark,Chocolate,0,0,1,6351
327,Kristie,Johns,145.19,Japan,Strawberry,0,0,0,16761
328,Makayla,Alvarez,178.86,Australia,Chocolate,0,3,1,8683
329,Raymond,Cantu,170.86,Denmark,Stracciatella,1,4,1,7771
330,Derrick,Graham,181.89,Japan,Vanilla,0,0,1,9180
331,Sheila,Richards,175.48,Japan,Vanilla,0,1,0,9200
332,Victoria,Cummings,168.33,Germany,Chocolate,1,0,0,8881
333,Erik,Cuevas,168.25,Norway,Pistachio,0,4,0,12001
334,Julia,Benson,171.49,France,Stracciatella,0,2,1,6270
335,Eric,Lambert,170.05,Italy,Chocolate,0,0,0,7186
336,Alicia,Smith,179.57,Japan,Chocolate,0,0,0,5871
337,Alison,Kelly,154.82,China,Strawberry,0,1,0,5643
338,Brent,Mora,148.3,Japan,Chocolate,1,6,0,4122
339,Danielle,Leon,171.66,Italy,Chocolate,0,4,0,10540
340,Joe,Jones,173.2,Sweden,Strawberry,0,2,1,16627
341,Zachary,Erickson,174.19,Japan,Chocolate,0,1,1,10476
342,Joel,Copeland,179.24,Denmark,Pistachio,0,3,1,3884
343,Billy,Walls,175.92,Sweden,Chocolate,1,4,0,3233
344,Maria,Ortega,170.1,Germany,Stracciatella,1,0,0,5670
345,Darren,Costa,178.91,Italy,Pistachio,0,1,0,10089
346,Greg,Hancock,165.39,Finland,Stracciatella,0,0,1,8915
347,Bobby,Glenn,171.62,Norway,Chocolate,0,0,0,4885
348,Luis,Bean,168.44,Germany,Chocolate,1,1,0,8658
349,Clinton,Vega,168.44,Finland,Vanilla,0,6,0,5404
350,Julia,Mora,183.94,Sweden,Chocolate,1,0,0,13774
351,Kristie,Matthews,181.65,France,Pistachio,0,1,0,4756
352,Alicia,Melton,170.56,France,Chocolate,0,1,1,7776
353,Alison,Dixon,192.75,China,Strawberry,0,0,1,6319
354,Madison,Rojas,162.86,Norway,Pistachio,0,4,0,7945
355,Andre,Thompson,176.29,Germany,Mint,1,0,0,6055
356,Alexandra,Graham,186.41,Sweden,Chocolate,0,1,0,6831
357,Sheila,Martinez,173.85,Australia,Mint,0,1,1,4770
358,Loretta,James,187.13,France,Chocolate,0,0,0,7322
359,Morgan,Johnston,148.3,Denmark,Strawberry,1,4,0,5332
360,Molly,Graham,181.53,France,Chocolate,1,1,0,12881
361,Luis,Cooper,178.64,Sweden,Chocolate,0,0,1,5470
362,Nathan,Oconnor,173.11,Italy,Stracciatella,0,3,1,1968
363,Jacob,Leon,183.0,UK,Pistachio,1,2,0,7322
364,Darren,Mills,164.49,UK,Chocolate,0,4,0,2518
365,Beth,George,180.63,Canada,Chocolate,1,1,0,4768
366,Melissa,Dawson,152.57,China,Mint,0,1,0,6233
367,Craig,Richards,187.46,France,Chocolate,0,1,0,12881
368,Hannah,Patton,171.13,France,Vanilla,0,1,1,9617
369,Hector,Costa,179.71,Germany,Strawberry,1,3,0,11422
370,Paul,West,175.7,Brazil,Pistachio,0,1,0,9585
371,Anne,Gaines,168.16,Australia,Chocolate,0,3,0,11100
372,Kim,Ellis,175.08,Germany,Strawberry,1,0,1,10134
373,Shelley,Jenkins,167.52,Denmark,Stracciatella,0,0,1,10042
374,Kyle,Davis,169.63,France,Stracciatella,1,4,1,8667
375,Ian,Saunders,175.26,China,Vanilla,1,4,1,12399
376,Brenda,Walton,171.49,Denmark,Pistachio,0,0,1,12590
377,Diana,Jimenez,175.19,France,Chocolate,0,0,1,9684
378,Albert,Thompson,159.57,Denmark,Chocolate,0,1,0,5871
379,Joel,Maxwell,163.85,Finland,Chocolate,0,0,0,6934
380,Alicia,Watson,168.16,Norway,Stracciatella,0,0,0,6567
381,Molly,Warren,183.94,Denmark,Strawberry,1,1,0,5545
382,Catherine,Roberson,162.34,Canada,Strawberry,0,3,0,10476
383,Kristie,Blankenship,172.15,Brazil,Strawberry,1,0,0,7179
384,Darren,Keith,153.1,Canada,Chocolate,1,8,0,5695
385,Daniel,Carr,183.65,Denmark,Pistachio,0,0,1,5894
386,Lori,Jimenez,172.6,UK,Pistachio,0,1,1,6055
387,Joe,Garner,174.99,Italy,Strawberry,0,1,0,7657
388,Marilyn,Lawrence,157.33,France,Pistachio,1,1,0,5371
389,Zachary,Poole,166.14,Finland,Mint,1,3,0,5581
390,Vanessa,Patton,155.8,Sweden,Chocolate,1,2,0,5119
391,David,Peterson,160.71,Finland,Chocolate,0,4,1,6233
392,Spencer,Wyatt,187.52,China,Strawberry,1,3,0,6578
393,Madison,Chapman,160.7,Canada,Pistachio,0,4,0,11602
394,Scott,Smith,150.28,Japan,Mint,0,1,1,5353
395,Jacqueline,Patton,161.36,Japan,Stracciatella,1,1,0,8806
396,Mitchell,Villa,180.0,China,Stracciatella,0,1,0,8220
397,Nathaniel,Jefferson,182.01,Brazil,Stracciatella,1,1,0,11752
398,Craig,Hancock,166.1,Japan,Chocolate,0,4,1,8386
399,Brandon,Cantu,182.71,Finland,Strawberry,1,1,0,6233
400,Kristopher,Garner,156.64,Japan,Mint,0,1,0,6181
401,Raymond,Thompson,172.7,Australia,Strawberry,0,2,0,4885
402,Leah,Wu,176.71,Denmark,Mint,0,1,0,8955
403,Ian,Shaffer,167.52,China,Pistachio,0,0,0,8673
404,Matthew,Herring,169.59,Denmark,Chocolate,1,4,0,10751
405,Eric,Griffith,177.7,Norway,Chocolate,0,0,0,13422
406,Alison,Vega,174.19,Germany,Strawberry,0,4,1,10995
