,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
87,Derek,Love,164.95,Japan,Mint,0,2,1,10011
88,Kara,Shannon,189.89,UK,Strawberry,0,2,0,6530
89,Patrick,Bailey,164.45,Brazil,Vanilla,0,7,0,9437
90,Marcia,Mooney,169.02,Japan,Mint,0,6,1,4406
91,Hayley,Zimmerman,172.43,Japan,Mint,0,1,0,7536
92,Bobby,Flynn,175.58,UK,Mint,0,0,0,8575
93,Carlos,Meadows,168.4,Japan,Mint,0,6,0,6196
94,Melvin,Peck,172.02,Germany,Mint,0,7,1,10054
95,Patricia,Shepherd,155.76,Sweden,Mint,0,1,1,4362
96,Stanley,Sparks,157.9,Australia,Mint,0,2,1,8105
97,Nancy,Reyes,178.0,Sweden,Stracciatella,1,6,1,2614
98,Brett,Mason,169.68,Sweden,Pistachio,0,6,1,2481
99,Earl,Vaughan,160.31,UK,Chocolate,0,2,0,13274
100,Jerry,Craig,171.58,Denmark,Chocolate,0,4,1,11552
101,Rickey,George,152.77,Brazil,Mint,0,1,1,6643
102,Alfred,Price,178.69,Canada,Chocolate,0,4,0,10926
103,Johnny,Alvarez,159.29,Japan,Strawberry,1,0,1,9046
104,Jasmine,Payne,175.97,UK,Mint,0,2,0,8897
105,Olivia,Bailey,161.03,Japan,Pistachio,0,0,0,6007
106,Derek,Stout,172.91,Canada,Mint,0,1,0,6196
107,Kelsey,Nichols,189.82,Japan,Vanilla,0,3,1,9519
108,Carlos,Ward,180.29,France,Mint,0,6,0,5162
109,Walter,Haynes,183.21,Japan,Pistachio,0,0,1,7603
110,Jon,Bailey,149.9,Japan,Pistachio,1,2,0,7528
111,Jennifer,Bender,164.97,France,Pistachio,0,1,0,8749
112,Deborah,Velasquez,173.92,Brazil,Pistachio,0,6,1,7432
113,Nancy,Hunt,169.52,Japan,Pistachio,0,1,0,10196
114,Patricia,Rowland,183.9,Canada,Pistachio,0,0,1,8753
115,Suzanne,Walton,159.22,Brazil,Strawberry,0,7,0,9026
116,Jason,Crawford,169.15,Sweden,Pistachio,0,3,1,11712
117,Melvin,Zimmerman,157.9,Canada,Pistachio,0,0,0,7966
118,Kyle,Neal,184.92,Japan,Chocolate,0,2,1,3901
119,Patrick,Anthony,149.49,Australia,Mint,1,3,0,5406
120,Stacey,Sweeney,172.59,Japan,Vanilla,0,0,0,5007
121,Holly,Green,170.58,Japan,Strawberry,0,1,1,12040
122,Scott,Murray,149.49,Sweden,Strawberry,0,4,0,2400
123,Joseph,Harding,181.18,Canada,Mint,0,1,0,8136
124,Travis,Greer,181.5,Japan,Mint,0,3,1,11439
125,Cindy,Wang,170.23,Japan,Mint,0,0,0,11338
126,Isaac,Adams,171.12,France,Vanilla,0,0,0,6790
127,Stanley,Chan,172.91,Brazil,Vanilla,0,1,0,3386
128,Julian,Fernandez,153.6,Canada,Mint,0,4,0,10963
129,Clinton,Brennan,175.25,Brazil,Chocolate,0,2,0,3672
130,Jodi,Watkins,156.11,Norway,Mint,0,2,0,8405
131,Kara,Olson,174.43,Japan,Chocolate,0,1,1,8100
132,Shelley,Brown,160.96,Japan,Pistachio,0,1,0,9369
133,Holly,Meyers,180.71,Japan,Vanilla,0,7,1,6702
134,Holly,Allen,153.38,Japan,Mint,0,1,0,4708
135,Christopher,Curtis,189.79,Canada,Pistachio,0,2,0,5234
136,Kelsey,Ho,161.19,Japan,Mint,1,0,0,8948
137,Nicholas,Carrillo,159.29,Brazil,Mint,0,2,1,9595
138,Jessica,Johnson,161.99,Japan,Mint,0,2,1,9107
139,Rickey,Walls,180.71,France,Vanilla,0,6,1,6976
140,Hayley,Obrien,161.78,Norway,Pistachio,0,2,0,8753
141,Jon,Ball,160.03,Japan,Vanilla,0,4,0,10926
142,Jasmine,Marquez,145.04,Canada,Mint,0,7,1,6469
143,Alexis,Barrett,162.01,UK,Mint,0,2,0,6083
144,Francisco,Washington,171.23,Australia,Vanilla,0,1,0,5070
145,Nancy,Cohen,172.97,Australia,Mint,1,0,0,7731
146,Brooke,Wu,176.88,France,Vanilla,0,6,0,4318
147,Kelsey,Contreras,146.42,Japan,Pistachio,1,0,1,6232
148,Nicholas,Harding,168.25,Norway,Vanilla,0,2,0,10592
149,Janice,Barton,172.05,Japan,Mint,0,6,1,9521
150,Jonathan,Rangel,182.67,Sweden,Mint,0,0,1,9292
151,Alfred,Morgan,160.96,Australia,Mint,0,2,0,7557
152,Bethany,Payne,174.92,Japan,Vanilla,0,6,1,7432
153,Steve,Watkins,180.71,Australia,Pistachio,1,2,0,7369
154,Olivia,Bender,170.34,Norway,Pistachio,1,2,1,5104
155,Nancy,Gillespie,169.06,Japan,Pistachio,0,2,1,4708
156,Alex,Price,175.25,Japan,Mint,0,6,1,9008
157,Samuel,Walton,171.23,Brazil,Pistachio,0,2,0,9655
158,Samuel,Quinn,156.85,Brazil,Chocolate,1,2,1,13936
159,Kelsey,Lynch,173.79,Brazil,Pistachio,0,1,0,5286
160,Joel,Everett,199.86,Brazil,Strawberry,0,2,1,6702
161,Cody,Kline,178.38,Canada,Stracciatella,0,1,1,6531
162,Derek,Meyers,149.69,Brazil,Vanilla,0,0,1,6210
163,Emily,Blevins,165.85,Brazil,Pistachio,0,2,0,4594
164,Spencer,Evans,159.2,UK,Pistachio,0,0,0,11885
165,Jerry,Watts,179.8,Japan,Strawberry,0,2,1,3479
166,Dennis,Ho,171.59,Germany,Strawberry,0,2,0,8234
167,Jodi,Avery,178.63,Japan,Pistachio,0,4,0,3609
168,Kristine,Hernandez,169.46,Brazil,Pistachio,0,1,0,5799
169,Aimee,Gaines,170.97,Japan,Vanilla,0,1,1,3131
170,Derek,George,189.79,Sweden,Mint,0,2,1,7559
171,Brandi,Adams,147.06,Japan,Mint,0,3,1,10676
172,Misty,George,166.41,Brazil,Strawberry,0,0,1,2329
173,Travis,Herring,156.82,Japan,Pistachio,0,2,0,7464
174,Priscilla,Gibson,180.97,UK,Vanilla,1,1,0,9667
175,Lisa,David,175.49,France,Mint,0,1,0,3487
176,Alejandro,Everett,152.77,Japan,Mint,0,2,1,8749
177,Holly,Francis,170.57,Brazil,Pistachio,0,2,1,5729
178,Alfred,Peck,189.28,Japan,Vanilla,0,7,0,1627
179,Natasha,Cervantes,175.75,Japan,Pistachio,0,6,0,8297
180,Sean,David,149.94,Japan,Chocolate,0,6,1,4687
181,Bethany,Gill,168.91,France,Vanilla,0,6,1,9443
182,Melissa,Mitchell,174.13,UK,Pistachio,0,1,0,5382
183,Jodi,Reyes,180.61,UK,Pistachio,0,0,0,3262
184,Alfred,Blevins,182.91,Japan,Pistachio,0,1,1,11552
185,Derek,Hopkins,170.12,Brazil,Stracciatella,1,1,0,11488
186,Isaac,Barrett,178.38,Canada,Chocolate,0,2,0,9337
187,Scott,Ward,149.69,Canada,Mint,1,7,1,11885
188,Walter,Serrano,186.45,UK,Mint,0,7,0,9676
189,Nancy,Martinez,189.44,UK,Mint,0,4,0,6761
190,Joel,Ho,172.43,Canada,Vanilla,0,2,0,9224
191,Melvin,Greer,156.11,Japan,Vanilla,0,2,1,11266
192,Melissa,David,177.6,Japan,Strawberry,0,0,0,5833
193,Sandra,Herring,174.89,Australia,Strawberry,0,6,0,8851
194,Todd,Shannon,151.25,France,Chocolate,0,2,0,9516
195,Cindy,Campos,189.44,Japan,Vanilla,0,0,1,8887
196,Randy,Chan,162.42,France,Chocolate,0,2,1,3893
197,Derek,Ortiz,167.23,Canada,Vanilla,0,1,0,2178
198,Marcia,Bennett,160.35,Japan,Vanilla,0,2,1,9046
199,Juan,Clark,167.25,Brazil,Chocolate,0,0,0,6378
200,Nancy,Warner,158.53,Canada,Pistachio,0,4,0,7433
201,Brad,Hayes,176.87,Brazil,Stracciatella,0,1,0,7966
202,Hayley,Holmes,143.24,Denmark,Pistachio,0,4,1,13092
203,Derek,Stevens,170.27,Japan,Pistachio,0,1,0,7432
204,Savannah,Beck,175.17,Japan,Mint,0,0,0,9519
205,Joel,Serrano,164.69,Japan,Chocolate,0,1,1,6276
206,Alexis,Hess,176.52,UK,Mint,0,2,0,10898
207,Clinton,Deleon,170.58,Sweden,Pistachio,0,2,0,6788
208,Jack,Matthews,151.0,Sweden,Mint,0,4,0,5928
209,Nancy,Reyes,170.11,Japan,Mint,0,2,1,10432
210,Joel,Roberson,183.36,Japan,Mint,0,6,1,14353
211,Holly,Wu,155.76,Japan,Vanilla,0,7,1,6785
212,Jeanette,Haynes,181.82,Japan,Mint,0,6,1,10949
213,Earl,Fields,170.57,Japan,Mint,0,0,0,10655
214,Deborah,Morrow,180.73,Canada,Mint,0,1,1,9256
215,Earl,Allen,176.91,Norway,Strawberry,0,0,0,3553
216,Melvin,Hinton,160.96,Brazil,Pistachio,1,2,1,9798
217,Tracey,Cervantes,173.91,Australia,Chocolate,0,2,0,10503
218,Carla,Hamilton,184.12,Japan,Mint,0,1,0,6007
219,Scott,Herring,162.99,Sweden,Strawberry,0,4,1,7558
220,Christopher,Newman,179.31,Japan,Pistachio,0,3,0,10423
221,Joel,Wise,162.82,Canada,Strawberry,0,0,0,9798
222,Joy,Beck,168.91,Japan,Vanilla,0,2,0,10815
223,Karen,Curtis,170.16,Japan,Pistachio,0,0,0,3901
224,Nancy,Bird,173.77,France,Chocolate,0,6,1,4731
225,Kristine,Richardson,178.64,Sweden,Vanilla,0,0,1,10425
226,Holly,Brock,161.46,Japan,Vanilla,0,6,0,12518
227,Jason,Beck,169.46,Japan,Pistachio,1,2,0,7418
228,Julie,Haynes,170.42,Japan,Pistachio,0,0,0,7939
229,Vicki,Haynes,181.5,Japan,Pistachio,1,6,1,5450
230,Phyllis,Walker,170.58,Sweden,Vanilla,0,6,0,7603
231,Connie,Roth,158.53,UK,Stracciatella,0,3,0,5997
232,Emily,Frazier,161.35,Denmark,Pistachio,0,2,0,4442
233,Walter,Pena,181.54,Australia,Pistachio,0,1,0,6535
234,Jonathon,Davenport,167.13,Japan,Mint,0,3,0,9061
235,Courtney,David,153.99,Brazil,Pistachio,0,1,0,8377
236,Samuel,Hopkins,167.67,Japan,Mint,0,1,1,12413
237,Julie,Davila,153.38,Brazil,Strawberry,0,1,0,4504
238,Bryce,Flynn,164.77,Japan,Vanilla,0,6,1,5524
239,Yvette,Newman,179.62,Japan,Vanilla,0,0,0,12147
240,Stanley,Gillespie,162.42,Australia,Mint,0,2,0,5833
241,Samuel,Gill,145.21,Sweden,Vanilla,0,1,0,4354
242,Tamara,Gillespie,168.91,Australia,Vanilla,0,1,0,9711
243,Ian,Greer,178.79,Canada,Chocolate,0,2,0,10344
244,Jodi,Fowler,160.35,Australia,Strawberry,0,0,1,7432
245,Tracey,George,187.38,Japan,Mint,0,3,1,12418
246,Stefanie,Reyes,164.45,Canada,Vanilla,0,6,1,4571
247,Courtney,Stanley,149.79,Japan,Strawberry,0,0,0,11025
248,Christopher,Huber,153.38,Japan,Pistachio,0,2,0,8613
249,Jon,Wolfe,179.8,Brazil,Strawberry,0,2,1,7391
250,Bobby,Dorsey,181.5,Japan,Strawberry,0,2,0,7614
251,Priscilla,Frazier,163.15,Brazil,Mint,0,6,0,2481
252,Caroline,Deleon,152.96,Brazil,Pistachio,0,6,0,6559
253,Aimee,Oneill,160.96,Canada,Mint,0,0,0,7939
254,Alejandro,Barton,153.79,Brazil,Strawberry,1,0,1,11552
255,Norma,Cline,153.88,Sweden,Pistachio,0,4,1,6904
256,Kelsey,Greene,178.0,Brazil,Stracciatella,1,1,0,7418
257,Kyle,Maynard,163.26,Japan,Vanilla,0,6,0,12672
258,Dennis,Barker,189.68,Brazil,Pistachio,0,2,0,14353
259,Alexandra,Wang,183.36,Japan,Vanilla,0,0,0,3133
260,Jon,Adams,173.92,Japan,Pistachio,0,0,0,10949
261,Misty,Morgan,172.05,UK,Vanilla,0,6,0,6535
262,Jennifer,Hess,169.32,Japan,Pistachio,1,0,0,10503
263,Sean,Roberson,165.82,Brazil,Vanilla,0,2,1,2329
264,Christian,Flynn,166.8,Germany,Pistachio,1,1,1,9256
265,Holly,Norman,152.39,Japan,Strawberry,0,0,0,10503
266,Joy,Day,163.29,Japan,Mint,0,1,0,9621
267,Todd,Carrillo,171.94,Brazil,Pistachio,0,4,0,8849
268,Melvin,Roth,169.16,Canada,Pistachio,0,0,0,14557
269,Taylor,Cline,180.34,Australia,Strawberry,0,2,0,9876
270,Philip,Deleon,171.59,Brazil,Stracciatella,0,2,0,9621
271,Steve,Gillespie,176.87,Sweden,Strawberry,0,1,0,8136
272,Holly,Powell,156.11,Canada,Strawberry,0,1,1,9713
273,Brooke,Chan,170.57,Norway,Pistachio,0,2,0,3262
274,Isaac,Carrillo,155.79,Canada,Mint,0,2,0,6196
275,Joel,Deleon,175.97,Denmark,Pistachio,0,2,0,14353
276,Taylor,Haynes,167.02,Canada,Mint,0,2,1,9899
277,Emily,Ortiz,173.24,Canada,Pistachio,0,6,1,2744
278,Courtney,Perkins,167.86,Japan,Stracciatella,1,2,1,6054
279,Nancy,Norman,160.11,UK,Pistachio,0,2,1,7262
280,Joel,Gonzales,169.56,Japan,Stracciatella,0,3,0,9655
281,Jasmine,Murphy,178.45,Japan,Mint,0,0,1,5552
282,Tracey,Daniels,167.09,Japan,Mint,0,6,1,9177
283,Cody,Dawson,173.8,France,Mint,0,4,0,6425
284,Cindy,Gibson,156.82,Japan,Pistachio,0,2,0,12308
285,Jodi,Powell,183.21,Canada,Mint,0,1,1,9292
286,Stanley,Mooney,178.9,Canada,Vanilla,1,6,1,6043
287,Kelsey,Warner,164.88,Brazil,Pistachio,1,3,0,10272
288,Norma,Morgan,172.97,UK,Mint,0,1,1,8851
289,Spencer,Pena,168.91,Australia,Mint,0,2,0,4221
290,Aimee,Murray,184.66,Japan,Stracciatella,0,0,0,5834
291,Nancy,Lynch,183.21,Japan,Pistachio,0,0,0,10949
292,George,Richardson,178.75,Japan,Pistachio,0,4,0,12760
293,Lynn,Faulkner,165.53,Norway,Mint,0,1,1,9008
294,Holly,Potter,170.12,Sweden,Chocolate,0,2,1,7160
295,Joe,Beck,151.25,Japan,Stracciatella,1,1,0,12672
296,Carolyn,Valenzuela,182.91,Japan,Strawberry,1,0,0,6210
297,Christopher,Copeland,179.8,Japan,Pistachio,1,0,1,10155
298,Bobby,Gill,169.85,Sweden,Vanilla,0,3,1,13657
299,Olivia,Powell,163.96,France,Chocolate,0,6,1,8851
300,Trevor,Fletcher,147.7,Japan,Pistachio,0,2,1,8494
301,Rickey,Reyes,184.2,Japan,Mint,0,4,1,9069
302,Taylor,Huber,192.73,UK,Mint,0,6,0,6957
303,Bryce,Copeland,171.36,Japan,Vanilla,0,3,1,12518
304,Stefanie,Mason,157.19,Japan,Vanilla,0,1,1,7769
305,Kelsey,Mason,155.95,Canada,Strawberry,1,2,1,7359
306,Joel,Hutchinson,143.24,Japan,Chocolate,0,2,0,11439
307,Evelyn,Cohen,184.12,Australia,Chocolate,0,6,0,9026
308,Erin,Barker,174.43,Sweden,Strawberry,1,2,0,6043
309,Lars,Dawson,184.34,Japan,Mint,0,6,1,7559
310,Patrick,Shepherd,170.62,Sweden,Vanilla,0,2,1,6954
311,Hector,Hansen,179.86,Japan,Chocolate,0,1,1,12672
312,Taylor,Greene,175.08,Japan,Chocolate,1,0,0,6043
313,Brooke,Harding,159.22,Japan,Pistachio,0,2,1,4167
314,Susan,Ellison,173.53,Australia,Pistachio,1,1,1,6929
315,Holly,Newman,169.52,Australia,Pistachio,0,2,1,8501
316,Carolyn,Orr,176.04,Brazil,Mint,0,6,1,4479
317,Lars,Brown,172.88,Canada,Pistachio,0,4,1,4881
318,Krista,Arellano,149.49,Canada,Pistachio,0,4,0,5104
319,Julia,Marshall,181.16,Japan,Stracciatella,0,0,0,6196
320,Steve,Lee,170.6,Japan,Strawberry,0,1,1,9519
321,Courtney,Dominguez,178.0,Japan,Pistachio,0,6,1,6559
322,Brad,Vazquez,170.57,UK,Strawberry,0,2,0,7433
323,Jon,Lucas,165.2,Japan,Strawberry,0,2,0,7098
324,Arthur,Gaines,161.78,France,Chocolate,0,2,0,8753
325,Shaun,Booth,189.79,France,Chocolate,0,7,1,4369
326,Neil,Sparks,162.07,France,Pistachio,0,3,1,7391
327,Sandra,Norman,183.78,UK,Vanilla,0,1,1,7358
328,Hector,Watts,156.85,Australia,Chocolate,1,6,0,6196
329,Molly,Allen,173.79,France,Mint,0,1,0,13271
330,Bobby,Love,154.21,Japan,Mint,0,1,1,7611
331,Bethany,Francis,174.43,Japan,Mint,0,0,0,10175
332,Tonya,Chan,177.02,Japan,Mint,0,3,1,2178
333,Jonathon,Graves,177.24,Japan,Stracciatella,0,3,1,3262
334,Stanley,Brock,152.39,Sweden,Strawberry,0,6,0,10432
335,Stefanie,Mejia,188.97,Brazil,Pistachio,0,4,0,4150
336,Christopher,Shannon,199.79,Japan,Strawberry,0,2,0,7558
337,Molly,Hutchinson,182.91,Brazil,Mint,0,1,1,8749
338,Natasha,Walton,177.54,Sweden,Pistachio,0,3,0,10054
339,Courtney,Mitchell,166.12,Norway,Mint,0,6,0,9046
340,Samuel,Harvey,183.66,Japan,Vanilla,1,0,0,10998
341,Samuel,Flynn,167.25,Brazil,Pistachio,0,2,0,4769
342,Karen,Curtis,165.2,UK,Mint,0,1,0,11439
343,Susan,Cummings,151.25,Canada,Mint,0,1,1,4539
344,Holly,Hansen,170.13,UK,Mint,0,2,1,7358
345,Jeanette,Bennett,172.08,Denmark,Pistachio,0,2,1,11187
346,Vincent,Chan,149.9,Japan,Chocolate,0,0,1,7432
347,Sergio,Lynch,188.92,Japan,Stracciatella,0,1,1,14557
348,Caroline,George,155.46,Japan,Stracciatella,0,6,1,10715
349,Robin,Long,169.67,Sweden,Strawberry,0,1,0,11885
350,Joel,Fields,185.56,Norway,Strawberry,0,3,1,6702
351,Kylie,Reyes,171.33,Brazil,Mint,0,2,0,12597
352,Melvin,Clark,156.75,Sweden,Pistachio,1,3,0,6972
353,Sean,George,165.52,Sweden,Mint,1,0,0,10054
354,Travis,Greer,171.33,Japan,Mint,0,0,0,14353
355,Carlos,Clements,161.61,Brazil,Pistachio,0,1,0,5524
356,Krista,Payne,182.52,Japan,Mint,0,6,0,9502
357,Jonathon,Ortiz,166.7,Japan,Mint,0,4,1,11552
358,Melvin,Brown,173.68,UK,Vanilla,0,2,1,11552
359,Bryce,Walton,167.57,Brazil,Strawberry,0,7,0,9854
360,Caroline,Hansen,161.61,Japan,Vanilla,0,0,1,6647
361,Holly,Luna,169.68,France,Vanilla,0,1,0,3553
362,Bethany,Andersson,180.57,Japan,Mint,0,6,0,9292
363,Derek,Harrison,158.53,Japan,Pistachio,0,2,0,10306
364,Bryce,Shannon,169.46,Brazil,Pistachio,0,2,0,5234
365,Shaun,Armstrong,167.86,Brazil,Chocolate,0,0,0,2614
366,Kyle,Lynch,162.01,Japan,Strawberry,0,2,0,6412
367,Charles,Orr,183.36,Canada,Vanilla,0,2,0,9343
368,Caroline,Bailey,170.33,UK,Pistachio,0,3,0,11661
369,Tamara,Shepherd,176.44,Australia,Vanilla,0,6,0,12418
370,Susan,Mccann,153.88,Canada,Chocolate,0,6,1,13936
371,Ian,Savage,169.68,Canada,Pistachio,1,0,0,11187
372,Dwayne,Davila,143.24,Japan,Pistachio,0,0,1,11166
373,Tracey,Fernandez,164.97,Canada,Stracciatella,0,2,0,6057
374,Olivia,Arellano,168.4,Brazil,Chocolate,0,0,1,11885
375,Yvette,Murray,157.52,Japan,Vanilla,0,1,1,8429
376,Phyllis,David,173.77,Japan,Pistachio,0,4,1,6957
377,Stanley,Hill,171.69,Australia,Mint,0,3,0,2614
378,Carl,Bailey,173.17,Japan,Pistachio,0,4,1,4539
379,Robin,Walton,160.0,Japan,Strawberry,0,6,0,2659
380,Vicki,Chan,182.85,Japan,Pistachio,1,2,1,10225
381,Cindy,George,176.19,France,Vanilla,0,0,0,14557
382,Joann,Marquez,172.34,Brazil,Pistachio,0,6,0,6255
383,Melvin,Tanner,169.02,Japan,Pistachio,0,1,1,13565
384,Priscilla,Lynch,162.46,Japan,Pistachio,0,6,0,6715
385,Jonathon,Mitchell,149.26,Japan,Vanilla,1,2,1,6394
386,Samuel,Greene,150.79,Norway,Pistachio,0,0,0,6054
387,Caroline,Arellano,175.25,UK,Chocolate,0,1,0,4731
388,Sean,Marquez,165.09,Canada,Mint,0,2,1,10531
389,Allen,Brennan,164.28,Canada,Vanilla,0,1,1,8776
390,Robin,Contreras,152.39,Brazil,Mint,0,0,1,11454
391,Holly,Greer,175.49,Japan,Vanilla,0,6,1,7369
392,Phyllis,Dawson,170.12,Japan,Pistachio,0,0,0,8879
393,Bethany,Avery,151.0,Norway,Strawberry,0,2,0,8234
394,Jon,Avery,163.79,Japan,Chocolate,0,6,1,9676
395,Stefanie,Bird,167.97,Norway,Pistachio,0,0,0,2347
396,Madison,Love,184.34,Brazil,Chocolate,0,6,0,5826
397,Nancy,Barker,184.34,Japan,Pistachio,0,1,0,8100
398,Vincent,Greer,169.23,Japan,Pistachio,1,1,1,10926
399,Diana,Brock,170.18,Brazil,Pistachio,0,0,0,10740
400,Cory,Harding,162.01,Japan,Vanilla,0,1,1,12418
401,Olivia,Holt,183.36,Canada,Mint,0,1,1,6378
402,Sean,Mccann,167.25,Sweden,Pistachio,0,6,1,8899
403,Aimee,Hess,158.77,Canada,Pistachio,0,2,0,9256
404,Holly,Brock,167.86,Norway,Pistachio,0,1,1,8753
405,Derek,George,180.14,Japan,Mint,0,0,0,11845
406,Vicki,Olson,186.45,Japan,Pistachio,0,0,1,8503
407,Holly,Davis,158.77,UK,Chocolate,1,4,0,12429
408,Jodi,Frazier,189.97,Canada,Vanilla,0,1,0,7894
409,Courtney,Roach,155.95,Japan,Vanilla,0,3,0,12573
