,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
72,Nicholas,Chan,162.28,Australia,Chocolate,1,0,0,8028.0
73,Erica,Howell,154.24,China,Pistachio,0,2,1,3024.0
74,Kylie,Osborne,152.09,Italy,Vanilla,1,4,0,6251.0
75,Betty,Jefferson,189.84,Germany,Mint,1,4,1,14429.0
76,Kimberly,Davidson,137.51,Denmark,Stracciatella,1,1,1,1112.0
77,Calvin,Finley,200.59,Norway,Strawberry,1,3,1,10585.0
78,Molly,Henry,159.97,USA,Pistachio,0,2,1,6116.0
79,Jose,Scott,158.45,Norway,Strawberry,1,0,1,16421.0
80,Ruben,Diaz,154.45,Japan,Strawberry,1,6,1,12070.0
81,Hayley,Young,156.03,USA,Strawberry,1,4,0,12295.0
82,Lindsay,Sosa,189.42,France,Mint,1,2,0,17597.0
83,Jacob,Beltran,161.63,Italy,Strawberry,1,6,0,8331.0
84,Kenneth,Blackwell,165.44,Norway,Vanilla,1,6,0,6559.0
85,Michelle,Montes,142.97,Canada,Strawberry,1,2,0,16357.0
86,Wendy,Kim,191.32,Australia,Stracciatella,0,3,0,8806.0
87,Alejandra,Robbins,199.38,Japan,Strawberry,1,5,0,13412.0
88,Miranda,Holmes,186.53,USA,Mint,1,3,0,7991.0
89,Allen,Kirk,177.81,Sweden,Stracciatella,1,5,1,9995.0
90,Jonathan,Watts,166.43,Finland,Pistachio,0,4,0,14424.0
91,Vincent,Mitchell,188.13,Brazil,Pistachio,1,0,1,16748.0
92,Cory,Ryan,172.42,Australia,Chocolate,1,3,1,17833.0
93,Tyrone,Walker,197.18,Italy,Vanilla,1,3,1,13703.0
94,Shelley,Wise,144.82,China,Pistachio,0,5,0,2286.0
95,Meredith,Clements,193.76,Germany,Mint,1,4,0,2178.0
96,Allison,Campbell,190.84,UK,Mint,0,5,0,9024.0
97,Laura,Wilkins,186.46,Denmark,Mint,0,7,0,11706.0
98,Deanna,Beltran,155.34,France,Strawberry,1,6,1,1264.0
99,Corey,Campos,137.15,Italy,Vanilla,0,1,0,9804.0
100,Alejandro,Manning,200.35,Norway,Pistachio,0,4,0,15506.0
101,Linda,Swanson,173.51,Sweden,Pistachio,0,5,0,11567.0
102,Lynn,Barrera,201.59,Sweden,Mint,0,0,1,11679.0
103,Arthur,Dean,176.33,Norway,Chocolate,1,0,1,2965.0
104,Brandy,Wright,172.5,China,Pistachio,1,0,0,6884.0
105,Kathleen,Michael,202.16,UK,Strawberry,1,7,1,15622.0
106,Rachel,Huber,140.05,Denmark,Mint,1,6,1,10621.0
107,Bobby,Valdez,200.47,UK,Stracciatella,1,4,0,4992.0
108,Jonathon,Neal,148.5,France,Mint,0,4,0,12173.0
109,Catherine,Foster,177.78,Norway,Pistachio,0,1,0,4487.0
110,Tracey,Dixon,155.05,Finland,Mint,1,2,1,16953.0
111,Brian,Quinn,192.09,Denmark,Pistachio,1,7,0,8684.0
112,Gabriel,Montes,198.79,Brazil,Mint,0,7,1,15216.0
113,Samantha,Barnett,182.7,Italy,Strawberry,0,5,1,15181.0
114,Christina,Fuller,159.74,Canada,Vanilla,1,1,1,13031.0
115,Holly,Little,160.69,USA,Strawberry,1,3,1,16986.0
116,Wesley,Andersson,137.35,France,Pistachio,0,4,1,16068.0
117,Nicholas,Calhoun,195.79,Sweden,Mint,0,0,0,11122.0
118,Cody,Ware,192.64,Germany,Chocolate,0,5,0,15130.0
119,Kristen,Stephenson,189.23,Italy,Mint,1,7,1,13132.0
120,Kristen,Gardner,141.15,Germany,Pistachio,0,6,1,4973.0
121,Shelley,Hebert,156.27,Australia,Stracciatella,1,0,0,13097.0
122,Colleen,Brooks,171.48,Norway,Vanilla,0,4,0,10031.0
123,Diane,Archer,170.17,Australia,Pistachio,1,7,1,7082.0
124,Diane,Winters,138.61,Denmark,Stracciatella,1,1,0,6047.0
125,Catherine,Cross,168.65,Italy,Stracciatella,0,2,1,9146.0
126,Allen,Sims,143.52,Norway,Strawberry,1,0,1,1633.0
127,Raymond,Boyd,201.66,Denmark,Vanilla,0,3,1,3024.0
128,Dorothy,Navarro,198.1,Germany,Chocolate,1,4,0,9134.0
129,Kimberly,Grant,191.92,Japan,Strawberry,1,0,0,12177.0
130,Renee,Esparza,201.2,Norway,Vanilla,0,4,0,13638.0
131,Jenny,Lang,162.32,Germany,Mint,0,2,0,3539.0
132,Cassandra,Kline,197.48,Germany,Chocolate,0,5,0,2721.0
133,Tammy,Rasmussen,163.37,Italy,Strawberry,1,3,1,12135.0
134,Nicholas,Jenkins,201.86,Brazil,Stracciatella,0,2,0,1978.0
135,Dwayne,Guerrero,177.17,UK,Pistachio,0,6,0,2839.0
136,Arthur,Flynn,185.41,Japan,Mint,1,1,1,14247.0
137,Douglas,Chapman,155.62,Italy,Pistachio,0,2,1,17010.0
138,Olivia,Odonnell,192.93,USA,Mint,1,7,1,4839.0
139,Claudia,Hanson,191.41,Norway,Chocolate,0,5,0,15413.0
140,Francis,Hooper,190.25,USA,Strawberry,0,1,1,14038.0
141,Curtis,Dyer,177.86,Brazil,Chocolate,0,0,0,14782.0
142,Mary,Oconnell,146.26,UK,Vanilla,1,0,0,15727.0
143,Michael,Torres,170.42,Japan,Mint,1,2,1,17632.0
144,Bailey,Hanson,181.77,Germany,Chocolate,0,6,0,1859.0
145,Erin,Andrews,151.14,Norway,Stracciatella,1,3,0,2001.0
146,Diane,Chan,160.34,China,Pistachio,1,1,0,13397.0
147,Noah,Hill,179.77,Denmark,Strawberry,1,2,0,4534.0
148,Peter,Beck,182.18,UK,Stracciatella,0,1,1,7905.0
149,Donna,Campos,165.36,Canada,Vanilla,0,1,0,9706.0
150,Dorothy,Peck,176.88,France,Pistachio,0,0,1,15823.0
151,Carla,Marshall,152.52,China,Stracciatella,1,1,1,16853.0
152,Jane,Cline,144.77,Italy,Mint,1,4,0,4218.0
153,Carla,Yang,191.12,Sweden,Pistachio,0,0,0,4478.0
154,Patricia,Avery,185.19,Canada,Chocolate,1,7,0,15812.0
155,Dawn,Church,191.68,UK,Strawberry,1,6,0,8192.0
156,Richard,Porter,147.2,Sweden,Stracciatella,1,7,1,10576.0
157,Natasha,Perez,202.4,Denmark,Stracciatella,0,0,1,13324.0
158,Jared,Preston,158.43,Finland,Strawberry,1,2,0,8951.0
159,Kathleen,Swanson,164.42,Japan,Chocolate,1,5,1,5336.0
160,Yvette,Mooney,152.98,France,Stracciatella,0,6,1,2539.0
161,Theodore,Mills,151.49,Canada,Mint,1,7,0,9284.0
162,Jon,Young,153.01,France,Mint,1,6,0,1997.0
163,Patrick,Blackwell,152.41,China,Stracciatella,1,3,1,7559.0
164,Tiffany,Sanders,168.42,Italy,Stracciatella,1,3,0,7969.0
165,Jorge,Herrera,149.59,Brazil,Strawberry,0,3,1,9400.0
166,Charles,Clark,156.54,UK,Stracciatella,1,4,0,17915.0
167,Crystal,Murphy,190.2,USA,Vanilla,1,6,0,8536.0
168,Sara,Kirk,163.83,Finland,Chocolate,0,5,0,3304.0
169,Paul,Harrell,189.04,Italy,Stracciatella,0,2,0,10630.0
170,Joann,Marks,190.83,Finland,Pistachio,1,4,1,10611.0
171,Kim,Mcgrath,201.78,France,Vanilla,0,1,0,5663.0
172,Madison,Gregory,146.52,UK,Chocolate,0,1,0,11362.0
173,Patty,Armstrong,191.9,Japan,Stracciatella,0,5,0,10846.0
174,Kathleen,Mejia,187.84,Australia,Strawberry,1,3,1,6385.0
175,Kayla,Crawford,199.01,Australia,Vanilla,0,1,1,4966.0
176,Jason,Preston,185.5,Norway,Chocolate,1,1,0,2032.0
177,Vincent,Perez,144.67,Sweden,Stracciatella,1,7,1,15541.0
178,Chris,Gomez,145.74,Germany,Strawberry,1,4,1,10222.0
179,Natasha,Ortiz,160.72,Germany,Mint,0,6,0,2305.0
180,Joy,Everett,141.09,Japan,Chocolate,1,4,1,13648.0
181,Richard,Hanna,178.75,China,Stracciatella,1,0,0,12591.0
182,Cynthia,Ortiz,163.46,UK,Mint,1,5,1,3239.0
183,Louis,Carpenter,177.06,Sweden,Vanilla,0,4,0,3830.0
184,Samantha,Benson,192.53,UK,Strawberry,0,7,1,8642.0
185,Sean,Fields,195.23,Finland,Stracciatella,1,2,1,15728.0
186,Harry,Dorsey,141.33,Brazil,Mint,1,4,1,2670.0
187,Alexandra,Cordova,174.32,Italy,Strawberry,1,3,0,1518.0
188,Deanna,Burnett,174.43,France,Chocolate,1,5,0,16204.0
189,Earl,Jenkins,167.95,USA,Mint,0,7,0,10190.0
190,Theresa,Fernandez,195.63,France,Strawberry,0,7,1,10703.0
191,Cole,Lucas,153.29,France,Pistachio,0,4,0,2000.0
192,Shelby,Joyce,196.83,Australia,Strawberry,1,4,1,9200.0
193,Joel,Armstrong,196.05,Finland,Strawberry,0,3,1,11548.0
194,Judith,Kline,155.73,Germany,Mint,0,2,0,3043.0
195,Randy,Chapman,173.89,Norway,Chocolate,0,7,1,13418.0
196,Jeanette,Rosario,201.99,Germany,Stracciatella,0,0,0,12093.0
197,Amy,Beck,195.57,Italy,Stracciatella,0,2,1,8043.0
198,Shelby,Townsend,199.26,Japan,Strawberry,1,5,0,5464.0
199,Richard,Brewer,177.76,Australia,Stracciatella,0,2,0,8177.0
200,Taylor,Watts,156.06,France,Pistachio,1,2,1,8081.0
201,Jim,Wood,158.06,Sweden,Stracciatella,1,4,0,17333.0
202,Renee,Lloyd,144.26,Denmark,Pistachio,1,2,1,5879.0
203,Albert,Pearson,179.09,Canada,Pistachio,1,2,1,14069.0
204,Alejandro,Houston,180.8,Germany,Vanilla,1,4,0,9828.0
205,Cameron,Dunn,200.86,Norway,Strawberry,1,3,1,10565.0
206,Roberto,Brooks,180.22,Japan,Stracciatella,0,1,0,8426.0
207,Patty,Whitney,174.66,Canada,Stracciatella,1,7,0,10973.0
208,Caroline,English,187.69,Canada,Pistachio,1,5,1,4999.0
209,Jillian,Deleon,164.68,Denmark,Chocolate,1,6,1,6197.0
210,Brenda,Castro,202.25,China,Chocolate,1,4,0,13267.0
211,Toni,Macias,167.33,Finland,Pistachio,0,0,1,9540.0
212,Jeffrey,Allison,192.29,Brazil,Strawberry,0,0,1,12015.0
213,Harry,Campbell,173.98,Japan,Pistachio,1,2,0,1279.0
214,Isaac,Gaines,156.71,Australia,Strawberry,1,6,0,17168.0
215,Kathleen,Mcdaniel,184.98,China,Mint,0,6,1,3066.0
216,Calvin,Mcbride,143.48,Canada,Stracciatella,0,1,1,12510.0
217,Neil,Bond,188.47,Germany,Chocolate,0,5,1,17783.0
218,Joshua,Fox,187.77,Sweden,Strawberry,1,7,1,15720.0
219,Collin,Morrow,150.46,Denmark,Stracciatella,1,2,0,18016.0
220,Jennifer,Austin,172.35,Denmark,Strawberry,0,3,1,11341.0
221,Levi,Peters,185.49,Germany,Chocolate,1,4,1,11819.0
222,Robert,Weber,190.17,USA,Stracciatella,1,6,0,11163.0
223,Gail,Hickman,170.61,USA,Mint,0,1,1,15484.0
224,Caroline,Dean,147.5,Canada,Vanilla,1,1,1,1700.0
225,Jennifer,Campbell,155.84,Germany,Strawberry,0,0,0,16361.0
226,Jessica,Lee,141.14,Sweden,Strawberry,0,6,0,16065.0
227,Patricia,Morton,149.79,Finland,Stracciatella,0,7,0,2481.0
228,Earl,Collier,160.97,Canada,Pistachio,1,7,0,17149.0
229,Andrea,Nguyen,189.21,UK,Mint,0,0,0,3313.0
230,Jason,Stephenson,136.72,France,Mint,0,7,1,13069.0
231,Joy,Wallace,164.79,Australia,Chocolate,1,4,1,18075.0
232,Mark,Harmon,201.96,Denmark,Stracciatella,0,4,0,13470.0
233,Frederick,Rodriguez,182.84,Australia,Mint,0,5,1,1587.0
234,Devin,Cole,163.98,Italy,Vanilla,1,0,0,1782.0
235,Ronald,English,195.81,UK,Mint,0,5,0,12285.0
236,Madison,Chaney,144.92,Denmark,Vanilla,1,1,0,7242.0
237,Caleb,Fletcher,164.86,Finland,Vanilla,0,6,0,6397.0
238,Kristen,Black,170.02,Germany,Mint,1,4,1,14999.0
239,Jeffrey,Hunter,159.61,Australia,Chocolate,1,1,1,9225.0
240,Lori,Graham,142.26,UK,Chocolate,1,6,0,11903.0
241,Kristy,Pierce,144.91,Japan,Stracciatella,1,7,1,15056.0
242,Ruth,Charles,163.28,Denmark,Chocolate,0,7,1,16005.0
243,Grace,Berry,187.26,Germany,Chocolate,0,5,1,17281.0
244,Catherine,Neal,188.85,Sweden,Stracciatella,0,3,0,16501.0
245,Randy,Murphy,144.51,Brazil,Stracciatella,1,1,0,7181.0
246,Dylan,Huber,199.93,UK,Strawberry,1,0,1,13685.0
247,Dorothy,Roth,165.62,Sweden,Chocolate,1,2,0,15801.0
248,Adrian,Gonzales,168.2,Brazil,Pistachio,1,4,0,14149.0
249,Harry,Pennington,163.67,France,Mint,0,1,1,4673.0
250,Melissa,Powell,197.38,USA,Stracciatella,1,3,0,13176.0
251,Cindy,Cordova,176.26,Denmark,Mint,1,7,0,11598.0
252,Blake,Price,169.59,Germany,Stracciatella,1,4,0,14379.0
253,Thomas,Wilkins,187.91,USA,Vanilla,1,3,0,7929.0
254,Tasha,Taylor,190.93,Brazil,Pistachio,1,6,1,7624.0
255,Joseph,Long,160.23,Australia,Mint,1,7,1,4938.0
256,Elaine,Webb,170.51,France,Pistachio,1,2,0,2014.0
257,Lars,Howard,171.54,Australia,Stracciatella,1,1,0,3632.0
258,Joshua,Wagner,175.33,Italy,Mint,0,5,0,2154.0
259,Janice,Munoz,167.9,Australia,Strawberry,1,0,1,6132.0
260,Megan,Walker,202.39,France,Chocolate,1,5,1,12126.0
261,Matthew,Campos,179.8,China,Pistachio,1,0,0,13565.0
262,Suzanne,Davenport,165.0,Brazil,Chocolate,0,5,1,6125.0
263,Dylan,Freeman,154.97,Sweden,Strawberry,0,2,1,3845.0
264,Henry,Gonzalez,183.31,Brazil,Strawberry,0,5,1,8784.0
265,Mary,Barber,198.07,Norway,Stracciatella,0,5,1,10574.0
266,Norma,Woods,138.24,France,Mint,0,0,0,7978.0
267,Lars,Downs,170.09,Italy,Stracciatella,0,2,1,4157.0
268,Jillian,Branch,170.42,UK,Stracciatella,1,0,0,11101.0
269,Krystal,Frazier,188.04,Germany,Stracciatella,0,6,1,12094.0
270,Briana,Curtis,142.64,Finland,Pistachio,0,6,1,11495.0
271,Ashley,Rowe,191.79,UK,Vanilla,0,2,1,13497.0
272,Crystal,Stevens,151.42,Finland,Chocolate,0,3,1,8278.0
273,Nathan,Duke,195.78,Brazil,Mint,1,4,1,2365.0
274,Francis,Price,150.21,China,Chocolate,1,4,1,17170.0
275,Michael,Patel,160.09,Norway,Vanilla,0,4,0,12433.0
276,Mason,Harrison,179.69,China,Stracciatella,1,4,0,13133.0
277,Juan,Haynes,181.49,Brazil,Strawberry,1,6,0,8711.0
278,Noah,Booth,185.56,Germany,Vanilla,0,5,1,9059.0
279,Kayla,Bailey,193.81,Finland,Stracciatella,0,5,0,9727.0
280,Hailey,Cannon,159.98,Denmark,Mint,0,0,0,8763.0
281,Francisco,Spence,180.47,China,Strawberry,1,4,0,9434.0
282,Rachel,Copeland,200.91,Italy,Chocolate,0,1,1,11345.0
283,Randy,Cervantes,148.13,France,Stracciatella,0,3,0,2583.0
284,Carmen,Huber,171.57,Canada,Mint,0,0,0,1437.0
285,Sarah,Wilkins,186.25,Brazil,Vanilla,1,3,0,17276.0
286,Kylie,Weaver,159.21,Germany,Pistachio,0,7,0,16987.0
287,Cheryl,Fowler,186.36,USA,Strawberry,1,7,0,16147.0
288,Patrick,Savage,184.46,USA,Mint,0,1,1,14561.0
289,Kelsey,Flynn,140.19,Italy,Strawberry,1,7,1,10761.0
290,Megan,Oconnell,139.37,Finland,Strawberry,1,2,0,10288.0
291,Hannah,Chang,181.13,Italy,Chocolate,0,4,0,13046.0
292,Francis,Durham,151.7,France,Mint,1,5,1,4829.0
293,Martha,Jackson,156.36,Brazil,Strawberry,0,0,0,15889.0
294,Madison,Holland,169.08,Japan,Stracciatella,1,0,0,4335.0
295,Matthew,Woodward,172.29,Finland,Pistachio,0,3,0,13505.0
296,Kimberly,Gray,174.41,UK,Strawberry,1,0,0,12150.0
297,Meghan,Newton,187.3,Canada,Vanilla,1,5,1,9386.0
298,Tamara,Frazier,202.4,USA,Mint,1,4,1,14936.0
299,Frederick,Summers,197.03,Brazil,Pistachio,1,4,1,7282.0
300,Alejandro,Lawrence,144.38,Brazil,Mint,0,1,0,2959.0
301,Gordon,Fletcher,176.98,Norway,Vanilla,1,2,1,14690.0
302,Erica,Cruz,164.5,Brazil,Stracciatella,1,1,1,2162.0
303,Nicholas,Copeland,174.1,Denmark,Mint,0,7,0,11974.0
304,Steve,Huerta,136.96,Denmark,Pistachio,1,5,1,12686.0
305,Claudia,Bowman,200.75,Germany,Mint,1,4,0,14799.0
306,Edgar,Holt,151.76,Sweden,Strawberry,0,5,1,4700.0
307,Teresa,Allen,145.16,Norway,Pistachio,0,1,1,9725.0
308,Charles,Franklin,159.29,Sweden,Strawberry,1,2,0,9936.0
309,Calvin,Dunn,165.92,Norway,Strawberry,0,4,0,11049.0
310,Jared,Mcdonald,153.34,Sweden,Mint,0,0,0,13771.0
311,Jimmy,Ayala,184.9,Denmark,Vanilla,0,3,1,4813.0
312,Kevin,Wilkins,161.66,Germany,Pistachio,0,2,0,13452.0
313,Jean,Romero,149.83,Germany,Mint,0,2,0,5247.0
314,Carl,Rice,191.39,Norway,Chocolate,1,0,0,12791.0
315,Victor,Riley,160.56,Italy,Pistachio,1,3,0,16425.0
316,Randy,Murphy,164.76,USA,Pistachio,0,6,0,3668.0
317,Nathan,Nash,198.67,Sweden,Vanilla,0,4,0,4382.0
318,Pamela,Clayton,165.18,Denmark,Chocolate,0,7,0,15912.0
319,Carrie,Nichols,181.49,Sweden,Vanilla,1,2,1,3579.0
320,Latoya,Grant,165.16,Norway,Chocolate,0,7,0,4371.0
321,William,Mendoza,200.55,Brazil,Pistachio,0,0,0,17215.0
322,Elizabeth,Montes,140.45,Denmark,Stracciatella,1,2,1,17437.0
323,Carlos,Howard,149.15,USA,Vanilla,1,3,0,11600.0
324,Danielle,Sosa,189.87,Canada,Strawberry,0,4,1,1413.0
325,Earl,Murray,180.63,Germany,Strawberry,0,2,0,4386.0
326,Steve,Brennan,165.63,Sweden,Strawberry,1,3,0,6009.0
327,Javier,Newton,161.69,Germany,Chocolate,0,0,0,8869.0
328,Eddie,Stanton,170.83,Sweden,Mint,1,0,0,17066.0
329,Chase,Miles,136.65,Germany,Pistachio,0,0,1,5895.0
330,Nichole,Leach,172.03,Italy,Strawberry,0,2,0,11571.0
331,Erin,Cooke,169.0,China,Vanilla,1,5,0,7419.0
332,Rebekah,Barker,152.8,France,Stracciatella,1,5,1,10506.0
333,Annette,Cline,155.62,Denmark,Strawberry,0,3,1,1564.0
334,Kiara,Walton,159.73,Germany,Pistachio,0,3,0,16712.0
335,Seth,Knight,160.18,Brazil,Strawberry,0,3,0,11607.0
336,Alex,Higgins,143.86,Australia,Stracciatella,1,1,0,3649.0
337,Kyle,Chung,194.17,Japan,Vanilla,1,1,0,6299.0
338,Heidi,Weaver,183.65,UK,Chocolate,0,0,0,4953.0
339,Roberto,Serrano,152.58,Finland,Stracciatella,0,3,1,8243.0
340,Neil,Decker,198.5,USA,Stracciatella,0,2,1,8904.0
341,Regina,Blevins,192.88,USA,Stracciatella,0,0,1,11031.0
342,Carol,Gill,180.85,Australia,Chocolate,0,5,1,8036.0
343,Toni,Mccann,160.57,Canada,Mint,0,0,1,8149.0
344,Lucas,Martin,161.78,Canada,Chocolate,0,1,0,12841.0
345,Zachary,Collier,143.36,Denmark,Vanilla,1,2,0,7302.0
346,Cheryl,Jenkins,183.89,China,Strawberry,0,5,0,13056.0
347,Erika,Schwartz,146.37,Sweden,Vanilla,1,2,1,7482.0
348,Allison,Dominguez,187.28,Brazil,Strawberry,1,1,1,13609.0
349,Tasha,Malone,150.32,Finland,Mint,0,3,1,14667.0
350,Bailey,Huber,191.66,Brazil,Mint,1,6,1,10989.0
351,Melinda,Gomez,176.65,Germany,Strawberry,0,5,1,9919.0
352,Spencer,Frank,199.14,Denmark,Strawberry,1,5,0,9820.0
353,Martin,Ramirez,198.72,USA,Stracciatella,1,0,0,13528.0
354,Phillip,Hudson,147.39,Canada,Pistachio,1,2,1,12321.0
355,Diana,Contreras,160.18,Norway,Strawberry,0,7,1,1419.0
356,Caroline,Barber,183.63,Brazil,Stracciatella,0,7,1,17891.0
357,Theresa,Meyer,180.93,Sweden,Stracciatella,0,0,1,7623.0
358,Nicholas,Guzman,187.8,Australia,Strawberry,0,2,0,7295.0
359,Deanna,Ellis,152.07,Norway,Pistachio,0,4,0,13552.0
360,Barbara,Norman,199.07,Denmark,Chocolate,0,4,0,8016.0
361,Linda,Stevens,191.8,Canada,Pistachio,1,7,1,13244.0
362,Derek,Ware,197.45,China,Vanilla,1,0,0,1512.0
363,Grace,Mcmahon,138.15,Brazil,Stracciatella,0,3,0,6372.0
364,Phyllis,Santana,172.57,China,Pistachio,1,7,1,5943.0
365,Catherine,Blackburn,187.53,Australia,Vanilla,0,1,1,16316.0
366,Shari,Mccarthy,171.05,China,Vanilla,0,2,1,16880.0
367,Monica,Mitchell,200.02,Germany,Pistachio,0,1,0,5316.0
368,Jennifer,Richardson,152.83,Sweden,Chocolate,1,0,0,2272.0
369,Melanie,Jordan,185.45,Sweden,Chocolate,0,7,0,17535.0
370,Jack,Hill,167.36,Japan,Mint,0,5,1,4178.0
371,Javier,Chavez,187.43,Germany,Stracciatella,1,7,0,13177.0
372,April,Lloyd,172.92,Germany,Chocolate,1,3,1,2996.0
373,Samuel,Holmes,182.6,China,Strawberry,0,2,1,4809.0
374,Annette,Mendez,173.1,USA,Mint,1,7,1,3966.0
375,Jenny,Porter,188.11,Japan,Strawberry,1,7,1,11721.0
376,Madison,Baker,190.79,Italy,Strawberry,0,1,0,15468.0
377,Nicole,Gordon,189.22,Sweden,Strawberry,1,7,1,15637.0
378,Albert,Christensen,163.34,UK,Chocolate,1,7,0,16213.0
379,Cole,Ferguson,174.37,Brazil,Stracciatella,0,7,1,6713.0
380,Debra,Neal,152.83,UK,Chocolate,0,4,0,9114.0
381,Jacob,Blackwell,143.56,USA,Chocolate,1,7,0,17830.0
382,Cory,Lindsey,181.46,Sweden,Mint,0,3,0,3128.0
383,Raymond,Alexander,195.0,Australia,Stracciatella,1,7,0,10831.0
