,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
33,Jack,Hall,157.3,Australia,Stracciatella,1,1,0,6285
34,Johnny,Freeman,162.28,Australia,Pistachio,1,5,0,10589
35,Bethany,Warren,182.11,Brazil,Pistachio,0,5,1,5382
36,Diana,Burgess,160.18,China,Pistachio,1,5,1,4274
37,Samuel,Mitchell,172.23,China,Chocolate,1,6,0,12040
38,Chris,Vargas,179.43,Australia,Strawberry,0,1,1,7405
39,Thomas,Johnson,178.27,Australia,Pistachio,0,5,1,13450
40,Samuel,Gibson,186.33,Australia,Strawberry,1,5,0,5450
41,Debbie,Medina,172.33,Brazil,Chocolate,0,5,0,8163
42,Joel,West,169.08,Australia,Pistachio,0,5,1,4750
43,Autumn,Boyd,161.88,Brazil,Pistachio,1,5,0,6710
44,Cassandra,Griffith,180.36,Italy,Pistachio,0,6,1,5069
45,Chase,Santana,166.35,Australia,Chocolate,0,3,1,11328
46,Phillip,Griffith,171.29,Australia,Strawberry,0,5,0,9195
47,Debbie,Golden,169.99,Australia,Stracciatella,0,6,0,4911
48,Whitney,Parks,163.01,Brazil,Strawberry,0,6,0,8954
49,Jasmine,Reese,188.1,Italy,Stracciatella,0,1,0,11673
50,Autumn,Parks,174.52,Australia,Stracciatella,0,3,1,11658
51,Victor,Hansen,165.24,China,Chocolate,0,5,1,9048
52,Vincent,Schultz,171.53,Australia,Strawberry,0,5,0,6819
53,Linda,Vargas,192.18,Brazil,Stracciatella,0,6,0,10937
54,Rodney,Jennings,166.12,USA,Stracciatella,0,5,1,2792
55,Diane,Wong,168.39,Australia,Stracciatella,1,6,0,8858
56,Elizabeth,Duke,179.39,Australia,Chocolate,0,6,1,4849
57,Ian,Wolfe,182.52,Italy,Pistachio,0,6,0,2726
58,Bruce,Vargas,177.82,China,Chocolate,0,6,0,7209
59,Catherine,Barker,169.35,Australia,Pistachio,0,6,0,7666
60,Erik,Moyer,150.68,Australia,Stracciatella,0,6,1,4406
61,Lucas,Nelson,158.77,Australia,Stracciatella,0,6,0,10056
62,Bethany,Jenkins,169.56,Australia,Strawberry,0,1,1,7151
63,Tommy,Turner,160.31,Australia,Strawberry,0,6,1,10715
64,Bethany,West,166.8,Brazil,Pistachio,0,6,0,4911
65,Ian,Lewis,160.44,Australia,Strawberry,0,6,0,6765
66,George,Blevins,184.34,Brazil,Stracciatella,0,6,1,7910
67,Sean,Cunningham,189.82,Brazil,Pistachio,0,1,1,6785
68,Phillip,Warren,169.05,China,Strawberry,0,1,1,7221
69,Lindsay,Fisher,173.49,Italy,Chocolate,0,5,0,7908
70,Rachel,Ford,166.41,Brazil,Strawberry,1,6,1,6766
71,Albert,Cantu,179.35,China,Chocolate,1,1,0,11824
72,Christine,Meyers,186.74,Australia,Stracciatella,0,6,0,6446
73,Sandra,Garza,166.63,China,Chocolate,0,1,0,11673
74,Diana,Schultz,169.97,Australia,Strawberry,0,6,1,5541
75,Stefanie,Anderson,169.7,China,Pistachio,0,6,1,6998
76,Rickey,Reese,163.57,Australia,Pistachio,0,5,1,6787
77,Casey,Thomas,173.68,Australia,Strawberry,0,6,0,7464
78,Tommy,Warren,161.04,Canada,Strawberry,0,6,0,10336
79,Raymond,Clarke,190.86,Canada,Pistachio,0,5,0,2792
80,Morgan,Jacobs,157.71,Canada,Strawberry,0,5,0,9682
81,Diana,Collins,165.34,Brazil,Pistachio,1,5,0,8753
82,Jasmine,Wallace,156.19,UK,Strawberry,0,1,1,10205
83,Johnny,Franklin,160.67,China,Pistachio,1,3,0,5539
84,Jeffery,Stevens,171.03,Australia,Strawberry,0,5,1,11300
85,Christine,Robbins,169.02,Brazil,Chocolate,1,5,1,7307
86,William,Gibson,163.01,USA,Strawberry,0,6,1,4316
87,Kara,Mcdonald,157.37,Australia,Strawberry,0,6,1,10986
88,Casey,Flynn,188.1,Australia,Strawberry,0,3,1,7187
89,Linda,Santos,173.49,China,Pistachio,0,1,0,9441
90,Brandi,Lawrence,154.47,USA,Stracciatella,0,6,0,13026
91,Dana,Bruce,192.18,Italy,Pistachio,0,5,0,6016
92,Albert,Hardin,179.03,Germany,Stracciatella,0,6,1,11881
93,Vincent,Farrell,183.24,USA,Strawberry,0,6,1,2792
94,Morgan,Bender,174.43,Australia,Stracciatella,0,1,1,8676
95,Jeffery,Hardin,169.89,Brazil,Strawberry,0,5,0,12128
96,Diana,Mills,188.1,Finland,Chocolate,0,5,0,6057
97,Jasmine,Sandoval,188.81,Brazil,Chocolate,1,3,1,1954
98,Linda,Santos,159.71,Australia,Strawberry,0,5,0,11144
99,Molly,Barrett,166.12,USA,Chocolate,0,6,0,6057
100,Cynthia,Russell,150.91,Australia,Strawberry,0,5,0,12128
101,Chris,Foley,154.93,Australia,Pistachio,0,1,1,6641
102,Phillip,Arellano,174.74,Australia,Chocolate,0,5,1,13029
103,Phillip,Franklin,186.34,China,Strawberry,0,1,0,4849
104,Katie,Richardson,164.25,Australia,Stracciatella,0,6,0,4642
105,Christine,Barry,162.79,Canada,Strawberry,1,1,0,9834
106,Dennis,Manning,160.44,Brazil,Strawberry,0,5,1,11369
107,Jamie,Barrett,180.79,Brazil,Pistachio,0,6,1,6371
108,Thomas,Medina,162.29,Brazil,Pistachio,0,3,0,8395
109,Margaret,Clarke,165.85,China,Strawberry,0,5,1,10344
110,Claudia,Mendez,164.36,Australia,Stracciatella,1,3,1,9905
111,Rebekah,Petty,185.45,Italy,Stracciatella,1,6,0,10272
112,John,Hayes,154.77,Brazil,Pistachio,0,1,1,5354
113,Kayla,Stevens,192.18,Italy,Stracciatella,0,5,0,10272
114,Chase,Phillips,176.44,Australia,Chocolate,1,6,0,11510
115,Erin,Collins,177.29,Australia,Strawberry,1,5,0,6280
116,Wendy,Page,165.89,Germany,Chocolate,1,5,0,7788
117,Anita,Duke,172.91,Australia,Stracciatella,0,5,0,10715
118,Christine,Hardin,167.05,Brazil,Pistachio,0,6,1,5971
119,Katie,Hansen,171.16,Australia,Chocolate,0,5,0,17202
120,Benjamin,Warren,145.21,Australia,Pistachio,0,5,1,8998
121,Jim,Schwartz,171.0,Brazil,Strawberry,0,1,1,11328
122,Megan,Stone,169.99,China,Pistachio,1,5,0,6328
123,Gene,Herrera,168.49,USA,Strawberry,1,5,0,9088
124,Tracey,Freeman,169.53,Brazil,Strawberry,0,6,0,5484
125,Adrian,Berg,193.11,Australia,Strawberry,0,6,0,10624
126,Jorge,Duke,171.84,Brazil,Stracciatella,0,5,0,10423
127,Meghan,Flores,170.05,China,Strawberry,0,5,0,10091
128,Linda,Lin,172.1,Brazil,Stracciatella,0,6,0,7463
129,Donald,Berg,164.39,Brazil,Stracciatella,0,6,1,7397
130,Samuel,Ramirez,170.05,Canada,Pistachio,0,6,0,11823
131,Tyrone,Brennan,166.84,Canada,Strawberry,1,6,0,7489
132,Isaac,Simpson,176.04,Brazil,Stracciatella,0,1,0,3568
133,Tommy,Barrett,161.88,Australia,Strawberry,0,5,0,10591
134,Tracey,Knight,163.85,Australia,Pistachio,1,5,0,4810
135,Victor,Tanner,167.51,Australia,Pistachio,1,6,0,8678
136,Chris,Velez,185.05,Australia,Strawberry,0,1,1,9177
137,Raymond,Blevins,152.77,China,Chocolate,0,6,0,7391
138,Taylor,Moyer,173.18,USA,Strawberry,1,6,1,10272
139,Jasmine,Duke,164.36,Brazil,Chocolate,0,5,0,4443
140,Chris,Willis,195.66,Germany,Strawberry,0,6,1,6954
141,Morgan,Lin,164.25,Australia,Strawberry,0,3,1,8101
142,Diana,Hayes,160.0,Brazil,Strawberry,0,6,1,4911
143,Diana,Robbins,172.19,Brazil,Strawberry,0,5,0,8165
144,Jeffery,Phillips,159.81,Italy,Strawberry,1,5,1,10272
145,Norma,Stevens,169.91,Australia,Stracciatella,0,6,0,8298
146,Dennis,Herrera,188.11,Australia,Pistachio,0,6,0,7603
147,Emily,Bishop,146.62,China,Strawberry,1,5,0,8031
148,Sonia,Lewis,141.47,UK,Pistachio,1,6,0,9088
149,Morgan,Golden,172.45,Australia,Strawberry,0,1,1,10624
150,Tommy,Medina,179.43,Australia,Pistachio,0,1,0,3194
151,Sean,Santos,163.4,Australia,Pistachio,0,6,1,8849
152,Susan,Parks,172.76,Brazil,Strawberry,1,5,0,9043
153,Denise,Ellison,169.43,Germany,Pistachio,0,5,0,7372
154,Catherine,Stevens,170.55,China,Strawberry,0,6,1,8861
155,Trevor,Ramirez,146.62,USA,Pistachio,1,6,1,10589
156,Morgan,Carey,166.63,Germany,Pistachio,0,6,0,6250
157,Casey,Mclean,159.15,Italy,Strawberry,0,3,1,4316
158,Aimee,Kirk,165.89,Brazil,Strawberry,0,5,1,10423
159,Ryan,Gillespie,169.53,Canada,Strawberry,0,6,1,4795
160,Elizabeth,Page,177.19,Germany,Stracciatella,0,6,0,5544
161,Johnny,Patterson,141.47,China,Chocolate,1,5,0,7313
162,Julie,Lucas,164.45,Australia,Stracciatella,1,6,1,4849
163,Brenda,Gillespie,189.28,Brazil,Strawberry,0,3,1,7213
164,Haley,Stone,157.35,China,Pistachio,1,6,1,10567
165,Diana,Hamilton,170.55,China,Stracciatella,0,5,1,10589
166,Caleb,Brooks,172.1,UK,Pistachio,0,5,1,10344
167,Todd,Mason,165.89,China,Stracciatella,1,6,0,8767
168,Stefanie,House,169.53,Germany,Chocolate,0,6,0,3570
169,Tina,Anderson,163.99,Brazil,Stracciatella,0,5,0,8517
170,Elizabeth,Arellano,182.64,China,Stracciatella,0,6,0,13277
171,Ian,Tanner,166.12,Australia,Strawberry,0,5,0,7623
172,Karla,Little,179.03,Brazil,Stracciatella,0,6,1,12218
173,Margaret,Gardner,178.95,Brazil,Pistachio,0,5,0,10462
174,Jacob,Mcdonald,169.54,USA,Stracciatella,1,5,0,9437
175,Diana,Larson,160.44,Australia,Chocolate,1,3,0,10272
176,Shelby,Greer,177.29,UK,Strawberry,0,5,0,7106
177,Margaret,Peterson,155.46,Finland,Chocolate,1,5,0,8767
178,Vincent,House,192.18,Italy,Chocolate,0,6,0,9713
179,Haley,Santos,169.98,China,Chocolate,0,6,0,5182
180,Morgan,Gray,178.86,Brazil,Pistachio,0,5,1,5814
181,Claudia,Mcgee,186.34,USA,Strawberry,0,1,1,7731
182,Jillian,Hooper,184.98,Brazil,Chocolate,0,6,1,5515
183,Krystal,Medina,166.63,Australia,Chocolate,0,5,0,6528
184,Autumn,Russell,164.46,Canada,Strawberry,0,1,0,5826
185,Rebekah,Russell,169.74,Australia,Strawberry,1,6,0,9447
186,Lucas,Patel,155.48,Brazil,Strawberry,1,6,0,12284
187,Victor,Kline,195.66,UK,Chocolate,0,6,1,6168
188,Diana,Bartlett,162.56,Brazil,Pistachio,1,1,0,7091
189,Neil,Hammond,184.98,Australia,Strawberry,0,5,0,13277
190,Erik,Duke,186.93,USA,Pistachio,0,5,1,12284
191,Steven,Cameron,174.04,China,Stracciatella,1,5,0,5720
192,Dillon,Nelson,160.18,China,Pistachio,0,6,1,5544
193,Diana,House,167.23,Australia,Stracciatella,1,5,0,4609
194,Todd,Hammond,149.65,Brazil,Pistachio,0,6,1,10837
195,Bethany,Little,171.39,Brazil,Strawberry,0,1,0,5318
196,Rodney,Hebert,146.74,Brazil,Chocolate,1,5,1,7764
197,Tyrone,Stevens,173.51,Australia,Stracciatella,1,3,0,13277
198,Anita,Gonzalez,173.51,Canada,Strawberry,0,1,1,4145
199,Raymond,Moyer,163.69,Australia,Pistachio,0,6,1,5826
200,Whitney,Finley,160.83,Brazil,Stracciatella,0,6,0,8213
201,Cheryl,Sosa,160.0,Australia,Pistachio,1,5,0,12168
202,Megan,Tanner,170.81,Australia,Chocolate,0,6,0,10467
203,Thomas,Lin,159.15,Brazil,Strawberry,1,6,0,9447
204,Brenda,Page,164.67,Australia,Chocolate,0,6,1,6880
205,Jeffery,Warren,162.9,USA,Strawberry,0,6,0,7221
206,Phillip,Russell,187.29,Italy,Stracciatella,1,1,0,12735
207,Isaac,Wolfe,157.56,Australia,Pistachio,0,1,0,5544
208,Janet,Diaz,156.35,Italy,Pistachio,0,6,1,7106
209,George,Gibson,178.95,Italy,Stracciatella,0,6,1,9952
210,Steven,Berg,171.29,Australia,Strawberry,0,5,1,4539
211,Paul,Berg,157.37,China,Pistachio,0,5,1,8887
212,Debbie,Hardin,143.01,Australia,Stracciatella,0,5,0,7209
213,Erik,Santos,171.49,USA,Strawberry,0,5,0,6530
214,Dana,Lin,141.61,Australia,Pistachio,1,5,0,7410
215,Jacob,Farrell,171.69,Italy,Strawberry,0,3,1,1994
216,April,Hooper,154.77,Finland,Strawberry,1,6,0,9040
217,Vincent,Marquez,165.5,Australia,Pistachio,0,1,0,7274
218,Molly,Finley,169.9,Australia,Chocolate,0,6,0,13717
219,Lawrence,Martin,169.08,China,Stracciatella,1,5,0,9282
220,Amanda,Duke,167.4,Brazil,Pistachio,1,5,0,5557
221,Sharon,Duke,175.53,Australia,Pistachio,1,1,0,13029
222,Alfred,Stevens,179.03,Australia,Pistachio,0,6,0,2884
223,Tyrone,Fox,178.77,Brazil,Pistachio,0,5,0,9124
224,Autumn,Hudson,162.56,Italy,Chocolate,1,6,1,7029
225,Elaine,Wallace,178.77,Brazil,Stracciatella,1,5,0,8426
226,Stephanie,Mitchell,172.31,Australia,Pistachio,0,1,0,6250
227,Phillip,Hall,162.56,Australia,Pistachio,0,5,0,10503
228,Trevor,Norris,160.0,Brazil,Pistachio,0,6,0,7307
229,Dennis,Johnson,176.87,Australia,Stracciatella,1,6,0,5783
230,Jasmine,Carey,169.9,Brazil,Stracciatella,0,6,0,6307
231,Tommy,Joyce,160.8,Australia,Strawberry,1,5,1,15150
232,Debbie,Davis,165.89,Australia,Chocolate,0,6,1,8038
233,Megan,Diaz,188.1,Italy,Stracciatella,0,6,0,11270
234,Diana,Berg,183.24,Brazil,Pistachio,0,1,1,6641
235,Sharon,Bartlett,157.37,Australia,Chocolate,1,5,0,2726
236,Diana,Bender,177.97,Brazil,Stracciatella,0,5,1,9088
237,Catherine,Lloyd,170.9,China,Strawberry,1,5,1,2792
238,Brett,Hall,165.08,Australia,Chocolate,0,6,1,8676
239,Jeffery,Downs,185.45,UK,Strawberry,0,1,1,9660
240,Susan,Carey,169.64,Australia,Stracciatella,1,5,1,6379
241,Tracey,Hooper,185.05,Germany,Pistachio,0,5,1,10722
242,Sean,Gillespie,167.51,Australia,Pistachio,0,6,0,8001
243,Kelsey,Adams,163.01,Italy,Stracciatella,0,3,1,11510
244,Todd,Ruiz,163.73,Australia,Strawberry,0,6,1,7151
245,George,Gonzalez,163.01,USA,Strawberry,1,6,0,10465
246,Taylor,Arellano,161.04,Canada,Chocolate,0,6,0,5544
247,Autumn,Jenkins,188.1,Germany,Strawberry,1,1,1,7788
248,Vincent,Stevens,178.77,UK,Pistachio,0,5,1,7557
249,Caleb,Willis,164.36,Australia,Stracciatella,0,5,0,9392
250,Jasmine,Ho,160.18,Australia,Stracciatella,0,1,1,10091
251,Julie,Mcgrath,149.87,China,Chocolate,0,5,1,6224
252,Cheryl,Jefferson,156.18,Australia,Stracciatella,1,6,0,8196
253,George,Barry,172.33,UK,Chocolate,0,6,1,8995
254,Glenda,Warren,170.05,Finland,Chocolate,1,6,0,7005
255,Christine,Garcia,173.51,Brazil,Stracciatella,0,1,1,5354
256,Raymond,Hardin,192.18,China,Stracciatella,1,3,1,6787
257,Kathryn,Navarro,164.93,China,Pistachio,0,5,0,9466
258,Catherine,Duran,179.1,Italy,Strawberry,0,5,1,8010
259,Lucas,Bishop,173.98,Germany,Chocolate,0,5,0,10462
260,Molly,Patel,163.79,Brazil,Strawberry,0,5,0,12340
261,George,Lloyd,166.4,Brazil,Stracciatella,0,5,1,1273
262,Erin,Foley,172.29,Australia,Stracciatella,1,6,0,4642
263,Melvin,Burgess,157.37,China,Chocolate,1,6,0,11822
264,Autumn,Gonzalez,155.13,Brazil,Pistachio,0,5,0,9088
265,Brenda,Kline,187.83,Australia,Strawberry,1,1,1,8753
266,Anita,Franklin,165.79,Australia,Pistachio,1,5,0,10100
267,Diana,Vargas,181.93,Brazil,Stracciatella,0,6,1,6057
268,Phillip,Blevins,187.09,Finland,Stracciatella,0,5,1,4016
269,Lawrence,Cunningham,165.51,China,Chocolate,0,5,1,9952
270,Debbie,House,156.35,Brazil,Pistachio,0,1,1,7027
271,Albert,Carey,154.21,Brazil,Pistachio,0,5,1,8998
272,Dillon,Warren,176.87,China,Stracciatella,0,5,1,4406
273,Linda,Hayes,182.47,Brazil,Chocolate,0,6,1,7397
274,Mariah,Hardin,183.06,Australia,Stracciatella,0,5,0,12391
275,Thomas,Franklin,171.0,Australia,Stracciatella,0,5,0,6250
276,Jasmine,Wallace,180.19,Australia,Strawberry,0,6,0,6285
277,Allison,Willis,169.99,Germany,Strawberry,1,5,1,5877
278,Morgan,Bender,169.78,Australia,Stracciatella,0,6,0,8196
279,Amanda,Bryan,163.01,Australia,Pistachio,0,5,1,10937
280,Bethany,Farrell,187.38,Germany,Stracciatella,1,5,1,8050
281,Megan,Flynn,163.69,Canada,Stracciatella,0,6,1,5333
282,Jeffery,Murphy,172.31,Australia,Chocolate,1,6,0,17202
283,Jeffery,Hines,185.05,China,Pistachio,0,1,0,10527
284,Michele,Hooper,172.29,USA,Strawberry,0,3,1,10307
285,Autumn,Franklin,164.87,Brazil,Chocolate,0,5,0,5783
286,Jasmine,Burgess,150.16,Italy,Strawberry,1,3,0,7764
287,Samuel,Jackson,165.08,Brazil,Stracciatella,0,5,0,10986
288,Taylor,Murphy,153.6,Australia,Strawberry,0,1,0,7860
289,Raymond,Weber,173.68,Brazil,Stracciatella,0,6,0,5783
290,Molly,Farrell,177.98,Brazil,Chocolate,0,3,1,9088
291,Samuel,Herrera,182.64,Australia,Strawberry,0,3,0,11289
292,Allison,Mclean,169.54,Australia,Strawberry,0,6,0,6559
293,Linda,Downs,146.62,USA,Strawberry,0,6,1,2062
294,Sara,Wolfe,156.18,Brazil,Stracciatella,0,5,0,5101
295,Adrian,Swanson,169.99,Australia,Chocolate,0,5,0,9195
296,Dennis,Medina,163.89,Brazil,Strawberry,0,6,1,9088
297,Dana,Finley,179.08,USA,Chocolate,0,5,1,5354
298,Autumn,Lawson,171.16,Finland,Pistachio,1,6,1,8001
299,Charles,Marquez,162.46,USA,Pistachio,0,1,1,5333
300,Autumn,Choi,162.9,Brazil,Pistachio,0,5,0,7106
301,Erin,Howard,171.53,Brazil,Stracciatella,0,1,1,3568
302,Arthur,Finley,184.92,USA,Chocolate,1,6,1,6426
303,Christian,Stevens,165.16,Brazil,Strawberry,0,5,1,7027
304,Rebekah,Santana,178.65,Australia,Strawberry,0,6,0,8050
305,Dennis,Mack,170.9,USA,Strawberry,0,1,1,4849
306,Taylor,Hartman,162.22,Brazil,Chocolate,1,6,0,12732
307,Jose,Ray,188.11,USA,Chocolate,0,5,0,7788
308,Cheryl,Ramirez,167.63,Brazil,Strawberry,0,5,0,11824
309,George,Mcgee,189.68,Brazil,Strawberry,0,5,0,8753
310,Autumn,Diaz,177.4,Australia,Stracciatella,0,5,0,7962
311,Aimee,Jensen,164.36,Australia,Chocolate,0,6,1,9040
312,Linda,Downs,180.1,Brazil,Strawberry,0,5,1,9437
313,Taylor,Velez,164.32,Australia,Chocolate,0,5,1,10372
314,Jasmine,Burgess,167.04,Brazil,Pistachio,0,3,0,9040
315,Elaine,Burgess,157.5,Brazil,Strawberry,0,6,0,11673
316,Caleb,Cunningham,174.52,USA,Stracciatella,0,6,0,7908
317,Emily,Lambert,185.05,Italy,Chocolate,1,6,1,9966
318,Cheryl,Branch,166.06,Italy,Pistachio,0,1,0,9305
319,Victoria,Jennings,174.52,Australia,Pistachio,0,6,1,9325
320,Arthur,Franklin,149.47,Australia,Pistachio,0,6,0,12413
321,Jeffery,Ford,157.35,USA,Strawberry,0,3,0,9932
322,Shelby,Ramirez,179.68,Australia,Stracciatella,0,5,0,3115
323,Morgan,Warren,173.18,Canada,Pistachio,1,6,1,9497
324,Gregory,Bender,182.47,Italy,Pistachio,0,6,1,6788
325,Susan,Berg,174.01,USA,Chocolate,0,6,1,5290
326,Catherine,Griffith,164.93,Australia,Chocolate,0,5,0,6498
327,Dillon,Farrell,174.43,Brazil,Strawberry,0,3,1,10344
328,Diana,Obrien,149.47,Australia,Pistachio,0,5,1,11043
329,Molly,Armstrong,172.45,Italy,Stracciatella,1,5,1,6998
330,Tommy,Davis,179.35,Australia,Strawberry,0,6,0,9195
331,Morgan,Hines,189.28,UK,Strawberry,0,6,1,8406
332,Shelby,Lucas,150.91,Brazil,Pistachio,0,6,0,10423
333,Autumn,Brooks,150.91,Canada,Pistachio,0,6,1,9905
334,Bethany,Burgess,178.77,Italy,Strawberry,0,6,1,8166
335,Erin,Howard,177.7,Brazil,Pistachio,0,6,0,10272
336,Todd,Medina,156.35,Brazil,Stracciatella,0,1,1,2062
337,Susan,Cameron,180.19,Brazil,Strawberry,0,1,0,2896
338,Dana,Schultz,165.78,China,Strawberry,0,1,0,8998
339,Caleb,Weber,172.16,Australia,Strawberry,0,6,0,8849
340,Denise,Garza,174.63,Australia,Pistachio,1,5,0,5595
341,Edwin,Barrett,178.65,Australia,Strawberry,0,5,0,8668
342,Gene,Barker,169.9,China,Strawberry,1,1,1,11328
343,Autumn,Cantu,178.69,Brazil,Stracciatella,0,5,0,12308
344,Aimee,Simpson,188.1,Italy,Strawberry,0,5,1,7489
345,Autumn,Wolfe,169.97,Australia,Chocolate,1,5,1,6110
346,Jillian,Avery,174.8,Australia,Chocolate,0,6,1,9059
347,Allison,Ramirez,188.11,Australia,Stracciatella,0,6,0,8767
348,Jeffery,Flores,173.68,Australia,Pistachio,0,6,0,9200
349,Autumn,Hines,165.89,Brazil,Strawberry,0,5,1,9260
350,Katie,Yang,171.29,Australia,Strawberry,0,6,1,9379
351,Diana,Johnson,176.54,USA,Strawberry,0,6,0,9952
352,Katie,Hooper,169.58,Finland,Pistachio,0,6,0,10145
353,Kathy,Hernandez,182.16,Brazil,Strawberry,1,1,0,10527
354,Lucas,House,165.89,Australia,Pistachio,0,1,1,9260
355,Christine,Duke,163.63,Canada,Stracciatella,0,5,0,12168
356,Cheryl,Murphy,164.39,Italy,Pistachio,1,1,1,15150
357,Teresa,Schwartz,173.49,Brazil,Pistachio,0,5,0,8753
358,Molly,Hernandez,171.5,Brazil,Pistachio,0,1,1,5310
359,Julie,Sosa,164.93,Australia,Pistachio,1,6,1,8323
360,Shelby,Farmer,160.18,Germany,Chocolate,1,6,0,2721
361,Sharon,Santos,176.9,Australia,Strawberry,0,1,0,8031
362,Samuel,Marquez,157.06,Brazil,Stracciatella,0,5,0,8517
363,Tommy,Smith,176.33,Finland,Stracciatella,1,1,1,5706
364,Jillian,Ayers,141.47,Australia,Pistachio,0,5,1,9603
365,Diana,Stevens,169.97,USA,Chocolate,0,1,0,8709
366,Molly,Ayers,150.91,Australia,Strawberry,0,6,0,6785
367,Jasmine,Bond,169.58,Australia,Strawberry,0,6,0,7106
368,Linda,Barrett,179.35,Australia,Chocolate,0,6,1,6375
369,Melissa,Fox,166.2,China,Stracciatella,1,6,0,9333
370,Lawrence,Obrien,160.8,Australia,Pistachio,0,5,1,6559
371,Sandra,Flores,197.14,China,Stracciatella,1,5,0,9497
372,Denise,Hernandez,153.4,China,Strawberry,1,1,1,10205
373,Charles,Hayes,170.8,Brazil,Stracciatella,0,6,0,5658
374,Cassandra,Ford,167.76,USA,Stracciatella,0,6,1,11824
375,Caleb,Bond,169.82,Australia,Pistachio,0,6,1,7962
376,Julie,Keller,171.69,China,Stracciatella,0,6,1,7005
377,Norma,House,153.77,UK,Strawberry,0,5,1,3033
378,Sharon,Shields,163.48,Brazil,Pistachio,0,5,1,8684
379,Aimee,Berg,175.14,Brazil,Pistachio,0,1,1,10730
380,Susan,Gibson,177.97,Italy,Pistachio,1,6,0,7351
381,Adrian,Howe,178.08,Italy,Stracciatella,0,1,1,4642
382,Amanda,Arellano,174.52,China,Stracciatella,0,5,1,12040
383,Donald,Flores,153.6,Australia,Strawberry,0,5,1,8937
384,Lori,Mack,163.01,Australia,Chocolate,0,1,0,4316
385,George,Hayes,153.99,Australia,Stracciatella,0,5,0,5889
386,Krystal,Stein,177.82,Brazil,Strawberry,0,3,0,9676
387,Kayla,Berg,159.15,Australia,Strawberry,0,1,0,8753
388,Harry,Rogers,168.33,Australia,Pistachio,0,6,0,6799
389,Sandra,Duke,166.12,Australia,Chocolate,1,6,1,4886
390,Whitney,Ramirez,174.52,Brazil,Stracciatella,0,6,1,13717
391,Casey,Manning,178.37,Australia,Strawberry,1,6,0,8937
392,Natasha,Medina,175.14,Australia,Stracciatella,0,6,0,12168
393,Teresa,Hamilton,168.39,Italy,Chocolate,0,6,1,8101
394,Debbie,Mills,164.39,Italy,Pistachio,1,1,1,10667
395,Raymond,Wong,154.47,Italy,Strawberry,0,3,1,10986
396,Johnny,West,165.85,UK,Pistachio,0,1,1,5783
397,Lucas,Bishop,164.14,UK,Pistachio,1,3,0,3720
398,Charles,Fisher,179.35,Brazil,Pistachio,1,6,1,11673
399,Tommy,Yang,182.64,Italy,Strawberry,0,5,0,5484
400,Ryan,Collins,160.65,USA,Stracciatella,0,5,1,8753
401,Krystal,Lin,169.89,Germany,Pistachio,0,1,1,9932
402,Debbie,Singh,163.63,Finland,Pistachio,0,5,0,2963
