,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
34,Carolyn,Barron,150.05,Finland,Pistachio,0,3,1,3901.0
35,Nina,Christian,201.71,France,Pistachio,1,8,1,11027.0
36,Barbara,Rios,196.55,Finland,Pistachio,1,7,0,8160.0
37,Kelsey,Mills,201.01,Germany,Pistachio,0,8,1,6097.0
38,Toni,Pruitt,198.72,Brazil,Mint,0,0,0,2561.0
39,Paige,Brooks,159.49,Canada,Strawberry,1,1,0,18108.0
40,Vanessa,Boyd,174.49,USA,Mint,0,4,0,5579.0
41,Edward,Miller,153.29,Canada,Chocolate,0,4,1,13172.0
42,Dakota,Murray,146.35,France,Chocolate,1,2,1,10963.0
43,Ethan,Fisher,178.65,Japan,Stracciatella,0,3,1,17423.0
44,Javier,Turner,138.96,China,Strawberry,1,5,1,6827.0
45,Anne,Payne,179.92,Italy,Mint,0,9,0,11109.0
46,Regina,Wolf,174.41,Sweden,Mint,1,7,0,8175.0
47,Jimmy,Robinson,147.81,Italy,Stracciatella,0,5,1,7052.0
48,George,Bowers,189.77,Sweden,Mint,0,3,0,6018.0
49,Thomas,Booker,168.01,Finland,Chocolate,1,8,0,10480.0
50,Jeanne,Olson,171.21,Norway,Mint,1,4,0,15613.0
51,Desiree,Romero,169.7,Finland,Stracciatella,1,9,0,11398.0
52,Cathy,Maddox,139.03,China,Vanilla,0,8,1,5641.0
53,Harry,Benson,193.89,Canada,Stracciatella,0,2,0,15050.0
54,Terrence,Houston,179.69,Brazil,Vanilla,1,3,1,17823.0
55,Bridget,Lowe,136.23,UK,Vanilla,1,2,1,11815.0
56,Darlene,Mcdowell,165.81,UK,Stracciatella,1,4,0,7871.0
57,Audrey,Garcia,177.5,Canada,Vanilla,0,6,0,9778.0
58,Wanda,Robinson,206.72,UK,Vanilla,0,3,0,17511.0
59,Harry,Shelton,159.64,USA,Vanilla,0,6,0,9236.0
60,Marcus,Hart,177.23,Denmark,Strawberry,1,2,1,10935.0
61,Dominique,Mayo,158.78,Canada,Vanilla,0,7,0,7324.0
62,Benjamin,Cherry,161.89,Italy,Stracciatella,1,2,1,2804.0
63,Ricky,Jensen,204.46,Japan,Mint,1,1,1,14417.0
64,Lauren,Davenport,143.76,Germany,Pistachio,0,3,0,11608.0
65,Donna,Curtis,140.67,Canada,Chocolate,0,0,0,5859.0
66,Donna,Barker,170.31,Japan,Stracciatella,0,3,1,18767.0
67,Donna,Silva,191.61,Canada,Strawberry,0,1,0,10744.0
68,Nicholas,Marsh,167.9,Italy,Strawberry,1,1,1,10425.0
69,Jackie,Bean,165.52,Canada,Stracciatella,0,1,0,15118.0
70,Annette,Willis,196.88,Denmark,Stracciatella,0,2,1,9136.0
71,Douglas,Mejia,165.02,Australia,Strawberry,0,2,0,9905.0
72,Ann,Christian,197.31,Australia,Stracciatella,1,3,1,2622.0
73,Michael,Hardin,198.07,Brazil,Pistachio,1,1,0,17515.0
74,Audrey,Hebert,158.27,Norway,Chocolate,0,0,1,2643.0
75,Selena,Dunn,143.17,Australia,Pistachio,1,3,1,4982.0
76,Darren,Bates,165.72,Italy,Strawberry,1,8,0,10443.0
77,Caleb,Burke,170.88,Brazil,Mint,0,2,0,9998.0
78,Christina,Booker,165.05,Norway,Chocolate,0,6,0,9666.0
79,Jamie,Sawyer,165.5,UK,Pistachio,1,4,0,13942.0
80,Jay,Kim,202.88,Finland,Mint,1,5,0,18887.0
81,Ethan,Scott,137.96,Australia,Strawberry,1,4,1,10219.0
82,Deanna,Mendez,169.97,Sweden,Stracciatella,1,4,1,10835.0
83,Billy,Reyes,177.21,Norway,Vanilla,1,9,1,4548.0
84,Dylan,Carter,198.08,Australia,Chocolate,1,5,1,1605.0
85,Collin,Hodges,171.9,Denmark,Stracciatella,1,7,1,10074.0
86,Thomas,Woods,194.12,China,Strawberry,1,9,0,4387.0
87,Luke,Aguirre,174.8,Japan,Strawberry,1,7,1,16243.0
88,Rose,Walsh,200.2,Sweden,Chocolate,1,7,0,12510.0
89,Heather,Jarvis,204.07,UK,Strawberry,1,8,0,5686.0
90,Mitchell,Petersen,157.58,Italy,Pistachio,1,5,1,7217.0
91,Derek,Christensen,138.2,Australia,Pistachio,0,3,1,4293.0
92,Keith,Conner,203.41,China,Pistachio,1,2,1,11181.0
93,Carrie,Stout,139.34,Germany,Vanilla,0,2,1,11454.0
94,Kiara,Smith,160.58,Sweden,Mint,1,4,1,8138.0
95,Daniel,Durham,189.2,Finland,Chocolate,0,8,1,15657.0
96,Sheri,Wall,174.86,Japan,Chocolate,0,8,0,11810.0
97,Brandon,Barnes,186.37,Italy,Pistachio,1,8,0,6881.0
98,Kellie,Mendoza,200.63,Canada,Stracciatella,0,6,0,5500.0
99,Katherine,Hernandez,143.58,Brazil,Strawberry,1,1,0,12331.0
100,Daniel,Lawrence,164.25,Norway,Strawberry,0,9,1,8688.0
101,Terrence,Tate,183.37,Canada,Mint,0,7,1,16350.0
102,Lee,Frye,137.43,Finland,Pistachio,1,8,0,5809.0
103,Noah,Payne,136.16,China,Mint,0,1,1,10785.0
104,Breanna,Peterson,172.53,Sweden,Mint,1,3,0,11731.0
105,Hailey,Turner,205.37,Brazil,Pistachio,0,4,1,2972.0
106,Candice,Chandler,137.42,Canada,Vanilla,0,8,1,15632.0
107,Paul,Melendez,155.68,Canada,Vanilla,1,2,0,12432.0
108,Sean,Hammond,171.18,Norway,Stracciatella,0,0,1,3188.0
109,Janice,Foster,145.08,Brazil,Stracciatella,1,0,0,4502.0
110,Harry,Bender,195.57,Japan,Chocolate,0,4,1,10052.0
111,Denise,Hopkins,177.5,USA,Mint,1,1,0,19013.0
112,Erika,Graham,166.15,China,Pistachio,1,2,1,9698.0
113,Sergio,Keith,177.43,UK,Vanilla,1,8,0,2288.0
114,Rodney,Holt,187.72,USA,Chocolate,0,0,0,7769.0
115,Lori,Mayo,168.4,Japan,Vanilla,1,2,1,16152.0
116,Katie,Cunningham,157.94,Norway,Mint,0,4,0,7546.0
117,Jeanne,Hammond,206.03,Finland,Pistachio,0,5,1,17748.0
118,Stacey,Mayo,163.37,Australia,Mint,0,2,0,15207.0
119,Catherine,Love,165.8,China,Chocolate,0,8,1,13601.0
120,Vernon,Ortiz,193.47,Japan,Mint,0,8,1,13549.0
121,Shelley,Cortez,177.98,Australia,Pistachio,0,1,0,4078.0
122,Kayla,Shelton,169.79,USA,Mint,1,4,0,16299.0
123,Tanya,Randall,156.11,Norway,Stracciatella,1,7,0,5627.0
124,Dean,George,144.24,Australia,Vanilla,0,0,0,9690.0
125,Ruben,Carter,206.04,Finland,Stracciatella,0,2,0,7021.0
126,Hailey,Brown,149.91,Australia,Stracciatella,0,0,0,18482.0
127,Lee,Oliver,195.95,Japan,Strawberry,0,3,1,10553.0
128,Julia,Underwood,202.13,Germany,Pistachio,1,1,0,12682.0
129,Carrie,Ferguson,140.26,USA,Vanilla,0,9,0,4053.0
130,Kylie,Nash,143.87,USA,Chocolate,1,4,1,7397.0
131,Madison,Ball,157.47,China,Strawberry,1,3,1,17743.0
132,Hayden,Clements,207.07,Norway,Pistachio,1,6,1,3781.0
133,Alexander,Ryan,166.23,Australia,Chocolate,1,7,1,1928.0
134,Lee,Oliver,182.0,Japan,Pistachio,1,3,0,5748.0
135,Kevin,Mcmahon,169.18,Canada,Vanilla,0,2,0,16131.0
136,Hannah,Phillips,171.99,China,Stracciatella,0,0,1,13692.0
137,Dakota,Vaughn,161.2,Denmark,Chocolate,0,9,0,2617.0
138,Allen,Pratt,176.25,Sweden,Strawberry,1,3,0,13053.0
139,Jordan,Williams,194.17,China,Strawberry,1,9,0,10989.0
140,Diane,Ford,162.61,Denmark,Stracciatella,0,3,0,17588.0
141,Darrell,Pena,140.78,USA,Mint,1,6,0,1654.0
142,Drew,Taylor,137.78,Norway,Chocolate,1,1,0,15835.0
143,Miguel,Gross,134.12,Japan,Chocolate,1,4,1,2618.0
144,Willie,Hickman,137.49,Sweden,Mint,1,9,0,4002.0
145,Krista,Gibbs,172.24,France,Strawberry,0,5,0,8728.0
146,Jennifer,Sanford,203.31,Germany,Mint,1,2,1,15732.0
147,Stacey,Valdez,198.65,Sweden,Strawberry,1,6,1,12565.0
148,Adam,Herrera,176.84,Denmark,Chocolate,1,1,0,14805.0
149,Jenny,Dunn,183.43,Canada,Strawberry,0,7,0,1862.0
150,Albert,Lin,143.63,Denmark,Vanilla,1,5,0,18641.0
151,Anna,Love,205.37,Denmark,Strawberry,0,5,0,9257.0
152,Jenna,Hammond,165.78,UK,Pistachio,0,3,0,17921.0
153,Frances,Hamilton,170.35,China,Chocolate,1,5,0,9963.0
154,Richard,Anderson,186.45,Brazil,Stracciatella,1,7,1,12774.0
155,Casey,Soto,179.37,Australia,Mint,1,7,1,15786.0
156,April,Meza,177.46,France,Stracciatella,1,7,1,2379.0
157,Felicia,Howell,175.46,China,Mint,0,1,0,14894.0
158,Paul,Krause,193.34,Brazil,Chocolate,0,6,1,12460.0
159,George,Keller,176.94,China,Vanilla,1,9,0,2752.0
160,Mike,Zamora,152.27,France,Stracciatella,0,8,1,16342.0
161,Kristie,Cobb,172.55,Germany,Strawberry,1,2,1,8398.0
162,Daniel,Mcknight,188.02,Sweden,Mint,1,3,0,8472.0
163,Chelsey,Strong,201.16,USA,Vanilla,1,4,0,11715.0
164,Natasha,Carr,153.5,Denmark,Chocolate,1,8,0,13997.0
165,Nicholas,Levy,170.56,Australia,Stracciatella,0,5,0,3041.0
166,Susan,Hogan,176.23,Denmark,Pistachio,1,0,0,15306.0
167,Diane,Shepard,182.1,China,Mint,1,6,1,4347.0
168,Diane,Castillo,177.41,Japan,Chocolate,0,2,1,16552.0
169,Jimmy,Wilson,153.69,UK,Vanilla,1,0,1,2639.0
170,Amy,Carter,171.75,Italy,Pistachio,1,6,1,2843.0
171,Ann,Delgado,141.6,Germany,Pistachio,1,5,1,6779.0
172,Rita,Shaw,202.63,France,Vanilla,0,2,1,8538.0
173,Mario,Cobb,198.31,France,Pistachio,0,7,1,13306.0
174,Erik,Hampton,149.4,Denmark,Pistachio,0,0,1,7204.0
175,Gabriel,Carr,158.72,Denmark,Strawberry,1,8,0,18376.0
176,Pamela,Shelton,148.25,Sweden,Stracciatella,1,8,1,17682.0
177,Sara,Payne,147.66,UK,Pistachio,1,9,0,11344.0
178,Shelly,Silva,148.52,Brazil,Strawberry,0,7,1,2573.0
179,Julia,Rojas,207.36,Japan,Stracciatella,0,7,1,13545.0
180,Ethan,Krause,167.49,Sweden,Stracciatella,1,9,0,4467.0
181,Nicole,Mejia,189.56,France,Stracciatella,1,6,1,5346.0
182,Kristi,Hurley,190.22,Finland,Mint,0,6,0,1587.0
183,Diane,Oconnor,168.69,Sweden,Pistachio,1,4,1,11838.0
184,Lori,Hancock,204.77,Denmark,Chocolate,0,1,0,9435.0
185,Erin,Greene,156.02,Germany,Stracciatella,0,1,0,10160.0
186,Molly,Arnold,189.45,Denmark,Pistachio,0,6,0,9864.0
187,Suzanne,Cain,148.17,Brazil,Pistachio,1,1,0,12425.0
188,Alec,Boyd,179.65,France,Vanilla,1,5,0,9352.0
189,Katherine,Jacobs,188.1,USA,Mint,0,1,0,3896.0
190,Sarah,Saunders,145.42,Denmark,Pistachio,1,3,0,10944.0
191,Kristopher,Chapman,205.66,Germany,Strawberry,1,2,1,8666.0
192,Mark,Owens,169.47,Sweden,Vanilla,0,5,0,3509.0
193,Tracy,Cox,207.23,Norway,Chocolate,0,7,0,7815.0
194,Nicole,Harper,172.88,Sweden,Chocolate,1,9,0,2114.0
195,Ethan,Norris,179.37,France,Stracciatella,0,2,1,17012.0
196,Tonya,Rich,193.46,France,Mint,1,6,1,4649.0
197,Alan,Flores,181.87,Norway,Vanilla,1,1,0,18185.0
198,Cassandra,Joseph,150.83,Denmark,Vanilla,1,1,0,11046.0
199,Brooke,Cain,152.31,USA,Strawberry,0,0,0,8211.0
200,Jorge,Cunningham,143.39,France,Strawberry,1,5,0,1851.0
201,Toni,Hubbard,183.77,Italy,Mint,1,9,0,2849.0
202,Danny,Clarke,145.45,Italy,Strawberry,0,2,1,8514.0
203,Stephanie,Johnson,185.8,Italy,Mint,0,9,0,11093.0
204,Travis,Mann,173.95,Italy,Vanilla,0,1,1,15647.0
205,Leslie,Malone,195.68,Italy,Vanilla,1,8,0,5802.0
206,Misty,Moyer,184.72,China,Stracciatella,1,0,1,2287.0
207,Kathy,Mayo,163.33,Australia,Strawberry,1,2,0,2621.0
208,Joseph,Kirk,148.0,Canada,Stracciatella,0,9,0,3809.0
209,Rachel,Armstrong,175.45,Japan,Pistachio,1,0,1,7188.0
210,Benjamin,Herrera,181.07,Sweden,Strawberry,0,8,0,5562.0
211,Jason,Pena,205.88,Australia,Vanilla,1,2,0,12079.0
212,Bradley,Key,174.0,UK,Strawberry,1,8,0,18546.0
213,Scott,Franklin,186.67,Australia,Vanilla,1,8,0,18777.0
214,Jonathan,Wall,194.59,Canada,Vanilla,1,6,1,12699.0
215,Angela,Alvarez,169.54,Japan,Strawberry,0,7,1,15881.0
216,Natalie,Pugh,148.74,China,Stracciatella,0,6,1,3932.0
217,Ashlee,Gillespie,163.32,Canada,Pistachio,0,9,0,4373.0
218,Yesenia,Miles,180.08,Finland,Vanilla,1,7,0,14540.0
219,Chelsea,Holt,198.69,Sweden,Chocolate,1,3,0,8687.0
220,Alex,Cantrell,160.51,Japan,Stracciatella,0,2,1,11170.0
221,Hector,Pena,196.87,Norway,Vanilla,1,8,0,10427.0
222,Robin,Stevens,199.79,Sweden,Chocolate,0,0,1,14418.0
223,Cheryl,Thomas,140.24,Norway,Vanilla,0,8,0,11765.0
224,Yvonne,Griffin,193.08,France,Mint,0,0,1,13830.0
225,Sharon,Gomez,195.06,Australia,Vanilla,0,0,0,6336.0
226,Jasmine,Foster,190.28,Finland,Stracciatella,0,8,1,4309.0
227,Jason,Reyes,134.28,UK,Pistachio,0,3,0,8438.0
228,Matthew,Nichols,188.57,China,Pistachio,0,7,1,10754.0
229,Kristopher,Payne,148.07,UK,Vanilla,1,1,1,10713.0
230,Gloria,Stewart,202.71,USA,Strawberry,1,4,1,2602.0
231,Pamela,Ford,150.15,Norway,Pistachio,1,7,0,1878.0
232,Christine,Mcmahon,159.9,Australia,Strawberry,0,2,0,10026.0
233,Kathleen,Marshall,149.35,Norway,Strawberry,1,9,1,11917.0
234,Luis,Oconnor,195.58,Brazil,Stracciatella,1,2,0,12505.0
235,Kathleen,Moody,136.53,Finland,Pistachio,0,7,0,1634.0
236,Beth,Holloway,149.23,Brazil,Mint,1,0,0,18841.0
237,Kari,Boyle,141.13,Australia,Chocolate,1,9,1,8436.0
238,Ryan,Bolton,159.86,Japan,Mint,1,4,1,16410.0
239,Deborah,Vasquez,198.87,Japan,Chocolate,0,8,0,18897.0
240,Melissa,Briggs,181.78,Denmark,Strawberry,1,1,0,13454.0
241,Alec,Jarvis,141.3,Italy,Vanilla,1,9,0,2735.0
242,Michelle,Sherman,145.49,Denmark,Stracciatella,0,8,0,7005.0
243,Ashley,Gibson,141.69,Denmark,Pistachio,0,2,1,9301.0
244,James,Keith,147.28,Japan,Stracciatella,1,1,1,10621.0
245,Tanya,Moran,145.29,Brazil,Chocolate,1,3,1,10424.0
246,Anne,Mills,207.05,Germany,Vanilla,1,9,1,13850.0
247,Vanessa,Mcdaniel,206.31,Germany,Mint,0,6,0,1353.0
248,Joe,Escobar,144.91,Brazil,Mint,1,0,0,5962.0
249,Wendy,Oliver,176.99,China,Vanilla,1,9,0,11481.0
250,Mary,Knight,178.02,USA,Pistachio,1,9,1,8700.0
251,Jillian,Garner,147.01,France,Stracciatella,0,6,1,3543.0
252,Alan,Smith,198.4,Brazil,Vanilla,1,7,1,15710.0
253,Doris,Barrera,187.75,Italy,Chocolate,1,9,0,2323.0
254,Desiree,Faulkner,161.12,Germany,Stracciatella,0,9,0,4253.0
255,Pam,Barnes,168.09,Germany,Strawberry,1,3,0,8955.0
256,Veronica,Lang,196.3,France,Strawberry,1,6,1,5380.0
257,Andrew,Clarke,195.16,Brazil,Chocolate,0,8,0,2133.0
258,Clinton,Rubio,181.04,Norway,Strawberry,0,7,1,2138.0
259,Colin,Brewer,181.36,Denmark,Chocolate,0,1,0,10628.0
260,Margaret,Simon,182.82,China,Stracciatella,1,0,1,6538.0
261,Dwayne,Mueller,135.83,Brazil,Vanilla,1,5,1,6818.0
262,Ryan,Murray,178.41,Italy,Chocolate,0,2,1,4869.0
263,Denise,Sullivan,189.68,Brazil,Stracciatella,1,0,0,18874.0
264,Kathryn,Carpenter,134.46,France,Pistachio,0,6,1,12724.0
265,George,Gomez,181.23,Italy,Vanilla,0,2,1,11623.0
266,Tony,Mcdaniel,194.88,Brazil,Chocolate,1,8,0,17878.0
267,Henry,Sampson,156.25,France,Vanilla,0,4,0,8853.0
268,Manuel,Cain,179.5,Germany,Chocolate,1,2,1,17147.0
269,Brandi,Price,147.36,UK,Stracciatella,1,1,1,11341.0
270,Timothy,Lang,183.25,Canada,Mint,1,8,0,17715.0
271,Andre,Raymond,160.57,Brazil,Stracciatella,0,3,0,8558.0
272,Shannon,Huynh,175.73,USA,Mint,1,7,1,18014.0
273,Jack,Hampton,144.49,Brazil,Strawberry,0,1,0,12594.0
274,Mike,Lewis,157.16,Sweden,Pistachio,0,7,0,6021.0
275,Jessica,Townsend,184.4,Canada,Mint,0,8,1,12979.0
276,Ryan,Sanders,184.29,UK,Pistachio,0,4,0,5697.0
277,Dean,Carpenter,171.68,Australia,Vanilla,1,5,1,6646.0
278,Randy,Dean,172.14,Australia,Strawberry,0,9,1,11775.0
279,Madison,Combs,196.72,Australia,Pistachio,1,1,0,4697.0
280,Spencer,Brooks,185.32,China,Strawberry,1,6,1,12317.0
281,Chris,Cochran,145.48,USA,Chocolate,1,3,1,2376.0
282,Jonathan,Rivera,197.21,China,Pistachio,0,4,1,16241.0
283,Dwayne,Barron,186.74,UK,Chocolate,0,9,1,12393.0
284,Adam,Sandoval,156.12,Australia,Stracciatella,0,0,0,18672.0
285,Joel,Perry,153.12,Norway,Vanilla,1,5,0,1279.0
286,Kathleen,Mathis,172.68,Sweden,Stracciatella,1,3,0,7972.0
287,Randy,Aguilar,189.88,Brazil,Pistachio,1,1,0,18156.0
288,Whitney,Gordon,147.2,France,Mint,1,0,1,7716.0
289,Eric,Velazquez,141.9,Germany,Stracciatella,1,6,0,9670.0
290,Travis,Santos,147.41,Denmark,Mint,1,2,1,11236.0
291,Jackie,Villa,164.61,Italy,Chocolate,1,9,0,4492.0
292,Miguel,Brown,182.02,Denmark,Chocolate,1,8,0,5834.0
293,Miranda,Gallagher,156.76,Denmark,Stracciatella,0,9,0,3749.0
294,Tim,Heath,173.08,Sweden,Vanilla,0,9,1,14787.0
295,Laura,Pugh,142.71,USA,Chocolate,1,2,0,7522.0
296,Alicia,Briggs,163.81,USA,Chocolate,1,6,0,14156.0
297,Kevin,Ramos,153.03,Denmark,Stracciatella,1,4,1,16475.0
298,Sandy,Marks,156.96,Sweden,Stracciatella,1,7,0,1634.0
299,Matthew,Hendrix,151.99,France,Vanilla,1,1,0,14650.0
300,Monica,Patterson,136.61,Canada,Mint,0,6,0,1817.0
301,Martha,Johnson,179.0,UK,Strawberry,1,8,0,6103.0
302,Debbie,Ortega,169.55,France,Chocolate,1,2,1,1961.0
303,Samuel,Grant,202.82,Sweden,Vanilla,1,6,1,12195.0
304,Daniel,Frazier,166.93,Japan,Stracciatella,0,4,1,12134.0
305,Cassandra,Molina,148.04,Germany,Chocolate,0,9,0,2235.0
306,Jeremy,Barron,171.68,Canada,Mint,0,2,0,4603.0
307,Jane,Mora,163.36,Canada,Chocolate,0,4,1,2223.0
308,Cheryl,Dennis,142.26,Germany,Stracciatella,1,3,0,8710.0
309,Debbie,Schneider,158.82,Canada,Pistachio,0,9,0,4219.0
310,Pamela,Richardson,195.64,UK,Strawberry,0,3,0,5699.0
311,Natalie,Hubbard,153.87,Canada,Pistachio,0,7,0,11613.0
312,Katelyn,Reeves,142.95,Japan,Mint,1,3,0,5590.0
313,Patricia,Lin,140.93,China,Chocolate,0,2,1,17125.0
314,Jared,Padilla,148.1,Italy,Stracciatella,0,2,1,16781.0
315,Martha,Gutierrez,162.82,France,Vanilla,0,5,0,18551.0
316,Brent,Newton,181.27,Italy,Pistachio,0,1,1,16303.0
317,Benjamin,Hughes,143.71,Finland,Stracciatella,1,1,0,12120.0
318,Carla,Marshall,193.59,Germany,Vanilla,1,5,1,16553.0
319,Andrea,Kirby,179.45,Canada,Vanilla,0,1,0,5241.0
320,Phillip,Henry,150.88,Australia,Strawberry,1,4,1,16770.0
321,Rodney,Wall,199.55,Sweden,Chocolate,1,5,0,18171.0
322,Alexis,Armstrong,161.67,Denmark,Stracciatella,1,7,1,13605.0
323,Regina,Rubio,155.96,USA,Mint,0,3,0,14828.0
324,Timothy,Freeman,206.41,Norway,Pistachio,1,7,1,13152.0
325,Clinton,Berry,181.4,Japan,Chocolate,1,4,1,1032.0
326,Cassandra,Thompson,202.8,Sweden,Vanilla,1,4,1,16620.0
327,Veronica,Tanner,148.19,Canada,Vanilla,0,8,1,5816.0
328,Bridget,Rios,178.78,Finland,Pistachio,1,7,0,8148.0
329,Roger,Mejia,207.37,Sweden,Stracciatella,0,5,0,1110.0
330,Bob,Waller,172.51,UK,Stracciatella,1,9,1,11244.0
331,Lindsey,Adams,196.41,Germany,Strawberry,0,5,1,16471.0
332,Krista,Hurley,187.21,USA,Mint,0,0,0,14867.0
333,Paige,Stokes,139.45,UK,Strawberry,1,7,1,2121.0
334,Justin,Patton,201.0,France,Pistachio,0,0,1,6835.0
335,Donna,Huber,177.79,Denmark,Mint,1,0,1,13996.0
336,Evan,Miller,184.58,Sweden,Pistachio,1,5,0,1480.0
337,Tamara,Spencer,174.14,Japan,Vanilla,1,8,0,5577.0
338,Danielle,Calderon,173.5,Germany,Stracciatella,0,2,1,2328.0
339,Clinton,Massey,170.28,Norway,Vanilla,0,9,0,11718.0
340,Shannon,Vasquez,192.44,China,Chocolate,1,5,1,18134.0
341,Desiree,Barajas,184.26,Denmark,Chocolate,1,6,1,18611.0
342,Selena,Montgomery,160.03,USA,Mint,0,2,0,9418.0
343,Chad,Bradshaw,145.58,China,Chocolate,1,5,1,1813.0
344,Karen,Marshall,186.84,Germany,Vanilla,1,2,1,17234.0
345,Erica,Morris,147.79,Japan,Stracciatella,1,6,1,4615.0
346,Martin,Lawrence,180.97,China,Strawberry,0,6,1,4890.0
347,Joe,Silva,171.51,USA,Pistachio,1,4,1,16841.0
348,Brianna,Fletcher,167.9,Canada,Chocolate,0,0,0,7895.0
349,Mason,Riley,140.51,Brazil,Vanilla,0,9,0,2338.0
350,Kristy,Maxwell,203.67,Italy,Vanilla,0,1,1,15595.0
351,Austin,Howe,153.68,Denmark,Pistachio,1,1,0,18621.0
352,Patricia,Vasquez,171.87,UK,Chocolate,1,9,0,1953.0
353,Frederick,Bryant,181.15,Italy,Stracciatella,1,8,0,6793.0
354,Gerald,Wood,180.14,Denmark,Stracciatella,0,4,0,9169.0
355,Nicole,Shelton,145.17,Canada,Strawberry,0,3,1,1283.0
356,Ricky,Cummings,169.1,Sweden,Strawberry,1,5,0,1389.0
357,Hannah,Mejia,137.42,Sweden,Vanilla,0,4,1,1182.0
358,Kristin,Baker,167.8,Finland,Strawberry,1,1,0,10556.0
359,Margaret,Henry,195.59,Germany,Stracciatella,0,0,1,1776.0
360,Timothy,Kennedy,166.4,Finland,Mint,1,9,1,11777.0
361,Cameron,Escobar,185.81,Australia,Mint,1,7,1,13483.0
362,Terrence,Swanson,137.89,Germany,Strawberry,1,3,0,7449.0
363,Johnathan,Campbell,203.1,Japan,Mint,1,2,1,4261.0
364,Teresa,Gentry,196.33,Japan,Vanilla,0,6,1,12047.0
365,Heather,Duke,149.24,China,Strawberry,0,7,1,15523.0
366,Melissa,Mcdaniel,161.81,France,Vanilla,0,4,1,16744.0
367,Michele,Hickman,147.07,Brazil,Stracciatella,1,1,0,11426.0
368,Xavier,Oliver,172.44,Australia,Stracciatella,1,5,1,6686.0
369,Mark,Castillo,138.19,France,Vanilla,0,8,1,5955.0
370,Steven,Pratt,180.84,Italy,Stracciatella,1,5,1,17179.0
371,Ruben,Romero,189.92,Brazil,Mint,1,9,0,11529.0
372,Clinton,Boyd,189.01,Finland,Vanilla,1,8,0,18708.0
373,Gary,Bryant,200.19,Italy,Stracciatella,1,8,0,17859.0
374,Charlotte,Sims,185.05,Canada,Vanilla,0,8,0,18803.0
375,Julia,Walter,158.43,Sweden,Strawberry,1,5,0,7392.0
376,Karina,Woods,170.63,France,Vanilla,0,4,1,12481.0
377,Amber,Yoder,190.42,Brazil,Vanilla,1,6,1,12191.0
378,Dana,Yoder,187.62,China,Strawberry,1,2,1,4448.0
379,Aaron,Long,139.23,Brazil,Stracciatella,1,1,0,11240.0
380,Sergio,Larsen,189.67,Norway,Pistachio,1,8,0,6096.0
381,Amber,Green,188.79,Italy,Chocolate,0,7,1,1978.0
382,Anne,Park,198.74,Canada,Strawberry,1,5,0,18333.0
