,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
44,Mario,Hickman,178.76,Germany,Stracciatella,0,2,0,7136
45,Crystal,Barajas,157.9,Brazil,Chocolate,0,2,1,7642
46,William,Ali,179.88,Norway,Mint,1,5,0,11038
47,Jeremiah,Gillespie,182.3,France,Vanilla,0,0,0,8160
48,Emily,Padilla,169.39,France,Stracciatella,0,0,0,9132
49,Nancy,Gillespie,169.49,Germany,Vanilla,0,2,1,5068
50,Jeanne,Garner,173.89,Sweden,Chocolate,1,1,0,13613
51,Miranda,Rogers,181.55,Brazil,Strawberry,0,1,0,5455
52,Scott,Davenport,167.99,France,Stracciatella,0,0,1,8697
53,Gene,Carpenter,170.26,Germany,Pistachio,0,0,0,11521
54,James,Bradley,175.2,Italy,Pistachio,0,3,0,10565
55,Emily,Campbell,168.09,Japan,Mint,1,2,1,6246
56,Theodore,Craig,184.06,Australia,Stracciatella,0,0,1,2183
57,Dakota,Bradley,161.42,Germany,Vanilla,0,1,0,3307
58,Stephanie,Taylor,173.86,China,Vanilla,1,0,0,7625
59,John,Barron,167.19,USA,Mint,0,1,0,7603
60,Candice,Schwartz,168.09,Japan,Pistachio,0,1,0,7867
61,Jonathon,Hernandez,165.13,China,Strawberry,1,1,0,4145
62,Jenny,Velazquez,163.77,Norway,Pistachio,1,2,0,9376
63,Gilbert,Christensen,158.75,China,Strawberry,0,1,0,7746
64,Zoe,Payne,156.24,Canada,Pistachio,0,1,0,5953
65,Shelly,Macdonald,159.04,Australia,Vanilla,0,2,1,3659
66,Julia,Rubio,181.55,Brazil,Strawberry,0,0,0,4737
67,Judy,Harrison,162.29,Italy,Pistachio,0,0,0,6654
68,Susan,Hartman,170.01,UK,Strawberry,0,4,1,8818
69,Darlene,Davenport,172.08,Japan,Pistachio,0,4,0,5997
70,James,Swanson,148.3,UK,Pistachio,0,2,1,5487
71,Leslie,Dunn,173.51,Finland,Stracciatella,0,1,1,3999
72,Gregory,Randall,179.16,Finland,Pistachio,1,3,0,13476
73,Rebecca,Dean,166.78,Germany,Chocolate,0,1,0,14203
74,Audrey,Walker,161.42,Australia,Pistachio,0,0,0,11036
75,Kristen,Martinez,179.57,Japan,Chocolate,0,0,0,7458
76,Jonathan,Snyder,145.35,Norway,Chocolate,0,2,0,10019
77,Jake,Prince,175.2,Australia,Stracciatella,0,3,0,3919
78,Joel,Maxwell,167.23,Norway,Chocolate,0,0,0,8284
79,Amanda,Rice,161.25,Germany,Pistachio,0,1,0,6289
80,Tom,Wallace,169.5,France,Stracciatella,0,2,0,7942
81,Rebecca,Ayala,158.95,Sweden,Pistachio,1,0,0,4884
82,Jerry,Bishop,172.49,Germany,Stracciatella,0,0,0,6978
83,Loretta,Flores,166.01,Canada,Strawberry,0,1,0,7996
84,Kevin,Turner,162.84,Denmark,Stracciatella,1,0,1,4640
85,Molly,Cain,183.9,Japan,Vanilla,0,0,0,4488
86,Gordon,Wilson,167.52,UK,Pistachio,0,1,1,4768
87,Megan,Logan,168.0,Germany,Strawberry,0,1,1,7821
88,Brandon,Valdez,165.96,Norway,Mint,1,1,0,5329
89,Deborah,Chavez,184.3,Norway,Strawberry,1,1,0,12085
90,Tony,Christian,173.91,UK,Stracciatella,0,1,1,4563
91,Lee,Davenport,171.01,China,Pistachio,0,0,0,3884
92,Jeanne,Smith,168.22,Denmark,Strawberry,1,1,0,10169
93,Dustin,Warren,165.91,Denmark,Pistachio,1,3,1,9734
94,Miranda,Herring,170.01,Norway,Stracciatella,1,1,0,11170
95,Emily,Jacobs,161.93,Finland,Strawberry,1,1,0,2226
96,Jonathon,Frederick,182.3,Canada,Vanilla,0,0,1,11262
97,Barry,Mathis,178.42,Australia,Stracciatella,0,0,0,12881
98,Kayla,Chavez,186.74,Denmark,Stracciatella,1,0,0,12419
99,Steve,Warren,166.28,USA,Stracciatella,0,1,0,7942
100,Mary,Carpenter,172.12,Australia,Chocolate,0,2,0,12827
101,Miranda,Townsend,167.47,UK,Stracciatella,0,0,1,12419
102,Jeanne,Monroe,182.76,Finland,Chocolate,1,2,1,4122
103,Matthew,Hansen,181.21,Japan,Vanilla,0,1,0,13422
104,Morgan,Yoder,165.91,China,Mint,0,0,0,8700
105,Tonya,Moon,172.58,Denmark,Pistachio,1,1,0,4303
106,Martin,Stafford,167.99,Finland,Pistachio,1,0,0,2827
107,Robert,Watkins,164.46,Japan,Vanilla,0,0,0,7268
108,Amanda,Barajas,165.13,Denmark,Mint,0,1,0,9617
109,Joshua,Barrera,177.37,Brazil,Vanilla,0,1,0,1968
110,Jenna,Frederick,184.89,China,Pistachio,0,1,0,10565
111,Nancy,Ortega,170.01,China,Vanilla,0,0,1,7464
112,Clinton,Macdonald,173.04,Denmark,Strawberry,1,5,0,14203
113,Christopher,Boyd,173.89,Canada,Stracciatella,1,2,0,11616
114,Sheri,Wilson,157.64,Australia,Pistachio,0,1,0,1183
115,Joshua,Diaz,181.71,Norway,Mint,0,0,0,1945
116,Richard,Cruz,168.28,USA,Stracciatella,0,0,1,2832
117,Steve,Carpenter,156.88,Italy,Strawberry,0,2,0,12419
118,Janice,Campbell,166.86,France,Chocolate,1,3,0,6894
119,Stacey,Rowe,183.46,Australia,Pistachio,0,3,0,7070
120,Cynthia,Moore,163.54,Canada,Chocolate,1,1,0,4768
121,Marcus,Jacobs,182.2,Italy,Stracciatella,1,0,0,10951
122,Christopher,Logan,173.89,Denmark,Chocolate,1,2,0,6133
123,Dustin,Hampton,156.1,Japan,Pistachio,1,2,0,3316
124,Whitney,Ruiz,180.49,France,Pistachio,0,0,1,5663
125,Tommy,Jones,203.85,Germany,Chocolate,0,1,0,5025
126,Tommy,Hudson,165.96,Sweden,Strawberry,1,3,0,8697
127,Ian,Logan,166.21,France,Mint,0,0,1,6620
128,Alan,Lozano,173.75,Brazil,Stracciatella,0,3,0,5734
129,Julie,Mckay,183.9,China,Strawberry,0,1,0,6244
130,James,Smith,174.88,Italy,Chocolate,0,3,0,12307
131,Gene,Gutierrez,175.64,UK,Vanilla,0,0,1,11521
132,Gregory,Skinner,157.42,UK,Stracciatella,0,0,1,1341
133,Sheila,Walker,180.71,USA,Chocolate,1,3,1,14775
134,Mark,Solomon,164.93,Italy,Vanilla,0,2,1,11170
135,Loretta,Reyes,170.38,USA,Strawberry,0,0,0,4921
136,Michelle,Campbell,179.88,China,Chocolate,0,2,0,8650
137,Miranda,Townsend,158.75,Denmark,Pistachio,1,0,1,13476
138,Kristen,Watson,183.46,Germany,Strawberry,0,6,0,8284
139,Shawna,Baker,177.5,Brazil,Chocolate,1,2,1,11196
140,Natalie,Shepard,184.76,Japan,Strawberry,0,1,0,8093
141,Darlene,Owens,181.39,Brazil,Stracciatella,0,0,0,10032
142,Rodney,Hardy,168.09,Japan,Pistachio,0,0,0,8284
143,Tonya,Carroll,160.51,Norway,Stracciatella,1,5,0,11038
144,Tony,Rich,160.96,UK,Pistachio,0,2,1,5409
145,Victoria,Strong,157.64,Canada,Mint,0,4,0,5577
146,Shawna,Heath,172.96,Italy,Stracciatella,0,0,0,2423
147,Jamie,Daniel,168.25,Denmark,Stracciatella,0,1,0,8563
148,Christine,Strong,160.18,Japan,Stracciatella,0,1,1,7746
149,Shelley,Smith,177.76,Italy,Strawberry,1,8,0,2832
150,Loretta,Walsh,181.55,Brazil,Pistachio,0,0,1,6041
151,Aaron,Herring,163.54,China,Pistachio,0,2,1,2226
152,Randy,Washington,156.1,Japan,Chocolate,0,0,1,7996
153,Jeanne,Harrison,166.21,Germany,Stracciatella,0,0,0,5953
154,Gordon,Valdez,136.13,UK,Pistachio,0,5,1,8160
155,Terrence,Harrison,172.94,USA,Mint,0,4,0,11811
156,Diana,Schmidt,162.37,UK,Stracciatella,0,0,1,5876
157,Greg,Price,170.16,UK,Vanilla,0,1,1,7291
158,Marisa,Freeman,160.68,UK,Stracciatella,0,2,1,7996
159,Rita,Barajas,149.46,Denmark,Chocolate,1,8,0,9499
160,Wesley,Solis,168.25,Brazil,Vanilla,0,0,0,9303
161,Tony,Ayala,163.28,Finland,Pistachio,1,0,0,6619
162,William,Herring,185.24,Canada,Chocolate,0,1,1,10609
163,Alexandra,Houston,170.28,China,Mint,0,5,0,11170
164,Tony,Fletcher,164.04,Brazil,Pistachio,0,1,0,11764
165,Charlotte,Newman,174.29,Sweden,Pistachio,1,1,0,4415
166,Jeanne,Kirby,187.37,UK,Mint,0,0,1,8001
167,Mario,Jarvis,152.15,France,Pistachio,0,0,0,3892
168,Kristie,Bates,181.87,Japan,Vanilla,0,2,0,11143
169,Lawrence,Foster,152.77,Sweden,Mint,1,1,0,9784
170,Jenny,Stokes,165.37,Italy,Stracciatella,0,1,0,12827
171,Shannon,Herring,203.85,China,Pistachio,0,2,1,4825
172,Alexander,Wallace,158.95,Norway,Mint,1,3,0,9499
173,Jeffrey,Ortega,174.55,Japan,Pistachio,1,1,0,7660
174,George,Bonilla,171.67,Denmark,Vanilla,1,0,0,8818
175,Patrick,Snyder,157.88,Australia,Chocolate,0,1,0,12419
176,Tony,Hickman,152.52,China,Chocolate,0,1,0,11048
177,Tommy,Lozano,156.64,France,Stracciatella,1,4,0,4427
178,Jenny,Erickson,197.99,Italy,Vanilla,0,0,1,14775
179,John,Davenport,164.23,Brazil,Stracciatella,1,4,0,12659
180,Erik,Frederick,172.8,Japan,Strawberry,0,0,1,11811
181,Jeanne,Long,151.99,Australia,Strawberry,0,2,0,8658
182,Brandon,Hickman,169.5,Brazil,Stracciatella,0,1,0,8818
183,Theodore,Fisher,167.19,USA,Mint,0,1,0,8682
184,Jonathon,Campbell,172.57,Brazil,Mint,0,0,0,8208
185,Darlene,Waller,169.07,Germany,Strawberry,0,1,1,3999
186,Justin,Skinner,165.65,Japan,Pistachio,1,2,0,10283
187,Wesley,Love,164.45,Germany,Mint,0,2,0,11481
188,Miranda,Carpenter,153.96,Norway,Mint,1,0,0,7070
189,Shawna,Christian,167.52,Canada,Strawberry,0,2,1,7450
190,Jason,Bishop,169.69,Italy,Pistachio,0,2,1,5984
191,Leslie,Young,156.68,Brazil,Stracciatella,0,3,0,5984
192,Michael,Drake,150.28,China,Mint,0,0,1,8524
193,Paige,Fletcher,165.91,UK,Strawberry,0,2,1,10809
194,Rebecca,Pugh,162.13,China,Strawberry,0,3,0,9187
195,Paige,Price,156.03,Japan,Pistachio,0,2,0,10134
196,John,Duran,155.95,USA,Chocolate,0,2,0,10391
197,Jeanne,Dean,186.59,Japan,Mint,0,1,1,1454
198,Wanda,Burns,178.1,China,Pistachio,0,2,1,5722
199,Tommy,Mathis,184.9,Sweden,Stracciatella,1,2,0,12788
200,Erik,Escobar,177.6,Japan,Stracciatella,0,1,0,7135
201,Shelley,Fletcher,171.93,Denmark,Pistachio,1,0,0,5180
202,Candice,Espinoza,170.99,UK,Strawberry,0,2,1,11959
203,Brandon,Bonilla,168.67,Denmark,Stracciatella,1,3,1,7024
204,Christopher,Thomas,167.28,Germany,Stracciatella,0,0,0,4890
205,Julia,Young,152.01,France,Chocolate,0,1,0,7053
206,Shawn,Nguyen,165.64,Australia,Mint,0,2,0,5486
207,Noah,Cook,162.29,Germany,Mint,0,2,1,5329
208,James,Delgado,180.21,Brazil,Vanilla,0,2,0,5180
209,Tonya,Smith,161.42,USA,Strawberry,0,2,0,4737
210,Steven,Delgado,152.94,Brazil,Vanilla,0,0,0,7105
211,Kristopher,Bray,166.8,China,Pistachio,0,5,0,5878
212,Janet,Macdonald,171.8,Australia,Strawberry,0,0,0,10283
213,Dustin,Carpenter,177.6,China,Strawberry,0,2,1,8624
214,Martha,Young,175.7,Italy,Mint,0,1,0,4629
215,Anthony,Keller,183.46,Japan,Mint,1,1,0,6978
216,Ian,Watkins,182.4,Japan,Stracciatella,0,5,0,11481
217,Charlotte,Herring,172.96,Denmark,Vanilla,1,1,0,8001
218,Erik,Hunt,166.78,Denmark,Pistachio,0,0,0,6701
219,Sarah,Turner,183.35,Germany,Vanilla,0,0,0,7557
220,Stacey,Waller,182.97,Germany,Mint,0,0,0,9667
221,Mary,Arias,191.0,Japan,Pistachio,0,1,1,10068
222,Kristy,Stafford,171.1,UK,Vanilla,0,0,1,9811
223,Jonathon,Young,156.03,France,Stracciatella,0,2,0,6054
224,Mario,Hansen,164.75,Japan,Stracciatella,0,1,0,12659
225,Mario,Medina,182.24,Canada,Pistachio,1,2,0,7270
226,Ann,Hays,163.02,Germany,Stracciatella,0,0,0,13280
227,Miranda,Frederick,182.24,France,Pistachio,0,0,0,11036
228,Jenna,Ortega,169.93,USA,Pistachio,0,1,0,8833
229,Julie,Mcbride,172.92,USA,Chocolate,0,0,0,7192
230,Loretta,Gutierrez,160.21,USA,Stracciatella,0,0,0,8356
231,Michelle,Powell,172.37,Norway,Pistachio,0,3,0,4884
232,Wanda,Glenn,164.88,Canada,Pistachio,1,0,1,11162
233,John,Medina,174.67,Brazil,Stracciatella,1,1,0,8356
234,Emily,Weber,169.01,UK,Mint,0,2,1,2518
235,Loretta,Wilson,170.3,China,Chocolate,1,1,1,7694
236,Alicia,Gomez,182.24,France,Chocolate,0,0,0,12001
237,Nancy,Kelly,164.56,Italy,Vanilla,0,0,0,7628
238,Christopher,Heath,137.01,Denmark,Vanilla,1,5,0,7996
239,Gordon,Calderon,167.23,Norway,Stracciatella,1,1,0,12045
240,Christopher,Daniel,170.16,Denmark,Strawberry,1,2,0,8818
241,Nancy,Jensen,169.64,France,Strawberry,0,2,1,10951
242,Michael,Bonilla,172.49,UK,Pistachio,0,1,1,6392
243,Michelle,Frederick,158.37,Norway,Pistachio,0,4,0,6903
244,Mary,Erickson,168.02,China,Chocolate,0,0,0,12321
245,Randy,Young,155.74,Italy,Strawberry,1,1,0,3455
246,Anna,Hudson,159.53,Australia,Mint,1,1,0,5487
247,Wanda,Donaldson,176.93,UK,Pistachio,0,0,1,11916
248,Amy,Barrera,161.55,Germany,Mint,0,0,0,10830
249,Christopher,Snyder,157.64,Canada,Stracciatella,0,1,1,4563
250,James,Martinez,152.15,Japan,Pistachio,1,1,1,5082
251,Steve,George,157.07,USA,Stracciatella,0,0,0,9187
252,Krista,Bonilla,175.08,Finland,Pistachio,1,1,0,9249
253,Mary,Cruz,168.24,Brazil,Chocolate,0,0,0,10134
254,Robert,Sanders,186.34,Denmark,Stracciatella,1,1,1,7450
255,Erik,Heath,150.16,France,Vanilla,0,2,0,8430
256,Jorge,Mccall,167.87,Japan,Mint,0,0,0,10385
257,David,Harris,152.57,Japan,Pistachio,0,0,0,14775
258,Allison,Carroll,156.7,Japan,Strawberry,0,0,0,9579
259,Kristopher,Bates,166.7,Finland,Stracciatella,1,3,0,4884
260,Gilbert,Tran,174.53,Italy,Mint,0,0,0,7482
261,Sonya,Solomon,165.65,Brazil,Stracciatella,0,0,0,10283
262,Molly,Cortez,152.52,Italy,Vanilla,0,0,0,8284
263,Jenna,Pham,164.04,Japan,Strawberry,0,2,1,6978
264,Alexander,Rice,186.99,Italy,Mint,1,0,0,7806
265,Jeanne,Hudson,161.93,Japan,Pistachio,0,3,0,6355
266,Paul,Moore,168.67,Sweden,Strawberry,1,0,0,11388
267,Nancy,Rich,152.01,China,Stracciatella,0,2,0,9052
268,James,Sanchez,153.87,Brazil,Chocolate,1,4,1,10775
269,Alan,Bray,166.94,Japan,Pistachio,0,0,0,10072
270,Joe,Montgomery,187.51,Japan,Pistachio,0,4,0,6974
271,Katherine,Long,181.71,Japan,Chocolate,0,0,0,14775
272,Dwayne,Sanchez,157.07,Japan,Chocolate,0,1,1,9784
273,Michael,Dixon,162.02,Germany,Stracciatella,0,0,0,15278
274,Tina,Turner,154.66,Germany,Pistachio,0,5,1,3070
275,Troy,Craig,165.13,Finland,Vanilla,1,1,1,8915
276,Rebecca,Townsend,155.47,Canada,Pistachio,0,1,1,4518
277,Lonnie,Townsend,164.93,Germany,Pistachio,0,1,0,8524
278,Alison,Ross,170.01,USA,Chocolate,0,0,0,7821
279,John,Rowe,174.34,Finland,Pistachio,1,0,0,3964
280,Emily,Miller,150.26,Sweden,Chocolate,1,2,0,5545
281,Rebecca,Cochran,165.91,UK,Chocolate,0,2,1,2442
282,Marcus,Townsend,143.28,Brazil,Stracciatella,1,0,0,13356
283,Crystal,Hughes,156.64,Sweden,Pistachio,1,4,0,10787
284,Monica,Hudson,163.48,USA,Stracciatella,0,4,0,9535
285,Christopher,Castillo,152.01,Sweden,Chocolate,1,2,0,5355
286,Ashley,Shaffer,157.9,Brazil,Pistachio,0,0,1,9249
287,Amanda,Mccall,187.37,Canada,Stracciatella,1,0,0,11717
288,Jenny,Hamilton,169.7,Japan,Stracciatella,0,0,0,9785
289,Thomas,Harris,185.19,Sweden,Strawberry,1,2,0,6973
290,Paige,Shepard,205.14,Australia,Strawberry,1,2,0,1341
291,Ian,Wagner,174.29,Canada,Chocolate,1,3,1,7474
292,John,Nguyen,184.94,USA,Stracciatella,0,1,0,3786
293,Leonard,Smith,169.75,Sweden,Pistachio,1,1,0,2423
294,Lonnie,Avila,161.13,UK,Stracciatella,0,0,1,8682
295,Marcus,Macdonald,153.1,China,Stracciatella,0,0,0,3233
296,Brooke,Pratt,172.8,Italy,Chocolate,0,0,0,3728
297,Tonya,Drake,156.24,China,Pistachio,0,0,1,13280
298,Crystal,Yoder,153.43,Germany,Mint,0,5,0,4303
299,Terrence,Hardy,161.01,Denmark,Strawberry,1,3,1,10385
300,John,Ortega,169.35,Norway,Pistachio,1,1,0,6826
301,Kristen,Hardy,170.38,Italy,Vanilla,1,2,0,12827
302,Tony,Gonzalez,184.87,Italy,Pistachio,0,0,0,12608
303,Christopher,Freeman,156.68,Italy,Vanilla,0,0,0,6686
304,Christopher,Jones,158.95,Germany,Pistachio,0,2,0,4737
305,Nancy,Gordon,164.04,Denmark,Pistachio,1,3,0,12985
306,Kayla,Oneal,160.21,Italy,Stracciatella,0,0,0,11895
307,Jeanne,Higgins,171.1,USA,Chocolate,1,0,0,10775
308,Gilbert,Dudley,182.79,Sweden,Pistachio,1,0,0,6244
309,Jeremy,Griffith,155.69,Norway,Chocolate,0,0,1,10012
310,Mario,Torres,152.94,Australia,Pistachio,0,1,0,8284
311,Annette,Evans,164.46,Canada,Mint,0,0,0,6347
312,Jake,Castillo,160.06,Canada,Vanilla,1,2,1,7374
313,Brian,Bradley,152.08,France,Stracciatella,0,1,0,2423
314,Terrence,Vasquez,150.8,Sweden,Chocolate,1,1,0,4247
315,Brent,Yoder,166.22,UK,Mint,0,1,1,7542
316,Rodney,Mccall,150.28,Canada,Stracciatella,1,1,0,9617
317,James,Gaines,171.08,UK,Chocolate,0,3,1,8284
318,Alexandra,Weber,168.25,France,Mint,0,0,0,1341
319,Stacey,Duran,186.59,USA,Strawberry,0,2,0,14227
320,Christopher,Pacheco,184.87,Brazil,Mint,0,0,0,5455
321,Nancy,Davenport,155.94,France,Strawberry,0,0,0,4075
322,Matthew,Hendricks,171.83,France,Pistachio,0,2,0,11019
323,Kevin,Barrera,153.87,Canada,Pistachio,1,0,1,7542
324,Aaron,Williams,165.51,China,Stracciatella,0,0,0,10012
325,Jamie,Barron,172.83,Sweden,Chocolate,1,2,0,12321
326,Sonya,Bonilla,179.75,UK,Vanilla,0,0,1,9882
327,Brenda,Duran,166.68,France,Vanilla,0,0,0,3919
328,Wanda,Smith,161.01,China,Mint,0,4,0,2614
329,Gordon,Jones,172.28,USA,Stracciatella,1,0,0,4563
330,Ian,Calderon,175.79,Canada,Stracciatella,0,0,0,11567
331,Candice,Walls,189.05,France,Pistachio,0,0,0,9961
332,William,Rowe,171.77,Norway,Strawberry,1,1,0,11567
333,Shawna,Gibson,173.71,Norway,Strawberry,0,1,0,8731
334,Kayla,Harvey,178.26,Australia,Pistachio,0,2,0,1341
335,Kristopher,Evans,163.44,Brazil,Pistachio,0,3,0,9734
336,Valerie,Burton,166.89,France,Strawberry,0,0,0,6686
337,Gerald,Frederick,178.14,France,Pistachio,0,2,0,8214
338,Loretta,Edwards,152.52,Norway,Vanilla,1,2,0,5329
339,Leslie,Hunt,159.55,Italy,Pistachio,1,0,0,1341
340,Beverly,Hamilton,158.75,USA,Strawberry,0,3,1,12419
341,Julia,Rowe,166.22,Italy,Chocolate,0,0,0,5643
342,Alexander,Duran,172.72,Brazil,Stracciatella,1,1,1,10775
343,Dwayne,Avila,174.53,Finland,Vanilla,1,0,0,6701
344,Bryan,Harrison,153.96,Australia,Vanilla,1,0,0,10134
345,Miranda,Harrison,185.24,Canada,Chocolate,1,3,0,7694
346,Steven,Calderon,177.94,Brazil,Vanilla,0,0,0,14775
347,Allison,Solis,166.01,Japan,Chocolate,0,1,1,9617
348,Rebecca,Stafford,180.21,Australia,Chocolate,0,0,0,8818
349,Michele,Walker,173.86,USA,Stracciatella,0,5,0,5356
350,Jennifer,Orr,186.59,Germany,Pistachio,0,0,0,9602
351,Kristen,Lee,171.83,USA,Mint,0,1,0,8677
352,Gregory,Mitchell,175.12,UK,Stracciatella,0,0,1,9011
353,Jennifer,Craig,162.13,Canada,Chocolate,0,1,0,5722
354,Jennifer,Fletcher,168.24,Norway,Stracciatella,1,2,0,3377
355,Jamie,Cain,168.09,USA,Chocolate,0,2,0,8890
356,Joel,Hurley,169.51,Japan,Pistachio,0,1,1,13280
357,Michael,Quinn,158.75,Norway,Chocolate,1,2,0,11445
358,John,Snow,171.8,Brazil,Vanilla,0,0,0,4593
359,Emily,Hubbard,168.42,Denmark,Vanilla,1,2,0,6054
360,Monica,Jones,165.82,Denmark,Chocolate,1,1,1,6362
361,Jeanne,Velazquez,151.23,USA,Stracciatella,0,3,0,7746
362,Steve,Rowe,172.96,Japan,Chocolate,0,3,1,10511
363,Erica,Owens,160.51,Japan,Strawberry,0,2,1,4075
364,Morgan,Dudley,167.47,UK,Pistachio,0,0,1,8946
365,Mario,Rowe,161.93,Canada,Mint,0,1,0,11764
366,Jeanne,Dixon,168.84,Denmark,Chocolate,1,1,0,7070
367,Brent,Daniel,152.01,Japan,Pistachio,0,0,1,5655
368,David,Taylor,159.04,Finland,Vanilla,1,1,1,12347
369,Anthony,Newton,157.42,Japan,Stracciatella,0,2,0,12695
370,Bonnie,Richardson,168.25,UK,Chocolate,0,1,1,5984
371,Denise,Hampton,178.26,Denmark,Stracciatella,1,2,0,9489
372,Michael,Gomez,172.79,Germany,Vanilla,0,0,1,10089
373,Diana,Campbell,173.86,France,Strawberry,0,5,0,1968
374,Jeanne,Alvarez,174.66,China,Chocolate,0,0,0,3183
375,Lisa,Townsend,166.15,UK,Chocolate,0,1,1,7746
376,Lisa,Moore,167.23,Finland,Stracciatella,1,1,1,6244
377,Richard,Duran,168.25,Denmark,Strawberry,1,1,0,9286
378,Michelle,Collins,159.04,Japan,Pistachio,1,1,0,6973
379,Amy,Herring,183.46,UK,Pistachio,0,2,1,7899
380,Gilbert,Acosta,157.42,Sweden,Pistachio,1,4,0,11417
381,Miranda,Edwards,182.76,China,Stracciatella,0,1,0,5734
382,Jacob,Newman,173.86,Sweden,Stracciatella,1,1,0,5486
383,Ann,Garcia,168.24,Norway,Chocolate,0,3,0,12788
384,Dustin,Duran,168.33,Germany,Strawberry,0,1,0,10111
385,Mckenzie,Dudley,167.19,Brazil,Pistachio,0,1,0,4122
386,Loretta,Martinez,159.08,Sweden,Vanilla,1,5,0,5416
387,Emily,Hurley,156.14,Canada,Vanilla,1,1,0,14775
388,Michael,Frederick,176.99,USA,Chocolate,0,3,0,10951
389,Mary,Skinner,167.14,Canada,Strawberry,0,3,0,7419
390,Amy,Orr,166.8,UK,Mint,0,0,1,9302
391,Dean,Gillespie,174.65,Finland,Strawberry,1,1,0,7625
392,William,Rodriguez,171.4,Finland,Pistachio,1,0,0,5722
393,Janet,Merritt,171.54,Japan,Strawberry,1,0,0,8658
394,Charlotte,Boyd,137.01,Australia,Stracciatella,0,2,0,6470
395,Bridget,Ortega,156.77,USA,Vanilla,0,1,0,5277
396,Steven,Richardson,157.07,China,Vanilla,0,0,1,11388
397,Brooke,Rice,169.5,Brazil,Mint,0,2,0,5931
398,Alexander,Martin,168.24,Japan,Vanilla,0,2,0,7019
399,Kiara,Snow,181.86,Germany,Vanilla,0,0,0,8214
400,Cody,Hays,168.53,Japan,Chocolate,0,0,0,9052
401,Tony,Walls,154.46,Sweden,Mint,1,0,0,1454
402,Sherry,Aguirre,164.04,USA,Strawberry,1,0,0,11038
403,Victoria,Duran,165.65,USA,Pistachio,0,0,0,5433
404,Deborah,Heath,157.03,Germany,Strawberry,0,1,0,4593
405,Michelle,Duran,163.44,France,Strawberry,0,1,0,6604
