,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
61,Katelyn,Wilkins,172.51,Canada,Strawberry,1,2,0,3076.0
62,Norma,Ochoa,198.13,Sweden,Chocolate,0,7,1,4347.0
63,Anita,Reyes,150.53,Denmark,Pistachio,0,2,1,17023.0
64,Carlos,English,145.95,Brazil,Mint,1,6,1,2634.0
65,Meredith,Rollins,164.32,Italy,Pistachio,0,7,0,7713.0
66,Lisa,Rice,180.17,Japan,Strawberry,1,0,0,3809.0
67,Suzanne,Potter,140.47,Norway,Stracciatella,0,2,0,4162.0
68,Kiara,Weber,153.95,Brazil,Pistachio,0,7,1,17101.0
69,Andrea,Flynn,180.71,Japan,Vanilla,0,3,0,5721.0
70,Spencer,Downs,142.74,Japan,Pistachio,0,5,1,10355.0
71,Thomas,Harrell,139.96,Japan,Stracciatella,1,5,0,17997.0
72,Emily,Winters,172.96,USA,Mint,0,3,1,6859.0
73,William,Frank,137.93,Australia,Stracciatella,0,6,1,14546.0
74,Kevin,Morgan,158.76,Germany,Pistachio,0,6,1,7937.0
75,Nathan,Santos,143.48,UK,Vanilla,1,1,1,7354.0
76,Dillon,Wallace,168.34,Sweden,Vanilla,1,4,1,5855.0
77,Caleb,Lawson,177.19,Norway,Pistachio,0,4,1,14773.0
78,Matthew,Krause,151.54,Italy,Pistachio,0,7,0,8336.0
79,Jimmy,Lewis,164.91,Norway,Pistachio,0,6,0,7659.0
80,Jenny,Klein,150.05,Italy,Strawberry,0,7,1,8145.0
81,Samantha,Sims,174.04,China,Pistachio,0,3,0,16732.0
82,Jared,Butler,142.53,Brazil,Strawberry,1,7,0,17991.0
83,Gina,Carter,185.79,Germany,Mint,1,2,1,3618.0
84,Misty,Copeland,199.58,Canada,Mint,1,3,0,14693.0
85,Brian,Hicks,140.7,Australia,Chocolate,0,7,0,1040.0
86,Vicki,Russo,164.81,UK,Pistachio,1,5,0,12802.0
87,Erik,Mckinney,174.01,China,Pistachio,0,2,0,17851.0
88,Heather,Herring,175.94,Italy,Chocolate,0,1,0,14979.0
89,Emily,Graham,183.72,Canada,Chocolate,1,0,1,9639.0
90,Gerald,Simon,196.92,Sweden,Stracciatella,1,5,0,10639.0
91,Cassie,Perez,145.5,Italy,Chocolate,1,5,1,11646.0
92,Spencer,Juarez,161.31,Australia,Pistachio,0,7,1,14708.0
93,Jill,Clark,160.63,China,Mint,1,7,1,5196.0
94,Tyrone,Herman,161.9,Sweden,Pistachio,1,5,0,12623.0
95,Neil,Lucas,159.68,USA,Vanilla,1,0,1,8212.0
96,Christian,York,193.48,Sweden,Mint,1,5,1,1832.0
97,Patricia,Myers,150.8,Germany,Pistachio,0,6,0,12943.0
98,Karla,Rice,185.36,UK,Pistachio,0,5,0,17022.0
99,Tyler,Woodward,160.0,Finland,Mint,1,2,1,16059.0
100,Andre,Reese,198.05,Italy,Pistachio,0,7,0,1994.0
101,Shelley,Hayes,162.13,Australia,Pistachio,1,1,1,12307.0
102,Alexandra,Strickland,183.45,Sweden,Strawberry,1,0,0,4830.0
103,Rodney,Leach,153.35,USA,Mint,0,0,0,2452.0
104,Megan,Hernandez,199.98,Denmark,Mint,1,4,0,10845.0
105,Julie,Parker,180.27,USA,Stracciatella,1,1,1,13688.0
106,Jose,Powell,179.11,Denmark,Mint,0,3,1,14436.0
107,Tyrone,Wright,196.17,China,Stracciatella,1,1,1,14595.0
108,Jenny,Wilson,148.76,Norway,Pistachio,0,6,1,11266.0
109,Kylie,Page,146.91,Italy,Chocolate,0,1,0,14885.0
110,Molly,Moreno,175.51,France,Pistachio,0,2,0,3776.0
111,Sherry,Holland,188.33,Denmark,Pistachio,1,5,1,12546.0
112,Susan,Gilmore,173.73,Australia,Pistachio,1,1,1,5089.0
113,Spencer,Anthony,165.52,Germany,Pistachio,0,6,1,5426.0
114,Tommy,Hernandez,179.75,Brazil,Vanilla,1,4,0,7043.0
115,Alexander,Walters,142.22,Italy,Pistachio,0,7,1,16510.0
116,Claudia,Lara,143.11,Finland,Mint,1,7,1,12417.0
117,Andre,Wolf,149.99,Sweden,Mint,0,0,0,12337.0
118,Ronald,Salazar,183.9,Sweden,Stracciatella,1,6,0,2056.0
119,Carl,Hutchinson,145.59,Germany,Chocolate,1,7,1,2304.0
120,Allison,Hughes,182.32,Australia,Pistachio,0,6,1,15692.0
121,Stefanie,Mccarthy,161.29,Germany,Vanilla,1,7,1,5766.0
122,Zoe,Jimenez,148.09,Sweden,Chocolate,1,3,1,11288.0
123,Charles,Webb,140.77,Germany,Strawberry,0,3,1,4015.0
124,Amanda,Juarez,186.91,Denmark,Mint,1,5,0,16479.0
125,Jason,Boone,152.01,Brazil,Stracciatella,1,4,0,15701.0
126,Kelly,Lara,177.75,Finland,Mint,1,1,0,13234.0
127,Julia,Dorsey,174.91,Norway,Chocolate,0,6,1,10729.0
128,Janice,Lloyd,144.83,Norway,Stracciatella,1,1,0,5979.0
129,Janet,Valdez,149.87,Sweden,Pistachio,1,5,0,16664.0
130,Erika,Ortiz,137.55,Canada,Pistachio,0,5,0,2081.0
131,Donald,Mooney,161.58,UK,Vanilla,0,6,1,16281.0
132,Danielle,Harrell,159.34,USA,Chocolate,1,3,0,9846.0
133,Jillian,Burgess,150.97,Denmark,Stracciatella,0,3,0,4639.0
134,Brian,Rangel,157.26,Brazil,Mint,0,3,0,6107.0
135,Brian,Mann,177.45,USA,Mint,0,0,0,5893.0
136,Jillian,James,165.19,Denmark,Mint,1,6,0,10734.0
137,Latoya,Frazier,186.65,Finland,Vanilla,0,1,1,11605.0
138,Joan,Garrett,172.52,France,Strawberry,1,0,1,17577.0
139,Alejandro,Sexton,192.24,China,Stracciatella,1,5,1,17320.0
140,Gabriel,Manning,154.39,France,Mint,1,1,0,8950.0
141,Jared,Bowman,152.44,China,Mint,1,5,1,10458.0
142,Robin,Winters,164.99,Australia,Vanilla,1,1,1,7361.0
143,Noah,Ellison,143.29,Brazil,Mint,1,6,0,2602.0
144,Carlos,Wong,138.62,Brazil,Pistachio,1,5,1,12814.0
145,Alexander,Branch,153.41,Brazil,Stracciatella,1,4,1,15460.0
146,Tracy,Wilkins,153.52,Australia,Stracciatella,0,6,1,16572.0
147,Jimmy,Norman,173.1,Finland,Stracciatella,1,5,1,6058.0
148,Judith,Berry,197.66,China,Mint,1,4,0,3788.0
149,Tracy,Tran,196.12,China,Pistachio,0,1,0,8327.0
150,Annette,Greene,186.92,Italy,Chocolate,0,1,1,13539.0
151,Phillip,Francis,176.14,Italy,Stracciatella,1,2,1,15425.0
152,Raymond,Santana,168.22,Sweden,Stracciatella,1,4,1,11401.0
153,Toni,Fowler,191.53,USA,Mint,1,3,0,8233.0
154,Courtney,Kirk,142.02,Norway,Stracciatella,1,5,1,4235.0
155,Kelsey,Church,140.97,Japan,Stracciatella,0,0,0,6358.0
156,Megan,Obrien,176.41,Italy,Pistachio,0,2,0,14596.0
157,Steve,Moore,165.15,Germany,Pistachio,0,6,1,5854.0
158,Ellen,Perez,199.14,Finland,Mint,0,0,1,6921.0
159,Julian,Mora,138.72,Canada,Stracciatella,1,5,1,2265.0
160,Clinton,Meza,159.35,France,Pistachio,0,7,1,7080.0
161,Levi,Hernandez,184.01,Japan,Stracciatella,0,0,0,1506.0
162,Tanner,Olson,176.93,Finland,Pistachio,0,2,0,13870.0
163,Jim,Brewer,166.46,Germany,Stracciatella,1,4,0,13896.0
164,Austin,Andrews,149.61,China,Strawberry,1,5,1,2127.0
165,Fernando,Love,202.72,Italy,Strawberry,0,3,1,5079.0
166,Allison,Wright,154.93,Germany,Stracciatella,1,4,0,16388.0
167,Vicki,Leach,163.95,Finland,Mint,1,2,1,1474.0
168,Anna,Taylor,183.83,China,Mint,1,5,0,2323.0
169,Crystal,Reyes,151.74,UK,Pistachio,1,5,1,7355.0
170,Scott,Petersen,170.48,UK,Vanilla,0,6,1,2843.0
171,Jon,Rogers,137.27,Japan,Strawberry,1,0,0,13205.0
172,Jamie,Reynolds,169.25,Italy,Strawberry,0,3,0,3107.0
173,Virginia,Barajas,150.39,Brazil,Mint,0,0,1,14158.0
174,Christopher,Lynch,148.64,Sweden,Pistachio,0,4,1,14886.0
175,Sue,Hart,159.93,Denmark,Vanilla,0,6,1,10879.0
176,Pamela,Hickman,138.83,Canada,Mint,1,3,0,9694.0
177,Sue,Cantu,168.39,Denmark,Chocolate,0,0,0,14013.0
178,Jim,Chan,159.4,Australia,Mint,1,2,0,1969.0
179,Hannah,Bowman,136.95,UK,Stracciatella,0,3,0,12415.0
180,David,Cannon,156.6,Germany,Strawberry,1,2,1,5109.0
181,Roberto,Pena,201.61,USA,Strawberry,0,1,0,12267.0
182,Adam,Bond,197.78,Brazil,Stracciatella,0,3,1,13681.0
183,Kim,Garner,202.5,Australia,Mint,0,0,1,17257.0
184,Michael,Knox,149.53,Italy,Vanilla,1,7,0,10987.0
185,Justin,Miller,183.6,Finland,Vanilla,0,6,1,5318.0
186,Erika,Ruiz,196.87,Canada,Stracciatella,1,7,1,11127.0
187,Olivia,Hood,152.28,Denmark,Strawberry,0,1,1,10648.0
188,Tom,Mathis,141.91,France,Mint,1,3,0,2164.0
189,Deanna,Hughes,150.22,Denmark,Vanilla,1,1,1,12335.0
190,Judith,Herrera,150.56,China,Chocolate,0,4,1,11264.0
191,Gregory,Henderson,188.0,Germany,Mint,1,2,1,15296.0
192,Natalie,Watkins,150.89,Italy,Pistachio,0,7,0,17688.0
193,Michael,Morris,177.04,UK,Vanilla,0,6,0,11964.0
194,Joann,Leonard,152.43,UK,Mint,1,3,1,16436.0
195,Melissa,Wolfe,152.97,Germany,Strawberry,0,3,1,7621.0
196,Steven,Meza,187.98,Germany,Vanilla,0,6,1,16583.0
197,April,Scott,198.92,Canada,Stracciatella,1,2,0,10779.0
198,Derek,Greer,191.09,Denmark,Vanilla,1,1,1,4976.0
199,Victoria,Love,144.62,Brazil,Mint,0,0,1,15082.0
200,Adam,Roberson,142.03,UK,Pistachio,0,5,1,6264.0
201,Seth,Mitchell,196.23,Norway,Mint,1,5,0,13622.0
202,Jean,Clarke,202.57,China,Mint,1,5,1,10726.0
203,Laura,Russell,144.2,USA,Strawberry,1,0,1,10537.0
204,Danielle,Krause,137.06,Norway,Stracciatella,1,7,0,9322.0
205,Bryce,Bowman,143.43,Sweden,Pistachio,0,4,0,16566.0
206,Morgan,York,173.53,Finland,Mint,1,1,0,6375.0
207,Natalie,Chen,196.95,Canada,Strawberry,0,3,0,3218.0
208,Alexandra,Manning,197.27,France,Chocolate,1,5,1,13445.0
209,Calvin,Sosa,168.27,Australia,Mint,1,7,1,3421.0
210,Tony,Norton,178.68,France,Chocolate,0,4,0,10121.0
211,Isaac,Duke,195.99,Japan,Vanilla,0,3,0,16264.0
212,Kara,Everett,192.97,Canada,Stracciatella,1,5,1,17114.0
213,Yvette,Cantu,172.89,Germany,Mint,0,3,1,15140.0
214,Tom,Vega,178.81,Finland,Strawberry,0,3,1,14382.0
215,Carmen,Leonard,184.02,USA,Chocolate,0,2,1,15143.0
216,Hector,Shepherd,149.89,France,Mint,1,6,1,4436.0
217,Trevor,Roberts,138.49,UK,Mint,0,3,1,13484.0
218,Brad,Washington,194.1,Australia,Chocolate,1,7,0,14871.0
219,Judith,Fuller,169.26,France,Mint,1,3,1,2361.0
220,Wendy,Guerrero,161.14,Germany,Chocolate,1,5,1,7317.0
221,Dylan,Meyer,198.63,Germany,Stracciatella,0,0,0,9511.0
222,Laura,Parsons,187.46,France,Strawberry,0,4,0,10683.0
223,Tasha,Morton,180.04,Finland,Vanilla,0,1,1,1338.0
224,Michelle,Landry,150.25,Finland,Mint,1,2,0,14896.0
225,Jonathan,Mccoy,186.2,Canada,Stracciatella,1,1,1,1993.0
226,Sherry,Walsh,194.85,France,Stracciatella,1,7,0,5542.0
227,Rebekah,Ortega,170.55,Brazil,Strawberry,1,7,0,4884.0
228,Shari,Strickland,166.66,Australia,Stracciatella,0,0,1,1340.0
229,Morgan,Pennington,197.29,Canada,Mint,1,7,0,13714.0
230,Shane,Lee,166.6,Australia,Chocolate,0,0,0,3286.0
231,Edgar,Berry,178.66,Canada,Stracciatella,0,2,1,7058.0
232,Shawn,Mason,159.83,Canada,Stracciatella,0,2,0,5513.0
233,Richard,Wallace,176.63,Italy,Pistachio,0,7,1,17814.0
234,Sonia,Alvarado,163.98,Germany,Pistachio,0,6,1,11462.0
235,Toni,Bryan,174.13,France,Stracciatella,1,1,0,13366.0
236,Debbie,Bush,156.75,Sweden,Chocolate,1,7,0,11449.0
237,Joann,Preston,173.27,Norway,Stracciatella,1,1,1,17065.0
238,Autumn,Ellis,168.18,Japan,Stracciatella,1,1,0,13222.0
239,Morgan,Blackwell,198.92,Japan,Strawberry,1,0,1,7749.0
240,Cheryl,Marks,140.37,Sweden,Vanilla,0,3,0,18000.0
241,Katie,Mccarthy,178.31,Norway,Vanilla,1,4,1,5422.0
242,John,Graves,145.59,Brazil,Vanilla,0,2,1,8227.0
243,David,Ferrell,183.73,China,Stracciatella,1,5,1,2334.0
244,Donald,Lin,182.05,Italy,Stracciatella,0,6,0,2382.0
245,Justin,Sutton,152.87,China,Chocolate,0,6,1,10053.0
246,Kathy,Lynch,140.24,France,Mint,0,3,0,9763.0
247,Emily,Castro,174.65,Denmark,Chocolate,0,0,0,7099.0
248,Allen,Parker,169.49,USA,Stracciatella,1,1,0,8705.0
249,Stephanie,Santos,165.11,Japan,Vanilla,0,5,1,4671.0
250,Caleb,Lewis,181.96,Finland,Mint,1,7,1,11067.0
251,Christopher,Wright,150.32,Finland,Mint,1,7,0,12446.0
252,Sergio,Landry,179.88,Norway,Stracciatella,0,3,1,2600.0
253,Albert,Winters,143.4,Finland,Mint,1,2,1,12119.0
254,Vanessa,Rasmussen,169.72,France,Mint,1,3,1,14403.0
255,Robin,Vincent,182.71,USA,Vanilla,1,2,0,13883.0
256,Wesley,Blackwell,201.77,China,Mint,1,5,1,15283.0
257,Cristina,Acosta,157.51,Germany,Vanilla,0,5,1,4429.0
258,Erik,Conley,194.06,Finland,Stracciatella,1,5,0,9224.0
259,Brittany,Gaines,154.84,Germany,Chocolate,0,7,0,2211.0
260,Jodi,Daniels,167.87,Canada,Vanilla,1,0,1,7028.0
261,Christy,Mann,150.25,Sweden,Vanilla,1,4,1,15236.0
262,Patty,Avila,195.05,Germany,Strawberry,1,2,0,6379.0
263,Brooke,Warren,156.52,USA,Stracciatella,1,1,1,13000.0
264,Kelsey,Arellano,159.69,Denmark,Chocolate,0,0,1,1136.0
265,Alexandria,Lopez,145.95,Brazil,Mint,1,6,0,15528.0
266,Mason,Flynn,163.6,Germany,Chocolate,0,7,1,12501.0
267,Johnny,Collins,198.36,Japan,Stracciatella,1,7,1,2861.0
268,Noah,Lamb,201.33,UK,Mint,1,3,0,5966.0
269,Joel,Nash,143.72,Norway,Pistachio,0,6,0,2441.0
270,Tony,Woodward,164.26,Finland,Mint,1,4,0,10470.0
271,Phillip,Choi,157.56,France,Pistachio,0,2,1,9751.0
272,Allen,Schwartz,138.73,Sweden,Stracciatella,1,4,0,8570.0
273,Clinton,Quinn,161.75,Australia,Mint,1,7,0,17923.0
274,Amy,Griffith,194.78,Germany,Mint,1,3,0,6457.0
275,Benjamin,Morton,146.93,France,Strawberry,1,4,1,15547.0
276,Theresa,King,141.67,Brazil,Mint,1,3,0,2570.0
277,Meghan,Frey,177.92,Germany,Vanilla,1,7,1,12672.0
278,Vicki,Herman,136.91,Australia,Pistachio,0,6,0,11807.0
279,Krystal,Boone,157.43,Australia,Chocolate,1,0,0,1135.0
280,Brittney,Wade,177.16,Sweden,Pistachio,0,4,1,7727.0
281,Alejandra,Charles,141.92,France,Pistachio,0,1,0,4648.0
282,Karla,Farrell,173.77,Brazil,Mint,0,0,0,2399.0
283,Travis,Spencer,137.32,Japan,Chocolate,0,4,1,5967.0
284,Kylie,Berg,178.19,Japan,Strawberry,1,0,1,7300.0
285,Raymond,Schwartz,147.32,Norway,Pistachio,0,2,1,2862.0
286,Daniel,Allison,142.73,Italy,Chocolate,0,1,0,8202.0
287,Madison,Greer,154.61,Sweden,Mint,0,1,0,11029.0
288,Mark,Schultz,201.86,Sweden,Stracciatella,1,5,0,17289.0
289,Karen,Lewis,174.92,USA,Strawberry,0,4,1,2553.0
290,Jesse,Roman,174.74,Italy,Pistachio,1,0,1,4534.0
291,Stephanie,Simpson,174.79,Sweden,Mint,1,2,1,2275.0
292,Tracy,Zimmerman,180.12,China,Stracciatella,1,1,1,10419.0
293,Megan,Brown,179.11,Germany,Strawberry,1,2,0,3546.0
294,Benjamin,Lewis,167.32,Italy,Vanilla,1,4,1,8866.0
295,Tara,Lewis,141.44,Australia,Vanilla,0,3,1,9690.0
296,Andre,Hawkins,196.44,Denmark,Stracciatella,0,3,0,3226.0
297,Ruth,Swanson,164.79,Sweden,Strawberry,1,0,0,2331.0
298,Melinda,Howe,165.95,Denmark,Chocolate,0,4,1,16405.0
299,Curtis,Montgomery,146.74,Japan,Strawberry,0,1,1,2647.0
300,Fernando,Lopez,199.01,Sweden,Chocolate,0,7,0,2382.0
301,Haley,Peterson,164.93,Finland,Vanilla,0,3,0,3236.0
302,Sergio,Carr,165.21,Germany,Mint,0,0,0,1930.0
303,Alejandra,Copeland,166.9,China,Mint,1,4,0,2503.0
304,Brooke,Collier,193.02,USA,Vanilla,1,0,1,16897.0
305,Kelly,Robles,170.86,Canada,Chocolate,0,6,0,8952.0
306,Joshua,Kerr,174.36,Norway,Pistachio,0,6,0,15734.0
307,Amber,Ward,177.91,Sweden,Vanilla,0,3,1,11143.0
308,Natalie,Moreno,159.05,France,Pistachio,0,2,1,4185.0
309,Jimmy,Powell,152.11,Canada,Mint,0,0,0,3156.0
310,Katherine,Lamb,137.58,Japan,Mint,1,7,0,7040.0
311,Kyle,Obrien,140.86,Sweden,Chocolate,0,7,1,15060.0
312,Holly,Hendrix,173.88,Italy,Chocolate,0,1,1,6798.0
313,Debbie,Foster,147.57,Finland,Mint,1,7,0,11879.0
314,Edwin,Berry,198.88,Norway,Strawberry,0,0,1,7037.0
315,Meghan,Spencer,193.79,USA,Pistachio,0,6,1,12890.0
316,Ryan,Booth,173.76,China,Stracciatella,1,1,0,10833.0
317,Nichole,Moreno,199.49,Canada,Stracciatella,1,5,1,10262.0
318,Colleen,Morrison,147.73,Japan,Strawberry,0,3,1,15137.0
319,Leslie,Leon,154.82,Finland,Mint,0,1,0,11076.0
320,Alexandra,Bradley,139.76,Canada,Stracciatella,1,5,0,4699.0
321,Denise,Lopez,148.11,Finland,Mint,1,7,0,10726.0
322,Jackson,Roberts,193.61,China,Chocolate,0,5,0,8927.0
323,Lacey,Lambert,173.66,Norway,Stracciatella,1,7,0,4360.0
324,Adam,Ho,168.27,Germany,Mint,1,4,1,15203.0
325,Victor,Gilmore,202.69,Japan,Vanilla,1,4,0,10257.0
326,Tracey,Cantu,140.82,Australia,Mint,1,7,0,8325.0
327,Meredith,Mitchell,178.09,Canada,Vanilla,1,0,1,11807.0
328,Norma,Hansen,151.05,France,Pistachio,0,2,1,4116.0
329,Wendy,Pena,181.27,Canada,Mint,1,7,1,6366.0
330,Michael,Kelly,152.62,Sweden,Chocolate,0,1,1,17399.0
331,Patty,Stein,202.08,Japan,Chocolate,0,2,1,1308.0
332,Robert,Rogers,158.97,Denmark,Pistachio,0,5,1,16559.0
333,Katie,House,201.96,Australia,Chocolate,0,0,0,4129.0
334,Gina,Campos,139.42,Germany,Strawberry,0,2,0,3074.0
335,Regina,Harper,153.11,Sweden,Mint,1,4,0,6621.0
336,Sandra,Phillips,170.8,Australia,Mint,0,0,0,3237.0
337,Erica,Clayton,199.89,Finland,Pistachio,0,2,0,9237.0
338,Amy,Davidson,146.53,Italy,Stracciatella,1,2,1,4824.0
339,Sherry,Wolfe,164.12,UK,Vanilla,0,1,1,7212.0
340,Dillon,Blankenship,175.99,France,Pistachio,1,1,0,11830.0
341,Virginia,Buck,194.1,Finland,Strawberry,0,3,1,13241.0
342,Jonathan,Hanna,167.41,Denmark,Stracciatella,1,5,1,12688.0
343,Todd,Duran,172.58,Japan,Vanilla,1,1,0,10974.0
344,Bryce,Wyatt,161.0,Canada,Chocolate,0,7,0,8127.0
345,Connie,Ewing,192.52,Australia,Pistachio,1,5,1,5281.0
346,Nichole,York,199.36,Brazil,Vanilla,1,7,1,14545.0
347,Shaun,Franklin,187.44,Denmark,Pistachio,1,5,1,10722.0
348,Jackson,Lee,195.26,Norway,Stracciatella,1,7,0,9761.0
349,Jonathon,Montgomery,145.23,Canada,Stracciatella,1,5,1,15401.0
350,Shaun,Avila,179.03,USA,Stracciatella,1,1,0,14519.0
351,George,Mckenzie,189.59,France,Mint,1,1,0,13442.0
352,Dylan,Odonnell,174.42,Sweden,Chocolate,0,1,0,5415.0
353,Andre,Black,191.27,UK,Pistachio,1,5,0,11572.0
354,Joy,Garcia,196.32,Italy,Stracciatella,1,5,1,9259.0
355,Troy,Harrington,201.61,China,Stracciatella,1,1,1,5351.0
356,Adrian,Meyer,191.73,Norway,Stracciatella,1,7,0,2303.0
357,Martha,Potter,137.0,Denmark,Strawberry,1,4,1,10342.0
358,Wendy,Palmer,177.65,Brazil,Pistachio,0,5,0,10441.0
359,Edwin,Garner,185.0,Norway,Strawberry,1,0,1,13636.0
360,Amanda,Payne,184.87,Brazil,Mint,1,6,1,10189.0
361,Hector,Meza,152.39,Japan,Mint,1,2,1,14785.0
362,Molly,Farmer,198.42,Japan,Vanilla,0,2,1,17471.0
363,Susan,Mcmahon,158.71,Denmark,Vanilla,0,6,1,17328.0
364,Thomas,Summers,140.91,USA,Pistachio,0,3,0,13956.0
365,Lynn,Herrera,168.56,Denmark,Pistachio,0,2,1,14297.0
366,Timothy,Strickland,178.88,Italy,Pistachio,0,2,1,11238.0
367,Michael,Jensen,147.78,Australia,Pistachio,0,1,1,2241.0
368,Brenda,Pruitt,141.63,Canada,Mint,0,3,0,13754.0
369,Christine,Meyers,148.38,France,Pistachio,0,2,1,11444.0
370,Evelyn,Johnson,173.49,Sweden,Pistachio,0,5,1,3921.0
371,Eric,Ayala,155.61,Italy,Strawberry,1,0,1,4747.0
372,Phillip,Andrews,184.25,Brazil,Mint,0,3,0,6388.0
373,Randall,Cole,169.71,Finland,Stracciatella,1,5,1,16435.0
374,Barbara,Bruce,182.57,USA,Pistachio,0,7,0,12125.0
375,Grace,Oliver,201.43,Germany,Strawberry,0,3,0,6670.0
376,Collin,Jensen,151.77,China,Stracciatella,0,0,1,4960.0
377,Jeremy,Rogers,156.95,UK,Pistachio,1,5,1,17900.0
378,Corey,Ochoa,194.66,USA,Stracciatella,1,1,1,8390.0
379,Sonia,Daniels,163.36,Finland,Stracciatella,0,6,0,17713.0
380,Alex,Carr,173.79,Germany,Mint,1,4,1,17117.0
381,Dean,Zimmerman,142.82,Germany,Strawberry,1,2,1,3683.0
382,Virginia,Espinoza,194.67,Sweden,Vanilla,0,3,1,5956.0
383,Diane,Clayton,147.88,UK,Mint,1,3,0,14168.0
384,Adam,Mcdonald,196.99,Sweden,Mint,0,0,1,10432.0
385,Heidi,Mendoza,193.67,Finland,Vanilla,0,6,0,16282.0
