,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
121,Sheri,Figueroa,157.84,UK,Mint,1,0,0,1730.0
122,Samuel,Larsen,152.65,Sweden,Chocolate,1,8,0,12269.0
123,Stephen,Jenkins,157.95,Finland,Vanilla,0,2,1,5360.0
124,Dawn,Hicks,186.46,Australia,Stracciatella,0,7,0,14006.0
125,Angela,Houston,154.88,Canada,Chocolate,0,7,1,9792.0
126,Katelyn,Huber,175.75,Canada,Chocolate,1,6,1,17940.0
127,Rebecca,Rodriguez,136.64,Finland,Strawberry,0,8,0,3083.0
128,Austin,Walter,191.28,Germany,Pistachio,0,0,1,9958.0
129,Paige,Pena,135.92,Sweden,Pistachio,1,8,0,15042.0
130,Amber,Ryan,152.71,Japan,Stracciatella,1,6,0,11753.0
131,Sergio,Massey,195.49,Sweden,Stracciatella,0,0,0,9815.0
132,Clinton,Pineda,146.61,UK,Chocolate,1,9,1,4768.0
133,Katie,Nash,134.48,Norway,Pistachio,0,1,1,4333.0
134,Justin,Mcdaniel,141.26,Brazil,Vanilla,0,7,1,2319.0
135,Cameron,Hernandez,167.89,Italy,Chocolate,0,7,0,9387.0
136,Dustin,Cohen,149.3,Brazil,Strawberry,1,3,0,2632.0
137,Nicholas,Myers,160.55,France,Vanilla,0,9,0,12587.0
138,Jose,Armstrong,204.83,Sweden,Mint,0,1,0,7932.0
139,Brittany,Hurley,162.16,China,Chocolate,1,3,0,7925.0
140,Jimmy,Peters,198.62,France,Stracciatella,1,1,1,15063.0
141,Tracy,Mcbride,178.95,Denmark,Mint,1,5,0,8792.0
142,Bobby,Sandoval,165.68,Australia,Pistachio,0,8,0,10988.0
143,Ricky,Price,134.01,Finland,Chocolate,1,2,0,1922.0
144,Alexis,Nunez,193.09,Brazil,Vanilla,1,2,0,18895.0
145,Suzanne,Zimmerman,171.46,UK,Stracciatella,1,9,0,11325.0
146,Savannah,Conner,204.14,Germany,Strawberry,0,4,1,8686.0
147,Ashley,Cortez,194.26,Denmark,Stracciatella,0,6,1,13314.0
148,Sonya,Kennedy,139.07,China,Stracciatella,1,2,1,17463.0
149,Shelly,Jensen,179.37,Brazil,Mint,1,7,1,2489.0
150,Gordon,Silva,184.47,USA,Stracciatella,1,5,1,15961.0
151,Hailey,Walter,137.72,Norway,Strawberry,0,0,0,12497.0
152,Alexandra,Randall,168.71,Australia,Chocolate,0,1,0,9795.0
153,Gloria,Burton,138.11,Canada,Strawberry,0,0,0,12479.0
154,Scott,Pena,144.81,Sweden,Pistachio,1,3,0,12275.0
155,Kevin,Gonzalez,137.89,Denmark,Strawberry,1,7,0,15084.0
156,Frances,Madden,139.44,Germany,Stracciatella,1,5,1,5664.0
157,Alex,Ward,140.89,Sweden,Mint,0,9,0,7164.0
158,Shawna,Werner,165.06,Denmark,Vanilla,1,7,1,15007.0
159,Katherine,French,192.44,France,Strawberry,1,6,1,6873.0
160,Andre,Taylor,139.78,Australia,Strawberry,0,2,0,12025.0
161,Ray,Newton,186.14,Sweden,Stracciatella,1,3,1,10533.0
162,Renee,Meza,140.8,Sweden,Stracciatella,1,9,0,11140.0
163,Jonathan,Johns,178.82,USA,Chocolate,1,9,1,15022.0
164,Matthew,Tate,205.95,Germany,Pistachio,1,9,1,9000.0
165,Robin,Ponce,171.17,France,Pistachio,0,5,0,11074.0
166,Maria,Hayes,172.02,USA,Mint,1,5,1,2516.0
167,Jennifer,Logan,197.17,Canada,Vanilla,0,6,0,14846.0
168,Albert,Obrien,135.64,France,Vanilla,1,6,1,8118.0
169,Sergio,Soto,207.2,China,Stracciatella,0,3,1,13855.0
170,Scott,Hudson,154.27,Finland,Mint,1,7,1,9617.0
171,Ronald,Rubio,187.48,USA,Stracciatella,0,8,0,10632.0
172,Anne,Lewis,188.27,Norway,Pistachio,0,4,0,8216.0
173,Theodore,Copeland,207.48,France,Pistachio,0,7,1,1759.0
174,Michael,Montgomery,136.36,China,Strawberry,0,8,0,2806.0
175,Samuel,Madden,181.73,Finland,Mint,0,6,0,17233.0
176,Alexa,Moran,167.67,France,Stracciatella,1,9,0,8124.0
177,Sarah,Curtis,146.72,Australia,Strawberry,1,0,0,6637.0
178,Sharon,Logan,202.13,USA,Stracciatella,1,8,1,11404.0
179,Dana,Cochran,142.72,France,Pistachio,1,3,0,12353.0
180,Tommy,Nichols,173.62,Canada,Chocolate,1,5,1,2367.0
181,Zachary,Hunt,201.36,Italy,Chocolate,1,9,0,13325.0
182,Allen,Long,169.34,Finland,Vanilla,0,2,1,5190.0
183,Jordan,Oliver,137.09,Australia,Stracciatella,0,1,1,6010.0
184,Matthew,Burke,198.04,Sweden,Pistachio,1,3,0,11928.0
185,Paula,Nunez,135.26,Italy,Vanilla,1,6,1,7875.0
186,Jeanne,Cook,196.58,Australia,Strawberry,1,3,1,2109.0
187,Marilyn,Massey,158.81,Australia,Pistachio,0,7,0,17440.0
188,Kari,Duran,174.37,Canada,Pistachio,1,1,0,8241.0
189,Seth,Little,188.72,Denmark,Chocolate,0,9,1,16370.0
190,Misty,Mcdonald,181.05,Italy,Mint,0,2,0,11039.0
191,Pamela,Vega,137.81,Brazil,Mint,0,9,0,6916.0
192,Juan,Bridges,148.99,Brazil,Strawberry,1,4,1,14826.0
193,Tina,Crane,203.13,Norway,Mint,1,9,1,6039.0
194,Ricky,Sawyer,162.49,USA,Mint,0,5,1,7513.0
195,Suzanne,Zhang,153.17,Denmark,Vanilla,1,7,1,14655.0
196,Casey,Dorsey,189.17,Finland,Vanilla,0,4,0,5103.0
197,Tim,Hardin,161.04,Brazil,Mint,0,6,1,15954.0
198,Taylor,Logan,199.61,Australia,Pistachio,0,5,0,11204.0
199,Tommy,Ritter,136.03,Australia,Vanilla,1,8,1,9421.0
200,Ruben,Reyes,138.28,Denmark,Vanilla,0,3,1,11095.0
201,Loretta,Wade,207.11,USA,Stracciatella,1,3,1,13710.0
202,Derek,Hudson,147.21,Japan,Chocolate,0,5,1,18887.0
203,Francisco,Herman,192.02,Canada,Mint,1,5,0,2390.0
204,Joseph,Bradford,192.85,Germany,Strawberry,0,9,0,3520.0
205,Kim,Hancock,161.89,Canada,Stracciatella,0,0,0,3903.0
206,Melanie,Byrd,202.27,Australia,Pistachio,0,5,0,4318.0
207,Jeanne,Tate,176.83,Norway,Chocolate,1,9,0,4389.0
208,Carl,Sanchez,150.19,Finland,Vanilla,0,0,0,5530.0
209,Cheryl,Davidson,146.25,Sweden,Mint,0,2,0,13676.0
210,Carla,Madden,139.94,Italy,Vanilla,0,2,1,5088.0
211,Melissa,Benson,151.85,Germany,Vanilla,0,7,1,5431.0
212,Jasmine,Irwin,144.65,Australia,Stracciatella,0,0,0,4124.0
213,Tammy,Lynch,155.38,Germany,Pistachio,0,8,0,18611.0
214,Beverly,Price,145.19,Finland,Stracciatella,1,9,1,16789.0
215,Wendy,Cummings,177.57,Brazil,Chocolate,1,1,0,18147.0
216,Tina,Howe,166.85,Germany,Vanilla,1,9,0,12258.0
217,Katelyn,Howe,148.46,USA,Pistachio,1,9,1,16343.0
218,Jamie,Bean,150.86,Italy,Chocolate,0,8,0,6084.0
219,Veronica,Byrd,182.38,Japan,Strawberry,1,0,1,2025.0
220,Trevor,Herrera,163.05,Finland,Vanilla,0,3,0,17454.0
221,Eugene,Hopkins,155.57,Japan,Chocolate,0,4,1,6413.0
222,Heather,Duffy,160.57,Canada,Strawberry,1,0,0,11527.0
223,Sherry,Burke,190.42,Brazil,Stracciatella,1,5,1,6857.0
224,Madison,Gonzalez,183.13,China,Stracciatella,1,5,1,5611.0
225,Peter,Bush,168.11,Canada,Mint,0,1,1,14834.0
226,Kari,Pena,168.84,Norway,Vanilla,0,7,0,2808.0
227,Cynthia,Lucas,154.18,Australia,Vanilla,1,6,0,4253.0
228,Carolyn,Berger,162.77,Italy,Chocolate,0,0,0,13753.0
229,Charlotte,Pacheco,169.35,Australia,Mint,0,7,1,17993.0
230,Chelsey,Miller,134.63,Italy,Pistachio,1,7,0,3348.0
231,Madison,Ramirez,174.35,USA,Chocolate,1,9,0,11481.0
232,Nicholas,Madden,187.23,Canada,Stracciatella,0,6,1,8574.0
233,Doris,Long,155.02,Brazil,Chocolate,1,9,0,15027.0
234,Jordan,Padilla,170.67,Australia,Chocolate,0,7,1,10091.0
235,Mario,Rodriguez,175.19,Japan,Stracciatella,1,9,0,18602.0
236,Marcus,Ballard,185.14,Japan,Pistachio,1,0,0,18869.0
237,Amber,Adams,187.46,Japan,Stracciatella,1,5,0,6206.0
238,Scott,Jefferson,165.49,Japan,Stracciatella,1,6,0,11379.0
239,Jose,Leon,199.52,UK,Vanilla,0,7,0,5125.0
240,Curtis,Hoffman,174.58,Canada,Pistachio,0,2,1,1555.0
241,Samuel,Frye,204.26,Norway,Vanilla,1,3,0,8967.0
242,Margaret,Snyder,189.49,Japan,Stracciatella,1,8,1,10899.0
243,Frances,King,158.7,Canada,Chocolate,1,5,1,2450.0
244,Kristy,Phillips,145.2,Italy,Vanilla,0,2,1,13936.0
245,Ethan,Hardin,173.58,France,Pistachio,1,5,1,2059.0
246,Dana,Mcmahon,177.33,Japan,Pistachio,0,6,0,11393.0
247,Kevin,Hurst,143.11,Finland,Stracciatella,0,4,0,2437.0
248,Gabriel,Conway,166.57,USA,Mint,1,0,1,1552.0
249,Martin,Edwards,189.43,Canada,Mint,0,8,1,17545.0
250,Gabriel,Mendoza,192.93,Sweden,Mint,1,5,0,2106.0
251,Kathy,Munoz,162.13,China,Chocolate,0,1,0,10793.0
252,Tanya,Mcdaniel,136.12,USA,Mint,0,4,1,15624.0
253,Dennis,Kemp,165.64,China,Chocolate,1,3,0,11365.0
254,Christopher,Newman,134.44,Germany,Vanilla,1,4,1,12532.0
255,Craig,Larson,138.13,Finland,Strawberry,1,0,1,14802.0
256,Jeanne,Reeves,200.42,Sweden,Mint,0,1,1,3138.0
257,Samuel,Wall,140.21,Canada,Mint,1,9,0,6641.0
258,Shawna,Schneider,159.64,Norway,Stracciatella,1,1,1,3079.0
259,Julia,Maddox,141.18,Finland,Chocolate,1,3,1,11276.0
260,Kristy,Krause,182.15,Germany,Chocolate,1,4,1,12004.0
261,Anita,Little,153.49,Brazil,Strawberry,0,6,0,15792.0
262,Angelica,Yoder,166.77,Germany,Strawberry,1,0,0,12934.0
263,Martin,Rosales,158.89,Norway,Pistachio,1,7,0,12673.0
264,Miguel,Hartman,188.23,Germany,Chocolate,1,0,1,14864.0
265,Brittney,Rivera,203.41,Japan,Chocolate,0,4,1,12306.0
266,Kiara,Nash,159.86,Norway,Chocolate,0,1,0,1451.0
267,Amy,Madden,154.6,Japan,Mint,1,6,0,9941.0
268,Leonard,Riley,185.1,Sweden,Mint,0,6,0,16477.0
269,Marisa,Esparza,156.39,Norway,Pistachio,1,7,0,12723.0
270,Luke,Mann,193.55,Norway,Mint,1,8,1,2502.0
271,Veronica,Copeland,143.53,Australia,Strawberry,0,0,0,4052.0
272,Tony,Mckay,179.03,UK,Chocolate,0,5,0,8475.0
273,Natalie,Shelton,169.66,Finland,Vanilla,1,0,0,5864.0
274,Ashley,Hardy,170.25,Italy,Stracciatella,1,5,0,3425.0
275,Renee,Rivera,137.47,Finland,Chocolate,1,8,1,6876.0
276,David,Harris,161.22,France,Strawberry,1,1,0,10196.0
277,Nina,Taylor,172.2,Brazil,Chocolate,1,8,1,6837.0
278,Antonio,Avery,194.98,Japan,Stracciatella,0,0,0,9237.0
279,Marcus,Wright,164.68,Italy,Pistachio,1,8,1,13824.0
280,Mason,Hogan,152.94,Denmark,Stracciatella,1,4,1,3081.0
281,Jordan,Nielsen,135.82,Norway,Mint,1,2,1,3613.0
282,Michelle,Maddox,152.36,Japan,Vanilla,1,4,0,12404.0
283,David,Lawson,154.69,Germany,Pistachio,0,5,0,2642.0
284,Kiara,Rosales,184.82,Sweden,Vanilla,1,5,0,12249.0
285,Claudia,Quinn,173.77,Australia,Chocolate,1,9,0,11517.0
286,Samantha,Dudley,175.77,Brazil,Pistachio,1,9,1,14120.0
287,Allen,Holloway,203.0,France,Strawberry,0,1,0,16066.0
288,Regina,Lawrence,196.85,Finland,Vanilla,0,4,0,4756.0
289,Catherine,Byrd,189.67,Brazil,Chocolate,0,4,1,6190.0
290,Yolanda,Obrien,133.97,Germany,Strawberry,0,1,1,4766.0
291,Joe,Raymond,206.39,Germany,Mint,0,1,1,14006.0
292,Brenda,Hayes,137.43,Canada,Strawberry,1,0,0,17834.0
293,Cheryl,Ramos,146.42,Japan,Stracciatella,1,0,1,3490.0
294,Karla,Norton,152.95,Finland,Pistachio,1,4,1,5382.0
295,Jacqueline,Neal,182.06,USA,Vanilla,1,5,0,17688.0
296,Jorge,Melton,158.54,Germany,Chocolate,1,9,0,18036.0
297,Andrea,Hansen,160.82,Japan,Chocolate,0,5,0,18268.0
298,Miguel,Hernandez,174.01,Canada,Chocolate,1,2,1,3977.0
299,Breanna,Huber,167.83,Germany,Vanilla,0,2,1,5376.0
300,Erin,Greene,145.47,Australia,Strawberry,0,1,0,12309.0
301,Chelsea,Mann,136.75,Brazil,Chocolate,1,8,1,6603.0
302,James,Scott,183.91,Australia,Mint,0,7,1,17652.0
303,Rebecca,Dickson,145.63,Brazil,Chocolate,1,2,0,13444.0
304,Barry,Kline,180.12,Finland,Chocolate,1,9,1,15132.0
305,Sean,Villanueva,155.37,France,Stracciatella,0,1,0,9676.0
306,Mary,Cunningham,167.42,Brazil,Strawberry,0,8,1,16047.0
307,Shawna,Saunders,135.03,UK,Mint,1,5,0,8985.0
308,Gary,Larson,147.24,Denmark,Strawberry,1,0,1,16483.0
309,Olivia,Jones,165.09,Canada,Mint,1,2,0,1280.0
310,Dawn,Ponce,134.09,Germany,Mint,0,2,0,10890.0
311,Rita,Bradley,156.75,Canada,Mint,0,6,0,10116.0
312,Leonard,Duffy,174.86,Italy,Vanilla,0,2,0,11366.0
313,Miguel,Frey,190.85,Italy,Mint,1,6,1,9356.0
314,Taylor,Robles,206.08,Brazil,Vanilla,0,7,1,3704.0
315,Paula,Padilla,135.71,Denmark,Strawberry,1,0,0,17128.0
316,Darren,Frey,202.22,Brazil,Chocolate,0,4,0,14030.0
317,Ray,Saunders,169.15,Finland,Strawberry,0,8,0,3087.0
318,Evan,Washington,153.77,China,Stracciatella,1,5,1,5567.0
319,Sharon,Moran,135.1,Finland,Vanilla,1,3,0,17649.0
320,Marilyn,Livingston,153.42,Norway,Vanilla,1,3,1,16359.0
321,Brianna,Nunez,160.02,USA,Stracciatella,1,5,0,6101.0
322,Jared,Love,143.55,Canada,Mint,1,2,1,3744.0
323,Jennifer,Li,139.11,Brazil,Stracciatella,1,3,1,17151.0
324,Marissa,Dawson,169.63,Australia,Mint,0,6,1,15939.0
325,Lisa,Wright,164.36,Brazil,Mint,0,6,1,4602.0
326,Sheri,Jensen,165.7,Finland,Chocolate,1,8,0,6760.0
327,Ronnie,Ryan,185.14,Germany,Chocolate,1,8,1,8454.0
328,Whitney,Gould,151.44,UK,Vanilla,0,9,0,5434.0
329,Amber,Ayala,195.97,Brazil,Strawberry,1,0,0,7209.0
330,Haley,Villanueva,136.05,Sweden,Stracciatella,0,8,0,15031.0
331,Kristy,Briggs,158.11,Japan,Pistachio,0,0,0,18803.0
332,Regina,Li,152.55,Norway,Stracciatella,1,7,0,13887.0
333,Glenda,Cardenas,166.34,Denmark,Strawberry,1,0,0,6442.0
334,Robin,Hunter,154.84,Denmark,Stracciatella,1,4,1,3527.0
335,Janice,Hess,181.1,Germany,Chocolate,1,6,0,7134.0
336,Kathryn,Luna,199.84,USA,Mint,0,5,0,3454.0
337,Leah,Sherman,148.94,Norway,Chocolate,1,9,0,3712.0
338,Felicia,Oneal,187.4,Brazil,Pistachio,1,0,1,14704.0
339,Troy,Thompson,144.94,UK,Mint,1,3,1,2401.0
340,Douglas,Russo,159.59,Brazil,Vanilla,1,6,0,4306.0
341,Philip,Ochoa,159.16,Canada,Mint,1,0,0,1404.0
342,Desiree,Mcdaniel,135.66,Italy,Chocolate,0,0,1,9325.0
343,Carl,Obrien,137.49,France,Stracciatella,1,3,1,6403.0
344,Brandon,Welch,163.61,Germany,Vanilla,1,2,1,18331.0
345,Nancy,Harris,145.73,USA,Pistachio,0,5,0,4091.0
346,Luis,Lloyd,198.8,Sweden,Pistachio,1,7,0,3176.0
347,Deanna,Keller,165.31,USA,Stracciatella,1,6,0,11832.0
348,Keith,Rivera,182.18,Brazil,Chocolate,0,0,0,10515.0
349,Ann,Chapman,206.04,Denmark,Pistachio,0,9,1,13718.0
350,Dean,Livingston,142.01,Italy,Vanilla,1,0,1,7462.0
351,Drew,Paul,147.1,France,Mint,1,3,1,2256.0
352,Frances,Lawrence,138.94,Brazil,Pistachio,0,9,1,5987.0
353,Stephanie,Montgomery,137.18,Germany,Vanilla,1,1,1,3887.0
354,Sheila,Li,153.42,Canada,Chocolate,0,7,0,9132.0
355,Yolanda,Key,165.12,Canada,Vanilla,0,7,0,6859.0
356,Clinton,Crawford,176.61,China,Vanilla,0,3,0,11722.0
357,Willie,Martinez,175.35,Norway,Pistachio,0,4,1,13187.0
358,Candice,Benjamin,148.93,Canada,Mint,0,2,0,3411.0
359,Brandi,Pennington,145.16,Brazil,Vanilla,0,1,1,17463.0
360,Tricia,Cruz,175.79,China,Mint,1,5,0,16587.0
361,Shelia,Evans,203.16,Canada,Mint,0,0,1,11249.0
362,Tiffany,Ochoa,194.33,China,Chocolate,0,1,0,1860.0
363,Jared,Simon,194.26,Denmark,Vanilla,0,6,0,15189.0
364,Adam,Owens,184.25,Brazil,Chocolate,1,1,0,13128.0
365,Sheri,Mack,171.08,Brazil,Mint,0,9,1,10453.0
366,Brenda,Morrow,167.41,Finland,Vanilla,0,2,1,4632.0
367,Melanie,Conrad,158.01,Norway,Stracciatella,0,6,1,15212.0
368,Bonnie,Hays,149.14,Sweden,Stracciatella,1,6,0,5796.0
369,Michelle,Braun,150.85,Germany,Mint,0,0,1,11783.0
370,Jacqueline,Hendricks,198.8,France,Strawberry,1,3,0,18497.0
371,Jonathon,Duarte,166.15,USA,Vanilla,0,2,1,18371.0
372,Marcus,Mann,134.44,China,Strawberry,0,0,1,13311.0
373,Brittney,Moody,167.24,Sweden,Pistachio,0,1,1,7213.0
374,Jose,Russell,169.33,Italy,Vanilla,0,0,0,5551.0
375,Christine,Villegas,137.71,Brazil,Chocolate,1,3,0,14722.0
376,Felicia,Underwood,203.65,USA,Vanilla,0,2,0,13848.0
377,Heather,Huber,176.04,China,Mint,0,5,1,17017.0
378,Briana,Wall,161.23,Japan,Chocolate,1,0,0,15298.0
379,Pamela,Coleman,197.21,Italy,Mint,1,0,0,1426.0
380,Miranda,Mann,178.81,Japan,Chocolate,1,2,0,7141.0
381,Alicia,Oneal,134.52,Finland,Strawberry,0,1,1,4820.0
382,Paula,Mcmahon,142.55,Brazil,Vanilla,1,7,1,1941.0
383,Kristie,Hubbard,196.59,Brazil,Strawberry,1,2,0,18699.0
