,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
59,Mason,Duran,172.11,Italy,Vanilla,0,0,0,7617
60,Gregory,Petty,145.21,Finland,Pistachio,0,3,0,9587
61,Lars,Petty,190.86,Italy,Chocolate,0,0,0,10307
62,Francisco,Schwartz,169.74,Sweden,Strawberry,0,1,0,8233
63,Angela,Marshall,175.75,Italy,Stracciatella,0,7,1,5399
64,Francisco,Potter,153.0,Italy,Stracciatella,0,2,1,3765
65,Tiffany,Russo,183.24,China,Pistachio,1,3,0,2323
66,Cynthia,Chaney,175.25,Italy,Vanilla,1,0,0,8858
67,Norma,Brooks,193.11,France,Strawberry,0,3,1,6155
68,Lucas,Weaver,149.26,China,Strawberry,0,1,0,9723
69,Mason,Mcdaniel,177.29,Italy,Vanilla,0,2,1,7861
70,Joe,Rogers,163.04,China,Strawberry,1,0,0,3373
71,Bradley,Bradley,179.36,Italy,Chocolate,1,1,0,7861
72,Melanie,Carlson,181.54,Norway,Strawberry,1,1,0,11518
73,Norma,Mendez,169.92,France,Chocolate,0,2,0,4204
74,Chase,Burton,163.18,Finland,Chocolate,0,0,0,9952
75,Heather,Nichols,173.72,Australia,Mint,0,0,0,13274
76,Julie,Briggs,163.15,Norway,Stracciatella,0,0,1,5694
77,Rebecca,Krause,151.3,Italy,Pistachio,0,3,0,8052
78,Anna,Mathis,163.04,Brazil,Pistachio,0,2,1,10307
79,John,Petty,167.71,Italy,Vanilla,0,0,0,5094
80,Kelly,Duran,170.55,Brazil,Pistachio,0,6,0,9840
81,Tyler,Reid,177.14,Italy,Chocolate,0,0,0,7500
82,Krystal,Mann,175.92,Australia,Pistachio,1,6,1,12212
83,Kelly,Kim,173.8,France,Vanilla,0,0,0,8331
84,Sonia,Gutierrez,171.09,Italy,Strawberry,0,0,0,8937
85,Julie,Cannon,163.15,Norway,Chocolate,0,3,0,6369
86,Aaron,Friedman,164.84,Brazil,Strawberry,0,2,0,9411
87,Natalie,Ho,149.66,Norway,Pistachio,1,1,0,5844
88,Cynthia,Olson,169.97,Italy,Pistachio,0,0,0,10588
89,Breanna,Weber,168.4,Finland,Strawberry,0,3,0,3981
90,Natasha,Barker,184.34,Australia,Pistachio,1,0,0,9444
91,Christine,Weber,170.33,Brazil,Stracciatella,0,3,0,13277
92,Curtis,Mclean,184.59,France,Strawberry,0,1,0,6644
93,Brian,Bailey,158.59,China,Strawberry,0,6,0,6961
94,Fernando,Simpson,158.19,Finland,Chocolate,1,0,0,16501
95,Sonia,Burton,180.01,Finland,Pistachio,0,0,1,5795
96,Fernando,Olson,159.71,Australia,Mint,1,0,0,5484
97,Tyrone,Hunter,172.0,Sweden,Pistachio,0,2,0,11328
98,Marie,Davis,170.23,Norway,Pistachio,0,0,1,4264
99,Brent,Hooper,172.63,Australia,Vanilla,1,3,0,11025
100,Sonia,Hanna,189.89,Sweden,Pistachio,0,1,0,11898
101,Carolyn,Peck,169.86,Finland,Vanilla,1,2,0,3443
102,Kathy,Valdez,166.3,Italy,Vanilla,1,0,0,6708
103,Tyrone,Moran,152.96,Finland,Stracciatella,1,4,0,6081
104,Jose,Bond,153.77,Australia,Pistachio,0,0,0,8509
105,Rodney,Willis,160.14,Italy,Strawberry,1,0,0,15150
106,Sean,Decker,187.98,Australia,Vanilla,0,2,0,5025
107,Norma,Mccarthy,157.42,Italy,Pistachio,0,0,0,13657
108,Julie,Mora,166.37,France,Strawberry,0,6,1,7769
109,Shane,Petty,170.18,Finland,Pistachio,1,0,0,3507
110,Maria,Oconnell,173.04,Norway,Stracciatella,0,0,0,9519
111,Julie,Harding,182.55,Australia,Vanilla,1,6,1,9640
112,Jason,Willis,193.4,Sweden,Strawberry,0,2,0,1836
113,Dwayne,Fuller,165.7,Norway,Vanilla,0,4,1,6315
114,Michelle,Duran,183.24,Finland,Pistachio,0,0,1,8977
115,Lori,Schneider,176.07,Brazil,Chocolate,1,7,0,9755
116,Shane,Burton,172.63,Finland,Chocolate,1,0,1,11807
117,John,Price,167.76,China,Vanilla,1,6,0,7098
118,Gregory,Hayes,179.39,Finland,Pistachio,1,0,0,17202
119,Jeffery,Baker,167.16,France,Vanilla,1,4,1,7750
120,Suzanne,Chandler,162.28,Italy,Stracciatella,0,0,0,6785
121,Jeffery,Potter,153.77,Sweden,Pistachio,0,0,0,2323
122,Wendy,Williams,159.15,Norway,Chocolate,0,0,0,8318
123,Kathleen,James,160.99,Brazil,Mint,0,0,0,3981
124,Jerry,Willis,143.01,Norway,Strawberry,1,2,0,10423
125,Jon,Freeman,170.6,Australia,Vanilla,0,0,0,14654
126,Edward,Cunningham,146.07,Italy,Pistachio,0,3,1,10380
127,Dwayne,Dixon,154.76,Sweden,Stracciatella,1,0,1,3649
128,Sherry,Jimenez,186.45,Italy,Strawberry,1,2,0,11898
129,Joe,Willis,170.55,Sweden,Vanilla,1,0,0,9519
130,Travis,Weaver,173.18,China,Pistachio,0,0,0,4696
131,Angela,Kirk,167.71,China,Pistachio,0,1,0,10380
132,Natasha,Oconnell,172.7,Finland,Strawberry,0,0,0,7750
133,Melanie,Reid,169.06,Italy,Chocolate,1,0,1,6378
134,Rodney,Bradley,154.76,Finland,Chocolate,0,0,0,8176
135,Courtney,Robbins,174.79,China,Pistachio,0,3,0,7731
136,Shane,Richardson,172.23,Brazil,Stracciatella,1,2,1,6840
137,Carolyn,Munoz,164.88,Italy,Pistachio,0,0,0,6961
138,Edward,Cunningham,166.3,Italy,Strawberry,0,0,0,10568
139,Rose,Mcdonald,163.04,Brazil,Vanilla,1,3,1,10836
140,Rose,Blevins,197.14,France,Pistachio,1,0,0,7908
141,John,Willis,186.93,Brazil,Pistachio,1,0,1,9241
142,Patricia,Mendez,142.15,France,Vanilla,0,0,0,11510
143,Kelly,Bishop,163.02,China,Pistachio,0,0,1,1192
144,Francisco,Huerta,166.47,Italy,Stracciatella,0,0,0,6202
145,Sarah,Baker,178.5,Finland,Stracciatella,0,0,0,3765
146,Kristine,Boyle,193.4,Brazil,Stracciatella,0,0,0,6473
147,Melanie,Ferrell,162.46,Italy,Chocolate,1,1,0,9755
148,Lori,Pennington,164.84,Sweden,Chocolate,1,2,1,8327
149,Kevin,Carlson,168.06,Brazil,Mint,1,0,0,5217
150,Sonia,Moyer,193.11,Brazil,Chocolate,0,0,0,15757
151,Joy,Reyes,174.33,Brazil,Strawberry,0,0,0,7464
152,Jacob,Scott,166.47,Norway,Mint,0,0,1,8510
153,Vincent,Olson,169.82,Australia,Chocolate,0,1,0,10836
154,Heather,Kerr,162.22,Finland,Pistachio,0,6,1,6202
155,Jared,Burton,156.22,Sweden,Strawberry,1,0,1,6484
156,Marie,Castro,171.62,China,Stracciatella,0,1,0,10588
157,Maria,Lin,180.57,France,Stracciatella,0,0,0,7714
158,Stacey,Boyd,181.9,Finland,Vanilla,1,0,0,5834
159,Jackson,Chandler,171.15,Italy,Mint,0,0,0,6081
160,Chase,Burton,174.59,Brazil,Stracciatella,1,1,0,5025
161,Diana,Curtis,175.25,China,Vanilla,1,0,0,6737
162,Chase,Horn,169.74,Finland,Mint,0,3,0,8858
163,Lucas,Everett,187.69,Finland,Mint,1,6,0,6559
164,Stefanie,Stanley,162.22,Norway,Stracciatella,1,2,0,9497
165,Brandi,Guzman,161.19,China,Chocolate,0,0,1,11080
166,Lars,Adams,188.81,Brazil,Vanilla,1,6,0,7009
167,Courtney,Burton,183.24,Italy,Chocolate,1,3,0,6644
168,William,Mendez,148.96,France,Strawberry,0,0,0,5198
169,Noah,Carlson,149.26,Italy,Pistachio,1,3,0,8844
170,Tyler,Bradley,182.47,Finland,Stracciatella,1,0,0,10395
171,Chase,Dominguez,170.36,Australia,Strawberry,0,6,1,8233
172,Jon,Navarro,176.07,Italy,Stracciatella,1,0,1,7396
173,Mariah,Rogers,176.04,Finland,Vanilla,1,2,1,10054
174,Brandy,Snow,167.6,Finland,Strawberry,1,0,0,10588
175,Peter,Price,157.76,Italy,Chocolate,1,6,0,2481
176,Vincent,Pena,174.43,France,Pistachio,0,3,0,6369
177,Jack,Booth,164.12,Italy,Mint,0,0,0,7559
178,Joan,Mckenzie,166.53,China,Chocolate,1,2,0,6498
179,Todd,Stout,183.36,China,Strawberry,0,0,0,7274
180,Mary,Malone,177.63,Norway,Vanilla,0,6,0,8407
181,Dwayne,Olson,164.12,Sweden,Strawberry,1,0,1,9519
182,Francisco,Adams,145.21,Norway,Stracciatella,1,1,0,9340
183,Christy,Moran,170.11,France,Stracciatella,0,1,0,6611
184,Roberto,Carlson,149.47,Italy,Pistachio,0,4,0,11170
185,Melanie,Cannon,169.82,Norway,Mint,0,0,1,2874
186,Heather,Rojas,173.12,Italy,Vanilla,1,2,0,2407
187,Martin,Best,165.24,Finland,Chocolate,0,1,1,1192
188,Tiffany,Navarro,171.24,Norway,Mint,1,0,1,4902
189,Carol,Silva,170.11,France,Mint,0,2,0,8784
190,Nicole,Fuller,176.96,Norway,Vanilla,0,3,0,10568
191,Tommy,Valenzuela,169.85,Italy,Strawberry,0,4,0,6388
192,Cameron,Weber,158.59,Finland,Stracciatella,0,3,0,7396
193,Carl,Shaw,172.79,Brazil,Mint,1,2,0,9378
194,Tyrone,David,164.84,Norway,Pistachio,1,0,0,6098
195,Carolyn,Ferrell,168.66,Italy,Pistachio,1,3,1,10395
196,Collin,Parker,156.22,China,Strawberry,0,0,0,6793
197,Colleen,Krause,167.16,Brazil,Strawberry,0,0,0,8613
198,Fernando,Durham,180.01,Norway,Pistachio,1,1,0,11661
199,Edward,Rowe,164.12,Australia,Chocolate,0,0,0,10906
200,Angela,Stanton,180.48,Finland,Pistachio,0,0,0,2874
201,Cassandra,Michael,188.1,Finland,Vanilla,1,2,1,8013
202,Calvin,Swanson,149.87,Australia,Strawberry,0,2,0,3507
203,Collin,Spencer,161.6,Norway,Strawberry,0,0,1,6736
204,Karla,Phillips,169.93,Finland,Stracciatella,1,0,0,7396
205,Joan,Dominguez,169.42,Italy,Vanilla,1,0,0,6644
206,Jillian,Lee,163.62,Norway,Strawberry,1,0,0,8486
207,Kelsey,Chandler,172.63,Italy,Stracciatella,0,6,1,10398
208,Jacob,Newman,193.11,Italy,Stracciatella,0,2,1,3568
209,Noah,Chaney,172.05,Norway,Pistachio,0,0,0,10001
210,Julie,Mora,162.28,China,Vanilla,0,0,1,6155
211,Tina,Ferrell,182.92,Italy,Strawberry,0,3,1,6736
212,Mariah,Mann,164.88,Brazil,Stracciatella,1,3,0,3893
213,Brandy,Branch,166.35,Italy,Vanilla,0,0,0,6412
214,Lars,Morton,178.5,Italy,Strawberry,1,0,0,10568
215,Lynn,Bradley,174.43,Norway,Stracciatella,0,0,0,9195
216,Jon,Carr,165.79,Norway,Stracciatella,0,1,0,8385
217,Paul,Andrews,177.87,Italy,Chocolate,1,6,0,5503
218,Sheryl,David,153.77,Finland,Vanilla,1,2,0,5382
219,Travis,Gray,168.06,Italy,Mint,0,0,0,10091
220,Julie,Mathis,153.4,Finland,Vanilla,0,0,0,6866
221,Randy,Harding,177.14,Italy,Strawberry,0,3,1,11315
222,Kathy,Petty,183.24,Brazil,Strawberry,0,3,0,6307
223,Kathy,Stanton,177.75,China,Pistachio,1,2,0,7665
224,Melanie,Lee,165.69,Norway,Strawberry,1,0,0,11238
225,Fernando,Mcdonald,163.52,China,Stracciatella,0,0,0,6426
226,Zachary,Shaw,162.51,Italy,Stracciatella,1,2,1,11080
227,Caitlin,Booth,157.35,Norway,Stracciatella,1,0,1,6950
228,Crystal,Cox,162.71,Italy,Mint,1,0,0,3115
229,Bradley,Washington,177.63,Brazil,Strawberry,0,0,0,9993
230,Elaine,Petty,174.04,Italy,Pistachio,0,0,1,10446
231,Janice,Morris,145.21,Finland,Mint,0,1,0,11807
232,Nicole,Gutierrez,166.22,Sweden,Vanilla,1,2,0,6530
233,Laura,Simmons,156.22,Brazil,Vanilla,0,3,1,1836
234,Jodi,Krause,166.3,France,Chocolate,0,6,0,9756
235,Maria,Dominguez,180.08,France,Mint,0,2,0,11994
236,Noah,West,165.59,Italy,Vanilla,0,0,0,7369
237,Sonia,Lin,162.18,Australia,Mint,1,2,1,5671
238,Marie,Carlson,147.06,Sweden,Chocolate,0,2,0,7204
239,Devin,Decker,182.55,Norway,Vanilla,1,0,0,9337
240,Kathleen,Richardson,182.52,Italy,Chocolate,0,1,0,9241
241,Carol,Shelton,155.95,Australia,Pistachio,0,1,0,6081
242,Gregory,Thomas,178.87,Norway,Chocolate,1,1,0,8937
243,Jorge,Melton,190.86,Italy,Vanilla,1,1,1,9042
244,Kylie,Carey,161.6,Italy,Stracciatella,0,0,0,11250
245,Jacob,Edwards,166.55,China,Pistachio,1,3,0,9720
246,Julie,Ramsey,161.6,Finland,Chocolate,1,4,0,7007
247,Sonia,Hayes,156.76,Australia,Stracciatella,0,1,0,2884
248,Leslie,Harding,157.42,Australia,Mint,0,3,0,5795
249,Kelsey,Nelson,172.95,Finland,Stracciatella,0,1,0,5834
250,Cassandra,Potter,182.55,Norway,Stracciatella,0,1,0,6388
251,Carolyn,Freeman,176.07,Brazil,Stracciatella,1,2,1,8879
252,Jeremy,Baker,165.44,Australia,Pistachio,0,0,1,6356
253,Francisco,Porter,170.55,Sweden,Vanilla,1,0,0,9519
254,Abigail,Morris,145.21,Finland,Chocolate,0,0,1,9008
255,John,Blevins,159.71,Norway,Mint,1,6,0,13657
256,Kathy,Booth,164.88,Norway,Strawberry,1,3,0,5830
257,Stefanie,Burton,169.06,France,Pistachio,1,0,0,2948
258,Nicole,Duran,151.3,Italy,Strawberry,0,3,1,8896
259,Joel,Stanley,180.86,Italy,Strawberry,0,6,1,6498
260,Barbara,Alvarez,150.92,Italy,Chocolate,1,3,1,5217
261,Bradley,David,181.52,Finland,Chocolate,0,1,0,8100
262,Edwin,Kirk,148.96,Italy,Chocolate,0,0,0,6887
263,Jeremy,Hickman,175.25,Finland,Vanilla,0,1,1,9122
264,Curtis,Williams,149.26,Finland,Vanilla,0,0,0,5217
265,Denise,Ferrell,149.49,Australia,Pistachio,0,0,0,8480
266,Jack,Warner,178.38,Brazil,Chocolate,0,3,0,8858
267,Gordon,Lambert,168.06,Italy,Vanilla,1,6,1,6975
268,Christine,Price,167.42,France,Vanilla,0,2,0,6933
269,Joy,Dixon,181.49,Finland,Chocolate,1,0,0,6285
270,Lars,Bradley,169.32,Italy,Chocolate,1,0,0,11898
271,Abigail,Hooper,172.01,China,Vanilla,1,3,0,6498
272,Gregory,Stanton,162.71,Australia,Stracciatella,0,3,0,11396
273,Andrea,Dominguez,182.92,Brazil,Stracciatella,1,2,0,6081
274,Angela,Chaney,182.85,Sweden,Chocolate,1,0,0,4328
275,Marie,Cunningham,180.02,Australia,Strawberry,0,6,0,8858
276,Brad,Mendez,171.59,China,Stracciatella,0,0,1,8574
277,Angela,Mendez,162.29,Finland,Pistachio,1,0,1,5783
278,Julie,Watkins,162.51,Italy,Stracciatella,1,3,0,10758
279,Brandi,Scott,145.21,China,Stracciatella,1,3,0,1000
280,Randy,Rojas,149.79,Norway,Vanilla,0,3,0,10588
281,Jose,Cameron,178.9,Finland,Mint,1,6,0,3609
282,Aimee,Willis,176.53,Italy,Strawberry,0,0,0,8050
283,Lars,Michael,167.16,China,Chocolate,0,0,1,6285
284,Mason,Duran,193.4,Australia,Strawberry,0,0,0,8676
285,Brenda,Pena,150.71,Australia,Vanilla,1,0,1,4535
286,Jeanette,Booth,170.6,Sweden,Mint,1,2,1,6369
287,Suzanne,Lee,170.55,Brazil,Pistachio,1,2,0,2721
288,Gregory,Fowler,182.55,Finland,Strawberry,1,7,0,8676
289,Vincent,Gutierrez,186.08,Brazil,Pistachio,0,3,0,8078
290,Jasmine,Garza,169.54,Norway,Pistachio,0,0,0,1836
291,Marie,Huerta,175.92,France,Strawberry,0,1,0,5217
292,Michelle,Hayes,166.37,France,Strawberry,0,0,0,6716
293,Suzanne,Weber,176.07,Italy,Vanilla,0,0,0,4144
294,Jeanette,Olson,179.49,France,Pistachio,0,0,0,2597
295,Vincent,Berger,163.02,Italy,Pistachio,0,4,1,3981
296,Angela,Velez,153.0,Sweden,Pistachio,0,0,1,8463
297,Luke,Phillips,161.19,Australia,Chocolate,0,0,0,6840
298,Sonia,Ho,153.4,Australia,Pistachio,0,6,0,6388
299,Melanie,Robbins,176.96,France,Vanilla,1,2,1,9411
300,Angela,Andersson,186.45,Finland,Pistachio,1,0,0,9748
301,Gerald,Olson,160.76,Italy,Vanilla,1,3,1,8500
302,Christy,Russo,174.04,Finland,Strawberry,0,0,0,10423
303,Angela,Hunt,168.49,Brazil,Stracciatella,1,0,0,5382
304,Michelle,Carlson,161.61,France,Vanilla,1,4,0,8868
305,Gregory,Young,167.6,Italy,Stracciatella,0,2,1,9519
306,Marie,Boyd,164.32,Norway,Pistachio,1,1,0,3373
307,Courtney,Pena,163.04,Australia,Vanilla,1,0,0,9042
308,Kelsey,Mclean,160.53,Norway,Strawberry,0,0,0,8050
309,Brandon,Wagner,178.21,China,Pistachio,0,3,0,10298
310,Francisco,Alvarez,168.01,Italy,Stracciatella,0,6,0,6896
311,Heather,Kirk,166.37,Brazil,Pistachio,0,1,0,10568
312,Kristine,Chandler,174.08,Italy,Chocolate,0,0,1,7044
313,Jason,Coleman,172.21,France,Pistachio,1,2,1,9497
314,Angela,Booth,145.21,China,Vanilla,1,3,0,3565
315,John,Hinton,171.09,Italy,Mint,0,0,0,9042
316,Amy,Mendez,167.06,Australia,Pistachio,0,6,0,9343
317,Wendy,Harris,180.48,Finland,Pistachio,1,0,0,7499
318,Taylor,Petty,164.12,Finland,Mint,1,0,1,5011
319,Breanna,Chandler,152.35,Norway,Chocolate,1,6,0,11994
320,Jacob,Craig,167.09,Finland,Pistachio,0,1,0,6559
321,Brandon,Porter,174.59,Norway,Strawberry,0,0,0,10001
322,Courtney,Moreno,179.14,Norway,Mint,1,1,1,7906
323,Tracey,Petty,170.33,Finland,Mint,0,4,0,6834
324,Ruth,Morton,152.78,Brazil,Pistachio,1,0,1,10001
325,Barbara,Mendez,186.39,China,Vanilla,1,6,0,9720
326,Andre,Boyd,169.31,France,Vanilla,0,0,1,10568
327,Abigail,Mccarthy,152.78,Italy,Vanilla,0,0,0,9756
328,Julie,Huerta,170.42,Australia,Strawberry,0,0,1,5671
329,Kelsey,Ortega,157.42,Norway,Mint,1,0,0,3507
330,Dana,Booth,179.49,Italy,Vanilla,0,0,0,8078
331,Carolyn,Morton,168.33,Australia,Chocolate,0,3,1,12512
332,Kelsey,Bishop,166.31,Italy,Mint,0,7,0,3373
333,Alexis,Spencer,155.19,Finland,Pistachio,1,0,0,5354
334,Carolyn,Vargas,150.92,China,Pistachio,0,2,0,7098
335,Julie,Clark,153.76,Sweden,Vanilla,0,0,0,10380
336,William,Porter,182.47,Sweden,Pistachio,1,0,0,7038
337,Whitney,Simmons,169.02,France,Pistachio,1,3,0,7861
338,Dwayne,Friedman,161.19,Norway,Mint,0,2,1,5826
339,Kathleen,Jensen,163.83,Norway,Chocolate,0,6,0,7665
340,Derek,Michael,177.15,Italy,Stracciatella,1,1,0,6561
341,Arthur,Fernandez,164.97,France,Mint,1,0,0,6736
342,Jorge,Espinoza,186.08,Italy,Chocolate,0,0,0,3981
343,Jacob,Petty,160.14,Australia,Strawberry,1,4,0,4369
344,Gerald,Hopkins,149.9,Italy,Chocolate,0,3,1,9080
345,Tyler,Pena,181.6,Italy,Strawberry,1,6,0,3568
346,Francisco,Coleman,169.06,Italy,Pistachio,1,3,0,13690
347,Abigail,Curtis,182.64,Finland,Pistachio,0,0,1,3479
348,Whitney,Harding,165.59,Finland,Strawberry,0,0,1,8333
349,Julie,Davis,168.4,Norway,Stracciatella,1,0,0,13657
350,Stephen,Potter,183.42,Sweden,Vanilla,0,1,0,10091
351,Denise,Burton,183.0,China,Pistachio,1,6,1,12168
352,Jeffery,Edwards,166.53,Sweden,Chocolate,1,2,0,12096
353,Jillian,Ortega,175.25,Finland,Stracciatella,0,0,0,6484
354,Jacob,Duran,181.54,Australia,Stracciatella,1,0,0,6737
355,Tyrone,Collins,167.13,China,Pistachio,0,0,0,8385
356,Julie,Leach,152.33,Brazil,Stracciatella,0,1,0,8407
357,Mariah,Fuller,163.15,Finland,Stracciatella,1,3,0,10758
358,Rodney,Hamilton,162.28,Italy,Vanilla,0,3,0,5554
359,Gregory,Hooper,161.19,Italy,Vanilla,1,0,0,7693
360,Jeremy,Burton,163.18,Norway,Strawberry,1,3,0,3318
361,Paul,Harris,162.71,Finland,Pistachio,0,0,0,6491
362,Shane,Burton,166.92,Italy,Pistachio,1,0,1,9080
363,Edward,Harding,163.18,Brazil,Strawberry,1,0,0,5399
364,Alex,Silva,171.62,Italy,Strawberry,1,2,0,7221
365,Bailey,Duran,197.23,Sweden,Chocolate,0,3,0,9932
366,Carl,Coleman,185.44,Finland,Pistachio,0,0,0,9042
367,Mary,Leon,160.48,Finland,Pistachio,1,0,1,3262
368,Kelsey,Hickman,172.21,Norway,Pistachio,0,0,0,3971
369,Jared,Avery,165.7,Italy,Chocolate,0,0,0,8784
370,Tina,Pena,176.66,Norway,Vanilla,1,6,0,6559
371,Jack,Simmons,164.84,Italy,Pistachio,0,4,1,10568
372,Sherry,Ferrell,192.44,Australia,Vanilla,1,0,0,10336
373,Cassie,Fuller,158.53,Italy,Stracciatella,0,2,1,6840
374,Alejandro,Moran,178.92,Brazil,Stracciatella,0,0,0,6736
375,Devin,Greene,180.96,Brazil,Strawberry,0,3,0,10842
376,Edward,Decker,176.96,Italy,Vanilla,0,0,0,10741
377,Marie,Singh,165.59,Australia,Mint,0,0,1,11807
378,Dana,Hubbard,155.55,Sweden,Chocolate,1,0,0,6692
379,Carl,Matthews,156.38,Sweden,Mint,0,0,0,8503
380,Jamie,Rosario,174.59,Italy,Mint,1,0,0,11519
381,Rebecca,Silva,163.79,Norway,Chocolate,1,0,0,9498
382,Kelsey,Andrews,171.54,Australia,Stracciatella,1,3,1,8327
383,Caitlin,Harding,168.15,Italy,Strawberry,1,2,0,10380
384,Melanie,Reid,155.95,China,Vanilla,0,6,0,3507
385,Gerald,Stewart,176.99,Australia,Strawberry,0,2,0,12772
386,Gerald,Blevins,186.39,Italy,Strawberry,0,0,0,9343
387,Julia,Duran,153.7,Brazil,Stracciatella,1,0,0,9337
388,Mary,Fowler,177.15,China,Pistachio,0,0,0,2481
389,Connie,Melton,183.36,China,Stracciatella,0,3,0,7514
390,Rachel,Gutierrez,176.53,Italy,Vanilla,1,0,0,6840
391,Edgar,Rios,165.1,France,Chocolate,0,0,0,7038
392,Noah,Hubbard,172.1,Finland,Stracciatella,0,0,0,8613
393,Kathy,Woodward,180.08,Italy,Stracciatella,0,3,0,9498
394,Jack,Washington,180.08,Brazil,Pistachio,0,1,0,9261
395,Kelsey,Rojas,149.26,Italy,Chocolate,0,6,1,7858
396,Tyler,Harris,149.51,Italy,Stracciatella,1,0,0,7007
397,Levi,Morton,162.82,France,Strawberry,0,1,0,7038
398,Jeffery,Simmons,159.15,Sweden,Mint,1,6,0,4635
399,Jeffery,Evans,175.58,Sweden,Stracciatella,1,0,0,1516
400,Christine,Rowe,183.16,Australia,Vanilla,1,0,1,8233
401,Cameron,Porter,165.98,Brazil,Mint,0,3,0,10024
402,Ronald,Kerr,163.52,Sweden,Pistachio,1,0,1,2323
403,Michelle,Morton,158.59,Italy,Vanilla,0,0,1,6975
404,Priscilla,Morton,186.08,Norway,Stracciatella,1,0,0,3262
405,Rodney,Matthews,161.07,Italy,Strawberry,0,0,0,7908
406,Jasmine,Henderson,160.31,Norway,Mint,0,1,0,9005
