,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
43,Curtis,Cole,170.77,UK,Strawberry,0,2,0,2738
44,Brianna,Pennington,168.56,Norway,Chocolate,1,1,1,9227
45,Bob,Berger,177.79,Germany,Stracciatella,0,7,1,9237
46,Darren,Mitchell,170.37,Norway,Stracciatella,0,2,0,5476
47,Sean,Sawyer,172.84,Australia,Stracciatella,0,2,0,5878
48,Timothy,Mann,184.89,Brazil,Strawberry,0,0,1,9233
49,Willie,Hodges,158.5,UK,Vanilla,0,1,1,8204
50,Jeremy,Mckenzie,166.7,Australia,Strawberry,1,0,0,5643
51,Mark,Ferguson,155.72,UK,Chocolate,1,2,0,9063
52,Nina,Coleman,181.87,UK,Stracciatella,0,5,1,7192
53,Steven,Gross,169.04,Canada,Stracciatella,0,0,0,11122
54,Barbara,Cherry,164.03,Norway,Chocolate,0,2,0,1964
55,Jimmy,Armstrong,156.7,Canada,Strawberry,0,1,0,7143
56,Vanessa,Pennington,176.84,UK,Stracciatella,0,3,0,5068
57,Lisa,Davenport,182.68,China,Chocolate,0,0,0,13947
58,Spencer,Gonzales,181.2,Brazil,Chocolate,1,2,0,9602
59,Jill,Powell,167.19,Norway,Pistachio,0,3,1,11967
60,Troy,Fuller,172.8,Norway,Strawberry,0,3,0,6174
61,Jane,Hayes,163.2,Norway,Chocolate,0,0,0,13091
62,Phillip,Gibbs,163.34,Norway,Strawberry,0,2,0,5506
63,Samuel,Frederick,177.7,China,Stracciatella,0,2,1,18834
64,Megan,Shea,169.94,Norway,Strawberry,0,1,0,13044
65,Dustin,Ware,164.88,Brazil,Strawberry,1,0,1,11717
66,Gene,Morse,191.59,Brazil,Chocolate,1,1,0,8206
67,Lori,Bush,154.58,UK,Mint,0,5,1,7897
68,Christopher,Shea,170.13,UK,Mint,1,0,0,14732
69,Joel,Baldwin,167.15,Germany,Stracciatella,0,0,1,11026
70,Larry,Maxwell,167.55,USA,Strawberry,0,2,0,7144
71,Mitchell,Conway,167.19,Canada,Chocolate,0,0,0,8557
72,Mark,Young,166.7,China,Chocolate,0,2,0,5931
73,Sonya,Villarreal,163.03,Brazil,Chocolate,0,0,0,8204
74,Danny,Mcintosh,160.18,Norway,Mint,0,1,0,2313
75,Samuel,Odonnell,178.75,Canada,Strawberry,1,2,0,13947
76,Darren,Stanley,166.49,USA,Strawberry,0,1,0,9497
77,Angela,Fleming,156.7,UK,Chocolate,0,0,0,10585
78,Erica,Christensen,175.82,UK,Strawberry,1,2,0,7159
79,Beverly,Jones,170.87,USA,Chocolate,0,1,0,10621
80,Barbara,Madden,161.09,Brazil,Strawberry,1,1,0,8082
81,Nathaniel,Hayes,160.81,France,Chocolate,0,0,0,8737
82,Savannah,Small,160.46,Brazil,Chocolate,1,1,0,10391
83,Karina,Carrillo,173.29,Norway,Stracciatella,0,2,0,11368
84,Beth,Jordan,170.15,Norway,Strawberry,0,3,1,7073
85,Barry,Rodriguez,175.45,Norway,Stracciatella,0,1,0,12097
86,David,Underwood,199.36,Norway,Mint,0,0,0,5925
87,Kendra,Gibson,161.13,Germany,Strawberry,0,7,1,8386
88,Raymond,Ferguson,161.02,UK,Mint,0,2,1,4325
89,Seth,Gibbs,171.83,Germany,Pistachio,1,1,0,4920
90,Tim,Patterson,176.46,Canada,Strawberry,0,7,0,5989
91,Mckenzie,Taylor,159.53,UK,Strawberry,0,1,0,1768
92,Edward,Stone,181.13,USA,Chocolate,1,2,0,9302
93,Kellie,Garner,162.17,Brazil,Strawberry,0,0,0,7642
94,Joel,Bradford,156.71,UK,Chocolate,0,2,0,6055
95,Timothy,Benjamin,175.82,Australia,Chocolate,0,0,0,8818
96,Jeremy,Roberts,176.16,China,Strawberry,1,0,0,11019
97,Susan,Joseph,172.1,France,Mint,0,1,0,7215
98,Lynn,Hunt,178.61,Brazil,Chocolate,0,5,0,6336
99,Savannah,Powell,176.58,Norway,Stracciatella,0,1,1,3855
100,Nathan,Solis,149.85,China,Pistachio,0,2,0,5747
101,Shelia,Walsh,158.69,USA,Mint,1,1,0,7970
102,Barry,Ritter,176.42,USA,Strawberry,0,2,0,7776
103,Jorge,Mcintosh,176.42,Brazil,Stracciatella,1,0,0,8188
104,Julie,Gibbs,163.94,UK,Strawberry,0,4,0,8703
105,Sonya,Gross,158.01,UK,Strawberry,0,4,1,9784
106,Rodney,Vincent,168.22,Canada,Pistachio,1,0,1,10002
107,Holly,Juarez,160.18,UK,Chocolate,1,0,1,7192
108,Lori,Mendoza,183.9,Norway,Chocolate,0,1,0,3487
109,Stacey,Solis,169.45,Australia,Chocolate,1,0,0,1341
110,Steven,Bennett,156.71,China,Chocolate,0,2,0,7632
111,Beverly,Odonnell,150.16,China,Strawberry,1,1,1,10621
112,Lucas,Campbell,157.66,Germany,Pistachio,0,7,1,7030
113,Joel,Wade,152.07,Brazil,Mint,1,2,0,3855
114,Joel,Odonnell,160.7,Brazil,Strawberry,0,0,0,12347
115,April,Molina,168.38,Norway,Stracciatella,0,5,0,4884
116,Stephen,Fuller,156.71,China,Pistachio,0,0,1,10087
117,Christopher,Garner,172.39,Norway,Stracciatella,0,3,0,1341
118,Rachael,Perez,170.78,Brazil,Mint,1,3,1,8667
119,Beverly,Conway,181.81,Brazil,Chocolate,0,1,0,5353
120,Samuel,Barton,167.47,France,Stracciatella,1,1,0,3967
121,Gene,Maddox,176.46,China,Stracciatella,0,1,0,12525
122,Kathy,Foster,182.77,Norway,Mint,0,2,0,9250
123,Stephen,Levy,170.15,Germany,Strawberry,1,0,1,6174
124,Shelia,Small,170.43,Brazil,Strawberry,1,2,0,9990
125,Patrick,Boone,178.86,UK,Strawberry,1,2,0,14542
126,Susan,Bradford,161.02,USA,Pistachio,0,2,1,4461
127,Beverly,Walsh,199.36,Norway,Stracciatella,1,1,0,6174
128,Stephen,Curtis,168.44,China,Chocolate,1,1,1,7649
129,Tanya,Lloyd,165.21,Canada,Pistachio,1,1,0,4247
130,Jorge,Rubio,167.84,Australia,Mint,0,1,0,3440
131,Glenda,Griffin,168.61,Norway,Pistachio,0,1,0,12045
132,Joel,Jones,176.19,USA,Pistachio,0,0,0,7657
133,Curtis,Carrillo,163.9,Brazil,Mint,1,1,1,2846
134,Glenda,Juarez,179.6,China,Pistachio,1,5,0,9579
135,Kaitlyn,Curtis,168.42,UK,Chocolate,0,0,1,14066
136,Jorge,Young,176.68,Brazil,Stracciatella,0,1,0,4609
137,Mark,King,169.93,UK,Strawberry,0,5,0,9616
138,Craig,Torres,169.68,UK,Mint,0,0,1,3967
139,Anne,Blankenship,184.84,USA,Stracciatella,0,7,0,11283
140,Samuel,Roberson,163.36,Germany,Pistachio,0,2,0,11159
141,Timothy,Campbell,169.92,Norway,Strawberry,1,1,1,7861
142,Barry,Curtis,158.94,Canada,Chocolate,0,2,0,9187
143,Adam,Mckenzie,167.35,USA,Chocolate,0,1,0,8818
144,Rita,Maddox,173.65,Australia,Chocolate,0,1,0,6368
145,Debbie,Bray,183.43,Canada,Pistachio,0,1,1,4172
146,Erica,Yates,170.12,UK,Strawberry,0,2,0,5161
147,Vanessa,Bush,179.6,Norway,Strawberry,0,2,0,5353
148,Marcus,Hurst,169.8,Canada,Mint,0,1,1,9148
149,Dustin,Odonnell,167.84,China,Chocolate,0,5,0,10002
150,Bonnie,Cherry,171.66,Norway,Chocolate,0,0,0,7970
151,Jeremy,Perry,156.41,Norway,Stracciatella,0,1,0,14732
152,Jonathan,Rodriguez,171.83,USA,Stracciatella,1,3,1,11240
153,Mark,Barton,185.64,USA,Chocolate,1,0,0,9661
154,Natasha,Bowers,187.24,China,Mint,1,1,0,8188
155,Jacob,Hayes,159.08,Canada,Mint,0,0,0,10031
156,Adam,Ryan,167.51,Canada,Chocolate,0,1,0,12560
157,Chad,Mckenzie,168.61,China,Strawberry,0,2,0,11128
158,Joel,Fuller,182.29,Canada,Stracciatella,1,5,1,7159
159,Louis,Norris,170.6,Brazil,Strawberry,0,1,1,6987
160,Patricia,Williamson,156.24,Brazil,Chocolate,1,1,1,7267
161,Anita,Zuniga,202.3,Canada,Stracciatella,0,0,0,3515
162,Steven,Morse,152.07,China,Chocolate,0,0,0,7234
163,Lynn,Schmidt,175.45,Norway,Stracciatella,0,1,0,9356
164,Lucas,Russo,137.01,UK,Chocolate,0,5,0,8479
165,Kylie,Padilla,174.69,Brazil,Pistachio,0,0,0,5476
166,Jeremy,Frederick,161.68,Norway,Strawberry,1,1,0,9476
167,Francisco,Mckay,163.86,UK,Strawberry,0,0,0,4888
168,Andrea,Booth,176.42,USA,Strawberry,0,1,0,10621
169,Kayla,Lawson,164.98,UK,Stracciatella,0,1,0,7628
170,Holly,Mann,168.79,China,Chocolate,0,1,0,5161
171,Tony,Hansen,176.1,Norway,Chocolate,0,5,0,10609
172,Christy,Wood,167.35,Brazil,Chocolate,1,2,1,9601
173,Barry,Bradley,159.53,USA,Strawberry,0,2,0,11782
174,Collin,Wall,172.84,Germany,Vanilla,0,1,0,12756
175,Bridget,Burns,147.83,UK,Stracciatella,1,1,0,5067
176,Tina,Maddox,166.49,UK,Stracciatella,0,7,0,9915
177,Dustin,Maxwell,160.13,USA,Pistachio,0,7,0,11122
178,Anita,Rivera,184.89,China,Vanilla,0,2,0,6198
179,Mark,Rodriguez,167.19,Germany,Chocolate,1,4,0,4609
180,Savannah,Morse,157.9,Canada,Strawberry,0,1,0,6368
181,Daniel,Morse,168.42,USA,Stracciatella,1,0,0,9980
182,Lucas,Bradford,191.0,Brazil,Strawberry,0,2,0,9579
183,Lisa,Barnett,149.85,Canada,Chocolate,0,1,0,5619
184,Derrick,Rubio,155.8,UK,Strawberry,0,3,0,6368
185,Vernon,Fuller,170.12,China,Pistachio,1,3,0,4920
186,Sergio,Carrillo,181.2,Germany,Stracciatella,0,7,0,9616
187,Steven,Mullins,173.14,Norway,Chocolate,0,1,0,9895
188,April,Clements,157.33,Canada,Vanilla,0,1,0,7267
189,Lucas,Campbell,158.01,Norway,Chocolate,0,1,0,9579
190,Sergio,Walls,172.7,Brazil,Chocolate,0,0,0,5277
191,Tim,Williamson,174.79,USA,Chocolate,0,3,0,11562
192,Debbie,Tran,184.55,Norway,Pistachio,0,1,0,14066
193,Barbara,Hunt,157.48,Brazil,Pistachio,0,3,0,12428
194,Steven,Foster,164.85,Brazil,Strawberry,1,1,0,12756
195,Collin,Bennett,160.05,China,Chocolate,0,4,0,7827
196,Susan,Ryan,161.55,Canada,Chocolate,0,3,1,5525
197,Samuel,Marks,172.8,Australia,Strawberry,0,7,0,7827
198,Debbie,Simon,161.47,USA,Pistachio,1,2,0,2738
199,Brianna,Small,183.49,Australia,Chocolate,0,1,0,8336
200,Jill,Nichols,170.77,Norway,Chocolate,1,2,0,7776
201,Mary,Cummings,158.01,Norway,Pistachio,1,1,1,9579
202,Mason,Williamson,154.58,Brazil,Mint,1,7,0,4064
203,Louis,Williamson,172.08,UK,Stracciatella,0,2,0,8359
204,Chad,Norris,166.97,Norway,Stracciatella,1,4,0,4890
205,Anita,Tucker,166.61,Canada,Chocolate,0,1,0,2313
206,David,Walsh,168.9,UK,Mint,1,1,0,6017
207,Lucas,Nichols,168.38,Canada,Vanilla,0,0,0,7524
208,Stephen,Murphy,172.96,UK,Strawberry,1,0,0,7234
209,Steven,Molina,180.0,UK,Pistachio,0,0,0,8881
210,Stacey,Marks,168.09,China,Vanilla,0,7,1,13091
211,Stephen,Fuller,165.34,UK,Chocolate,1,2,1,11461
212,Amy,Kennedy,199.36,China,Strawberry,0,2,0,5037
213,Rodney,Bush,170.35,France,Stracciatella,0,2,0,10031
214,Jennifer,Tran,171.66,UK,Pistachio,0,2,0,9056
215,Daniel,Quinn,173.65,China,Pistachio,1,1,1,11567
216,Maurice,Taylor,163.56,UK,Pistachio,0,1,0,9255
217,Stephen,Mckenzie,176.99,Norway,Chocolate,0,1,0,8674
218,Savannah,Macdonald,183.72,Norway,Stracciatella,0,1,0,7245
219,Karina,Baldwin,170.82,China,Chocolate,0,1,0,9982
220,Shawn,Barrera,168.38,France,Pistachio,1,1,0,11734
221,Carolyn,Cherry,171.01,UK,Stracciatella,1,0,0,12560
222,Jimmy,Wyatt,170.43,UK,Mint,0,8,0,7073
223,Larry,Byrd,175.52,Germany,Stracciatella,1,1,0,4060
224,Karina,Kennedy,162.76,Germany,Chocolate,0,2,0,5878
225,Toni,Shaw,182.83,Norway,Chocolate,0,2,0,8741
226,Stacey,Morse,161.02,Germany,Mint,0,3,0,10043
227,Karina,Maddox,170.6,Canada,Chocolate,0,7,1,3855
228,Samuel,Torres,186.55,China,Pistachio,0,1,1,5353
229,Savannah,Pearson,165.48,UK,Stracciatella,1,2,0,4601
230,Christian,Paul,158.52,Germany,Pistachio,1,3,0,9833
231,Paula,Lloyd,161.25,UK,Pistachio,0,2,0,6198
232,Derrick,Cherry,179.57,Australia,Chocolate,0,1,0,12347
233,Javier,Barnett,172.31,Germany,Pistachio,0,1,0,6170
234,Jimmy,Williamson,162.04,China,Strawberry,0,3,1,11383
235,Julie,Stokes,160.92,UK,Pistachio,0,0,0,13947
236,Dustin,Mendoza,166.14,USA,Stracciatella,0,1,1,6831
237,Jennifer,Pham,168.61,Canada,Chocolate,0,0,0,11354
238,Tina,Fisher,182.65,Brazil,Chocolate,0,5,0,7897
239,Pamela,Mcdowell,175.48,China,Stracciatella,1,7,1,7374
240,Beverly,Campbell,170.82,China,Vanilla,0,1,0,9616
241,Felicia,Ward,178.23,Germany,Mint,1,1,1,4506
242,Francisco,Stanley,164.03,Norway,Stracciatella,1,1,1,6870
243,Brooke,Simon,166.68,UK,Chocolate,0,1,0,10031
244,Bonnie,Burgess,165.51,UK,Chocolate,0,1,0,5747
245,Felicia,Lloyd,178.95,Norway,Chocolate,1,1,0,7323
246,Gene,Stone,138.8,Brazil,Chocolate,1,0,0,11265
247,Christy,Morse,173.6,USA,Pistachio,1,1,0,13718
248,Edward,Mendez,178.75,Canada,Mint,0,0,0,9579
249,Stacey,Dickson,174.51,Norway,Pistachio,0,0,0,11782
250,Stephen,Sawyer,166.7,UK,Strawberry,1,0,0,10204
251,Judy,Joseph,163.44,Canada,Vanilla,1,0,1,3572
252,Yvonne,Ponce,178.79,Brazil,Pistachio,1,1,0,6742
253,Mary,Ware,165.91,Norway,Chocolate,1,3,0,5867
254,Sara,Curtis,188.98,Germany,Strawberry,1,1,0,7524
255,Steven,Fuller,173.37,USA,Chocolate,0,0,0,10250
256,Raymond,Mann,178.3,Norway,Strawberry,0,3,1,9823
257,Mckenzie,Walsh,180.0,Brazil,Pistachio,1,1,0,9062
258,Derrick,Maddox,188.98,France,Chocolate,1,0,0,3450
259,Kendra,Byrd,166.35,USA,Chocolate,0,2,1,5647
260,Carolyn,Walls,169.8,UK,Stracciatella,0,0,0,6382
261,Louis,Brown,173.37,UK,Chocolate,0,0,0,4172
262,Tommy,Bray,156.68,Canada,Mint,0,2,0,4825
263,Heidi,Zuniga,175.79,Norway,Stracciatella,0,1,0,9969
264,Mark,Allen,178.3,USA,Stracciatella,0,1,0,8356
265,Nathaniel,Stone,183.15,USA,Chocolate,1,2,0,6164
266,Christian,Hunt,156.68,Norway,Stracciatella,0,1,0,5863
267,Phillip,Khan,155.61,China,Mint,0,1,0,6198
268,Susan,Leblanc,165.21,Norway,Pistachio,0,1,0,11288
269,Robin,Mckay,175.26,UK,Strawberry,0,2,0,8142
270,Dominique,Sawyer,137.01,China,Mint,0,1,0,7657
271,Mark,Mann,178.8,China,Chocolate,0,5,0,8359
272,Nathaniel,Tran,168.22,Canada,Pistachio,0,7,0,12097
273,Susan,Prince,169.49,USA,Mint,0,5,0,4972
274,Samuel,George,186.82,France,Mint,1,1,1,5184
275,Kyle,Tran,183.49,USA,Stracciatella,0,1,0,12756
276,Stacey,Zuniga,137.01,China,Stracciatella,0,3,0,13774
277,Natasha,Powell,182.17,UK,Chocolate,0,1,0,7524
278,Sergio,Werner,167.35,USA,Strawberry,0,2,0,6366
279,Darren,Ryan,166.21,China,Stracciatella,0,1,1,5863
280,Stephen,Frazier,173.39,USA,Stracciatella,0,0,0,8042
281,Barry,Padilla,170.77,Brazil,Strawberry,1,1,0,4412
282,Andrea,Thomas,168.22,UK,Chocolate,0,5,1,5698
283,Brooke,Garner,172.8,China,Stracciatella,0,1,0,11159
284,Toni,Mckenzie,177.7,Canada,Strawberry,1,2,1,5617
285,Seth,Vaughn,163.93,USA,Pistachio,0,2,1,9798
286,David,Patterson,183.49,UK,Chocolate,0,2,0,6100
287,Hayden,Murphy,199.36,Norway,Stracciatella,0,1,1,8394
288,Tim,Ferguson,164.95,Germany,Chocolate,0,1,0,7308
289,Carolyn,Burns,160.51,Norway,Strawberry,0,1,0,5442
290,Nathaniel,Fleming,162.04,Canada,Chocolate,1,1,0,11283
291,Clinton,Griffin,179.63,UK,Stracciatella,1,0,1,7275
292,Mark,Schmidt,178.79,Brazil,Pistachio,0,4,1,7073
293,Yvonne,Gillespie,158.01,China,Mint,1,0,0,6345
294,Jennifer,Dean,176.99,Norway,Chocolate,0,7,0,14400
295,Theodore,Cherry,182.44,UK,Chocolate,1,0,0,6174
296,Stephen,Bond,172.99,Germany,Stracciatella,1,5,1,4609
297,Amy,Jensen,160.7,Brazil,Chocolate,0,0,0,8881
298,Barbara,Ellis,168.7,China,Strawberry,1,5,0,11159
299,Jorge,Villanueva,173.95,Brazil,Stracciatella,0,0,0,5353
300,Stephen,Vincent,181.87,Canada,Pistachio,0,1,0,4920
301,Maurice,Hunt,165.51,Norway,Stracciatella,1,3,0,7337
302,Lisa,Conway,176.1,UK,Chocolate,1,1,1,3781
303,Troy,Conway,169.94,UK,Strawberry,0,1,1,7524
304,Vernon,Benjamin,154.58,China,Strawberry,1,2,0,5037
305,Renee,Vasquez,171.82,USA,Stracciatella,1,2,1,9483
306,Stephen,Holland,156.75,China,Stracciatella,0,2,0,9777
307,Susan,Figueroa,187.51,China,Strawberry,1,5,0,15022
308,Curtis,Murphy,176.42,Norway,Vanilla,1,7,1,10029
309,Stacey,Morse,147.83,Australia,Chocolate,0,0,1,7374
310,Jorge,Taylor,171.25,Canada,Chocolate,0,0,1,7374
311,Amy,Pugh,160.7,China,Pistachio,0,1,0,11461
312,Kathryn,Gray,168.25,Brazil,Stracciatella,0,2,0,3135
313,Toni,Aguilar,181.87,Brazil,Chocolate,1,1,0,7077
314,Amy,Small,152.79,Australia,Pistachio,0,2,0,9832
315,Barbara,Solis,183.72,UK,Strawberry,0,0,0,11552
316,Clinton,Simon,172.7,UK,Chocolate,0,5,0,9895
317,Andrea,Fuller,156.24,USA,Pistachio,0,7,1,7342
318,Jeremy,Young,165.51,USA,Pistachio,1,2,0,10279
319,Andrea,Shaw,147.96,Norway,Vanilla,0,1,0,9434
320,Willie,Perry,173.56,France,Pistachio,1,1,0,7546
321,Adam,Madden,173.37,Brazil,Chocolate,0,0,0,9148
322,David,Ruiz,170.82,Norway,Strawberry,1,3,0,11159
323,Barry,Gross,178.95,USA,Pistachio,0,7,0,8987
324,Samuel,Burns,162.04,Norway,Chocolate,0,7,0,13356
325,Cathy,Christensen,166.14,Norway,Pistachio,1,0,0,11128
326,Dustin,Ritter,168.79,Norway,Chocolate,0,2,1,10995
327,Joel,Curtis,170.43,Norway,Chocolate,0,3,0,8677
328,Debbie,Myers,158.71,UK,Chocolate,1,2,0,8140
329,Susan,Swanson,180.0,Norway,Strawberry,1,1,0,6368
330,Bob,Sawyer,160.92,Canada,Pistachio,0,1,1,8356
331,Leah,Houston,165.34,Norway,Chocolate,0,2,0,6567
332,Travis,Murphy,177.76,Norway,Pistachio,0,1,0,7899
333,Nathaniel,Burns,181.81,USA,Stracciatella,1,0,1,10045
334,Susan,Morton,183.58,Canada,Mint,0,0,0,1341
335,Peter,Coleman,174.23,USA,Stracciatella,0,1,1,14542
336,Anita,Barnes,180.0,China,Chocolate,1,0,0,7215
337,Samuel,Morse,157.42,USA,Stracciatella,1,2,0,11288
338,Raymond,Jensen,149.85,France,Strawberry,0,0,0,7970
339,Dustin,Gillespie,168.38,UK,Chocolate,1,1,0,11143
340,Vernon,Fisher,159.57,USA,Mint,1,1,0,9056
341,Johnathan,Cherry,168.25,Canada,Mint,1,1,0,6368
342,Joel,Jefferson,171.34,Canada,Pistachio,0,1,0,4972
343,Jeff,Torres,187.24,China,Stracciatella,0,3,0,7897
344,Curtis,Solis,156.34,China,Strawberry,0,2,0,3728
345,Renee,Wall,169.93,USA,Stracciatella,0,1,0,7337
346,Juan,Macdonald,174.5,Norway,Pistachio,0,1,0,6605
347,Barry,Myers,163.03,Canada,Stracciatella,1,2,0,12730
348,Mckenzie,Rodriguez,182.65,Canada,Stracciatella,0,3,0,10446
349,Christina,Pham,171.25,Norway,Stracciatella,1,1,0,11967
350,Judy,Norris,186.29,UK,Chocolate,0,0,0,8530
351,Jeremy,Gibson,158.94,USA,Chocolate,0,1,0,4594
352,Francisco,Hicks,173.71,USA,Pistachio,0,1,0,7337
353,Hayden,Underwood,169.93,UK,Chocolate,0,1,0,11383
354,Chad,Davenport,163.86,China,Mint,0,1,0,7073
355,Craig,Shelton,170.77,UK,Strawberry,1,0,1,5734
356,Lindsay,Underwood,176.04,Norway,Strawberry,1,1,0,6164
357,Debbie,Foster,153.04,Norway,Stracciatella,0,1,0,1968
358,Samuel,Barnes,159.08,USA,Stracciatella,1,2,0,8214
359,Travis,King,137.01,Norway,Chocolate,0,1,0,6319
360,Barry,Cole,166.7,UK,Pistachio,1,3,0,11143
361,Toni,Conway,169.92,Canada,Stracciatella,1,0,0,11543
362,Anita,Meyer,170.6,China,Stracciatella,0,1,1,9106
363,Brianna,Carrillo,170.12,Norway,Mint,0,2,1,8737
364,Wanda,Hartman,184.09,China,Strawberry,1,4,0,5525
365,Gene,Nichols,162.92,Canada,Strawberry,0,3,0,9483
366,Jason,Stokes,153.54,Germany,Stracciatella,1,7,0,14934
367,Willie,Hale,163.93,Canada,Mint,1,3,0,6355
368,Timothy,Black,172.84,Brazil,Pistachio,0,0,0,6006
369,Kayla,Ochoa,166.28,UK,Strawberry,0,2,0,9616
370,Collin,Fuller,156.41,Australia,Strawberry,1,1,0,4825
371,Jimmy,Mckay,199.36,Brazil,Strawberry,1,1,0,6192
372,Tim,Griffin,152.79,UK,Chocolate,1,2,1,12560
373,Juan,Stone,156.99,China,Stracciatella,1,3,0,7179
374,Seth,Clements,183.49,Brazil,Stracciatella,0,1,0,8214
375,Lindsay,Chen,159.53,Canada,Stracciatella,1,3,0,8674
376,Anita,Lawson,160.81,USA,Stracciatella,1,1,0,7067
377,Timothy,King,166.97,UK,Strawberry,0,1,0,9832
378,Christian,Montgomery,185.88,UK,Strawberry,0,1,0,6336
379,Mason,Meyer,184.94,Norway,Stracciatella,1,3,0,7524
380,Lindsay,Wall,165.73,Norway,Pistachio,1,0,1,15583
381,Jeremy,Young,166.9,USA,Pistachio,1,1,0,7159
382,Timothy,Cherry,183.58,USA,Chocolate,1,5,1,4890
383,Bonnie,Barnett,171.33,UK,Pistachio,1,7,0,13617
384,Sergio,Leblanc,184.99,USA,Mint,0,5,0,6780
385,Wesley,Maddox,152.07,Brazil,Mint,0,0,1,6174
386,Carolyn,Burns,156.24,Brazil,Stracciatella,0,7,1,8312
387,Dustin,Maddox,170.82,Norway,Chocolate,0,0,1,3564
388,Renee,Rodriguez,162.13,Canada,Chocolate,0,1,0,6987
389,Javier,Small,174.7,Norway,Chocolate,1,5,0,12968
390,Larry,Rivera,181.87,Australia,Mint,0,5,1,8968
391,Felicia,Bond,167.35,China,Strawberry,1,3,0,2846
392,Brittany,Underwood,170.12,Norway,Stracciatella,1,0,0,3381
393,Timothy,Mendez,175.26,Canada,Stracciatella,0,4,1,9969
394,Curtis,Pennington,159.53,Canada,Strawberry,0,2,1,4601
395,Barry,Stone,153.55,China,Strawberry,0,0,0,7827
396,Amy,King,181.09,China,Chocolate,0,1,1,6742
397,Tim,Rodriguez,183.49,China,Chocolate,0,3,1,9601
398,Brooke,Hunt,173.56,Norway,Strawberry,0,1,0,9833
399,Larry,Cuevas,168.22,Canada,Stracciatella,1,3,0,5643
400,Heather,Garner,170.4,China,Strawberry,0,2,0,7649
401,Willie,Duarte,179.43,UK,Chocolate,0,7,0,11122
402,Adam,Zuniga,173.84,Canada,Strawberry,0,3,0,4920
403,Lucas,Christensen,178.8,UK,Strawberry,1,0,0,6059
404,Savannah,Dorsey,188.87,Norway,Chocolate,1,0,0,9616
405,Manuel,Murphy,160.7,China,Mint,0,5,0,2909
406,Rachel,Kemp,178.61,Norway,Pistachio,0,5,0,4825
407,Vernon,Baldwin,152.15,Brazil,Chocolate,0,0,1,2034
