,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
38,Jeremy,Parks,167.62,USA,Mint,1,3,0,7392.0
39,Raymond,Fuller,171.48,Norway,Mint,1,1,1,8294.0
40,Joy,English,171.12,Canada,Chocolate,1,0,1,8625.0
41,Renee,Hines,148.74,Canada,Mint,0,0,1,4123.0
42,Ellen,Allen,164.06,Norway,Mint,1,6,0,5061.0
43,Erica,Downs,165.22,USA,Vanilla,0,5,1,17794.0
44,Ryan,Stephenson,160.91,France,Chocolate,1,2,1,4307.0
45,Courtney,Thompson,142.14,Denmark,Chocolate,0,3,0,8963.0
46,Michele,Maynard,170.86,Denmark,Mint,0,6,0,2197.0
47,Morgan,Mills,201.77,Finland,Mint,1,5,1,3279.0
48,Henry,Roberts,164.74,Australia,Vanilla,1,7,1,17039.0
49,Samantha,Carey,148.57,France,Pistachio,1,2,0,11837.0
50,Katie,Davidson,172.55,Germany,Vanilla,0,2,1,7725.0
51,Bernard,Alexander,157.84,Sweden,Vanilla,1,4,0,15389.0
52,Wesley,Kline,174.38,France,Strawberry,1,4,0,5201.0
53,Luke,Willis,157.73,Norway,Mint,0,6,1,8448.0
54,Zoe,Pearson,150.68,Sweden,Pistachio,0,7,0,7482.0
55,Erin,Ayala,175.22,Japan,Mint,0,3,0,17627.0
56,Brandy,Pearson,150.23,China,Vanilla,0,1,1,8770.0
57,Debra,Norris,159.74,Denmark,Strawberry,0,7,1,9966.0
58,Rebecca,Mcmahon,165.08,Brazil,Mint,1,4,0,6139.0
59,Cory,Zimmerman,155.94,USA,Stracciatella,1,3,0,2193.0
60,Trevor,Nash,185.43,UK,Mint,0,1,1,17784.0
61,Phillip,Matthews,169.12,Norway,Mint,1,2,1,12345.0
62,Michelle,Hall,187.7,Norway,Pistachio,0,6,1,3677.0
63,Courtney,Sanchez,156.65,Germany,Pistachio,1,3,1,11038.0
64,Zoe,Fletcher,142.14,UK,Chocolate,0,5,1,15070.0
65,Robin,Shaw,171.33,Canada,Stracciatella,0,2,0,15263.0
66,Nichole,Alexander,193.04,Brazil,Strawberry,1,1,0,6275.0
67,Jon,Kennedy,156.68,France,Vanilla,0,4,1,6375.0
68,Randall,Watts,194.39,Canada,Pistachio,0,0,0,7957.0
69,Kristina,Mitchell,171.67,Germany,Stracciatella,0,2,1,1483.0
70,Diana,Finley,182.31,Italy,Pistachio,1,3,0,1068.0
71,Micheal,Ewing,168.15,China,Strawberry,1,2,1,6473.0
72,Seth,Sims,171.31,Germany,Stracciatella,1,6,1,5788.0
73,Dennis,Raymond,184.64,Australia,Chocolate,1,7,1,15429.0
74,Travis,Duke,141.07,Sweden,Pistachio,0,7,1,16766.0
75,Patrick,Lee,175.63,Denmark,Vanilla,0,2,0,15381.0
76,Cory,Mcdonald,151.7,USA,Strawberry,0,5,1,6240.0
77,Yvette,Ayers,164.53,Canada,Mint,0,3,0,4185.0
78,Gina,Proctor,152.35,China,Chocolate,0,1,1,6902.0
79,Andrea,Church,165.07,Italy,Vanilla,1,4,0,6812.0
80,Alicia,Graham,152.07,France,Stracciatella,0,3,1,6283.0
81,Ann,Bartlett,179.61,Italy,Stracciatella,0,5,1,8212.0
82,Neil,Davila,165.8,Canada,Pistachio,1,1,1,6044.0
83,Amber,Walls,201.82,Denmark,Mint,1,7,1,5280.0
84,Cassandra,Lambert,163.06,Canada,Vanilla,0,6,1,3525.0
85,Carla,Robinson,195.65,Canada,Strawberry,1,6,0,9514.0
86,Gordon,Williams,175.86,France,Vanilla,1,5,0,17843.0
87,Wesley,Ryan,187.05,UK,Mint,1,7,1,9736.0
88,Anita,Tran,193.49,Italy,Chocolate,1,6,1,17255.0
89,Cassandra,Moran,138.48,Sweden,Mint,0,4,0,7141.0
90,Shannon,Sutton,149.45,France,Chocolate,1,1,0,17208.0
91,Savannah,Craig,189.04,France,Strawberry,1,1,0,13706.0
92,Derek,Berg,148.39,Sweden,Pistachio,0,7,0,14401.0
93,Brianna,Chan,172.31,Germany,Vanilla,0,3,1,8976.0
94,Katie,Phillips,169.75,Germany,Mint,1,2,1,12897.0
95,Sheena,Barton,153.49,Sweden,Strawberry,0,6,0,8978.0
96,Joan,Sims,143.04,Sweden,Stracciatella,1,6,1,15011.0
97,Sarah,Lang,193.37,Canada,Mint,0,6,0,11651.0
98,Alexandra,Pierce,171.15,Finland,Pistachio,1,2,0,11461.0
99,Bethany,Morrison,150.84,Brazil,Stracciatella,0,3,1,13350.0
100,Joan,Santos,202.06,Italy,Vanilla,0,2,0,8874.0
101,Tammy,Booth,176.0,Denmark,Chocolate,1,5,1,2646.0
102,Colleen,Duke,146.72,Canada,Strawberry,1,1,1,8040.0
103,Samuel,Gardner,179.53,Sweden,Mint,0,6,1,15219.0
104,Albert,Brock,136.68,Germany,Mint,0,0,0,6240.0
105,Joan,Bowen,184.16,Sweden,Pistachio,1,6,0,15830.0
106,Lindsay,Whitaker,171.25,Norway,Stracciatella,0,6,1,5854.0
107,Christina,Perez,175.23,Finland,Strawberry,0,2,0,17192.0
108,Shelby,Franklin,177.81,Australia,Strawberry,1,7,0,10022.0
109,Alejandro,Ramirez,200.44,Italy,Strawberry,0,2,0,16960.0
110,Kristy,Faulkner,152.13,Canada,Stracciatella,1,0,1,11881.0
111,Steven,Blackwell,178.1,Denmark,Stracciatella,0,3,1,5073.0
112,Sara,Wolf,175.51,Finland,Stracciatella,1,1,0,2470.0
113,Ann,Cordova,156.06,Sweden,Vanilla,1,2,1,9449.0
114,Erik,Charles,165.85,China,Stracciatella,0,3,0,4572.0
115,Kevin,Guerrero,183.78,Sweden,Pistachio,1,1,0,17031.0
116,Brittney,Wagner,165.82,Norway,Mint,1,7,0,17300.0
117,Amanda,English,147.35,France,Strawberry,1,2,0,16978.0
118,David,Cantrell,195.13,Brazil,Strawberry,1,7,0,12988.0
119,Patty,Stewart,159.18,Sweden,Chocolate,0,4,1,4549.0
120,Mariah,York,140.1,Denmark,Strawberry,1,2,1,2251.0
121,Kristy,Houston,170.15,Germany,Vanilla,1,2,1,1597.0
122,Tina,Fisher,166.13,Germany,Pistachio,1,4,0,9741.0
123,Yvette,Esparza,178.28,Sweden,Chocolate,0,7,1,12714.0
124,Stephen,Wilson,189.73,Australia,Chocolate,1,7,0,12113.0
125,Stanley,Burgess,166.65,USA,Stracciatella,0,3,0,2670.0
126,Zoe,Nelson,166.8,Brazil,Strawberry,0,1,0,3827.0
127,Jack,Chaney,189.27,Norway,Strawberry,1,2,1,17254.0
128,Donald,Marquez,200.83,USA,Vanilla,0,5,1,1969.0
129,Jason,Cole,184.64,Finland,Chocolate,0,2,0,9003.0
130,Toni,Frey,137.5,USA,Stracciatella,1,0,0,17281.0
131,Sandra,Young,183.44,Sweden,Vanilla,0,2,0,7560.0
132,Melanie,Johnson,159.01,Canada,Chocolate,1,5,0,13012.0
133,Louis,Chan,146.84,Finland,Chocolate,0,7,1,15552.0
134,Virginia,Archer,190.5,Sweden,Vanilla,1,7,1,8298.0
135,Hannah,Proctor,174.87,France,Chocolate,1,5,0,15448.0
136,Autumn,Larson,184.58,Finland,Pistachio,1,0,0,12623.0
137,Bruce,Pierce,137.09,USA,Strawberry,1,3,0,9900.0
138,Betty,Mitchell,142.99,Denmark,Stracciatella,1,3,0,6156.0
139,Deborah,Villegas,178.91,Sweden,Strawberry,0,7,0,10309.0
140,Jacob,Juarez,163.16,Canada,Vanilla,1,5,0,2660.0
141,Andre,Wheeler,173.49,France,Stracciatella,1,3,0,1932.0
142,Linda,Proctor,166.82,Japan,Stracciatella,0,4,0,10350.0
143,Lisa,Odonnell,170.27,France,Stracciatella,1,5,0,16935.0
144,Phillip,Mccann,155.54,Sweden,Mint,1,1,1,8493.0
145,Joan,Edwards,195.63,Denmark,Strawberry,0,2,0,7375.0
146,Collin,Horn,167.76,UK,Chocolate,0,5,0,14664.0
147,Jackson,Dunn,140.61,Brazil,Strawberry,1,0,1,13950.0
148,Brooke,Simpson,172.41,Germany,Vanilla,1,3,1,3563.0
149,Melvin,Mills,172.69,Germany,Strawberry,0,1,1,13672.0
150,Donna,Allen,176.3,Sweden,Stracciatella,1,7,1,5650.0
151,Catherine,Doyle,195.78,Canada,Stracciatella,1,1,1,6520.0
152,Hannah,Mendez,157.23,Japan,Mint,1,3,0,4216.0
153,Katie,Walters,163.41,Norway,Mint,1,6,1,11559.0
154,Carrie,Klein,192.23,USA,Pistachio,0,6,0,15961.0
155,Leah,Cantrell,158.24,Japan,Chocolate,0,4,0,12051.0
156,Tommy,Ewing,159.61,Canada,Mint,0,5,0,1572.0
157,Gary,Patterson,162.76,Brazil,Mint,0,1,1,1100.0
158,Jodi,Leon,152.87,Denmark,Strawberry,1,5,1,1685.0
159,Tanner,Valenzuela,149.18,Canada,Chocolate,1,5,1,11714.0
160,Francisco,Peck,136.84,USA,Chocolate,1,5,0,11300.0
161,Grace,Andrews,148.61,Sweden,Chocolate,1,7,0,12227.0
162,Monica,Tran,140.63,Denmark,Strawberry,0,4,0,13912.0
163,Ann,Diaz,178.45,Finland,Strawberry,1,0,0,1312.0
164,Natalie,Preston,165.12,Brazil,Strawberry,0,6,0,17028.0
165,Vanessa,Frazier,141.77,UK,Stracciatella,1,1,1,1949.0
166,Julian,Bush,194.51,Canada,Strawberry,0,7,0,10076.0
167,Sarah,Serrano,171.78,Germany,Vanilla,1,6,1,8267.0
168,Jeanette,Long,184.95,Finland,Stracciatella,1,0,0,11435.0
169,Madison,Moyer,146.99,Japan,Chocolate,0,4,0,15817.0
170,Phyllis,Miller,163.8,Germany,Vanilla,0,2,1,7410.0
171,Ruben,Gomez,147.62,Canada,Stracciatella,1,4,1,15731.0
172,Leah,Roberson,159.01,France,Stracciatella,0,0,1,10264.0
173,Tasha,Weber,158.44,Denmark,Mint,1,6,1,17463.0
174,Laurie,Frey,183.84,Finland,Pistachio,1,3,0,14026.0
175,Annette,Soto,165.55,Norway,Pistachio,1,3,0,1820.0
176,Seth,Ryan,165.58,Canada,Stracciatella,0,4,1,16313.0
177,Jorge,Houston,172.58,China,Chocolate,1,1,1,3675.0
178,Stephanie,Newton,167.19,Brazil,Stracciatella,0,1,1,6481.0
179,Javier,Hines,194.26,Canada,Stracciatella,0,4,1,4375.0
180,Jamie,Campos,193.89,Australia,Chocolate,1,4,0,7770.0
181,Christy,Ewing,140.04,Brazil,Stracciatella,1,0,1,12034.0
182,Rodney,Robbins,140.77,Australia,Pistachio,1,7,1,15082.0
183,Mariah,Collins,155.64,Sweden,Pistachio,1,7,1,14253.0
184,Robert,Navarro,165.38,Germany,Pistachio,1,2,1,13948.0
185,Alexander,Fisher,202.19,Italy,Strawberry,0,3,0,13720.0
186,Thomas,Hammond,163.96,Germany,Vanilla,0,1,1,13251.0
187,Douglas,Page,179.3,Finland,Vanilla,1,0,1,9492.0
188,Miguel,Gregory,174.22,Denmark,Strawberry,1,2,1,16463.0
189,Earl,Graves,194.52,Sweden,Stracciatella,1,1,0,8035.0
190,Dennis,Fuller,195.14,USA,Chocolate,1,0,0,17509.0
191,Francisco,Fletcher,149.25,Australia,Stracciatella,0,5,1,12647.0
192,Cameron,Spencer,191.69,Sweden,Pistachio,0,0,1,3334.0
193,Angela,York,146.93,Italy,Chocolate,0,5,1,9709.0
194,Alexander,Chavez,159.54,Norway,Vanilla,1,1,1,10736.0
195,Jackson,Powers,186.63,Germany,Mint,1,2,1,12829.0
196,Theodore,Freeman,153.35,Norway,Stracciatella,1,2,1,9589.0
197,Joshua,Casey,202.33,Brazil,Stracciatella,1,7,0,6343.0
198,Tony,Garner,149.52,Finland,Stracciatella,1,3,1,6483.0
199,Kenneth,Chapman,168.48,Norway,Mint,1,4,0,16484.0
200,Michael,Jackson,201.49,Italy,Chocolate,1,6,0,5175.0
201,Mark,Kline,149.91,Sweden,Stracciatella,1,7,0,8199.0
202,Alejandro,Austin,178.87,Japan,Vanilla,0,3,0,12338.0
203,Bradley,Fischer,152.64,Brazil,Pistachio,1,6,1,15254.0
204,Erica,Gordon,145.02,China,Vanilla,1,6,0,10092.0
205,Judith,Phillips,192.74,Brazil,Stracciatella,0,6,1,15239.0
206,Samuel,Flynn,146.77,Sweden,Stracciatella,0,6,0,15897.0
207,Debbie,English,175.18,France,Pistachio,0,6,0,14980.0
208,Angela,Stanton,140.2,Brazil,Pistachio,0,5,1,7106.0
209,Deborah,Ruiz,157.0,Finland,Stracciatella,0,2,1,9954.0
210,Randall,Cantu,158.78,Norway,Chocolate,0,2,1,5672.0
211,Samuel,Stephenson,189.55,Sweden,Chocolate,0,5,1,18101.0
212,Bernard,White,171.73,Norway,Mint,0,6,1,13271.0
213,Shannon,Rich,175.7,Australia,Mint,1,7,1,15560.0
214,Patricia,Mcconnell,197.26,Denmark,Strawberry,1,5,0,1721.0
215,Jerry,Stanley,171.26,Germany,Chocolate,0,7,1,12581.0
216,Calvin,Boone,161.36,Denmark,Mint,1,5,1,9085.0
217,Gregg,Spencer,139.25,USA,Chocolate,1,4,0,7078.0
218,Christy,Day,142.72,Sweden,Stracciatella,0,6,1,14735.0
219,Shelby,Harrington,156.62,France,Pistachio,1,0,1,13879.0
220,Francis,Sparks,173.88,France,Strawberry,1,5,1,18083.0
221,Richard,Stein,181.41,Denmark,Strawberry,0,4,0,16041.0
222,Caitlin,Everett,139.44,USA,Stracciatella,0,1,0,9180.0
223,Kara,Shannon,159.17,France,Vanilla,1,4,1,11285.0
224,Jacob,Petersen,166.52,Japan,Chocolate,0,6,0,6470.0
225,Tanya,Dean,191.89,UK,Mint,1,0,0,15080.0
226,Alexis,Berry,193.43,Italy,Chocolate,0,2,1,1008.0
227,Kathy,Peck,155.93,Italy,Mint,0,5,0,12084.0
228,Natasha,Page,159.94,Brazil,Pistachio,0,1,1,10985.0
229,Vanessa,Berry,195.3,Canada,Stracciatella,1,3,0,2088.0
230,Peter,Avery,182.27,Norway,Mint,1,2,0,12732.0
231,Dawn,Parsons,175.07,Denmark,Strawberry,0,7,1,12786.0
232,Justin,Aguilar,170.25,Canada,Pistachio,1,3,0,5850.0
233,Tanya,Farmer,178.51,Germany,Vanilla,1,5,0,8694.0
234,Corey,Cook,145.88,China,Mint,0,6,0,15088.0
235,Patrick,Gillespie,148.99,Finland,Stracciatella,1,3,1,13368.0
236,Christine,Riley,164.34,Brazil,Pistachio,1,0,1,1846.0
237,Caitlin,Campos,150.03,France,Vanilla,1,2,0,4127.0
238,Andrew,Simpson,165.63,Canada,Vanilla,1,0,1,8842.0
239,Steve,Lindsey,146.33,Japan,Stracciatella,1,4,1,5224.0
240,Megan,Morales,193.67,Finland,Stracciatella,1,0,1,17566.0
241,Brittney,Dean,177.09,Norway,Strawberry,0,5,0,1116.0
242,Albert,Buck,156.66,USA,Stracciatella,0,7,1,12186.0
243,Katelyn,Zimmerman,190.57,Sweden,Mint,0,4,1,5862.0
244,Charles,Summers,174.34,Denmark,Pistachio,0,4,0,12011.0
245,Nicole,Willis,167.07,China,Vanilla,1,4,0,14960.0
246,Tracey,Wood,142.25,Sweden,Strawberry,1,7,1,12872.0
247,Jeremy,Beck,150.64,Sweden,Pistachio,1,7,0,14921.0
248,Joe,Barajas,171.75,Canada,Pistachio,0,3,0,9129.0
249,Aimee,Spencer,174.66,France,Pistachio,1,6,0,4148.0
250,Renee,Carter,156.96,Japan,Stracciatella,0,3,0,4549.0
251,Carolyn,Stanton,175.54,Denmark,Pistachio,1,4,0,16919.0
252,Shawn,Blackwell,146.98,Australia,Strawberry,0,1,1,5143.0
253,Francisco,Church,185.09,Finland,Chocolate,0,1,0,9730.0
254,Nicholas,Blackburn,173.99,Denmark,Stracciatella,0,7,1,8249.0
255,Dorothy,Hudson,143.27,China,Mint,1,6,0,16903.0
256,Annette,Avila,184.29,Sweden,Vanilla,1,4,0,6300.0
257,Suzanne,Schultz,157.41,USA,Pistachio,1,4,1,12006.0
258,Alejandra,Jordan,153.99,Sweden,Chocolate,1,7,1,12763.0
259,Corey,Gaines,148.07,Canada,Pistachio,1,4,1,11835.0
260,Meghan,Patterson,147.65,France,Mint,0,6,0,13317.0
261,Christian,Chen,171.3,Finland,Stracciatella,0,1,0,9393.0
262,Collin,Gomez,140.09,China,Mint,1,1,0,2003.0
263,Fernando,Mack,140.31,Germany,Vanilla,0,2,0,6813.0
264,Emily,Boyd,152.35,Brazil,Vanilla,1,6,1,11463.0
265,Frank,Saunders,196.27,USA,Pistachio,1,4,1,8647.0
266,Kim,Blankenship,152.47,Sweden,Stracciatella,0,6,0,15121.0
267,Jim,Bond,174.24,Sweden,Pistachio,1,6,1,3813.0
268,Mary,Bird,179.26,Finland,Chocolate,1,1,0,10402.0
269,Blake,Campbell,166.96,Finland,Vanilla,0,1,1,13679.0
270,Gregg,Fowler,143.11,Sweden,Chocolate,0,6,1,16356.0
271,Laurie,Banks,178.76,Norway,Mint,1,3,0,1390.0
272,Ronald,Nguyen,188.11,UK,Chocolate,0,4,0,11362.0
273,Monique,Casey,143.27,Australia,Strawberry,0,0,0,1678.0
274,Douglas,Perkins,147.45,Japan,Mint,0,3,0,7334.0
275,Jesse,Whitaker,149.04,Canada,Vanilla,0,0,1,8678.0
276,Abigail,Hernandez,153.3,Italy,Vanilla,0,3,0,12371.0
277,Rachel,Middleton,172.17,Norway,Strawberry,1,3,1,15338.0
278,Sergio,Campos,163.94,Germany,Pistachio,0,2,0,4733.0
279,Christina,Quinn,151.28,USA,Chocolate,1,3,0,9321.0
280,Zoe,Pruitt,168.7,China,Stracciatella,0,1,1,9299.0
281,Scott,Chang,184.3,Finland,Mint,0,1,0,17320.0
282,Katie,Winters,195.13,Japan,Vanilla,1,1,0,9351.0
283,Jane,Mccann,175.44,Japan,Strawberry,1,6,1,13961.0
284,Jillian,Reed,162.29,China,Pistachio,0,5,0,15523.0
285,Julie,Watts,186.47,USA,Pistachio,1,3,1,15994.0
286,Hector,Franklin,165.21,Germany,Mint,1,2,0,12804.0
287,Kelly,Ho,156.69,China,Vanilla,1,1,1,13109.0
288,Frank,Fuentes,142.62,China,Chocolate,1,1,0,10897.0
289,Kimberly,Stout,187.56,France,Pistachio,1,1,1,6103.0
290,Samuel,Webster,182.55,China,Chocolate,1,0,0,6761.0
291,Noah,Henderson,149.03,France,Vanilla,1,0,0,9250.0
292,Cynthia,Hernandez,156.35,UK,Pistachio,0,5,1,15152.0
293,Bailey,Dunn,140.19,UK,Vanilla,0,6,1,12710.0
294,Jeanette,Bond,160.91,Canada,Strawberry,1,0,0,7669.0
295,Nancy,Ramirez,190.97,USA,Vanilla,1,7,0,16964.0
296,Sheryl,Reynolds,164.66,Australia,Vanilla,1,7,0,15015.0
297,Allison,Barrett,159.65,France,Vanilla,1,1,1,17287.0
298,Jean,Manning,164.54,Germany,Vanilla,0,7,0,2273.0
299,Carol,Gomez,172.32,Norway,Mint,1,1,1,9789.0
300,Renee,Rios,165.88,USA,Chocolate,0,2,1,7293.0
301,Frederick,Ruiz,188.83,USA,Mint,0,1,1,9404.0
302,Elizabeth,Allison,170.7,Germany,Chocolate,1,2,1,14479.0
303,Tony,Garner,158.03,Finland,Stracciatella,0,3,1,11030.0
304,Francis,Norris,196.03,Brazil,Stracciatella,1,1,0,9526.0
305,Nicholas,Howard,169.83,Finland,Chocolate,0,5,1,14199.0
306,Dorothy,Marquez,138.16,Italy,Vanilla,0,7,1,17812.0
307,Craig,Young,156.91,Norway,Strawberry,0,5,1,13314.0
308,Hailey,Hartman,159.61,Germany,Strawberry,0,6,0,17972.0
309,Cynthia,Clark,194.68,Brazil,Mint,0,0,0,6226.0
310,Gina,Holland,170.95,China,Pistachio,1,1,1,16514.0
311,Krystal,Valdez,161.59,Denmark,Stracciatella,1,7,1,16332.0
312,Daniel,Farmer,150.83,UK,Chocolate,0,6,1,13635.0
313,Nancy,Jacobs,172.9,Norway,Strawberry,0,0,1,10856.0
314,Ruben,Contreras,180.71,Brazil,Mint,0,2,0,9176.0
315,Megan,Stephens,147.75,Finland,Vanilla,0,4,1,2261.0
316,Phillip,Peterson,194.32,Sweden,Mint,0,1,0,1986.0
317,Alex,Cunningham,141.2,Italy,Pistachio,1,6,1,15782.0
318,Deanna,Davenport,165.2,Australia,Vanilla,0,2,0,4008.0
319,Caroline,Marshall,170.17,Denmark,Pistachio,0,6,0,14934.0
320,Brad,Ramirez,157.03,Japan,Strawberry,0,6,0,13865.0
321,Danielle,Moore,175.25,Italy,Mint,0,3,1,17343.0
322,John,Diaz,190.09,Sweden,Strawberry,0,6,1,9168.0
323,Benjamin,Rangel,180.67,Brazil,Stracciatella,0,6,0,15002.0
324,Alexandra,Lawson,143.58,Finland,Mint,1,0,0,8954.0
325,Bradley,Dean,171.74,Norway,Strawberry,0,5,0,7939.0
326,Lars,Whitney,165.23,Germany,Mint,0,3,0,3665.0
327,Christy,Morris,144.73,Japan,Stracciatella,1,4,0,16337.0
328,Louis,Dawson,160.42,Denmark,Strawberry,1,0,1,17313.0
329,Diana,Willis,191.21,Sweden,Vanilla,1,7,1,9630.0
330,Veronica,Frazier,190.35,China,Stracciatella,1,1,1,3333.0
331,Stefanie,Frank,174.47,Japan,Chocolate,0,7,0,12502.0
332,Bernard,Watson,178.7,Finland,Stracciatella,1,0,1,5102.0
333,Patricia,Choi,181.51,China,Vanilla,0,6,0,9011.0
334,Jackson,Baker,141.16,France,Pistachio,1,0,0,14472.0
335,Christian,Stein,177.2,Sweden,Pistachio,1,4,1,11786.0
336,Kevin,Spence,142.53,Brazil,Pistachio,1,1,1,6564.0
337,Brandon,Sparks,158.09,Finland,Chocolate,0,3,1,9476.0
338,Zachary,Murphy,188.53,UK,Chocolate,1,6,0,4848.0
339,Breanna,Brooks,158.01,Finland,Vanilla,0,7,1,8650.0
340,Marie,Castro,172.57,Canada,Stracciatella,0,1,0,2208.0
341,Nichole,Moran,164.46,Germany,Pistachio,0,0,1,13958.0
342,Betty,Lindsey,141.19,Brazil,Pistachio,1,0,1,3407.0
343,Daniel,Ewing,151.12,France,Pistachio,1,6,0,4735.0
344,Tamara,Bush,139.26,USA,Chocolate,0,0,0,13317.0
345,Caleb,Alvarez,193.15,Japan,Pistachio,0,2,0,4846.0
346,Aimee,Peterson,155.84,Italy,Strawberry,0,2,0,7823.0
347,Madison,Garza,195.35,Japan,Chocolate,1,0,0,7351.0
348,Anita,Thompson,165.09,Germany,Chocolate,1,7,1,12354.0
349,Cristina,Stewart,164.84,Germany,Mint,0,3,0,17430.0
350,Kylie,Cross,151.15,USA,Vanilla,0,0,1,10849.0
351,Kiara,Berry,171.9,Canada,Stracciatella,1,0,0,18079.0
352,Mark,Joseph,141.71,Australia,Vanilla,1,1,1,13136.0
353,Keith,Hawkins,163.3,France,Pistachio,1,3,1,14036.0
354,George,Morrow,190.51,UK,Stracciatella,1,2,0,9738.0
355,Kayla,Diaz,157.78,USA,Vanilla,0,5,1,15680.0
356,Phillip,Scott,147.49,Italy,Vanilla,0,2,1,1701.0
357,Lisa,Armstrong,158.84,Japan,Stracciatella,0,3,0,4673.0
358,Alejandra,Hebert,172.58,Finland,Vanilla,0,0,0,12490.0
359,Samantha,Jacobs,154.6,Sweden,Vanilla,0,2,1,7515.0
360,Rickey,Bishop,194.57,Italy,Vanilla,1,2,1,1612.0
361,Ann,Hooper,181.16,Denmark,Pistachio,0,3,0,2774.0
362,Edwin,Ochoa,163.77,France,Chocolate,1,2,1,1357.0
363,Bailey,Valdez,147.53,France,Vanilla,0,3,0,12179.0
364,Austin,Knox,179.09,Finland,Pistachio,1,0,0,13418.0
365,Gordon,Daniels,142.32,Australia,Pistachio,0,2,1,5089.0
366,Cynthia,Dixon,179.11,Sweden,Mint,0,6,1,4542.0
367,Jenny,Diaz,164.23,Australia,Strawberry,0,2,1,6066.0
368,Kelsey,Odonnell,201.02,Italy,Vanilla,1,6,0,12357.0
369,Calvin,Stanton,163.84,Germany,Pistachio,0,6,1,15096.0
370,Erin,Orr,162.48,Brazil,Vanilla,0,7,0,2101.0
371,Jesse,Fletcher,187.5,France,Chocolate,1,6,0,16380.0
372,Patty,Andrews,181.71,Norway,Mint,1,2,0,12617.0
373,David,Hughes,190.34,Sweden,Mint,1,7,1,8578.0
374,Andrea,Parker,199.39,UK,Mint,0,4,0,7798.0
375,Dean,Davidson,148.12,Australia,Stracciatella,0,2,1,9751.0
376,Frank,Griffith,148.85,Canada,Strawberry,1,0,1,2589.0
377,Martha,Brown,141.83,France,Stracciatella,1,2,0,16762.0
378,Juan,Zimmerman,147.28,Canada,Chocolate,0,0,1,8588.0
379,Laura,Burton,168.11,Australia,Chocolate,0,5,0,9847.0
380,Miranda,Keller,141.63,UK,Strawberry,1,6,1,8813.0
381,Jean,Campos,194.95,Australia,Chocolate,1,4,0,11924.0
382,Tammy,Colon,168.14,Japan,Mint,0,6,0,1906.0
383,Maria,Bailey,156.61,Canada,Strawberry,0,3,0,10330.0
