First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Hailey,Woodward,196.13,France,Vanilla,0,1,0,11831.0
Troy,Kim,182.07,France,Strawberry,1,1,1,2273.0
Tamara,Bruce,152.36,UK,Vanilla,1,4,1,16514.0
Phyllis,Leach,147.64,Finland,Vanilla,1,7,1,17505.0
Johnny,White,191.32,Brazil,Chocolate,1,4,0,3797.0
Micheal,Gutierrez,189.05,Norway,Strawberry,1,1,0,2076.0
Bradley,Henderson,202.61,Sweden,Stracciatella,0,7,0,6124.0
Casey,Macias,142.99,Brazil,Mint,0,2,1,14836.0
Christopher,Ferguson,189.47,Denmark,Strawberry,1,2,1,8789.0
Harry,Roberts,160.24,China,Chocolate,0,4,0,4313.0
Tyrone,Mack,147.58,China,Chocolate,0,4,0,1073.0
Jose,Holmes,177.29,Denmark,Vanilla,0,2,1,11512.0
Cassie,Warner,142.02,Canada,Pistachio,1,5,0,2668.0
Jesse,Hanson,200.97,Sweden,Chocolate,0,6,1,6690.0
Jean,Lester,163.94,Sweden,Stracciatella,0,4,0,17267.0
Douglas,Sims,158.57,Australia,Pistachio,1,0,1,2407.0
Timothy,Nguyen,138.89,Germany,Mint,1,1,1,9053.0
Paul,Woodard,139.89,Australia,Chocolate,0,5,0,11178.0
Tanner,Coleman,142.58,UK,Chocolate,1,6,0,2257.0
Cody,Butler,186.18,Australia,Chocolate,0,2,0,13361.0
Julia,Briggs,179.21,Japan,Vanilla,0,3,1,9655.0
Krista,Watson,167.4,Norway,Chocolate,1,2,0,10788.0
Dylan,Rose,151.88,France,Mint,0,6,1,13400.0
Alejandro,Edwards,201.64,Finland,Vanilla,0,4,1,9488.0
Alexis,Fowler,199.65,China,Vanilla,1,4,1,17557.0
Roberto,Perez,144.26,Finland,Vanilla,0,3,1,13583.0
Melanie,Stewart,143.92,UK,Vanilla,1,2,1,17029.0
Heidi,Weber,158.84,Finland,Strawberry,1,3,0,3833.0
Cheryl,Oliver,142.93,Brazil,Vanilla,0,4,1,16927.0
Curtis,Hudson,173.21,Norway,Pistachio,0,0,1,8778.0
Erica,House,174.45,UK,Stracciatella,0,5,0,15426.0
Gina,Curtis,168.95,France,Chocolate,1,5,0,16150.0
Cameron,Watson,173.18,Germany,Pistachio,0,3,1,18010.0
Deanna,Townsend,154.77,Australia,Strawberry,0,6,1,1878.0
Roberto,Fields,143.26,Sweden,Mint,0,0,0,2258.0
Misty,Sutton,196.06,Brazil,Strawberry,0,6,0,12967.0
Tracey,Cantrell,200.52,Finland,Chocolate,1,1,0,5038.0
Erica,Rangel,153.55,Japan,Strawberry,0,6,1,2126.0
Todd,Gill,181.99,China,Strawberry,0,7,1,2269.0
Sergio,Carrillo,186.13,Sweden,Vanilla,0,4,1,16762.0
Wesley,Mcdonald,173.84,Japan,Pistachio,1,5,0,7352.0
Clinton,Stanley,189.53,Sweden,Pistachio,0,2,1,6785.0
Annette,Moran,173.24,Denmark,Vanilla,0,5,0,14092.0
Bryce,Bradley,186.99,Japan,Vanilla,0,2,0,17778.0
Elaine,Harper,153.09,Canada,Stracciatella,0,6,0,13580.0
Hannah,Maynard,189.37,Italy,Pistachio,0,1,0,8695.0
Betty,Schneider,173.87,Finland,Pistachio,1,7,1,7537.0
Christy,Ayala,165.19,Italy,Strawberry,0,7,1,13931.0
Sheryl,Carrillo,152.04,Brazil,Stracciatella,0,1,0,16621.0
Clinton,Daniel,196.2,Japan,Strawberry,0,0,0,4746.0
Samantha,Jacobs,153.74,Japan,Strawberry,0,7,1,10293.0
Cassie,Finley,157.91,Brazil,Pistachio,1,5,1,9540.0
Dean,Turner,138.53,Finland,Mint,0,3,0,15534.0
Gabriel,Lynch,138.11,USA,Mint,0,3,0,1601.0
Joseph,Ayers,194.04,Japan,Vanilla,1,7,0,13790.0
Corey,Mendez,157.25,Brazil,Pistachio,1,7,1,9457.0
Darren,Blankenship,171.92,Australia,Mint,1,6,0,13996.0
Dawn,Rojas,140.72,Brazil,Pistachio,1,5,0,15473.0
Suzanne,Farmer,158.83,Norway,Strawberry,1,6,0,1793.0
Dorothy,Zimmerman,166.55,Japan,Vanilla,1,3,0,16044.0
Holly,Martinez,185.2,France,Chocolate,1,5,0,18013.0
Jay,Benson,192.84,Brazil,Vanilla,0,3,0,6867.0
Judith,Lee,139.89,Japan,Pistachio,1,4,0,4230.0
Ruth,York,201.95,Brazil,Chocolate,1,3,0,14146.0
Diane,Atkinson,155.78,China,Chocolate,1,1,1,13230.0
Alexis,Church,178.93,UK,Stracciatella,1,3,1,4320.0
Tasha,White,176.59,Finland,Vanilla,0,5,1,17707.0
Charles,Lindsey,152.7,China,Stracciatella,1,5,0,16175.0
Briana,Copeland,187.71,UK,Vanilla,0,0,0,1156.0
Rebecca,Neal,193.96,USA,Vanilla,1,4,0,12808.0
Javier,Kelly,137.81,Brazil,Pistachio,0,4,1,5535.0
Leah,Johnson,169.61,Denmark,Mint,0,5,0,11045.0
Monique,Ayers,157.99,USA,Strawberry,0,1,0,14998.0
Eric,Barrett,168.41,Norway,Pistachio,0,5,1,2257.0
Kathy,Sharp,145.23,Finland,Mint,0,5,0,16778.0
Tracey,Hebert,142.21,Brazil,Pistachio,0,3,0,8282.0
Chris,Rowland,194.41,Finland,Mint,1,0,0,17025.0
Arthur,Davenport,172.45,Brazil,Mint,1,2,1,10627.0
Briana,Ferguson,197.49,China,Strawberry,0,0,0,10146.0
Rebekah,Farrell,157.43,Norway,Pistachio,0,2,1,16196.0
Krista,Clark,196.43,Germany,Chocolate,1,3,0,17230.0
Gordon,Roth,174.18,Japan,Stracciatella,0,2,0,5471.0
Victoria,Bowman,170.95,Denmark,Mint,1,0,1,1455.0
Gina,Fletcher,157.37,Germany,Mint,0,4,0,14274.0
Roberto,Anthony,152.45,Italy,Stracciatella,0,7,0,1173.0
Calvin,Garner,179.33,Finland,Strawberry,0,4,1,10929.0
Denise,Blankenship,158.88,Italy,Pistachio,1,7,1,1482.0
Brenda,Weeks,185.06,Japan,Vanilla,1,6,0,6663.0
Walter,Dennis,150.22,UK,Mint,1,4,1,14014.0
Virginia,Mitchell,175.24,Finland,Pistachio,0,2,1,11557.0
Lacey,Diaz,157.02,Australia,Pistachio,1,4,1,1980.0
Dwayne,Hayes,145.6,Canada,Mint,1,7,0,16804.0
Sergio,Payne,179.13,France,Vanilla,0,4,1,12512.0
Lawrence,Krause,167.18,Sweden,Pistachio,0,0,0,16420.0
Nancy,Hickman,182.6,Germany,Strawberry,0,0,1,1964.0
Chris,Jimenez,167.63,Japan,Pistachio,1,2,1,7036.0
Tiffany,Hicks,190.77,Germany,Mint,0,4,0,2565.0
Gene,Ferrell,183.05,UK,Chocolate,0,3,0,2890.0
Erika,Nelson,138.86,Japan,Mint,1,7,0,14141.0
Dwayne,Dyer,139.91,Denmark,Pistachio,1,0,0,15568.0
Tom,Walsh,200.52,Finland,Chocolate,0,4,0,3097.0
Edgar,Huerta,142.93,Japan,Chocolate,0,4,0,2617.0
Julian,Phillips,150.35,Japan,Stracciatella,0,5,0,10152.0
Francisco,Warren,152.74,Finland,Strawberry,0,4,0,6653.0
Caroline,Henry,167.51,Finland,Vanilla,0,6,0,17751.0
Jessica,Wong,176.13,Brazil,Mint,0,6,0,16245.0
Shannon,Johnson,175.98,Italy,Mint,1,2,0,3044.0
Seth,Garner,195.47,Finland,Mint,1,5,1,2248.0
Philip,Wheeler,177.83,Italy,Strawberry,1,2,1,4600.0
Bailey,Morrow,157.94,UK,Pistachio,0,2,1,13796.0
Annette,Lewis,157.97,Norway,Pistachio,1,0,1,10938.0
Erin,Porter,146.05,Japan,Vanilla,1,3,1,13020.0
Brett,Duarte,156.03,Germany,Stracciatella,0,6,0,11579.0
Anthony,Ramsey,137.36,Brazil,Mint,1,7,0,6674.0
Peter,Burnett,191.74,UK,Chocolate,1,7,0,15255.0
Todd,Norton,164.94,Norway,Chocolate,0,7,1,10582.0
Charlene,English,167.85,Italy,Chocolate,0,0,1,15263.0
Virginia,Stanley,143.79,Sweden,Vanilla,1,1,1,16183.0
Charlene,Mack,170.21,Sweden,Chocolate,1,3,1,7686.0
Melinda,Douglas,183.98,UK,Vanilla,0,0,1,17501.0
Melinda,Coleman,200.95,Brazil,Vanilla,1,0,1,11910.0
Dustin,Bird,156.45,Australia,Pistachio,0,7,1,4429.0
Debra,Mcconnell,177.64,Germany,Vanilla,0,1,1,15945.0
Brian,Krause,180.02,Australia,Strawberry,0,0,0,4839.0
Jimmy,Rosario,167.45,Germany,Pistachio,1,5,1,14719.0
Scott,Mckinney,161.24,Japan,Strawberry,0,5,1,4996.0
Daniel,Nelson,144.75,Finland,Vanilla,0,0,1,18107.0
Shari,Nguyen,185.97,UK,Stracciatella,1,2,1,16701.0
Troy,Walls,177.47,China,Vanilla,1,5,0,10772.0
Alicia,Washington,141.57,Japan,Mint,1,4,1,17890.0
Cheryl,Dougherty,158.07,Denmark,Pistachio,1,0,1,8848.0
Allison,Blackburn,160.1,Japan,Stracciatella,1,3,0,18053.0
Marcus,Carrillo,153.27,Sweden,Strawberry,0,5,1,11145.0
Bobby,Finley,195.24,Denmark,Mint,1,3,1,7203.0
Colleen,Sanchez,151.25,USA,Mint,0,7,1,5766.0
Dennis,Washington,199.97,Canada,Vanilla,0,3,0,13023.0
Ashley,Mejia,175.74,Norway,Pistachio,0,4,1,5529.0
Christopher,Rios,148.44,Canada,Stracciatella,0,7,1,17416.0
Michelle,Cohen,161.66,Norway,Pistachio,0,0,1,12705.0
Bobby,Long,183.55,Canada,Strawberry,1,3,1,1849.0
Walter,Butler,183.78,Germany,Pistachio,1,5,1,11232.0
Daniel,Douglas,180.12,Denmark,Pistachio,1,1,0,3949.0
Bruce,Best,185.66,Canada,Strawberry,1,0,1,11108.0
Erika,Harrington,157.2,Brazil,Strawberry,1,2,0,7799.0
Craig,Richardson,174.99,UK,Pistachio,1,5,1,1556.0
Natalie,Cole,175.93,Sweden,Pistachio,0,1,1,3424.0
Benjamin,Valenzuela,174.92,Canada,Mint,1,1,0,16575.0
Hayley,Gibson,173.55,Canada,Pistachio,0,4,0,4537.0
Catherine,Torres,164.33,Canada,Chocolate,0,0,1,1319.0
Cindy,Graham,184.97,Norway,Chocolate,0,4,0,13746.0
Margaret,Leon,194.53,Sweden,Stracciatella,1,0,0,14999.0
Raymond,Lindsey,162.19,Denmark,Pistachio,1,4,1,17022.0
Virginia,Sanchez,183.01,USA,Vanilla,0,7,1,8864.0
Lauren,Daniels,191.67,France,Vanilla,0,6,1,9272.0
Holly,Cannon,162.71,Brazil,Chocolate,1,2,1,14171.0
Jennifer,House,173.43,UK,Pistachio,0,5,1,1092.0
Katherine,Dennis,149.13,UK,Chocolate,1,2,1,6885.0
Gene,Mason,168.7,China,Pistachio,1,3,0,16459.0
Julian,Rosario,171.73,Germany,Mint,1,0,0,4827.0
Dillon,Serrano,198.06,Canada,Chocolate,0,6,0,12739.0
Frederick,Cummings,195.14,Denmark,Mint,1,5,1,4794.0
Taylor,Hart,137.44,France,Stracciatella,1,6,0,2353.0
Denise,Valdez,158.07,Denmark,Strawberry,1,0,0,11188.0
Shelley,Campbell,161.47,China,Strawberry,0,5,1,1390.0
Melissa,Webster,152.43,USA,Mint,1,4,1,14655.0
Samuel,Roberson,178.58,Norway,Vanilla,0,3,1,2565.0
Julian,Torres,159.39,Brazil,Pistachio,1,1,1,9440.0
Gordon,Perez,183.43,Germany,Chocolate,0,2,0,7950.0
Dennis,Mora,189.67,Norway,Chocolate,0,1,0,16775.0
Courtney,Norris,146.44,Brazil,Vanilla,1,4,1,16740.0
Evelyn,Webb,155.72,Japan,Stracciatella,0,6,0,7099.0
Wendy,Vasquez,149.59,France,Vanilla,0,2,1,10610.0
Karla,Avery,195.02,Australia,Vanilla,0,3,0,17586.0
Alexis,Baker,186.69,France,Chocolate,0,4,0,12529.0
Jon,Schultz,164.91,France,Stracciatella,1,7,0,13171.0
Tommy,Fuentes,165.41,UK,Chocolate,0,2,1,6996.0
Todd,Thompson,146.87,France,Chocolate,0,5,1,10841.0
Margaret,Foley,139.07,Canada,Mint,0,3,0,6571.0
Jessica,Golden,188.31,Finland,Vanilla,0,0,0,7074.0
Laura,Harding,156.11,USA,Strawberry,1,3,1,11511.0
Jorge,Cohen,198.39,Sweden,Strawberry,0,7,0,2908.0
Kyle,Beltran,161.4,Japan,Chocolate,0,3,1,12874.0
Victoria,Branch,165.45,Sweden,Stracciatella,1,2,0,2882.0
Allen,Ryan,151.4,Japan,Pistachio,0,7,1,18053.0
Marcus,Hawkins,168.22,Italy,Vanilla,0,2,0,9592.0
Meredith,Gutierrez,140.86,Japan,Mint,1,4,1,1992.0
Jack,Lopez,171.8,Canada,Mint,0,1,1,17575.0
Lucas,Hebert,161.95,Brazil,Pistachio,0,0,0,4249.0
Jeremy,Chan,186.62,China,Chocolate,1,7,0,13465.0
Nicole,Diaz,183.92,Japan,Vanilla,1,6,0,1970.0
Jessica,Bender,147.28,UK,Vanilla,0,6,1,11996.0
Janet,Lynch,161.02,Italy,Stracciatella,0,1,1,7829.0
David,Leach,194.3,Finland,Mint,1,6,1,10087.0
Noah,Yates,169.49,China,Pistachio,1,2,1,1092.0
Jamie,Mclean,194.93,Norway,Mint,0,1,1,10665.0
Judith,Hebert,201.93,Brazil,Stracciatella,1,6,0,2765.0
Tracey,Shields,169.06,Japan,Pistachio,0,5,1,5823.0
Gordon,Foley,196.27,Norway,Chocolate,1,3,0,8958.0
Cheryl,Garza,157.76,Denmark,Vanilla,1,1,1,15726.0
Zachary,Fields,158.01,Australia,Pistachio,1,0,1,5514.0
Denise,Chaney,149.25,Denmark,Mint,1,1,0,17029.0
Maria,Hawkins,160.05,Norway,Chocolate,1,2,1,14685.0
Brett,Reid,138.37,Sweden,Mint,1,3,0,9257.0
Anna,Scott,199.21,Australia,Mint,1,6,1,13257.0
Lacey,Farmer,165.67,Denmark,Strawberry,1,3,1,18002.0
Joy,Gill,154.2,Japan,Chocolate,1,4,1,11125.0
Joy,Mcdonald,169.14,Japan,Pistachio,1,5,0,6386.0
Kevin,Contreras,169.8,Australia,Mint,0,6,1,9963.0
Dean,Colon,163.26,China,Chocolate,1,7,1,12132.0
Rose,Barrera,202.26,Italy,Chocolate,0,3,1,8041.0
Collin,Turner,159.33,France,Strawberry,1,7,0,13674.0
Stacy,Vargas,148.97,Norway,Vanilla,1,3,1,3152.0
Betty,Wallace,165.51,Australia,Chocolate,1,3,0,1906.0
James,King,142.59,Finland,Vanilla,1,6,1,6977.0
Timothy,Keith,149.23,USA,Strawberry,1,7,0,16167.0
April,Watkins,157.63,Germany,Chocolate,0,5,0,8033.0
Krista,Parks,145.97,Germany,Mint,1,6,0,1646.0
Todd,Sandoval,182.9,Canada,Strawberry,1,7,1,17911.0
Elizabeth,Huerta,187.26,Germany,Strawberry,1,1,1,5729.0
Taylor,Mills,197.67,Canada,Chocolate,0,2,0,15019.0
Karen,Odonnell,169.19,Australia,Vanilla,1,7,0,10775.0
Bobby,Mcgee,194.19,Denmark,Vanilla,0,5,0,5538.0
Luke,Cannon,148.58,Finland,Mint,1,5,0,3617.0
Alexander,Ortega,170.01,Norway,Pistachio,0,6,1,7522.0
Sharon,Burton,148.74,France,Vanilla,0,6,1,9299.0
Jasmine,Stevens,151.01,Finland,Strawberry,1,2,0,10991.0
Evelyn,Barker,192.2,USA,Pistachio,1,5,0,5556.0
Michele,Andrews,160.44,Norway,Chocolate,1,6,1,6705.0
Benjamin,Murphy,140.85,USA,Pistachio,1,7,0,8230.0
Dorothy,Valdez,188.82,China,Mint,0,1,0,17118.0
Gerald,Wood,147.02,China,Stracciatella,0,3,1,16771.0
Marcus,Hart,165.05,Denmark,Chocolate,1,6,1,2138.0
Katelyn,Fisher,161.71,Finland,Strawberry,1,6,1,3835.0
Jorge,Perez,197.76,Finland,Mint,1,0,1,3262.0
Jim,Peck,202.45,Finland,Chocolate,1,0,1,13256.0
Samuel,Kelly,187.27,Germany,Chocolate,0,1,0,6269.0
Christine,Turner,138.95,Brazil,Pistachio,0,0,1,8113.0
Brandy,Matthews,152.75,Canada,Strawberry,1,6,0,15247.0
Dennis,Garcia,145.1,Sweden,Mint,0,1,0,13746.0
Ann,Kelley,152.4,Japan,Mint,1,4,1,17521.0
Meghan,Shannon,145.75,Denmark,Vanilla,1,1,1,17115.0
Frank,Preston,196.8,Brazil,Chocolate,1,3,0,16877.0
Jimmy,Orr,138.6,China,Mint,1,2,0,6210.0
Corey,Harper,176.11,Japan,Stracciatella,0,6,0,13126.0
Morgan,Deleon,164.82,France,Pistachio,0,2,1,4113.0
Jonathan,Esparza,160.96,Japan,Strawberry,0,0,0,2272.0
Jeanette,Lawrence,200.27,Germany,Vanilla,0,0,0,17322.0
Travis,Valdez,183.45,Brazil,Pistachio,1,2,1,8194.0
Rebecca,Edwards,182.03,Germany,Strawberry,1,3,0,13938.0
Peter,Cross,181.37,Italy,Pistachio,1,1,1,8723.0
Tiffany,Haynes,183.35,Norway,Vanilla,1,5,0,10693.0
Tanya,Price,177.82,USA,Vanilla,0,1,1,6068.0
Bobby,Lopez,183.34,Canada,Stracciatella,0,3,1,17817.0
Lindsay,Conley,160.93,Sweden,Pistachio,1,0,0,14165.0
Latoya,Edwards,152.03,Norway,Stracciatella,0,5,0,5600.0
Haley,Mcdaniel,178.71,USA,Mint,1,5,0,4523.0
Brittany,Michael,145.58,China,Vanilla,1,3,1,2338.0
Gene,Perkins,159.86,Norway,Stracciatella,0,4,0,7215.0
Caleb,Keller,192.53,Sweden,Pistachio,1,4,1,3638.0
Stacy,Moyer,173.36,Canada,Pistachio,1,7,1,4366.0
Eric,Briggs,162.68,Denmark,Stracciatella,0,2,0,13358.0
Jeanette,Donaldson,198.85,Italy,Chocolate,1,1,0,10746.0
